id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
37	247	8	BasePeriod.java	BasePeriod	converter	PeriodConverter	getPeriodConverter()	0	0	CLALLER_USE	0
37	247	8	BasePeriod.java	BasePeriod	period	Object	PARAM_AS	1	0	PARAM_USE	0
37	247	8	BasePeriod.java	BasePeriod	type	PeriodType	checkPeriodType()	1	0	OTHER_USE	0
37	247	8	BasePeriod.java	BasePeriod	chrono	Chronology	PARAM_AS	1	0	PARAM_USE	0
37	247	8	BasePeriod.java	BasePeriod	THIS	BasePeriod	NAME	0	0	CLALLER_USE	0
38	383	8	BasePeriod.java	checkAndUpdate	index	int	indexOf()	0	1	ARRIDX_USE	1
38	383	8	BasePeriod.java	checkAndUpdate	type	DurationFieldType	PARAM_AS	1	0	CLALLER_USE	0
38	383	8	BasePeriod.java	checkAndUpdate	values	int[]	PARAM_AS	1	0	ARR_USE	0
38	383	8	BasePeriod.java	checkAndUpdate	newValue	int	PARAM_AS	1	1	!=	0
38	383	8	BasePeriod.java	checkAndUpdate	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
39	384	12	BasePeriod.java	checkAndUpdate	index	int	indexOf()	0	1	NO_USE	0
39	384	12	BasePeriod.java	checkAndUpdate	type	DurationFieldType	PARAM_AS	1	0	CLALLER_USE	0
39	384	12	BasePeriod.java	checkAndUpdate	values	int[]	PARAM_AS	1	0	NO_USE	0
39	384	12	BasePeriod.java	checkAndUpdate	newValue	int	PARAM_AS	1	1	NO_USE	1
39	384	12	BasePeriod.java	checkAndUpdate	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
40	401	8	BasePeriod.java	setPeriod	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
40	401	8	BasePeriod.java	setPeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
41	478	8	BasePeriod.java	setFieldInto	index	int	indexOf()	0	1	ARRIDX_USE	1
41	478	8	BasePeriod.java	setFieldInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
41	478	8	BasePeriod.java	setFieldInto	field	DurationFieldType	PARAM_AS	1	1	==	0
41	478	8	BasePeriod.java	setFieldInto	value	int	PARAM_AS	1	1	!=	0
41	478	8	BasePeriod.java	setFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
42	479	12	BasePeriod.java	setFieldInto	index	int	indexOf()	0	1	NO_USE	0
42	479	12	BasePeriod.java	setFieldInto	values	int[]	PARAM_AS	1	0	NO_USE	0
42	479	12	BasePeriod.java	setFieldInto	field	DurationFieldType	PARAM_AS	1	1	+	1
42	479	12	BasePeriod.java	setFieldInto	value	int	PARAM_AS	1	1	NO_USE	1
42	479	12	BasePeriod.java	setFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
43	509	8	BasePeriod.java	addFieldInto	index	int	indexOf()	0	1	ARRIDX_USE	1
43	509	8	BasePeriod.java	addFieldInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
43	509	8	BasePeriod.java	addFieldInto	field	DurationFieldType	PARAM_AS	1	1	==	0
43	509	8	BasePeriod.java	addFieldInto	value	int	PARAM_AS	1	1	!=	0
43	509	8	BasePeriod.java	addFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
44	510	12	BasePeriod.java	addFieldInto	index	int	indexOf()	0	1	NO_USE	0
44	510	12	BasePeriod.java	addFieldInto	values	int[]	PARAM_AS	1	0	NO_USE	0
44	510	12	BasePeriod.java	addFieldInto	field	DurationFieldType	PARAM_AS	1	1	+	1
44	510	12	BasePeriod.java	addFieldInto	value	int	PARAM_AS	1	1	NO_USE	1
44	510	12	BasePeriod.java	addFieldInto	THIS	BasePeriod	UNKNOWN_AS	0	0	NO_USE	0
45	526	8	BasePeriod.java	mergePeriod	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
45	526	8	BasePeriod.java	mergePeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
46	555	8	BasePeriod.java	addPeriod	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
46	555	8	BasePeriod.java	addPeriod	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
47	572	13	BasePeriod.java	addPeriodInto	type	DurationFieldType	getFieldType()	0	0	PARAM_USE	0
47	572	13	BasePeriod.java	addPeriodInto	value	int	getValue()	0	1	PARAM_USE	1
47	572	13	BasePeriod.java	addPeriodInto	i	int	0	0	0	NO_USE	0
47	572	13	BasePeriod.java	addPeriodInto	isize	int	size()	0	0	NO_USE	0
47	572	13	BasePeriod.java	addPeriodInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
47	572	13	BasePeriod.java	addPeriodInto	period	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
47	572	13	BasePeriod.java	addPeriodInto	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
48	574	17	BasePeriod.java	addPeriodInto	index	int	indexOf()	0	1	ARRIDX_USE	1
48	574	17	BasePeriod.java	addPeriodInto	type	DurationFieldType	getFieldType()	0	0	CLALLER_USE	0
48	574	17	BasePeriod.java	addPeriodInto	value	int	getValue()	0	1	PARAM_USE	0
48	574	17	BasePeriod.java	addPeriodInto	i	int	0	0	0	NO_USE	0
48	574	17	BasePeriod.java	addPeriodInto	isize	int	size()	0	0	NO_USE	0
48	574	17	BasePeriod.java	addPeriodInto	values	int[]	PARAM_AS	1	0	ARR_USE	0
48	574	17	BasePeriod.java	addPeriodInto	period	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
48	574	17	BasePeriod.java	addPeriodInto	THIS	BasePeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
49	86	8	BaseDuration.java	BaseDuration	start	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
49	86	8	BaseDuration.java	BaseDuration	end	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
49	86	8	BaseDuration.java	BaseDuration	THIS	BaseDuration	UNKNOWN_AS	0	0	NO_USE	0
50	87	8	BaseInterval.java	BaseInterval	start	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
50	87	8	BaseInterval.java	BaseInterval	end	ReadableInstant	PARAM_AS	1	1	PARAM_USE	1
50	87	8	BaseInterval.java	BaseInterval	THIS	BaseInterval	UNKNOWN_AS	0	0	CLALLER_USE	0
51	148	8	BaseInterval.java	BaseInterval	chrono	Chronology	getInstantChronology()	0	0	CLALLER_USE	0
51	148	8	BaseInterval.java	BaseInterval	start	ReadableInstant	PARAM_AS	1	0	NO_USE	0
51	148	8	BaseInterval.java	BaseInterval	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
51	148	8	BaseInterval.java	BaseInterval	THIS	BaseInterval	getInstantMillis()	0	0	FIELD_USE	0
52	172	8	BaseInterval.java	BaseInterval	chrono	Chronology	getInstantChronology()	0	0	CLALLER_USE	0
52	172	8	BaseInterval.java	BaseInterval	period	ReadablePeriod	PARAM_AS	1	1	PARAM_USE	1
52	172	8	BaseInterval.java	BaseInterval	end	ReadableInstant	PARAM_AS	1	0	NO_USE	0
52	172	8	BaseInterval.java	BaseInterval	THIS	BaseInterval	getInstantMillis()	0	0	FIELD_USE	0
53	191	8	BaseInterval.java	BaseInterval	converter	IntervalConverter	getIntervalConverter()	0	1	CLALLER_USE	1
53	191	8	BaseInterval.java	BaseInterval	interval	Object	PARAM_AS	1	1	OTHER_USE	1
53	191	8	BaseInterval.java	BaseInterval	chrono	Chronology	PARAM_AS	1	1	!=	1
53	191	8	BaseInterval.java	BaseInterval	THIS	BaseInterval	UNKNOWN_AS	0	0	NO_USE	0
54	196	15	BaseInterval.java	BaseInterval	converter	IntervalConverter	getIntervalConverter()	0	1	CLALLER_USE	0
54	196	15	BaseInterval.java	BaseInterval	interval	Object	PARAM_AS	1	1	PARAM_USE	0
54	196	15	BaseInterval.java	BaseInterval	chrono	Chronology	PARAM_AS	1	1	PARAM_USE	0
54	196	15	BaseInterval.java	BaseInterval	THIS	BaseInterval	getEndMillis()	0	0	NO_USE	0
55	88	8	AbstractInstant.java	get	type	DateTimeFieldType	PARAM_AS	1	1	NO_USE	1
55	88	8	AbstractInstant.java	get	THIS	AbstractInstant	UNKNOWN_AS	0	0	NO_USE	0
56	102	8	AbstractInstant.java	isSupported	type	DateTimeFieldType	PARAM_AS	1	1	NO_USE	1
56	102	8	AbstractInstant.java	isSupported	THIS	AbstractInstant	UNKNOWN_AS	0	0	NO_USE	0
57	123	8	AbstractInstant.java	get	field	DateTimeField	PARAM_AS	1	1	NO_USE	1
57	123	8	AbstractInstant.java	get	THIS	AbstractInstant	UNKNOWN_AS	0	0	NO_USE	0
58	258	8	AbstractInstant.java	equals	readableInstant	Object	PARAM_AS	1	2	NO_USE	1
58	258	8	AbstractInstant.java	equals	THIS	AbstractInstant	UNKNOWN_AS	0	1	NO_USE	1
59	261	8	AbstractInstant.java	equals	readableInstant	Object	PARAM_AS	1	2	NO_USE	1
59	261	8	AbstractInstant.java	equals	THIS	AbstractInstant	UNKNOWN_AS	0	1	NO_USE	0
60	295	8	AbstractInstant.java	compareTo	other	ReadableInstant	PARAM_AS	1	1	NO_USE	1
60	295	8	AbstractInstant.java	compareTo	THIS	AbstractInstant	UNKNOWN_AS	0	1	NO_USE	1
61	303	8	AbstractInstant.java	compareTo	otherMillis	long	getMillis()	0	2	NO_USE	1
61	303	8	AbstractInstant.java	compareTo	thisMillis	long	getMillis()	0	2	NO_USE	1
61	303	8	AbstractInstant.java	compareTo	other	ReadableInstant	PARAM_AS	1	1	NO_USE	0
61	303	8	AbstractInstant.java	compareTo	THIS	AbstractInstant	UNKNOWN_AS	0	1	NO_USE	0
62	306	8	AbstractInstant.java	compareTo	otherMillis	long	getMillis()	0	2	NO_USE	1
62	306	8	AbstractInstant.java	compareTo	thisMillis	long	getMillis()	0	2	NO_USE	1
62	306	8	AbstractInstant.java	compareTo	other	ReadableInstant	PARAM_AS	1	1	NO_USE	0
62	306	8	AbstractInstant.java	compareTo	THIS	AbstractInstant	UNKNOWN_AS	0	1	NO_USE	0
63	434	8	AbstractInstant.java	toString	formatter	DateTimeFormatter	PARAM_AS	1	1	NO_USE	1
63	434	8	AbstractInstant.java	toString	THIS	AbstractInstant	UNKNOWN_AS	0	0	CLALLER_USE	0
64	91	8	AbstractPeriod.java	get	index	int	indexOf()	0	1	NO_USE	1
64	91	8	AbstractPeriod.java	get	type	DurationFieldType	PARAM_AS	1	0	NO_USE	0
64	91	8	AbstractPeriod.java	get	THIS	AbstractPeriod	UNKNOWN_AS	0	0	NO_USE	0
65	160	8	AbstractPeriod.java	equals	period	Object	PARAM_AS	1	2	NO_USE	1
65	160	8	AbstractPeriod.java	equals	THIS	AbstractPeriod	UNKNOWN_AS	0	4	NO_USE	1
66	163	8	AbstractPeriod.java	equals	period	Object	PARAM_AS	1	2	NO_USE	1
66	163	8	AbstractPeriod.java	equals	THIS	AbstractPeriod	UNKNOWN_AS	0	4	NO_USE	0
67	167	8	AbstractPeriod.java	equals	other	ReadablePeriod	CAST	0	3	NO_USE	1
67	167	8	AbstractPeriod.java	equals	period	Object	PARAM_AS	1	2	NO_USE	0
67	167	8	AbstractPeriod.java	equals	THIS	AbstractPeriod	UNKNOWN_AS	0	4	NO_USE	1
68	171	12	AbstractPeriod.java	equals	i	int	0	0	4	NO_USE	1
68	171	12	AbstractPeriod.java	equals	isize	int	size()	0	0	NO_USE	0
68	171	12	AbstractPeriod.java	equals	other	ReadablePeriod	CAST	0	3	NO_USE	1
68	171	12	AbstractPeriod.java	equals	period	Object	PARAM_AS	1	2	NO_USE	0
68	171	12	AbstractPeriod.java	equals	THIS	AbstractPeriod	UNKNOWN_AS	0	4	NO_USE	1
69	216	8	AbstractPeriod.java	toString	formatter	PeriodFormatter	PARAM_AS	1	1	NO_USE	1
69	216	8	AbstractPeriod.java	toString	THIS	AbstractPeriod	UNKNOWN_AS	0	0	CLALLER_USE	0
70	66	8	BaseSingleFieldPeriod.java	between	start	ReadableInstant	PARAM_AS	1	1	NO_USE	1
70	66	8	BaseSingleFieldPeriod.java	between	end	ReadableInstant	PARAM_AS	1	1	NO_USE	1
70	66	8	BaseSingleFieldPeriod.java	between	field	DurationFieldType	PARAM_AS	1	0	NO_USE	0
70	66	8	BaseSingleFieldPeriod.java	between	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
71	88	8	BaseSingleFieldPeriod.java	between	start	ReadablePartial	PARAM_AS	1	4	NO_USE	1
71	88	8	BaseSingleFieldPeriod.java	between	end	ReadablePartial	PARAM_AS	1	3	NO_USE	1
71	88	8	BaseSingleFieldPeriod.java	between	zeroInstance	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
71	88	8	BaseSingleFieldPeriod.java	between	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
72	91	8	BaseSingleFieldPeriod.java	between	start	ReadablePartial	PARAM_AS	1	4	NO_USE	1
72	91	8	BaseSingleFieldPeriod.java	between	end	ReadablePartial	PARAM_AS	1	3	NO_USE	1
72	91	8	BaseSingleFieldPeriod.java	between	zeroInstance	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
72	91	8	BaseSingleFieldPeriod.java	between	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
73	95	12	BaseSingleFieldPeriod.java	between	i	int	0	0	2	NO_USE	1
73	95	12	BaseSingleFieldPeriod.java	between	isize	int	size()	0	0	NO_USE	0
73	95	12	BaseSingleFieldPeriod.java	between	start	ReadablePartial	PARAM_AS	1	4	NO_USE	1
73	95	12	BaseSingleFieldPeriod.java	between	end	ReadablePartial	PARAM_AS	1	3	NO_USE	1
73	95	12	BaseSingleFieldPeriod.java	between	zeroInstance	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
73	95	12	BaseSingleFieldPeriod.java	between	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
74	99	8	BaseSingleFieldPeriod.java	between	start	ReadablePartial	PARAM_AS	1	4	NO_USE	1
74	99	8	BaseSingleFieldPeriod.java	between	end	ReadablePartial	PARAM_AS	1	3	NO_USE	0
74	99	8	BaseSingleFieldPeriod.java	between	zeroInstance	ReadablePeriod	PARAM_AS	1	0	NO_USE	0
74	99	8	BaseSingleFieldPeriod.java	between	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
75	128	8	BaseSingleFieldPeriod.java	standardPeriodIn	period	ReadablePeriod	PARAM_AS	1	1	NO_USE	1
75	128	8	BaseSingleFieldPeriod.java	standardPeriodIn	millisPerUnit	long	PARAM_AS	1	0	NO_USE	0
75	128	8	BaseSingleFieldPeriod.java	standardPeriodIn	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	value	int	getValue()	0	1	PARAM_USE	1
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	i	int	0	0	0	PARAM_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	iso	Chronology	getInstanceUTC()	0	0	PARAM_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	duration	long	0L	0	0	PARAM_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	period	ReadablePeriod	PARAM_AS	1	1	CLALLER_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	millisPerUnit	long	PARAM_AS	1	0	NO_USE	0
76	135	12	BaseSingleFieldPeriod.java	standardPeriodIn	THIS	BaseSingleFieldPeriod	UNKNOWN_AS	0	0	NO_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	field	DurationField	getField()	0	1	CLALLER_USE	1
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	value	int	getValue()	0	1	NO_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	i	int	0	0	0	NO_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	iso	Chronology	getInstanceUTC()	0	0	NO_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	duration	long	0L	0	0	NO_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	period	ReadablePeriod	PARAM_AS	1	1	OTHER_USE	0
77	137	16	BaseSingleFieldPeriod.java	standardPeriodIn	millisPerUnit	long	PARAM_AS	1	0	NO_USE	0
