id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
17	233	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
17	233	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
18	236	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
18	236	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
18	236	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
18	236	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
19	239	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
19	239	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
19	239	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
19	239	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
20	242	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
20	242	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
20	242	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
20	242	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
21	245	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
21	245	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
21	245	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
21	245	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
22	248	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
22	248	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
22	248	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
22	248	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
23	251	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
23	251	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
23	251	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
23	251	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
24	258	8	AnnotationUtils.java	annotationArrayMemberEquals	a1	Annotation[]	PARAM_AS	1	2	NO_USE	1
24	258	8	AnnotationUtils.java	annotationArrayMemberEquals	a2	Annotation[]	PARAM_AS	1	2	NO_USE	1
24	258	8	AnnotationUtils.java	annotationArrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	3	NO_USE	1
25	262	12	AnnotationUtils.java	annotationArrayMemberEquals	i	int	0	0	2	NO_USE	1
25	262	12	AnnotationUtils.java	annotationArrayMemberEquals	a1	Annotation[]	PARAM_AS	1	2	NO_USE	1
25	262	12	AnnotationUtils.java	annotationArrayMemberEquals	a2	Annotation[]	PARAM_AS	1	2	NO_USE	1
25	262	12	AnnotationUtils.java	annotationArrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	3	NO_USE	1
26	270	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
26	270	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
26	270	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
27	273	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
27	273	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
27	273	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
28	276	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
28	276	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
28	276	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
29	279	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
29	279	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
29	279	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
30	282	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
30	282	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
30	282	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
31	285	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
31	285	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
31	285	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
32	288	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
32	288	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
32	288	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
33	291	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
33	291	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
33	291	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
34	144	8	CharSet.java	getInstance	set	Object	get()	0	1	OTHER_USE	1
34	144	8	CharSet.java	getInstance	setStr	String	PARAM_AS	1	0	NO_USE	0
34	144	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
35	159	8	CharSet.java	getInstance	setStrs	String[]	PARAM_AS	1	1	NO_USE	1
35	159	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
36	199	8	CharSet.java	add	str	String	PARAM_AS	1	5	NO_USE	1
36	199	8	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
37	207	12	CharSet.java	add	remainder	int	OTHERS	0	3	>=	1
37	207	12	CharSet.java	add	len	int	length()	0	0	NO_USE	0
37	207	12	CharSet.java	add	pos	int	0	0	4	+	1
37	207	12	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
37	207	12	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
38	211	19	CharSet.java	add	remainder	int	OTHERS	0	3	>=	1
38	211	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
38	211	19	CharSet.java	add	pos	int	4	0	4	PARAM_USE	1
38	211	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
38	211	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
39	215	19	CharSet.java	add	remainder	int	OTHERS	0	3	NO_USE	1
39	215	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
39	215	19	CharSet.java	add	pos	int	3	0	4	+	1
39	215	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
39	215	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
40	248	12	CharSet.java	contains	ch	char	PARAM_AS	1	1	NO_USE	1
40	248	12	CharSet.java	contains	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	1
41	270	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
41	270	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	1
42	273	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
42	273	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	0
43	109	8	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
43	109	8	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	1
43	109	8	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
44	122	16	SerializationUtils.java	serialize	out	ObjectOutputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
44	122	16	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
44	122	16	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	0
44	122	16	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
45	163	8	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	1
45	163	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
46	178	16	SerializationUtils.java	deserialize	in	ObjectInputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
46	178	16	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	0
46	178	16	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
47	196	8	SerializationUtils.java	deserialize	objectData	byte[]	PARAM_AS	1	1	NO_USE	1
47	196	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
48	120	8	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	OTHER_USE	1
48	120	8	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
49	122	16	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	NO_USE	0
49	122	16	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	1
50	152	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
50	152	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
50	152	8	ObjectUtils.java	equals	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
51	155	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
51	155	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
51	155	8	ObjectUtils.java	equals	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
52	197	8	ObjectUtils.java	identityToString	object	Object	PARAM_AS	1	1	NO_USE	1
52	197	8	ObjectUtils.java	identityToString	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
53	221	8	ObjectUtils.java	identityToString	buffer	StringBuffer	PARAM_AS	1	0	NO_USE	0
53	221	8	ObjectUtils.java	identityToString	object	Object	PARAM_AS	1	1	NO_USE	1
53	221	8	ObjectUtils.java	identityToString	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
54	291	8	ObjectUtils.java	min	c1	T	PARAM_AS	1	1	CLALLER_USE	1
54	291	8	ObjectUtils.java	min	c2	T	PARAM_AS	1	1	PARAM_USE	1
54	291	8	ObjectUtils.java	min	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
55	312	8	ObjectUtils.java	max	c1	T	PARAM_AS	1	1	CLALLER_USE	1
55	312	8	ObjectUtils.java	max	c2	T	PARAM_AS	1	1	PARAM_USE	1
55	312	8	ObjectUtils.java	max	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
56	329	8	ObjectUtils.java	clone	o	T	PARAM_AS	1	2	CLALLER_USE	1
56	329	8	ObjectUtils.java	clone	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
57	331	12	ObjectUtils.java	clone	result	Object	UNKNOWN_AS	0	0	PARAM_USE	0
57	331	12	ObjectUtils.java	clone	o	T	PARAM_AS	1	2	CLALLER_USE	1
57	331	12	ObjectUtils.java	clone	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
58	333	16	ObjectUtils.java	clone	componentType	Class<?>	getComponentType()	0	1	PARAM_USE	1
58	333	16	ObjectUtils.java	clone	result	Object	UNKNOWN_AS	0	0	PARAM_USE	0
58	333	16	ObjectUtils.java	clone	o	T	PARAM_AS	1	2	OTHER_USE	0
58	333	16	ObjectUtils.java	clone	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
59	102	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
59	102	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
59	102	8	Validate.java	isTrue	value	long	PARAM_AS	1	0	PARAM_USE	0
59	102	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
60	127	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
60	127	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
60	127	8	Validate.java	isTrue	value	double	PARAM_AS	1	0	OTHER_USE	0
60	127	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
61	151	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
61	151	8	Validate.java	isTrue	message	String	PARAM_AS	1	0	PARAM_USE	0
61	151	8	Validate.java	isTrue	values	Object	PARAM_AS	1	0	PARAM_USE	0
61	151	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
62	176	8	Validate.java	isTrue	expression	boolean	PARAM_AS	1	1	NO_USE	1
62	176	8	Validate.java	isTrue	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
63	218	8	Validate.java	notNull	object	T	PARAM_AS	1	1	NO_USE	1
63	218	8	Validate.java	notNull	message	String	PARAM_AS	1	0	PARAM_USE	0
63	218	8	Validate.java	notNull	values	Object	PARAM_AS	1	0	PARAM_USE	0
63	218	8	Validate.java	notNull	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
64	243	8	Validate.java	notEmpty	array	T[]	PARAM_AS	1	2	NO_USE	1
64	243	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
64	243	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
64	243	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	1	NO_USE	0
65	246	8	Validate.java	notEmpty	array	T[]	PARAM_AS	1	2	NO_USE	1
65	246	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
65	246	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
65	246	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	1	NO_USE	1
66	291	8	Validate.java	notEmpty	collection	T	PARAM_AS	1	2	NO_USE	1
66	291	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
66	291	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
66	291	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
67	294	8	Validate.java	notEmpty	collection	T	PARAM_AS	1	2	NO_USE	1
67	294	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
67	294	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
67	294	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
68	339	8	Validate.java	notEmpty	map	T	PARAM_AS	1	2	NO_USE	1
68	339	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
68	339	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
68	339	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
69	342	8	Validate.java	notEmpty	map	T	PARAM_AS	1	2	NO_USE	1
69	342	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
69	342	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
69	342	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
70	387	8	Validate.java	notEmpty	chars	T	PARAM_AS	1	2	NO_USE	1
70	387	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
70	387	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
70	387	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
71	390	8	Validate.java	notEmpty	chars	T	PARAM_AS	1	2	NO_USE	1
71	390	8	Validate.java	notEmpty	message	String	PARAM_AS	1	0	PARAM_USE	0
71	390	8	Validate.java	notEmpty	values	Object	PARAM_AS	1	0	PARAM_USE	0
71	390	8	Validate.java	notEmpty	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
72	437	8	Validate.java	notBlank	chars	T	PARAM_AS	1	2	NO_USE	1
72	437	8	Validate.java	notBlank	message	String	PARAM_AS	1	0	PARAM_USE	0
72	437	8	Validate.java	notBlank	values	Object	PARAM_AS	1	0	PARAM_USE	0
72	437	8	Validate.java	notBlank	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
73	440	8	Validate.java	notBlank	chars	T	PARAM_AS	1	2	NO_USE	1
73	440	8	Validate.java	notBlank	message	String	PARAM_AS	1	0	PARAM_USE	0
73	440	8	Validate.java	notBlank	values	Object	PARAM_AS	1	0	PARAM_USE	0
73	440	8	Validate.java	notBlank	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
74	494	12	Validate.java	noNullElements	i	int	0	0	1	PARAM_USE	1
74	494	12	Validate.java	noNullElements	array	T[]	PARAM_AS	1	1	NO_USE	1
74	494	12	Validate.java	noNullElements	message	String	PARAM_AS	1	0	PARAM_USE	0
74	494	12	Validate.java	noNullElements	values	Object	PARAM_AS	1	0	PARAM_USE	0
74	494	12	Validate.java	noNullElements	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
75	555	12	Validate.java	noNullElements	it	Iterator<?>	iterator()	0	1	NO_USE	1
75	555	12	Validate.java	noNullElements	i	int	0	0	0	PARAM_USE	0
75	555	12	Validate.java	noNullElements	iterable	T	PARAM_AS	1	0	NO_USE	0
75	555	12	Validate.java	noNullElements	message	String	PARAM_AS	1	0	PARAM_USE	0
75	555	12	Validate.java	noNullElements	values	Object	PARAM_AS	1	0	PARAM_USE	0
75	555	12	Validate.java	noNullElements	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
76	611	8	Validate.java	validIndex	array	T[]	PARAM_AS	1	1	NO_USE	1
76	611	8	Validate.java	validIndex	index	int	PARAM_AS	1	2	NO_USE	1
76	611	8	Validate.java	validIndex	message	String	PARAM_AS	1	0	PARAM_USE	0
76	611	8	Validate.java	validIndex	values	Object	PARAM_AS	1	0	PARAM_USE	0
76	611	8	Validate.java	validIndex	THIS	Validate	UNKNOWN_AS	0	1	NO_USE	1
77	665	8	Validate.java	validIndex	collection	T	PARAM_AS	1	1	NO_USE	1
77	665	8	Validate.java	validIndex	index	int	PARAM_AS	1	2	NO_USE	1
77	665	8	Validate.java	validIndex	message	String	PARAM_AS	1	0	PARAM_USE	0
77	665	8	Validate.java	validIndex	values	Object	PARAM_AS	1	0	PARAM_USE	0
77	665	8	Validate.java	validIndex	THIS	Validate	UNKNOWN_AS	0	0	NO_USE	0
78	717	8	Validate.java	validIndex	chars	T	PARAM_AS	1	1	NO_USE	1
78	717	8	Validate.java	validIndex	index	int	PARAM_AS	1	2	NO_USE	1
