id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
16	291	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
17	294	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
17	294	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
17	294	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
17	294	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
18	297	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
18	297	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
18	297	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
18	297	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
19	300	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
19	300	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
19	300	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
19	300	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
20	303	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
20	303	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
20	303	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
20	303	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
21	306	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
21	306	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
21	306	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
21	306	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
22	309	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
22	309	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
22	309	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
22	309	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
23	312	8	AnnotationUtils.java	arrayMemberEquals	componentType	Class<?>	PARAM_AS	1	9	NO_USE	1
23	312	8	AnnotationUtils.java	arrayMemberEquals	o1	Object	PARAM_AS	1	0	OTHER_USE	0
23	312	8	AnnotationUtils.java	arrayMemberEquals	o2	Object	PARAM_AS	1	0	OTHER_USE	0
23	312	8	AnnotationUtils.java	arrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
24	326	8	AnnotationUtils.java	annotationArrayMemberEquals	a1	Annotation[]	PARAM_AS	1	2	NO_USE	1
24	326	8	AnnotationUtils.java	annotationArrayMemberEquals	a2	Annotation[]	PARAM_AS	1	2	NO_USE	1
24	326	8	AnnotationUtils.java	annotationArrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	3	NO_USE	1
25	330	12	AnnotationUtils.java	annotationArrayMemberEquals	i	int	0	0	2	NO_USE	1
25	330	12	AnnotationUtils.java	annotationArrayMemberEquals	a1	Annotation[]	PARAM_AS	1	2	NO_USE	1
25	330	12	AnnotationUtils.java	annotationArrayMemberEquals	a2	Annotation[]	PARAM_AS	1	2	NO_USE	1
25	330	12	AnnotationUtils.java	annotationArrayMemberEquals	THIS	AnnotationUtils	UNKNOWN_AS	0	3	NO_USE	1
26	345	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
26	345	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
26	345	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
27	348	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
27	348	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
27	348	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
28	351	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
28	351	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
28	351	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
29	354	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
29	354	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
29	354	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
30	357	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
30	357	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
30	357	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
31	360	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
31	360	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
31	360	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
32	363	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
32	363	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
32	363	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
33	366	8	AnnotationUtils.java	arrayMemberHash	componentType	Class<?>	PARAM_AS	1	8	NO_USE	1
33	366	8	AnnotationUtils.java	arrayMemberHash	o	Object	PARAM_AS	1	0	OTHER_USE	0
33	366	8	AnnotationUtils.java	arrayMemberHash	THIS	AnnotationUtils	UNKNOWN_AS	0	0	NO_USE	0
34	139	8	CharSet.java	getInstance	setStrs	String	PARAM_AS	1	2	NO_USE	1
34	139	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	0
35	142	8	CharSet.java	getInstance	setStrs	String	PARAM_AS	1	2	ARR_USE	1
35	142	8	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	1
36	144	12	CharSet.java	getInstance	common	CharSet	get()	0	1	RET_USE	1
36	144	12	CharSet.java	getInstance	setStrs	String	PARAM_AS	1	2	NO_USE	0
36	144	12	CharSet.java	getInstance	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	0
37	174	8	CharSet.java	add	str	String	PARAM_AS	1	5	NO_USE	1
37	174	8	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	0
38	182	12	CharSet.java	add	remainder	int	-	0	3	>=	1
38	182	12	CharSet.java	add	len	int	length()	0	0	NO_USE	0
38	182	12	CharSet.java	add	pos	int	0	0	4	+	1
38	182	12	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
38	182	12	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
39	186	19	CharSet.java	add	remainder	int	-	0	3	>=	1
39	186	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
39	186	19	CharSet.java	add	pos	int	4	0	4	PARAM_USE	1
39	186	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
39	186	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
40	190	19	CharSet.java	add	remainder	int	-	0	3	NO_USE	1
40	190	19	CharSet.java	add	len	int	length()	0	0	NO_USE	0
40	190	19	CharSet.java	add	pos	int	3	0	4	+	1
40	190	19	CharSet.java	add	str	String	PARAM_AS	1	5	CLALLER_USE	1
40	190	19	CharSet.java	add	THIS	CharSet	UNKNOWN_AS	0	0	FIELD_USE	0
41	225	12	CharSet.java	contains	ch	char	PARAM_AS	1	1	NO_USE	1
41	225	12	CharSet.java	contains	THIS	CharSet	UNKNOWN_AS	0	0	NO_USE	1
42	247	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
42	247	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	1
43	250	8	CharSet.java	equals	obj	Object	PARAM_AS	1	2	NO_USE	1
43	250	8	CharSet.java	equals	THIS	CharSet	UNKNOWN_AS	0	1	NO_USE	0
44	79	8	SerializationUtils.java	clone	object	T	PARAM_AS	1	1	NO_USE	1
44	79	8	SerializationUtils.java	clone	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
45	105	16	SerializationUtils.java	clone	objectData	byte[]	serialize()	0	0	NO_USE	0
45	105	16	SerializationUtils.java	clone	bais	ByteArrayInputStream	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
45	105	16	SerializationUtils.java	clone	in	ClassLoaderAwareObjectInputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
45	105	16	SerializationUtils.java	clone	object	T	PARAM_AS	1	1	NO_USE	0
45	105	16	SerializationUtils.java	clone	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
46	132	8	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
46	132	8	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	1
46	132	8	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
47	145	16	SerializationUtils.java	serialize	out	ObjectOutputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
47	145	16	SerializationUtils.java	serialize	obj	Serializable	PARAM_AS	1	0	NO_USE	0
47	145	16	SerializationUtils.java	serialize	outputStream	OutputStream	PARAM_AS	1	1	NO_USE	0
47	145	16	SerializationUtils.java	serialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
48	201	8	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	1
48	201	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
49	220	16	SerializationUtils.java	deserialize	in	ObjectInputStream	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	1
49	220	16	SerializationUtils.java	deserialize	inputStream	InputStream	PARAM_AS	1	1	NO_USE	0
49	220	16	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
50	250	8	SerializationUtils.java	deserialize	objectData	byte[]	PARAM_AS	1	1	NO_USE	1
50	250	8	SerializationUtils.java	deserialize	THIS	SerializationUtils	UNKNOWN_AS	0	0	NO_USE	0
51	70	8	CharSequenceUtils.java	indexOf	cs	CharSequence	PARAM_AS	1	2	OTHER_USE	1
51	70	8	CharSequenceUtils.java	indexOf	searchChar	int	PARAM_AS	1	1	PARAM_USE	0
51	70	8	CharSequenceUtils.java	indexOf	start	int	PARAM_AS	1	1	PARAM_USE	0
51	70	8	CharSequenceUtils.java	indexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
52	74	12	CharSequenceUtils.java	indexOf	sz	int	length()	0	0	NO_USE	0
52	74	12	CharSequenceUtils.java	indexOf	cs	CharSequence	PARAM_AS	1	2	NO_USE	0
52	74	12	CharSequenceUtils.java	indexOf	searchChar	int	PARAM_AS	1	1	NO_USE	0
52	74	12	CharSequenceUtils.java	indexOf	start	int	PARAM_AS	1	1	NO_USE	1
52	74	12	CharSequenceUtils.java	indexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
53	78	16	CharSequenceUtils.java	indexOf	i	int	NAME	0	1	RET_USE	1
53	78	16	CharSequenceUtils.java	indexOf	sz	int	length()	0	0	NO_USE	0
53	78	16	CharSequenceUtils.java	indexOf	cs	CharSequence	PARAM_AS	1	2	NO_USE	1
53	78	16	CharSequenceUtils.java	indexOf	searchChar	int	PARAM_AS	1	1	NO_USE	1
53	78	16	CharSequenceUtils.java	indexOf	start	int	0	1	1	NO_USE	0
53	78	16	CharSequenceUtils.java	indexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
54	117	8	CharSequenceUtils.java	lastIndexOf	cs	CharSequence	PARAM_AS	1	2	OTHER_USE	1
54	117	8	CharSequenceUtils.java	lastIndexOf	searchChar	int	PARAM_AS	1	1	PARAM_USE	0
54	117	8	CharSequenceUtils.java	lastIndexOf	start	int	PARAM_AS	1	2	PARAM_USE	0
54	117	8	CharSequenceUtils.java	lastIndexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
55	121	12	CharSequenceUtils.java	lastIndexOf	sz	int	length()	0	1	NO_USE	0
55	121	12	CharSequenceUtils.java	lastIndexOf	cs	CharSequence	PARAM_AS	1	2	NO_USE	0
55	121	12	CharSequenceUtils.java	lastIndexOf	searchChar	int	PARAM_AS	1	1	NO_USE	0
55	121	12	CharSequenceUtils.java	lastIndexOf	start	int	PARAM_AS	1	2	NO_USE	1
55	121	12	CharSequenceUtils.java	lastIndexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
56	124	12	CharSequenceUtils.java	lastIndexOf	sz	int	length()	0	1	-	1
56	124	12	CharSequenceUtils.java	lastIndexOf	cs	CharSequence	PARAM_AS	1	2	NO_USE	0
56	124	12	CharSequenceUtils.java	lastIndexOf	searchChar	int	PARAM_AS	1	1	NO_USE	0
56	124	12	CharSequenceUtils.java	lastIndexOf	start	int	PARAM_AS	1	2	NO_USE	1
56	124	12	CharSequenceUtils.java	lastIndexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
57	128	16	CharSequenceUtils.java	lastIndexOf	i	int	NAME	0	1	RET_USE	1
57	128	16	CharSequenceUtils.java	lastIndexOf	sz	int	length()	0	1	NO_USE	0
57	128	16	CharSequenceUtils.java	lastIndexOf	cs	CharSequence	PARAM_AS	1	2	NO_USE	1
57	128	16	CharSequenceUtils.java	lastIndexOf	searchChar	int	PARAM_AS	1	1	NO_USE	1
57	128	16	CharSequenceUtils.java	lastIndexOf	start	int	-	1	2	NO_USE	0
57	128	16	CharSequenceUtils.java	lastIndexOf	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
58	164	8	CharSequenceUtils.java	toCharArray	cs	CharSequence	PARAM_AS	1	1	OTHER_USE	1
58	164	8	CharSequenceUtils.java	toCharArray	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
59	189	8	CharSequenceUtils.java	regionMatches	cs	CharSequence	PARAM_AS	1	1	OTHER_USE	1
59	189	8	CharSequenceUtils.java	regionMatches	ignoreCase	boolean	PARAM_AS	1	1	PARAM_USE	0
59	189	8	CharSequenceUtils.java	regionMatches	thisStart	int	PARAM_AS	1	0	PARAM_USE	0
59	189	8	CharSequenceUtils.java	regionMatches	substring	CharSequence	PARAM_AS	1	1	OTHER_USE	1
59	189	8	CharSequenceUtils.java	regionMatches	start	int	PARAM_AS	1	0	PARAM_USE	0
59	189	8	CharSequenceUtils.java	regionMatches	length	int	PARAM_AS	1	0	PARAM_USE	0
59	189	8	CharSequenceUtils.java	regionMatches	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	c1	char	charAt()	0	3	NO_USE	1
60	200	16	CharSequenceUtils.java	regionMatches	c2	char	charAt()	0	3	NO_USE	1
60	200	16	CharSequenceUtils.java	regionMatches	index1	int	NAME	0	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	index2	int	NAME	0	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	tmpLen	int	NAME	0	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	cs	CharSequence	PARAM_AS	1	1	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	ignoreCase	boolean	PARAM_AS	1	1	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	thisStart	int	PARAM_AS	1	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	substring	CharSequence	PARAM_AS	1	1	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	start	int	PARAM_AS	1	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	length	int	PARAM_AS	1	0	NO_USE	0
60	200	16	CharSequenceUtils.java	regionMatches	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	c1	char	charAt()	0	3	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	c2	char	charAt()	0	3	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	index1	int	NAME	0	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	index2	int	NAME	0	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	tmpLen	int	NAME	0	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	cs	CharSequence	PARAM_AS	1	1	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	ignoreCase	boolean	PARAM_AS	1	1	NO_USE	1
61	204	16	CharSequenceUtils.java	regionMatches	thisStart	int	PARAM_AS	1	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	substring	CharSequence	PARAM_AS	1	1	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	start	int	PARAM_AS	1	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	length	int	PARAM_AS	1	0	NO_USE	0
61	204	16	CharSequenceUtils.java	regionMatches	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	c1	char	charAt()	0	3	NO_USE	1
62	209	16	CharSequenceUtils.java	regionMatches	c2	char	charAt()	0	3	NO_USE	1
62	209	16	CharSequenceUtils.java	regionMatches	index1	int	NAME	0	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	index2	int	NAME	0	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	tmpLen	int	NAME	0	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	cs	CharSequence	PARAM_AS	1	1	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	ignoreCase	boolean	PARAM_AS	1	1	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	thisStart	int	PARAM_AS	1	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	substring	CharSequence	PARAM_AS	1	1	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	start	int	PARAM_AS	1	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	length	int	PARAM_AS	1	0	NO_USE	0
62	209	16	CharSequenceUtils.java	regionMatches	THIS	CharSequenceUtils	UNKNOWN_AS	0	0	NO_USE	0
63	120	8	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	OTHER_USE	1
63	120	8	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
64	122	16	ObjectUtils.java	firstNonNull	values	T	PARAM_AS	1	1	NO_USE	0
64	122	16	ObjectUtils.java	firstNonNull	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	1
65	152	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
65	152	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
65	152	8	ObjectUtils.java	equals	THIS	ObjectUtils	UNKNOWN_AS	0	0	NO_USE	0
66	155	8	ObjectUtils.java	equals	object1	Object	PARAM_AS	1	2	NO_USE	1
66	155	8	ObjectUtils.java	equals	object2	Object	PARAM_AS	1	2	NO_USE	1
