No 3 is right.,Right result is: $ != null.,Probability is: 0.266745597124.
No 3 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00327397487126.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.00111282500438.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000936697295401.
No 1 is right.,Right result is: $.drawing.,Probability is: 0.00034074857831.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.000340680999216.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000274794816505.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000272872741334.
No 1 is right.,Right result is: $.hasZeroValue.,Probability is: 0.000245099392487.
No 1 is right.,Right result is: $ < n.,Probability is: 0.674307107925.
No 1 is right.,Right result is: i < $.,Probability is: 0.161345034838.
No 1 is right.,Right result is: $.,Probability is: 0.0138203399256.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.0136152664199.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.00748283881694.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.00693469587713.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.00491637596861.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.0030576963909.
No 1 is right.,Right result is: $ >= size.,Probability is: 0.00271914899349.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.00119084201287.
No 1 is right.,Right result is: $ == null.,Probability is: 0.577153027058.
No 1 is right.,Right result is: $ != null.,Probability is: 0.253835588694.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00344049558043.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.00116942543536.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000984339509159.
No 3 is right.,Right result is: $.drawing.,Probability is: 0.00035807970562.
No 4 is right.,Right result is: $-- > 0.,Probability is: 0.000358008692274.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000288771407213.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000286751601379.
No 1 is right.,Right result is: $.hasZeroValue.,Probability is: 0.000257565610809.
No 1 is right.,Right result is: $.,Probability is: 0.0967657491565.
No 3 is right.,Right result is: $ > 0.,Probability is: 0.0362209789455.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.0316769890487.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.0235192701221.
No 2 is right.,Right result is: $ < 0.,Probability is: 0.0191088244319.
No 2 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.0109924795106.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.00478421384469.
No 1 is right.,Right result is: $.drawing.,Probability is: 0.00171912519727.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.00171878258698.
No 3 is right.,Right result is: $.hasZeroValue.,Probability is: 0.00123656028882.
No 1 is right.,Right result is: i < $.,Probability is: 0.403251469135.
No 3 is right.,Right result is: $ < n.,Probability is: 0.208779782057.
No 1 is right.,Right result is: $.,Probability is: 0.0345413349569.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.0207260549068.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.0129710976034.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.0122875543311.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.00926547404379.
No 1 is right.,Right result is: $ >= size.,Probability is: 0.00679599959403.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.00558992521837.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00392385665327.
No 2 is right.,Right result is: $ == null.,Probability is: 0.477082908154.
No 1 is right.,Right result is: $ != null.,Probability is: 0.402711510658.
No 2 is right.,Right result is: $.size == 0.,Probability is: 0.00083710171748.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000319132494042.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000287698290776.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.000263671157882.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000206331940717.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000136150192702.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000130766013172.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000124538622913.
No 2 is right.,Right result is: $ == null.,Probability is: 0.525556087494.
No 1 is right.,Right result is: $ != null.,Probability is: 0.326304644346.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.00100939965341.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000406054139603.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000354477582732.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.000344653089996.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000266155111603.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000151451313286.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000148596358486.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000124631784274.
No 1 is right.,Right result is: $ < n.,Probability is: 0.769558727741.
No 1 is right.,Right result is: i < $.,Probability is: 0.118685290217.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.032595064491.
No 2 is right.,Right result is: $.,Probability is: 0.00781409535557.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.00230625527911.
No 2 is right.,Right result is: $ != 0.,Probability is: 0.00210975040682.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.00142257555854.
No 2 is right.,Right result is: $ == 0.,Probability is: 0.00117603992112.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.00104889541399.
No 1 is right.,Right result is: $ >= size.,Probability is: 0.0009016279364.
No 2 is right.,Right result is: $ == null.,Probability is: 0.610641002655.
No 2 is right.,Right result is: $ != null.,Probability is: 0.204637438059.
No 2 is right.,Right result is: $.size == 0.,Probability is: 0.00110590551049.
No 2 is right.,Right result is: $-- > 0.,Probability is: 0.000448939914349.
No 2 is right.,Right result is: $.ordered.,Probability is: 0.000442677672254.
No 1 is right.,Right result is: key.equals(keyTable[$]).,Probability is: 0.000373772287276.
No 2 is right.,Right result is: $ >= 0.,Probability is: 0.000366028310964.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000317480327794.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000191845218069.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000185569864698.
No 1 is right.,Right result is: $ == null.,Probability is: 0.610641002655.
No 1 is right.,Right result is: $ != null.,Probability is: 0.204637438059.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.00110590551049.
No 2 is right.,Right result is: $-- > 0.,Probability is: 0.000448939914349.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000442677672254.
No 2 is right.,Right result is: key.equals(keyTable[$]).,Probability is: 0.000373772287276.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000366028310964.
No 2 is right.,Right result is: $ != 0.,Probability is: 0.000317480327794.
No 2 is right.,Right result is: $ == 0.,Probability is: 0.000191845218069.
No 2 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000185569864698.
No 1 is right.,Right result is: $ == null.,Probability is: 0.610641002655.
No 2 is right.,Right result is: $ != null.,Probability is: 0.204637438059.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.00110590551049.
No 2 is right.,Right result is: $-- > 0.,Probability is: 0.000448939914349.
No 2 is right.,Right result is: $.ordered.,Probability is: 0.000442677672254.
No 1 is right.,Right result is: key.equals(keyTable[$]).,Probability is: 0.000373772287276.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000366028310964.
No 5 is right.,Right result is: $ != 0.,Probability is: 0.000317480327794.
No 8 is right.,Right result is: $ == 0.,Probability is: 0.000191845218069.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000185569864698.
No 6 is right.,Right result is: $ < n.,Probability is: 0.769558727741.
No 3 is right.,Right result is: i < $.,Probability is: 0.118685290217.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.032595064491.
No 1 is right.,Right result is: $.,Probability is: 0.00781409535557.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.00230625527911.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.00210975040682.
No 4 is right.,Right result is: $ < 0.,Probability is: 0.00142257555854.
No 3 is right.,Right result is: $ == 0.,Probability is: 0.00117603992112.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.00104889541399.
No 1 is right.,Right result is: $ >= size.,Probability is: 0.0009016279364.
No 1 is right.,Right result is: i < $.,Probability is: 0.975534200668.
No 3 is right.,Right result is: $ < n.,Probability is: 0.00937810447067.
No 1 is right.,Right result is: $.,Probability is: 0.00145243585575.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000402127421694.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000384374114219.
No 3 is right.,Right result is: $ == 0.,Probability is: 0.000360306061339.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000298986356938.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000281095999526.
No 3 is right.,Right result is: $ >= size.,Probability is: 0.000167589038028.
No 7 is right.,Right result is: $-- > 0.,Probability is: 0.000130430620629.
No 3 is right.,Right result is: $ == null.,Probability is: 0.610641002655.
No 3 is right.,Right result is: $ != null.,Probability is: 0.204637438059.
No 3 is right.,Right result is: $.size == 0.,Probability is: 0.00110590551049.
No 3 is right.,Right result is: $-- > 0.,Probability is: 0.000448939914349.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000442677672254.
No 1 is right.,Right result is: key.equals(keyTable[$]).,Probability is: 0.000373772287276.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000366028310964.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000317480327794.
No 2 is right.,Right result is: $ == 0.,Probability is: 0.000191845218069.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000185569864698.
No 6 is right.,Right result is: $ == null.,Probability is: 0.653115689754.
No 1 is right.,Right result is: $ != null.,Probability is: 0.18117955327.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.00143683457281.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.00100391579326.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000394977862015.
No 2 is right.,Right result is: $ >= 0.,Probability is: 0.000273308658507.
No 2 is right.,Right result is: $ != 0.,Probability is: 0.000170035244082.
No 2 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000165574165294.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.00013834265701.
No 8 is right.,Right result is: $.,Probability is: 0.000132370303618.
No 1 is right.,Right result is: $ == null.,Probability is: 0.460559159517.
No 1 is right.,Right result is: $ != null.,Probability is: 0.423549175262.
No 2 is right.,Right result is: $.size == 0.,Probability is: 0.000676716968883.
No 2 is right.,Right result is: $.ordered.,Probability is: 0.000277733866824.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.000254538899753.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000252801692113.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000166897414601.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000131862383569.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000130119369715.
No 2 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000126236947835.
No 2 is right.,Right result is: $ < n.,Probability is: 0.779981911182.
No 5 is right.,Right result is: i < $.,Probability is: 0.120292812586.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.0204301271588.
No 1 is right.,Right result is: $.,Probability is: 0.00791993271559.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.00233749207109.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.00154789781664.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.00151119299699.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.00106726132799.
No 1 is right.,Right result is: $ >= size.,Probability is: 0.000913839961868.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000750365201384.
No 1 is right.,Right result is: i < $.,Probability is: 0.985993504524.
No 1 is right.,Right result is: $ < n.,Probability is: 0.00541576230898.
No 1 is right.,Right result is: $.,Probability is: 0.000838767213281.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000254160957411.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000232224454521.
No 3 is right.,Right result is: $ > 0.,Probability is: 0.000159934963449.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.000121937991935.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.00010455683514.
No 1 is right.,Right result is: $ >= size.,Probability is: 9.67810046859e-05.
No 1 is right.,Right result is: $-- > 0.,Probability is: 7.53223939682e-05.
No 2 is right.,Right result is: $ == null.,Probability is: 0.460559159517.
No 6 is right.,Right result is: $ != null.,Probability is: 0.423549175262.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000676716968883.
No 3 is right.,Right result is: $.ordered.,Probability is: 0.000277733866824.
No 1 is right.,Right result is: $-- > 0.,Probability is: 0.000254538899753.
No 1 is right.,Right result is: $ > 0.,Probability is: 0.000252801692113.
No 9 is right.,Right result is: $ == 0.,Probability is: 0.000166897414601.
No 8 is right.,Right result is: $ >= 0.,Probability is: 0.000131862383569.
No 8 is right.,Right result is: $ != 0.,Probability is: 0.000130119369715.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000126236947835.
No 1 is right.,Right result is: $.,Probability is: 0.469620227814.
No 1 is right.,Right result is: $ >= 0.,Probability is: 0.00354942912236.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.00139456253964.
No 3 is right.,Right result is: $ != 0.,Probability is: 0.000805118994322.
No 4 is right.,Right result is: $ == 0.,Probability is: 0.000653960276395.
No 4 is right.,Right result is: $.size == 0.,Probability is: 0.000537946412805.
No 4 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000531026220415.
No 5 is right.,Right result is: $ >= size.,Probability is: 0.000419749703724.
No 5 is right.,Right result is: $.drawing.,Probability is: 0.000405282335123.
No 1 is right.,Right result is: $ == EMPTY.,Probability is: 0.000376520183636.
No 3 is right.,Right result is: $ == null.,Probability is: 0.569760382175.
No 1 is right.,Right result is: $ != null.,Probability is: 0.194911569357.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.0227881204337.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00178831641097.
No 2 is right.,Right result is: $.ordered.,Probability is: 0.00149562989827.
No 1 is right.,Right result is: $ == 0.,Probability is: 0.000923897721805.
No 2 is right.,Right result is: $-- > 0.,Probability is: 0.000506664509885.
No 5 is right.,Right result is: $.drawing.,Probability is: 0.00045796399354.
No 1 is right.,Right result is: key.equals(keyTable[$]).,Probability is: 0.000421831820859.
No 1 is right.,Right result is: $.hasZeroValue.,Probability is: 0.000329412083374.
No 2 is right.,Right result is: $ == null.,Probability is: 0.75107729435.
No 2 is right.,Right result is: $ != null.,Probability is: 0.173104643822.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000478486268548.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000181478972081.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000176009882125.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000126722108689.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000100350080174.
No 1 is right.,Right result is: $ == 0.,Probability is: 9.77493327809e-05.
No 1 is right.,Right result is: $ >= 0.,Probability is: 7.40973846405e-05.
No 1 is right.,Right result is: $ >= size.,Probability is: 7.38059025025e-05.
No 1 is right.,Right result is: $ == null.,Probability is: 0.851989984512.
No 1 is right.,Right result is: $ != null.,Probability is: 0.101668000221.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000283386005322.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000111156252387.
No 1 is right.,Right result is: $ < 0.,Probability is: 8.98063954082e-05.
No 2 is right.,Right result is: $ == 0.,Probability is: 8.58338098624e-05.
No 2 is right.,Right result is: $ >= 0.,Probability is: 5.48478856217e-05.
No 1 is right.,Right result is: $ != 0.,Probability is: 4.78520450997e-05.
No 2 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 4.69222504762e-05.
No 7 is right.,Right result is: $ >= size.,Probability is: 4.52063140983e-05.
No 1 is right.,Right result is: $ == null.,Probability is: 0.75107729435.
No 1 is right.,Right result is: $ != null.,Probability is: 0.173104643822.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000478486268548.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000181478972081.
No 1 is right.,Right result is: $ < 0.,Probability is: 0.000176009882125.
No 1 is right.,Right result is: $ != 0.,Probability is: 0.000126722108689.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.000100350080174.
No 1 is right.,Right result is: $ == 0.,Probability is: 9.77493327809e-05.
No 1 is right.,Right result is: $ >= 0.,Probability is: 7.40973846405e-05.
No 1 is right.,Right result is: $ >= size.,Probability is: 7.38059025025e-05.
No 7 is right.,Right result is: $ == null.,Probability is: 0.851989984512.
No 1 is right.,Right result is: $ != null.,Probability is: 0.101668000221.
No 1 is right.,Right result is: $.size == 0.,Probability is: 0.000283386005322.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.000111156252387.
No 2 is right.,Right result is: $ < 0.,Probability is: 8.98063954082e-05.
No 2 is right.,Right result is: $ == 0.,Probability is: 8.58338098624e-05.
No 2 is right.,Right result is: $ >= 0.,Probability is: 5.48478856217e-05.
No 2 is right.,Right result is: $ != 0.,Probability is: 4.78520450997e-05.
No 1 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 4.69222504762e-05.
No 1 is right.,Right result is: $ >= size.,Probability is: 4.52063140983e-05.
No 1 is right.,Right result is: $ == null.,Probability is: 0.580939531326.
No 1 is right.,Right result is: $ != null.,Probability is: 0.198735892773.
No 7 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00448653753847.
No 4 is right.,Right result is: $.ordered.,Probability is: 0.00152497540694.
No 5 is right.,Right result is: $.size == 0.,Probability is: 0.00123250077013.
No 1 is right.,Right result is: $.drawing.,Probability is: 0.000466949626571.
No 5 is right.,Right result is: $-- > 0.,Probability is: 0.000466856989078.
No 6 is right.,Right result is: $ != 0.,Probability is: 0.000376568903448.
No 5 is right.,Right result is: $ > 0.,Probability is: 0.000373935006792.
No 4 is right.,Right result is: $.hasZeroValue.,Probability is: 0.000335875403835.
No 1 is right.,Right result is: $ == null.,Probability is: 0.580939531326.
No 1 is right.,Right result is: $ != null.,Probability is: 0.198735892773.
No 3 is right.,Right result is: $.size++ >= $.threshold.,Probability is: 0.00448653753847.
No 1 is right.,Right result is: $.ordered.,Probability is: 0.00152497540694.
