AbstractFieldMatrix.java,scalarAdd,rowCount,int,0,NIL-FOR,row < $=0.919477880001,$ < rowCount=0.00650132866576,i < $=0.00589429587126,$ < nRows=0.0040454287082,col < $=0.00111950549763,$ != nCols=0.000741359544918,j < $.length=0.000727935112081,$.getDimension() != nRows=0.000577740196604,v.getDimension() != $=0.00053818395827,nRows != $=0.000515224528499,
AbstractFieldMatrix.java,scalarAdd,col,int,0,NIL-FOR,$ < columnCount=0.838670492172,$ < nCols=0.0714105516672,$ < nRows=0.00556175643578,i < $=0.00539991352707,col < $=0.00379123515449,$ <= endColumn=0.00308307260275,$ >= 0=0.00105454144068,$ < rowCount=0.000683062709868,$ < out.blocks.length=0.000590649840888,$ < cols=0.000549994583707,
AbstractFieldMatrix.java,scalarAdd,columnCount,int,0,NIL-FOR,col < $=0.938884913921,$ < nCols=0.00451976805925,$ < nRows=0.0037820499856,i < $=0.00236905552447,j < $=0.00114607345313,$ < columnCount=0.00102028960828,$ >= 0=0.000717098766472,$ > 0=0.000473245920148,$ < rowCount=0.000464489450678,$ < cols=0.000374001829186,
AbstractFieldMatrix.java,scalarMultiply,row,int,0,NIL-FOR,$ < rowCount=0.799686312675,$ < nRows=0.0874509140849,i < $=0.00898799393326,row < $=0.00464758463204,col < $=0.0017070925096,$ < rows=0.00121642800514,$ != nCols=0.00113047182094,j < $.length=0.00099813460838,v.getDimension() != $=0.000820656830911,nRows != $=0.000785646785516,
AbstractFieldMatrix.java,scalarMultiply,rowCount,int,0,NIL-FOR,row < $=0.918919682503,$ < rowCount=0.00684829801321,i < $=0.00589071726426,$ < nRows=0.00404297281057,col < $=0.00111882586498,$ != nCols=0.000740909483284,j < $.length=0.00072749319952,$.getDimension() != nRows=0.00057738943724,v.getDimension() != $=0.000537857238669,nRows != $=0.000514911720529,
AbstractFieldMatrix.java,scalarMultiply,col,int,0,NIL-FOR,$ < columnCount=0.838586807251,$ < nCols=0.0714034289122,$ < nRows=0.00556120136753,i < $=0.00520140212029,col < $=0.0037908568047,$ <= endColumn=0.00308276503347,$ >= 0=0.00105443620123,$ < rowCount=0.000719881965779,$ < out.blocks.length=0.000609761162195,$ < cols=0.000549939693883,
AbstractFieldMatrix.java,scalarMultiply,columnCount,int,0,NIL-FOR,col < $=0.938779592514,$ < nCols=0.00451926141977,$ < nRows=0.003781626001,i < $=0.00228193588555,j < $=0.00114594493061,$ < columnCount=0.00102017517202,$ >= 0=0.000717018323485,$ < rowCount=0.000489520840347,$ > 0=0.000473192834761,$ < cols=0.000373959890567,
AbstractFieldMatrix.java,multiply,row,int,0,NIL-FOR,$ < nRows=0.873199284077,row < $=0.0116964867339,$ < rowCount=0.0108462097123,$ < nSum=0.00911697279662,i < $=0.00790000148118,col < $=0.00222034729086,l < $=0.00171848852187,j < $.length=0.00144906179048,$ <= endRow=0.00141760648694,$ != nCols=0.00112214649562,
AbstractFieldMatrix.java,multiply,nRows,int,0,NIL-FOR,row < $=0.82868629694,i < $=0.109557442367,$ < nSum=0.00607012817636,r < $=0.00369361811318,$ != nCols=0.00177526962943,col < $=0.0014783188235,$ < nRows=0.00127047277056,l < $=0.00107554241549,m.getRowDimension() != $=0.000745661847759,k >= $=0.000582892855164,
AbstractFieldMatrix.java,multiply,col,int,0,NIL-FOR,$ < nCols=0.916060388088,$ < columnCount=0.0138304233551,$ < nSum=0.0128231970593,i < $=0.00389433163218,row < $=0.00232147518545,col < $=0.00129102147184,$ <= endColumn=0.00120755052194,$ < nRows=0.00105045211967,k >= $=0.000425935111707,max != $=0.000399488810217,
AbstractFieldMatrix.java,multiply,nCols,int,0,NIL-FOR,col < $=0.772651672363,i < $=0.129030734301,j < $=0.010714635253,$ < nSum=0.00900262966752,row < $=0.00636192318052,nRows != $=0.00205759913661,$ < nRows=0.00188424321823,l < $=0.00159514113329,m.getColumnDimension() != $=0.000950557121541,k >= $=0.000864490750246,
AbstractFieldMatrix.java,multiply,i,int,0,NIL-FOR,$ < nSum=0.498287767172,$ < nCols=0.142175018787,$ < nRows=0.115988977253,$ < rows=0.0122693805024,$ < data.length=0.0103726526722,$ < cols=0.00740213878453,$ <= endRow=0.00669686123729,$ < currentState.length=0.0048577436246,col < $=0.00337481009774,$ < n=0.00329057197087,
AbstractFieldMatrix.java,multiply,nSum,int,0,NIL-FOR,i < $=0.777856767178,row < $=0.0269454326481,$ < nSum=0.0210029538721,col < $=0.00511505873874,$ < nRows=0.00439590075985,l < $=0.00337453861721,$ != nCols=0.00258511165157,k >= $=0.00201683910564,nRows != $=0.00179658131674,j < $=0.0017897017533,
AbstractFieldMatrix.java,getData,THIS,AbstractFieldMatrix,0,NIL-FOR,i < data.$.length=0.0788043811917,i < $.rows=0.0767602398992,j < dataI.$.length=0.0366334095597,j < $.cols=0.0315586142242,i < $.data.$.length=0.0206826645881,i < selectedRows.$.length=0.0189487710595,j < y0.$.length=0.0188219230622,iBlock < $.blockRows=0.0184337049723,j < $.length=0.0159146264195,++$.iterations > $.maxIterations=0.0156637318432,
AbstractFieldMatrix.java,getData,i,int,0,NIL-FOR,$ < nRows=0.191438928246,$ < data.length=0.178455173969,$ < rows=0.0589289963245,$ < nCols=0.0316284671426,j < $=0.0201250892133,$ < cols=0.0185834877193,$ < iHeight=0.0131090870127,$ < selectedRows.length=0.0119593199342,$ <= endRow=0.0114789186046,$ < currentState.length=0.00994649995118,
AbstractFieldMatrix.java,getData,data,T[][],0,NIL-FOR,i < $.length=0.887122035027,j < $.length=0.0133242839947,$ < dataI.length=0.00127619458362,$ == null=0.00116958306171,j < $=0.00113486475311,$ < data.length=0.000978303956799,$.length == 0=0.000924593594391,$ < wm.length=0.000908963906113,$ < selectedRows.length=0.000745785480831,$ < this.getRowDimension()=0.000511882069986,
AbstractFieldMatrix.java,getData,THIS,AbstractFieldMatrix,0,NIL-FOR,i < data.$.length=0.0788043811917,i < $.rows=0.0767602398992,j < dataI.$.length=0.0366334095597,j < $.cols=0.0315586142242,i < $.data.$.length=0.0206826645881,i < selectedRows.$.length=0.0189487710595,j < y0.$.length=0.0188219230622,iBlock < $.blockRows=0.0184337049723,j < $.length=0.0159146264195,++$.iterations > $.maxIterations=0.0156637318432,
AbstractFieldMatrix.java,getData,j,int,0,NIL-FOR,$ < cols=0.100742034614,$ <= endColumn=0.0515051558614,$ < nCols=0.0483561083674,i < $=0.0439659841359,$ < y0.length=0.0381113439798,$ < dataI.length=0.0291551090777,$ < data.length=0.0226226225495,$ < rows=0.0194399543107,$ < n=0.0179101992399,j < $=0.0141296423972,
AbstractFieldMatrix.java,getData,dataI,T[],0,NIL-FOR,i < $.length=0.346990048885,j < $.length=0.316047281027,$ < dataI.length=0.00432089017704,j < $=0.00384238106199,$.length == 0=0.00345848943107,$ < data.length=0.00331230321899,$ == null=0.00321780913509,$ < wm.length=0.00307753449306,$ < selectedRows.length=0.00252505159006,$ < this.getRowDimension()=0.00173311051913,
AbstractFieldMatrix.java,getSubMatrix,i,int,0,NIL-FOR,$ <= endRow=0.126308917999,$ < nRows=0.093924626708,$ < nCols=0.0817614272237,$ < rows=0.0365781262517,$ < data.length=0.0314507596195,$ < cols=0.021671295166,j <= $=0.016466639936,$ < selectedRows.length=0.0148738017306,$ < currentState.length=0.0119771910831,$ < nSum=0.0114394184202,
AbstractFieldMatrix.java,getSubMatrix,endRow,int,0,NIL-FOR,i <= $=0.543603658676,row <= $=0.0354777947068,$ < nCols=0.022025199607,j <= $=0.01468018163,i < $=0.0139402607456,j < $=0.00521449511871,$ > 0=0.00481856474653,$ < selectedRows.length=0.00444786110893,$ <= endRow=0.00435953401029,$ < this.getRowDimension()=0.00385513878427,
AbstractFieldMatrix.java,getSubMatrix,j,int,0,NIL-FOR,$ < cols=0.0961754322052,$ <= endColumn=0.0816191360354,$ < nCols=0.0726397186518,$ < y0.length=0.0341035090387,i < $=0.0310493446887,$ <= endRow=0.0242786873132,$ < dataI.length=0.0159451533109,$ < n=0.0147032784298,$ < currentState.length=0.0127242980525,$ < selectedColumns.length=0.0107440138236,
AbstractFieldMatrix.java,getSubMatrix,endColumn,int,0,NIL-FOR,j <= $=0.389859616756,column <= $=0.0398884937167,$ < nCols=0.0300341900438,i < $=0.0190093386918,i <= $=0.011599955149,j < $=0.00711063481867,$ > 0=0.00657073315233,$ <= endRow=0.00594478473067,$ < selectedRows.length=0.0055442918092,$ < this.getRowDimension()=0.00525697739795,
AbstractFieldMatrix.java,copySubMatrix,THIS,AbstractFieldMatrix,0,DEF,d.$.length == 0=0.0292083714157,++$.evaluations > $.maxEvaluations=0.0154372202232,$.lu == null=0.0151766920462,j < dataI.$.length=0.0133717898279,i < selectedRows.$.length=0.011650942266,j < selectedColumns.$.length=0.0103753414005,++$.iterations > $.maxIterations=0.00938954856247,$.length == 0=0.00922890007496,object == $=0.00847380142659,$.currentState == null=0.00821229908615,
AbstractFieldMatrix.java,copySubMatrix,THIS,AbstractFieldMatrix,0,DEF,d.$.length == 0=0.0292083714157,++$.evaluations > $.maxEvaluations=0.0154372202232,$.lu == null=0.0151766920462,j < dataI.$.length=0.0133717898279,i < selectedRows.$.length=0.011650942266,j < selectedColumns.$.length=0.0103753414005,++$.iterations > $.maxIterations=0.00938954856247,$.length == 0=0.00922890007496,object == $=0.00847380142659,$.currentState == null=0.00821229908615,
AbstractFieldMatrix.java,copySubMatrix,rowsCount,int,0,DEF,$ <= 0=0.0526725426316,$.length == 0=0.0188579596579,$ > x1=0.0153957186267,$ > 0=0.0144232502207,v.getDimension() != $=0.0127580240369,x0 > $=0.0117213707417,m.getRowDimension() != $=0.0116390064359,m.getColumnDimension() != $=0.00859334040433,destination.length < $=0.008186689578,$ < 0=0.00790273677558,
AbstractFieldMatrix.java,copySubMatrix,columnsCount,int,0,DEF,$ < 0=0.0555665418506,$.length == 0=0.0296133961529,$ <= 0=0.0136692048982,$.length < selectedRows.length=0.0130657302216,$ > 0=0.0123209506273,v.getDimension() != $=0.00884017348289,$ < selectedRows.length=0.00831662118435,$[0].length < selectedColumns.length=0.00789774116129,destination[0].length < $=0.00755335995927,$.length < rowsCount=0.00685772672296,
AbstractFieldMatrix.java,copySubMatrix,destination,T[][],0,DEF,$.length == 0=0.0375039801002,$ == null=0.0241231601685,$.length < selectedRows.length=0.015377744101,$[r].length != nCols=0.014980442822,$[0].length < selectedColumns.length=0.0106090316549,$.length < rowsCount=0.00851333793253,$[0].length < columnsCount=0.00845404621214,$ < selectedRows.length=0.00812443159521,$ != 0=0.00733982073143,$ > maxStep=0.00727069284767,
AbstractFieldMatrix.java,copySubMatrix,destination,T[][],0,DEF,$.length == 0=0.0375039801002,$ == null=0.0241231601685,$.length < selectedRows.length=0.015377744101,$[r].length != nCols=0.014980442822,$[0].length < selectedColumns.length=0.0106090316549,$.length < rowsCount=0.00851333793253,$[0].length < columnsCount=0.00845404621214,$ < selectedRows.length=0.00812443159521,$ != 0=0.00733982073143,$ > maxStep=0.00727069284767,
