id	oracle
5049	ObjectUtilities.equal(this.toolTipText, that.toolTipText)
5050	ObjectUtilities.equal(this.url, that.url)
5051	this.toolTipText != null
5052	this.url != null
341	x != null
342	y != null
2000	formatString == null
2001	xFormat == null
2002	yFormat == null
2003	dataset.getX(series, item) == null
2003	Double.isNaN(x)
2004	this.xDateFormat != null
2005	Double.isNaN(y)
2005	dataset.getY(series, item) == null
2006	this.yDateFormat != null
2007	obj == this
2008	obj instanceof AbstractXYItemLabelGenerator
2009	this.formatString.equals(that.formatString)
2010	ObjectUtilities.equal(this.xFormat, that.xFormat)
2011	ObjectUtilities.equal(this.xDateFormat, that.xDateFormat)
2012	ObjectUtilities.equal(this.yFormat, that.yFormat)
2013	ObjectUtilities.equal(this.yDateFormat, that.yDateFormat)
2014	this.xFormat != null
2015	this.yFormat != null
2016	this.xDateFormat != null
2017	this.yDateFormat != null
6746	generator == null
6747	notify
6748	notify
6749	generator == null
6750	notify
6751	notify
6752	generator == null
6753	notify
6754	notify
6755	annotation == null
6756	layer.equals(Layer.FOREGROUND)
6757	layer.equals(Layer.BACKGROUND)
6758	generator == null
6759	dataset != null
6760	dataset != null
6761	this.plot == null
6762	dataset != null
6763	isSeriesVisibleInLegend(i)
6764	item != null
6765	xyplot != null
6766	dataset != null
6767	getLegendItemToolTipGenerator() != null
6768	getLegendItemURLGenerator() != null
6769	plot.getOrientation() == PlotOrientation.VERTICAL
6770	paint != null
6771	plot.getOrientation() == PlotOrientation.VERTICAL
6772	paint != null
6773	range.contains(value)
6774	orientation == PlotOrientation.HORIZONTAL
6775	orientation == PlotOrientation.VERTICAL
6776	range.contains(value)
6777	orientation == PlotOrientation.HORIZONTAL
6778	orientation == PlotOrientation.VERTICAL
6779	marker instanceof ValueMarker
6780	range.contains(value)
6781	orientation == PlotOrientation.HORIZONTAL
6782	orientation == PlotOrientation.VERTICAL
6783	label != null
6784	marker instanceof IntervalMarker
6785	range.intersects(start, end)
6786	orientation == PlotOrientation.HORIZONTAL
6787	orientation == PlotOrientation.VERTICAL
6788	p instanceof GradientPaint
6789	t != null
6790	im.getOutlinePaint() != null
6790	im.getOutlineStroke() != null
6791	orientation == PlotOrientation.VERTICAL
6792	range.contains(start)
6793	range.contains(end)
6794	range.contains(start)
6795	range.contains(end)
6796	label != null
6797	orientation == PlotOrientation.HORIZONTAL
6798	orientation == PlotOrientation.VERTICAL
6799	marker instanceof ValueMarker
6800	range.contains(value)
6801	orientation == PlotOrientation.HORIZONTAL
6802	orientation == PlotOrientation.VERTICAL
6803	label != null
6804	marker instanceof IntervalMarker
6805	range.intersects(start, end)
6806	orientation == PlotOrientation.HORIZONTAL
6807	orientation == PlotOrientation.VERTICAL
6808	p instanceof GradientPaint
6809	t != null
6810	im.getOutlinePaint() != null
6810	im.getOutlineStroke() != null
6811	orientation == PlotOrientation.VERTICAL
6812	range.contains(start)
6813	range.contains(end)
6814	range.contains(start)
6815	range.contains(end)
6816	label != null
6817	orientation == PlotOrientation.HORIZONTAL
6818	orientation == PlotOrientation.VERTICAL
6819	this.baseItemLabelGenerator != null
6819	this.baseItemLabelGenerator instanceof PublicCloneable
6820	this.baseToolTipGenerator != null
6820	this.baseToolTipGenerator instanceof PublicCloneable
6821	clone.legendItemLabelGenerator instanceof PublicCloneable
6822	clone.legendItemToolTipGenerator instanceof PublicCloneable
6823	clone.legendItemURLGenerator instanceof PublicCloneable
6824	clone.legendItemLabelGenerator instanceof PublicCloneable
6825	clone.legendItemToolTipGenerator instanceof PublicCloneable
6826	clone.legendItemURLGenerator instanceof PublicCloneable
6827	obj == this
6828	obj instanceof AbstractXYItemRenderer
6829	this.itemLabelGeneratorList.equals(that.itemLabelGeneratorList)
6830	ObjectUtilities.equal(this.baseItemLabelGenerator, that.baseItemLabelGenerator)
6831	this.toolTipGeneratorList.equals(that.toolTipGeneratorList)
6832	ObjectUtilities.equal(this.baseToolTipGenerator, that.baseToolTipGenerator)
6833	this.urlGeneratorList.equals(that.urlGeneratorList)
6834	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
6835	this.foregroundAnnotations.equals(that.foregroundAnnotations)
6836	this.backgroundAnnotations.equals(that.backgroundAnnotations)
6837	this.defaultEntityRadius != that.defaultEntityRadius
6838	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
6839	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
6840	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
6841	p != null
6842	orientation == null
6843	crosshairState != null
6844	this.plot.isDomainCrosshairLockedOnData()
6845	this.plot.isRangeCrosshairLockedOnData()
6846	this.plot.isRangeCrosshairLockedOnData()
6847	generator != null
6848	negative
6849	layer.equals(Layer.FOREGROUND)
6850	layer.equals(Layer.BACKGROUND)
6851	getItemCreateEntity(series, item)
6852	area == null
6853	generator != null
6854	urlster != null
366	z != null
1563	(align & FIT_VERTICAL) == FIT_VERTICAL
1564	(align & FIT_HORIZONTAL) == FIT_HORIZONTAL
1565	(align & TOP) == TOP
1566	(align & BOTTOM) == BOTTOM
1567	(align & LEFT) == LEFT
1568	(align & RIGHT) == RIGHT
1743	event.getWindow() == this
3468	paint == null
3469	paint == null
3470	stroke == null
3471	radius < 0.0
3472	radius < 0.0
3473	obj == this
3474	obj instanceof ArcDialFrame
3475	PaintUtilities.equal(this.backgroundPaint, that.backgroundPaint)
3476	PaintUtilities.equal(this.foregroundPaint, that.foregroundPaint)
3477	this.startAngle != that.startAngle
3478	this.extent != that.extent
3479	this.innerRadius != that.innerRadius
3480	this.outerRadius != that.outerRadius
3481	this.stroke.equals(that.stroke)
7650	type == null
7651	cp == null
7652	isSeriesVisible(series)
7652	isSeriesVisibleInLegend(series)
7653	getLegendItemToolTipGenerator() != null
7654	getLegendItemURLGenerator() != null
7655	getItemVisible(row, column)
7656	value != null
7657	this.endType == AreaRendererEndType.TRUNCATE
7658	column == 0
7659	column == getColumnCount() - 1
7660	column > 0
7661	n0 != null
7662	column < dataset.getColumnCount() - 1
7663	n2 != null
7664	orientation == PlotOrientation.VERTICAL
7665	orientation == PlotOrientation.HORIZONTAL
7666	isItemLabelVisible(row, column)
7667	entities != null
7668	obj == this
7669	obj instanceof AreaRenderer
7670	this.endType.equals(that.endType)
7687	this == o
7688	o instanceof AreaRendererEndType
7689	this.name.equals(t.toString())
7690	this.equals(AreaRendererEndType.LEVEL)
7691	this.equals(AreaRendererEndType.TAPER)
7692	this.equals(AreaRendererEndType.TRUNCATE)
1832	array == null
1833	array1 == null
1834	array2 == null
1835	array1.length != array2.length
1836	array1[i] == null
1837	array2[i] != null
1838	array2[i] == null
1839	array1[i] != null
1840	array1[i] != array2[i]
1841	array1 == null
1842	array2 == null
1843	array1.length != array2.length
1844	Arrays.equals(array1[i], array2[i])
1845	o2 != null
1845	o1 != null
1846	o1.equals(o2)
1847	o1 == null
1847	o2 == null
1848	o1 == null
1849	o2 == null
1850	retval != 0
4736	this.isArrowAtTop
4737	angle != 0
4737	rotate != null
4738	angle != 0
4738	rotate != null
4739	obj == this
4740	obj instanceof ArrowNeedle
4741	super.equals(obj)
4742	this.isArrowAtTop != that.isArrowAtTop
1710	s1 == null
1711	s2 == null
1712	limit1 != limit2
1713	m1.equals(m2)
1714	c1 != c2
4454	flag != this.visible
4455	existing != null
4456	existing.equals(label)
4457	label != null
4458	font == null
4459	this.labelFont.equals(font)
4460	paint == null
4461	insets == null
4462	insets.equals(this.labelInsets)
4463	paint == null
4464	stroke == null
4465	flag != this.tickLabelsVisible
4466	font == null
4467	this.tickLabelFont.equals(font)
4468	paint == null
4469	insets == null
4470	this.tickLabelInsets.equals(insets)
4471	flag != this.tickMarksVisible
4472	stroke == null
4473	this.tickMarkStroke.equals(stroke)
4474	paint == null
4475	listeners[i] == AxisChangeListener.class
4476	axisLabel != null
4476	axisLabel.equals("")
4477	edge == RectangleEdge.LEFT
4477	edge == RectangleEdge.RIGHT
4478	state == null
4479	label == null
4479	label.equals("")
4480	edge == RectangleEdge.TOP
4481	edge == RectangleEdge.BOTTOM
4482	edge == RectangleEdge.LEFT
4483	edge == RectangleEdge.RIGHT
4484	hotspot != null
4484	plotState != null
4485	owner != null
4486	entities != null
4487	edge == RectangleEdge.TOP
4488	edge == RectangleEdge.BOTTOM
4489	edge == RectangleEdge.LEFT
4490	edge == RectangleEdge.RIGHT
4491	obj == this
4492	obj instanceof Axis
4493	this.visible != that.visible
4494	ObjectUtilities.equal(this.label, that.label)
4495	ObjectUtilities.equal(this.labelFont, that.labelFont)
4496	PaintUtilities.equal(this.labelPaint, that.labelPaint)
4497	ObjectUtilities.equal(this.labelInsets, that.labelInsets)
4498	this.labelAngle != that.labelAngle
4499	ObjectUtilities.equal(this.labelToolTip, that.labelToolTip)
4500	ObjectUtilities.equal(this.labelURL, that.labelURL)
4501	this.axisLineVisible != that.axisLineVisible
4502	ObjectUtilities.equal(this.axisLineStroke, that.axisLineStroke)
4503	PaintUtilities.equal(this.axisLinePaint, that.axisLinePaint)
4504	this.tickLabelsVisible != that.tickLabelsVisible
4505	ObjectUtilities.equal(this.tickLabelFont, that.tickLabelFont)
4506	PaintUtilities.equal(this.tickLabelPaint, that.tickLabelPaint)
4507	ObjectUtilities.equal( this.tickLabelInsets, that.tickLabelInsets )
4508	this.tickMarksVisible != that.tickMarksVisible
4509	this.tickMarkInsideLength != that.tickMarkInsideLength
4510	this.tickMarkOutsideLength != that.tickMarkOutsideLength
4511	PaintUtilities.equal(this.tickMarkPaint, that.tickMarkPaint)
4512	ObjectUtilities.equal(this.tickMarkStroke, that.tickMarkStroke)
4513	this.fixedDimension != that.fixedDimension
4669	axis == null
4670	edge == null
4671	edge == RectangleEdge.TOP
4672	edge == RectangleEdge.BOTTOM
4673	edge == RectangleEdge.LEFT
4674	edge == RectangleEdge.RIGHT
4834	axis == null
4642	this == obj
4643	obj instanceof AxisLocation
4644	this.name.equals(location.toString())
4645	location == null
4646	location == AxisLocation.TOP_OR_LEFT
4647	location == AxisLocation.TOP_OR_RIGHT
4648	location == AxisLocation.BOTTOM_OR_LEFT
4649	location == AxisLocation.BOTTOM_OR_RIGHT
4650	this.equals(AxisLocation.TOP_OR_RIGHT)
4651	this.equals(AxisLocation.BOTTOM_OR_RIGHT)
4652	this.equals(AxisLocation.TOP_OR_LEFT)
4653	this.equals(AxisLocation.BOTTOM_OR_LEFT)
4204	edge == null
4205	edge == RectangleEdge.TOP
4206	edge == RectangleEdge.BOTTOM
4207	edge == RectangleEdge.LEFT
4208	edge == RectangleEdge.RIGHT
4209	edge == RectangleEdge.TOP
4210	this.top < space
4211	edge == RectangleEdge.BOTTOM
4212	this.bottom < space
4213	edge == RectangleEdge.LEFT
4214	this.left < space
4215	edge == RectangleEdge.RIGHT
4216	this.right < space
4217	result == null
4218	result == null
4219	edge == RectangleEdge.TOP
4220	edge == RectangleEdge.BOTTOM
4221	edge == RectangleEdge.LEFT
4222	edge == RectangleEdge.RIGHT
4223	obj == this
4224	obj instanceof AxisSpace
4225	this.top != that.top
4226	this.bottom != that.bottom
4227	this.left != that.left
4228	this.right != that.right
3829	edge == RectangleEdge.TOP
3830	edge == RectangleEdge.BOTTOM
3831	edge == RectangleEdge.LEFT
3832	edge == RectangleEdge.RIGHT
7414	this.includeBaseInRange != include
7415	dataset != null
7416	orientation == PlotOrientation.HORIZONTAL
7417	orientation == PlotOrientation.VERTICAL
7418	columns > 1
7419	rows > 1
7420	(rows * columns) > 0
7421	orientation == PlotOrientation.HORIZONTAL
7422	seriesCount > 1
7423	barHigh < lclip
7424	barLow > uclip
7425	result != null
7426	this.includeBaseInRange
7427	cp == null
7428	isSeriesVisibleInLegend(series)
7428	isSeriesVisible(series)
7429	getLegendItemToolTipGenerator() != null
7430	getLegendItemURLGenerator() != null
7431	this.gradientPaintTransformer != null
7432	dataValue == null
7433	barL0L1 == null
7434	orientation == PlotOrientation.HORIZONTAL
7435	t != null
7435	itemPaint instanceof GradientPaint
7436	isDrawBarOutline()
7436	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
7437	paint != null
7437	stroke != null
7438	isItemLabelVisible(row, column)
7438	generator != null
7439	entities != null
7440	categories > 1
7441	label == null
7442	negative
7443	isInternalAnchor(position.getItemLabelAnchor())
7444	bounds != null
7445	bar.contains(bounds.getBounds2D())
7446	negative
7447	position != null
7448	position != null
7449	anchor == ItemLabelAnchor.CENTER
7450	anchor == ItemLabelAnchor.INSIDE1
7451	anchor == ItemLabelAnchor.INSIDE2
7452	anchor == ItemLabelAnchor.INSIDE3
7453	anchor == ItemLabelAnchor.INSIDE4
7454	anchor == ItemLabelAnchor.INSIDE5
7455	anchor == ItemLabelAnchor.INSIDE6
7456	anchor == ItemLabelAnchor.INSIDE7
7457	anchor == ItemLabelAnchor.INSIDE8
7458	anchor == ItemLabelAnchor.INSIDE9
7459	anchor == ItemLabelAnchor.INSIDE10
7460	anchor == ItemLabelAnchor.INSIDE11
7461	anchor == ItemLabelAnchor.INSIDE12
7462	anchor == ItemLabelAnchor.OUTSIDE1
7463	anchor == ItemLabelAnchor.OUTSIDE2
7464	anchor == ItemLabelAnchor.OUTSIDE3
7465	anchor == ItemLabelAnchor.OUTSIDE4
7466	anchor == ItemLabelAnchor.OUTSIDE5
7467	anchor == ItemLabelAnchor.OUTSIDE6
7468	anchor == ItemLabelAnchor.OUTSIDE7
7469	anchor == ItemLabelAnchor.OUTSIDE8
7470	anchor == ItemLabelAnchor.OUTSIDE9
7471	anchor == ItemLabelAnchor.OUTSIDE10
7472	anchor == ItemLabelAnchor.OUTSIDE11
7473	anchor == ItemLabelAnchor.OUTSIDE12
7474	obj == this
7475	obj instanceof BarRenderer
7476	super.equals(obj)
7477	this.base != that.base
7478	this.itemMargin != that.itemMargin
7479	this.drawBarOutline != that.drawBarOutline
7480	this.maximumBarWidth != that.maximumBarWidth
7481	this.minimumBarLength != that.minimumBarLength
7482	ObjectUtilities.equal(this.gradientPaintTransformer, that.gradientPaintTransformer)
7483	ObjectUtilities.equal(this.positiveItemLabelPositionFallback, that.positiveItemLabelPositionFallback)
7484	ObjectUtilities.equal(this.negativeItemLabelPositionFallback, that.negativeItemLabelPositionFallback)
7032	paint == null
7033	backgroundPaint != null
7034	backgroundImage != null
7035	outlinePaint != null
7035	outlineStroke != null
7036	orientation == PlotOrientation.HORIZONTAL
7037	orientation == PlotOrientation.VERTICAL
7038	range.contains(value)
7039	orientation == PlotOrientation.HORIZONTAL
7040	orientation == PlotOrientation.VERTICAL
7041	marker instanceof ValueMarker
7042	range.contains(value)
7043	orientation == PlotOrientation.HORIZONTAL
7044	orientation == PlotOrientation.VERTICAL
7045	label != null
7046	dataValue == null
7047	barL0L1 == null
7048	orientation == PlotOrientation.HORIZONTAL
7049	barLength > 0.0
7050	itemPaint instanceof Color
7051	isDrawBarOutline()
7051	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
7052	bar3dRight != null
7053	bar3dTop != null
7054	generator != null
7054	isItemLabelVisible(row, column)
7055	entities != null
7056	obj == this
7057	obj instanceof BarRenderer3D
7058	this.xOffset != that.xOffset
7059	this.yOffset != that.yOffset
7060	PaintUtilities.equal(this.wallPaint, that.wallPaint)
5262	library == null
5263	l != null
5264	libraryClass == null
5265	library == null
5962	insets == null
5963	paint == null
5964	t > 0.0
5965	b > 0.0
5966	l > 0.0
5967	r > 0.0
5968	obj == this
5969	obj instanceof BlockBorder
5970	this.insets.equals(that.insets)
5971	PaintUtilities.equal(this.paint, that.paint)
5821	arrangement == null
5822	arrangement == null
5823	params instanceof EntityBlockParams
5824	ebp.getGenerateEntities()
5825	sec != null
5826	r instanceof EntityBlockResult
5827	sec != null
5828	obj == this
5829	obj instanceof BlockContainer
5830	super.equals(obj)
5831	this.arrangement.equals(that.arrangement)
5832	this.blocks.equals(that.blocks)
1562	obj instanceof BooleanList
5890	key == null
5891	edge == RectangleEdge.TOP
5892	edge == RectangleEdge.BOTTOM
5893	edge == RectangleEdge.LEFT
5894	edge == RectangleEdge.RIGHT
5895	w == LengthConstraintType.NONE
5896	h == LengthConstraintType.NONE
5897	h == LengthConstraintType.FIXED
5898	h == LengthConstraintType.RANGE
5899	w == LengthConstraintType.FIXED
5900	h == LengthConstraintType.NONE
5901	h == LengthConstraintType.FIXED
5902	h == LengthConstraintType.RANGE
5903	w == LengthConstraintType.RANGE
5904	h == LengthConstraintType.NONE
5905	h == LengthConstraintType.FIXED
5906	h == LengthConstraintType.RANGE
5907	this.topBlock != null
5908	this.bottomBlock != null
5909	this.leftBlock != null
5910	this.rightBlock != null
5911	this.centerBlock != null
5912	this.topBlock != null
5913	this.bottomBlock != null
5914	this.leftBlock != null
5915	this.rightBlock != null
5916	this.centerBlock != null
5917	constraint.getHeightRange().contains(size1.getHeight())
5918	this.topBlock != null
