id	oracle
1820	array == null
1821	startIndexInclusive < 0
1822	endIndexExclusive > array.length
1823	newSize <= 0
1824	array == null
1825	startIndexInclusive < 0
1826	endIndexExclusive > array.length
1827	newSize <= 0
1828	array == null
1829	startIndexInclusive < 0
1830	endIndexExclusive > array.length
1831	newSize <= 0
1832	array == null
1833	startIndexInclusive < 0
1834	endIndexExclusive > array.length
1835	newSize <= 0
1836	array == null
1837	startIndexInclusive < 0
1838	endIndexExclusive > array.length
1839	newSize <= 0
1840	array == null
1841	startIndexInclusive < 0
1842	endIndexExclusive > array.length
1843	newSize <= 0
1844	array == null
1845	startIndexInclusive < 0
1846	endIndexExclusive > array.length
1847	newSize <= 0
1848	array1.length > 0
1848	array2 != null
1848	array1.length != array2.length
1848	array2 == null
1848	array1 != null
1848	array1 != null
1848	array2 != null
1848	array1 == null
1848	array2.length > 0
1849	array1.length > 0
1849	array2 == null
1849	array1.length != array2.length
1849	array2.length > 0
1849	array1 != null
1849	array2 != null
1849	array2 != null
1849	array1 != null
1849	array1 == null
1850	array1 == null
1850	array1.length != array2.length
1850	array2.length > 0
1850	array2 != null
1850	array1 != null
1850	array1 != null
1850	array2 != null
1850	array2 == null
1850	array1.length > 0
1851	array1.length > 0
1851	array1 == null
1851	array2.length > 0
1851	array1 != null
1851	array2 == null
1851	array1 != null
1851	array2 != null
1851	array1.length != array2.length
1851	array2 != null
1852	array1.length != array2.length
1852	array2 == null
1852	array2.length > 0
1852	array1.length > 0
1852	array1 == null
1852	array1 != null
1852	array1 != null
1852	array2 != null
1852	array2 != null
1853	array1 == null
1853	array1.length > 0
1853	array1 != null
1853	array1 != null
1853	array1.length != array2.length
1853	array2 == null
1853	array2 != null
1853	array2.length > 0
1853	array2 != null
1854	array1 == null
1854	array2 != null
1854	array2 == null
1854	array1 != null
1854	array1.length > 0
1854	array2 != null
1854	array2.length > 0
1854	array1 != null
1854	array1.length != array2.length
1855	array1 != null
1855	array1.length > 0
1855	array1.length != array2.length
1855	array2.length > 0
1855	array2 == null
1855	array1 != null
1855	array2 != null
1855	array1 == null
1855	array2 != null
1856	array1 != null
1856	array1 != null
1856	array1.length != array2.length
1856	array2.length > 0
1856	array2 != null
1856	array1 == null
1856	array2 == null
1856	array1.length > 0
1856	array2 != null
1857	array == null
1858	array1 == null
1858	array2 == null
1859	array == null
1860	array == null
1861	array == null
1862	array == null
1863	array == null
1864	array == null
1865	array == null
1866	array == null
1867	array == null
1868	array == null
1869	startIndex < 0
1870	objectToFind == null
1871	array[i] == null
1872	array.getClass().getComponentType().isInstance(objectToFind)
1873	objectToFind.equals(array[i])
1874	array == null
1875	startIndex < 0
1876	startIndex >= array.length
1877	objectToFind == null
1878	array[i] == null
1879	array.getClass().getComponentType().isInstance(objectToFind)
1880	objectToFind.equals(array[i])
1881	array == null
1882	startIndex < 0
1883	valueToFind == array[i]
1884	array == null
1885	startIndex < 0
1886	startIndex >= array.length
1887	valueToFind == array[i]
1888	array == null
1889	startIndex < 0
1890	valueToFind == array[i]
1891	array == null
1892	startIndex < 0
1893	startIndex >= array.length
1894	valueToFind == array[i]
1895	array == null
1896	startIndex < 0
1897	valueToFind == array[i]
1898	array == null
1899	startIndex < 0
1900	startIndex >= array.length
1901	valueToFind == array[i]
1902	array == null
1903	startIndex < 0
1904	valueToFind == array[i]
1905	array == null
1906	startIndex < 0
1907	startIndex >= array.length
1908	valueToFind == array[i]
1909	array == null
1910	startIndex < 0
1911	valueToFind == array[i]
1912	array == null
1913	startIndex < 0
1914	startIndex >= array.length
1915	valueToFind == array[i]
1916	ArrayUtils.isEmpty(array)
1917	startIndex < 0
1918	valueToFind == array[i]
1919	ArrayUtils.isEmpty(array)
1920	startIndex < 0
1921	array[i] <= max
1921	array[i] >= min
1922	ArrayUtils.isEmpty(array)
1923	startIndex < 0
1924	startIndex >= array.length
1925	valueToFind == array[i]
1926	ArrayUtils.isEmpty(array)
1927	startIndex < 0
1928	startIndex >= array.length
1929	array[i] <= max
1929	array[i] >= min
1930	ArrayUtils.isEmpty(array)
1931	startIndex < 0
1932	valueToFind == array[i]
1933	ArrayUtils.isEmpty(array)
1934	startIndex < 0
1935	startIndex >= array.length
1936	valueToFind == array[i]
1937	ArrayUtils.isEmpty(array)
1938	startIndex < 0
1939	valueToFind == array[i]
1940	ArrayUtils.isEmpty(array)
1941	startIndex < 0
1942	startIndex >= array.length
1943	valueToFind == array[i]
1944	array == null
1945	array.length == 0
1946	array == null
1947	array.length == 0
1948	array == null
1949	array.length == 0
1950	array == null
1951	array.length == 0
1952	array == null
1953	array.length == 0
1954	array == null
1955	array.length == 0
1956	array == null
1957	array.length == 0
1958	array == null
1959	array.length == 0
1960	array == null
1961	array.length == 0
1962	array == null
1963	array.length == 0
1964	array == null
1965	array.length == 0
1966	array == null
1967	array.length == 0
1968	array == null
1969	array.length == 0
1970	array == null
1971	array.length == 0
1972	array == null
1973	array.length == 0
1974	array == null
1975	array.length == 0
1976	array == null
1977	array.length == 0
1978	array == null
1979	array.length == 0
1980	array == null
1981	array.length == 0
1982	array == null
1983	array.length == 0
1984	array == null
1985	array.length == 0
1986	array == null
1987	array.length == 0
1988	array == null
1989	array.length == 0
1990	array == null
1991	array.length == 0
1992	array1 == null
1993	array2 == null
1994	type1.isAssignableFrom(type2)
1995	array1 == null
1996	array2 == null
1997	array1 == null
1998	array2 == null
1999	array1 == null
2000	array2 == null
2001	array1 == null
2002	array2 == null
2003	array1 == null
2004	array2 == null
2005	array1 == null
2006	array2 == null
2007	array1 == null
2008	array2 == null
2009	array1 == null
2010	array2 == null
2011	array != null
2012	element != null
2013	array != null
2014	array != null
2015	element != null
2016	array == null
2017	index != 0
2018	index > length
2018	index < 0
2019	index < length
2020	index == INDEX_NOT_FOUND
2021	index == INDEX_NOT_FOUND
2022	index == INDEX_NOT_FOUND
2023	index == INDEX_NOT_FOUND
2024	index == INDEX_NOT_FOUND
2025	index == INDEX_NOT_FOUND
2026	index == INDEX_NOT_FOUND
2027	index == INDEX_NOT_FOUND
2028	index == INDEX_NOT_FOUND
2029	index < 0
2029	index >= length
2030	index < length - 1
2031	isEmpty(array)
2031	isEmpty(values)
2032	count == null
2033	found < 0
2034	isEmpty(array)
2034	isEmpty(values)
2035	count == null
2036	found < 0
2037	isEmpty(array)
2037	isEmpty(values)
2038	count == null
2039	found < 0
2040	isEmpty(array)
2040	isEmpty(values)
2041	count == null
2042	found < 0
2043	isEmpty(array)
2043	isEmpty(values)
2044	count == null
2045	found < 0
2046	isEmpty(array)
2046	isEmpty(values)
2047	count == null
2048	found < 0
2049	isEmpty(values)
2049	isEmpty(array)
2050	count == null
2051	found < 0
2052	isEmpty(array)
2052	isEmpty(values)
2053	count == null
2054	found < 0
2055	isEmpty(array)
2055	isEmpty(values)
2056	count == null
2057	found < 0
2058	isNotEmpty(indices)
2059	index >= length
2059	index < 0
2060	index >= prevIndex
2061	diff < length
2062	end - index > 1
2063	end > 0
2064	count > 0
2065	count > 0
1194	result == null
1195	reference.compareAndSet(null, result)
1211	factory.compareAndSet(null, this)
1212	isStarted()
1213	isStarted()
1214	executor == null
1215	future == null
1220	builder.wrappedFactory == null
1221	getNamingPattern() != null
1222	getUncaughtExceptionHandler() != null
1223	getPriority() != null
1224	getDaemonFlag() != null
983	bit_pattern != 0
1710	bool == null
1711	bool == null
1712	value == null
1713	value == trueValue
1714	value == falseValue
1715	value == null
1716	trueValue == null
1717	falseValue == null
1718	value.equals(trueValue)
1719	value.equals(falseValue)
1720	value == trueValue
1721	value == falseValue
1722	value == nullValue
1723	value == null
1724	trueValue == null
1725	falseValue == null
1726	nullValue == null
1727	value.equals(trueValue)
1728	value.equals(falseValue)
1729	value.equals(nullValue)
1730	bool == null
1731	bool == null
1732	bool == null
1733	str == "true"
1734	str == null
1735	ch0 == 'Y'
1735	ch0 == 't'
1735	ch0 == 'T'
1735	ch0 == 'y'
1736	ch0 == 'N'
1736	ch0 == 'n'
1736	ch0 == 'f'
1736	ch0 == 'F'
1737	ch0 == 'O'
1737	ch1 == 'n'
1737	ch1 == 'N'
1737	ch0 == 'o'
1738	ch1 == 'O'
1738	ch1 == 'o'
1738	ch0 == 'n'
1738	ch0 == 'N'
1739	ch1 == 'e'
1739	ch0 == 'y'
1739	ch1 == 'E'
1739	ch2 == 'S'
1739	ch2 == 's'
1739	ch0 == 'Y'
1740	ch0 == 'o'
1740	ch0 == 'O'
1740	ch1 == 'F'
1740	ch1 == 'f'
1740	ch2 == 'f'
1740	ch2 == 'F'
1741	ch1 == 'R'
1741	ch0 == 't'
1741	ch1 == 'r'
1741	ch2 == 'u'
1741	ch2 == 'U'
1741	ch0 == 'T'
1741	ch3 == 'e'
1741	ch3 == 'E'
1742	ch1 == 'A'
1742	ch2 == 'L'
1742	ch4 == 'e'
1742	ch0 == 'F'
1742	ch3 == 's'
1742	ch1 == 'a'
1742	ch0 == 'f'
1742	ch4 == 'E'
1742	ch2 == 'l'
1742	ch3 == 'S'
1743	str == null
1744	trueString == null
1745	falseString == null
1746	nullString == null
1747	str.equals(trueString)
1748	str.equals(falseString)
1749	str.equals(nullString)
1750	str == trueString
1751	str == falseString
1752	str != null
1753	str.equals(trueString)
1754	str.equals(falseString)
1755	bool == null
1756	array == null
1757	array.length == 0
1758	element
1759	array == null
1760	array.length == 0
1761	array == null
1762	array.length == 0
1763	element
1764	array == null
1765	array.length == 0
1766	array == null
1767	array.length == 0
1768	element
1769	trueCount < 1
1770	array == null
1771	array.length == 0
1210	call == null
1185	name == null
984	start > end
985	range == null
986	negated
987	range.negated
988	range.negated
989	obj == this
990	obj instanceof CharRange == false
991	iToString == null
992	isNegated()
993	start != end
1424	input == null
1425	out == null
1426	input == null
1427	consumed == 0
51	cs instanceof String
52	start < 0
53	cs.charAt(i) == searchChar
54	cs instanceof String
55	start < 0
56	start >= sz
57	cs.charAt(i) == searchChar
58	cs instanceof String
59	cs instanceof String
59	substring instanceof String
60	c1 == c2
61	ignoreCase
62	Character.toUpperCase(c1) != Character.toUpperCase(c2)
62	Character.toLowerCase(c1) != Character.toLowerCase(c2)
34	setStrs == null
35	setStrs.length == 1
36	common != null
37	str == null
38	remainder >= 4
38	str.charAt(pos + 2) == '-'
38	str.charAt(pos) == '^'
39	str.charAt(pos + 1) == '-'
39	remainder >= 3
40	str.charAt(pos) == '^'
40	remainder >= 2
41	range.contains(ch)
42	obj == this
43	obj instanceof CharSet == false
2066	deepEmpty(set)
2066	StringUtils.isEmpty(str)
2067	ch == lastChar
2067	i != 0
2067	chars.contains(ch)
2068	deepEmpty(set)
2068	StringUtils.isEmpty(str)
2069	chars.contains(c)
2070	StringUtils.isEmpty(str)
2070	deepEmpty(set)
2071	chars.contains(c)
2072	str == null
2073	str.length() == 0
2073	deepEmpty(set)
2074	StringUtils.isEmpty(str)
2074	deepEmpty(set)
2075	chars.contains(chrs[i]) == expect
2076	strings != null
2077	StringUtils.isNotEmpty(s)
2111	StringUtils.isEmpty(str)
2112	ch == null
2113	ch == null
2114	StringUtils.isEmpty(str)
2115	StringUtils.isEmpty(str)
2116	isAsciiNumeric(ch) == false
2117	isAsciiNumeric(ch) == false
2118	ch == null
2119	ch == null
2120	ch < 128
2121	ch == null
2122	ch < 0x10
2123	ch < 0x100
2124	ch < 0x1000
2125	ch == null
917	object == null
918	cls == null
919	StringUtils.isEmpty(className)
920	className.startsWith("[")
921	className.charAt(className.length() - 1) == ';'
921	className.charAt(0) == 'L'
922	reverseAbbreviationMap.containsKey(className)
923	innerIdx != -1
924	cls == null
925	object == null
926	object == null
927	cls == null
928	StringUtils.isEmpty(className)
929	className.charAt(0) == 'L'
929	className.charAt(className.length() - 1) == ';'
930	i == -1
931	cls == null
932	cls == null
933	interfacesFound.add(i)
934	classNames == null
935	classes == null
936	cls == null
937	ArrayUtils.isSameLength(classArray, toClassArray) == false
938	classArray == null
939	toClassArray == null
940	isAssignable(classArray[i], toClassArray[i], autoboxing) == false
941	type == null
942	toClass == null
943	cls == null
944	autoboxing
945	cls.isPrimitive()
945	toClass.isPrimitive()
946	cls == null
947	cls.isPrimitive()
947	toClass.isPrimitive()
948	cls == null
949	cls.equals(toClass)
950	cls.isPrimitive()
951	toClass.isPrimitive() == false
952	Integer.TYPE.equals(cls)
953	Long.TYPE.equals(cls)
954	Boolean.TYPE.equals(cls)
955	Double.TYPE.equals(cls)
956	Float.TYPE.equals(cls)
957	Character.TYPE.equals(cls)
958	Short.TYPE.equals(cls)
959	Byte.TYPE.equals(cls)
960	cls.isPrimitive()
960	cls != null
961	classes == null
962	classes.length == 0
963	classes == null
964	classes.length == 0
965	abbreviationMap.containsKey(className)
966	lastDotIndex != -1
967	Modifier.isPublic(declaredMethod.getDeclaringClass().getModifiers())
968	Modifier.isPublic(candidateClass.getModifiers())
969	Modifier.isPublic(candidateMethod.getDeclaringClass().getModifiers())
970	className == null
971	className.endsWith("[]")
972	abbreviation != null
973	array == null
974	array.length == 0
975	object == null
976	cls == null
977	object == null
978	cls == null
979	className == null
980	dim < 1
981	className.startsWith("L")
982	className.length() > 0
1429	consumed
322	lhs == rhs
323	rhs == null
323	lhs == null
324	lhsClazz.isInstance(rhs)
325	Modifier.isStatic(f.getModifiers())
325	ArrayUtils.contains(excludeFields, f.getName())
325	Modifier.isTransient(f.getModifiers())
325	useTransients
325	f.getName().indexOf('$') == -1
326	comparison != 0
327	comparison != 0
328	lhs == rhs
329	lhs == null
330	rhs == null
331	lhs.getClass().isArray()
332	lhs instanceof long[]
333	lhs instanceof int[]
334	lhs instanceof short[]
335	lhs instanceof char[]
336	lhs instanceof byte[]
337	lhs instanceof double[]
338	lhs instanceof float[]
339	lhs instanceof boolean[]
340	comparator == null
341	comparison != 0
342	comparison != 0
343	comparison != 0
344	comparison != 0
345	comparison != 0
346	comparison != 0
347	comparison != 0
348	comparison != 0
349	lhs == rhs
350	lhs == false
351	comparison != 0
352	lhs == rhs
353	lhs == null
354	rhs == null
355	lhs.length != rhs.length
356	comparison != 0
357	lhs == rhs
358	lhs == null
359	rhs == null
360	lhs.length != rhs.length
361	comparison != 0
362	lhs == rhs
363	lhs == null
364	rhs == null
365	lhs.length != rhs.length
366	comparison != 0
367	lhs == rhs
368	lhs == null
369	rhs == null
370	lhs.length != rhs.length
371	comparison != 0
372	lhs == rhs
373	lhs == null
374	rhs == null
375	lhs.length != rhs.length
376	comparison != 0
377	lhs == rhs
378	lhs == null
379	rhs == null
380	lhs.length != rhs.length
381	comparison != 0
382	lhs == rhs
383	lhs == null
384	rhs == null
385	lhs.length != rhs.length
386	comparison != 0
387	lhs == rhs
388	lhs == null
389	rhs == null
390	lhs.length != rhs.length
391	comparison != 0
392	lhs == rhs
393	lhs == null
394	rhs == null
395	lhs.length != rhs.length
1196	ex.getCause() == null
1196	ex == null
1197	ex == null
1197	ex.getCause() == null
1198	cex != null
1199	crex != null
1200	ex instanceof Error
1200	ex instanceof RuntimeException
1200	ex != null
1201	ex.getCause() instanceof RuntimeException
1202	ex.getCause() instanceof Error
1203	map == null
1204	init == null
1204	map == null
1205	value == null
1208	this == obj
1209	obj instanceof ConstantInitializer<?>
1022	args == null
1023	parameterTypes == null
1024	args == null
1025	ctor == null
1026	args == null
1027	args == null
1028	parameterTypes == null
1029	ctor == null
1030	ClassUtils.isAssignable(parameterTypes, ctor.getParameterTypes(), true)
1031	ctor != null
1032	MemberUtils.compareParameterTypes(ctor.getParameterTypes(), result .getParameterTypes(), parameterTypes) < 0
1032	result == null
2102	context == null
2110	context == null
396	digit < 0
397	src.length == 0
398	src.length > srcPos + 3
398	src[srcPos + 3]
399	src.length > srcPos + 2
399	src[srcPos + 2]
400	src.length > srcPos + 1
400	src[srcPos + 1]
401	src[srcPos]
402	src[srcPos]
403	src[srcPos + 1]
403	src.length > srcPos + 1
404	src[srcPos]
405	src[srcPos]
406	src.length > srcPos + 2
406	src[srcPos + 2]
407	src.length > srcPos + 1
407	src[srcPos + 1]
408	src[srcPos]
409	src[srcPos]
410	src.length > srcPos + 1
410	src[srcPos + 1]
411	src[srcPos]
412	src[srcPos]
413	src.length > 8
414	src.length - srcPos < 4
415	src[srcPos + 3]
416	src[srcPos + 2]
417	src[srcPos + 1]
418	src[srcPos]
419	src[srcPos]
420	src[srcPos + 1]
421	src[srcPos]
422	src[srcPos]
423	src[srcPos + 2]
424	src[srcPos + 1]
425	src[srcPos]
426	src[srcPos]
427	src[srcPos + 1]
428	src[srcPos]
429	src[srcPos]
430	src.length == 0
431	src[srcPos]
432	src.length > srcPos + 1
432	src[srcPos + 1]
433	src[srcPos + 2]
433	src.length > srcPos + 2
434	src[srcPos + 3]
434	src.length > srcPos + 3
435	src[srcPos + 3]
435	src.length > srcPos + 3
436	src.length > srcPos + 2
436	src[srcPos + 2]
437	src.length > srcPos + 3
437	src[srcPos + 3]
438	src[srcPos + 3]
438	src.length > srcPos + 3
439	src.length > srcPos + 1
439	src[srcPos + 1]
440	src.length > srcPos + 2
440	src[srcPos + 2]
441	src.length > srcPos + 3
441	src[srcPos + 3]
442	src.length > srcPos + 3
442	src[srcPos + 3]
443	src.length > srcPos + 2
443	src[srcPos + 2]
444	src.length > srcPos + 3
444	src[srcPos + 3]
445	src.length > srcPos + 3
445	src[srcPos + 3]
446	c == Character.MIN_VALUE
447	srcPos == 0
447	0 == nInts
447	src.length == 0
448	(nInts - 1) * 32 + dstPos >= 64
449	src.length == 0
449	srcPos == 0
449	0 == nShorts
450	(nShorts - 1) * 16 + dstPos >= 64
451	src.length == 0
451	0 == nShorts
451	srcPos == 0
452	(nShorts - 1) * 16 + dstPos >= 32
453	srcPos == 0
453	0 == nBytes
453	src.length == 0
454	(nBytes - 1) * 8 + dstPos >= 64
455	0 == nBytes
455	src.length == 0
455	srcPos == 0
456	(nBytes - 1) * 8 + dstPos >= 32
457	src.length == 0
457	srcPos == 0
457	0 == nBytes
458	(nBytes - 1) * 8 + dstPos >= 16
459	0 == nHex
460	(nHex - 1) * 4 + dstPos >= 64
461	0 == nHex
462	(nHex - 1) * 4 + dstPos >= 32
463	0 == nHex
464	(nHex - 1) * 4 + dstPos >= 16
465	0 == nHex
466	(nHex - 1) * 4 + dstPos >= 8
467	srcPos == 0
467	0 == nBools
467	src.length == 0
468	nBools - 1 + dstPos >= 64
469	src.length == 0
469	srcPos == 0
469	0 == nBools
470	nBools - 1 + dstPos >= 32
471	0 == nBools
471	srcPos == 0
471	src.length == 0
472	nBools - 1 + dstPos >= 16
473	0 == nBools
473	src.length == 0
473	srcPos == 0
474	nBools - 1 + dstPos >= 8
475	0 == nInts
476	(nInts - 1) * 32 + srcPos >= 64
477	0 == nShorts
478	(nShorts - 1) * 16 + srcPos >= 64
479	0 == nShorts
480	(nShorts - 1) * 16 + srcPos >= 32
481	0 == nBytes
482	(nBytes - 1) * 8 + srcPos >= 64
483	0 == nBytes
484	(nBytes - 1) * 8 + srcPos >= 32
485	0 == nBytes
486	(nBytes - 1) * 8 + srcPos >= 16
487	0 == nHexs
488	(nHexs - 1) * 4 + srcPos >= 64
489	dstPos + i == append
490	0 == nHexs
491	(nHexs - 1) * 4 + srcPos >= 32
492	dstPos + i == append
493	0 == nHexs
494	(nHexs - 1) * 4 + srcPos >= 16
495	dstPos + i == append
496	0 == nHexs
497	(nHexs - 1) * 4 + srcPos >= 8
498	dstPos + i == append
499	0 == nBools
500	nBools - 1 + srcPos >= 64
501	0 == nBools
502	nBools - 1 + srcPos >= 32
503	0 == nBools
504	nBools - 1 + srcPos >= 16
505	0 == nBools
506	nBools - 1 + srcPos >= 8
507	0 == nBytes
508	nBytes > 16
509	nBytes >= 8
510	src.length - srcPos < 16
1262	date2 == null
1262	date1 == null
1263	cal2 == null
1263	cal1 == null
1264	date2 == null
1264	date1 == null
1265	cal1 == null
1265	cal2 == null
1266	cal1 == null
1266	cal2 == null
1267	parsePatterns == null
1267	str == null
1268	locale == null
1269	parsePattern.endsWith("ZZ")
1270	parsePattern.endsWith("ZZ")
1271	pos.getIndex() == str2.length()
1271	date != null
1272	date == null
1273	date == null
1274	date == null
1275	date == null
1276	date == null
1277	date instanceof Date
1278	date instanceof Calendar
1279	date == null
1280	date == null
1281	date == null
1282	date instanceof Date
1283	date instanceof Calendar
1284	date == null
1285	date == null
1286	date == null
1287	date instanceof Date
1288	date instanceof Calendar
1289	val.get(Calendar.YEAR) > 280000000
1290	field == Calendar.MILLISECOND
1291	millisecs < 500
1291	MODIFY_TRUNCATE == modType
1292	field == Calendar.SECOND
1293	MODIFY_TRUNCATE == modType
1293	done
1293	seconds < 30
1294	field == Calendar.MINUTE
1295	MODIFY_TRUNCATE == modType
1295	done
1295	minutes < 30
1296	date.getTime() != time
1297	element == field
1298	modType == MODIFY_CEILING
1298	roundUp
1298	modType == MODIFY_ROUND
1299	field == DateUtils.SEMI_MONTH
1300	val.get(Calendar.DATE) == 1
1301	field == Calendar.AM_PM
1302	val.get(Calendar.HOUR_OF_DAY) == 0
1303	aField[0] == Calendar.DATE
1304	offset >= 15
1305	aField[0] == Calendar.HOUR_OF_DAY
1306	offset >= 12
1307	offsetSet
1308	offset != 0
1309	focus == null
1310	focus == null
1311	rangeStyle == RANGE_MONTH_MONDAY
1312	startCutoff < Calendar.SUNDAY
1313	startCutoff > Calendar.SATURDAY
1314	endCutoff < Calendar.SUNDAY
1315	endCutoff > Calendar.SATURDAY
1316	focus == null
1317	focus instanceof Date
1318	focus instanceof Calendar
1319	date == null
1320	calendar == null
2103	StringUtils.equals(label, p.getKey())
2104	StringUtils.equals(label, pair.getKey())
2105	StringUtils.equals(label, pair.getKey())
2106	baseMessage != null
2107	contextValues.size() > 0
2108	buffer.length() > 0
2109	value == null
1225	Token.containsTokenWithValue(tokens, d)
1226	Token.containsTokenWithValue(tokens, H)
1227	Token.containsTokenWithValue(tokens, m)
1228	Token.containsTokenWithValue(tokens, s)
1229	Token.containsTokenWithValue(tokens, S)
1230	suppressLeadingZeroElements
1231	tmp.length() != duration.length()
1232	tmp.length() != duration.length()
1233	tmp.length() != duration.length()
1234	duration.length() != 0
1235	suppressTrailingZeroElements
1236	tmp.length() != duration.length()
1237	tmp.length() != duration.length()
1238	tmp.length() != duration.length()
1239	Token.containsTokenWithValue(tokens, M)
1240	years != 0
1240	Token.containsTokenWithValue(tokens, y)
1241	Token.containsTokenWithValue(tokens, y)
1242	months < 0
1243	start.get(Calendar.MONTH) == Calendar.FEBRUARY
1243	start.get(Calendar.DAY_OF_MONTH) == 29
1243	start instanceof GregorianCalendar
1244	Token.containsTokenWithValue(tokens, d)
1245	Token.containsTokenWithValue(tokens, H)
1246	Token.containsTokenWithValue(tokens, m)
1247	Token.containsTokenWithValue(tokens, s)
1248	value instanceof StringBuilder
1249	value == y
1250	value == M
1251	value == d
1252	value == H
1253	value == m
1254	value == s
1255	value == S
1256	lastOutputSeconds
1257	inLiteral
1257	ch != '\''
1258	inLiteral
1259	buffer == null
1260	value != null
1261	previous != null
1261	previous.getValue() == value
998	enumName == null
999	enumName == null
1000	(values[block] & 1 << (constant.ordinal() % Long.SIZE)) != 0
1000	block < values.length
118	getRegistry() == null
119	registry != null
120	registry != null
120	registry.isEmpty()
121	lhs == rhs
122	lhs == null
122	rhs == null
123	lhsClass.isInstance(rhs)
124	rhsClass.isInstance(lhs)
125	rhsClass.isInstance(lhs)
126	lhsClass.isInstance(rhs)
127	isRegistered(lhs, rhs)
128	useTransients
128	Modifier.isStatic(f.getModifiers())
128	Modifier.isTransient(f.getModifiers())
128	f.getName().indexOf('$') == -1
128	ArrayUtils.contains(excludeFields, f.getName())
129	isEquals == false
130	isEquals == false
131	lhs == rhs
132	rhs == null
132	lhs == null
133	lhsClass.isArray()
134	lhs.getClass() != rhs.getClass()
135	lhs instanceof long[]
136	lhs instanceof int[]
137	lhs instanceof short[]
138	lhs instanceof char[]
139	lhs instanceof byte[]
140	lhs instanceof double[]
141	lhs instanceof float[]
142	lhs instanceof boolean[]
143	isEquals == false
144	isEquals == false
145	isEquals == false
146	isEquals == false
147	isEquals == false
148	isEquals == false
149	isEquals == false
150	isEquals == false
151	isEquals == false
152	lhs == rhs
153	rhs == null
153	lhs == null
154	lhs.length != rhs.length
155	isEquals == false
156	lhs == rhs
157	rhs == null
157	lhs == null
158	lhs.length != rhs.length
159	isEquals == false
160	lhs == rhs
161	lhs == null
161	rhs == null
162	lhs.length != rhs.length
163	isEquals == false
164	lhs == rhs
165	rhs == null
165	lhs == null
166	lhs.length != rhs.length
167	isEquals == false
168	lhs == rhs
169	lhs == null
169	rhs == null
170	lhs.length != rhs.length
171	isEquals == false
172	lhs == rhs
173	lhs == null
173	rhs == null
174	lhs.length != rhs.length
175	isEquals == false
176	lhs == rhs
177	lhs == null
177	rhs == null
178	lhs.length != rhs.length
179	isEquals == false
180	lhs == rhs
181	lhs == null
181	rhs == null
182	lhs.length != rhs.length
183	isEquals == false
184	lhs == rhs
185	lhs == null
185	rhs == null
186	lhs.length != rhs.length
2078	throwable == null
2079	methodNames == null
2080	methodName != null
2081	cause != null
2082	Throwable.class.isAssignableFrom(method.getReturnType())
2082	method != null
2083	type == null
2083	throwable == null
2084	fromIndex < 0
2085	fromIndex >= throwables.length
2086	subclass
2087	type.isAssignableFrom(throwables[i].getClass())
2088	type.equals(throwables[i].getClass())
2089	throwable == null
2090	stream == null
2091	throwable == null
2092	writer == null
2093	throwable == null
2094	i != 0
2095	i == count - 1
2096	wrapperFrames == null
2096	causeFrames == null
2097	causeFrame.equals(wrapperFrame)
2098	throwable == null
2099	token.substring(0, at).trim().isEmpty()
2099	at != -1
2100	traceStarted
