id	oracle
1692	valueToFind == array[i]
1693	ArrayUtils.isEmpty(array)
1694	startIndex < 0
1695	array[i] >= min
1695	array[i] <= max
1696	ArrayUtils.isEmpty(array)
1697	startIndex < 0
1698	startIndex >= array.length
1699	valueToFind == array[i]
1700	ArrayUtils.isEmpty(array)
1701	startIndex < 0
1702	startIndex >= array.length
1703	array[i] >= min
1703	array[i] <= max
1704	ArrayUtils.isEmpty(array)
1705	startIndex < 0
1706	valueToFind == array[i]
1707	ArrayUtils.isEmpty(array)
1708	startIndex < 0
1709	startIndex >= array.length
1710	valueToFind == array[i]
1711	ArrayUtils.isEmpty(array)
1712	startIndex < 0
1713	valueToFind == array[i]
1714	ArrayUtils.isEmpty(array)
1715	startIndex < 0
1716	startIndex >= array.length
1717	valueToFind == array[i]
1718	array == null
1719	array.length == 0
1720	array == null
1721	array.length == 0
1722	array == null
1723	array.length == 0
1724	array == null
1725	array.length == 0
1726	array == null
1727	array.length == 0
1728	array == null
1729	array.length == 0
1730	array == null
1731	array.length == 0
1732	array == null
1733	array.length == 0
1734	array == null
1735	array.length == 0
1736	array == null
1737	array.length == 0
1738	array == null
1739	array.length == 0
1740	array == null
1741	array.length == 0
1742	array == null
1743	array.length == 0
1744	array == null
1745	array.length == 0
1746	array == null
1747	array.length == 0
1748	array == null
1749	array.length == 0
1750	array == null
1751	array.length == 0
1752	array == null
1753	array.length == 0
1754	array == null
1755	array.length == 0
1756	array == null
1757	array.length == 0
1758	array == null
1759	array.length == 0
1760	array == null
1761	array.length == 0
1762	array == null
1763	array.length == 0
1764	array == null
1765	array.length == 0
1766	array1 == null
1767	array2 == null
1768	type1.isAssignableFrom(type2)
1769	array1 == null
1770	array2 == null
1771	array1 == null
1772	array2 == null
1773	array1 == null
1774	array2 == null
1775	array1 == null
1776	array2 == null
1777	array1 == null
1778	array2 == null
1779	array1 == null
1780	array2 == null
1781	array1 == null
1782	array2 == null
1783	array1 == null
1784	array2 == null
1785	array != null
1786	element != null
1787	array != null
1788	array != null
1789	element != null
1790	array == null
1791	index != 0
1792	index > length
1792	index < 0
1793	index < length
1794	index == INDEX_NOT_FOUND
1795	index == INDEX_NOT_FOUND
1796	index == INDEX_NOT_FOUND
1797	index == INDEX_NOT_FOUND
1798	index == INDEX_NOT_FOUND
1799	index == INDEX_NOT_FOUND
1800	index == INDEX_NOT_FOUND
1801	index == INDEX_NOT_FOUND
1802	index == INDEX_NOT_FOUND
1803	index >= length
1803	index < 0
1804	index < length - 1
1003	result == null
1004	reference.compareAndSet(null, result)
1017	factory.compareAndSet(null, this)
1018	isStarted()
1019	isStarted()
1020	executor == null
1021	future == null
1026	builder.wrappedFactory == null
1027	getNamingPattern() != null
1028	getUncaughtExceptionHandler() != null
1029	getPriority() != null
1030	getDaemonFlag() != null
805	bit_pattern != 0
1491	bool == null
1492	bool == null
1493	bool == null
1494	bool == null
1495	bool == null
1496	value == null
1497	value == trueValue
1498	value == falseValue
1499	value == null
1500	trueValue == null
1501	falseValue == null
1502	value.equals(trueValue)
1503	value.equals(falseValue)
1504	value == trueValue
1505	value == falseValue
1506	value == nullValue
1507	value == null
1508	trueValue == null
1509	falseValue == null
1510	nullValue == null
1511	value.equals(trueValue)
1512	value.equals(falseValue)
1513	value.equals(nullValue)
1514	bool == null
1515	bool == null
1516	bool == null
1517	str == "true"
1518	str == null
1519	ch0 == 't'
1519	ch0 == 'T'
1519	ch0 == 'y'
1519	ch0 == 'Y'
1520	ch0 == 'n'
1520	ch0 == 'N'
1520	ch0 == 'f'
1520	ch0 == 'F'
1521	ch0 == 'o'
1521	ch1 == 'N'
1521	ch1 == 'n'
1521	ch0 == 'O'
1522	ch0 == 'n'
1522	ch1 == 'o'
1522	ch1 == 'O'
1522	ch0 == 'N'
1523	ch2 == 's'
1523	ch0 == 'y'
1523	ch0 == 'Y'
1523	ch1 == 'E'
1523	ch2 == 'S'
1523	ch1 == 'e'
1524	ch2 == 'f'
1524	ch1 == 'f'
1524	ch2 == 'F'
1524	ch0 == 'o'
1524	ch0 == 'O'
1524	ch1 == 'F'
1525	ch2 == 'U'
1525	ch3 == 'E'
1525	ch2 == 'u'
1525	ch1 == 'r'
1525	ch0 == 'T'
1525	ch0 == 't'
1525	ch1 == 'R'
1525	ch3 == 'e'
1526	ch2 == 'L'
1526	ch4 == 'E'
1526	ch3 == 'S'
1526	ch0 == 'f'
1526	ch2 == 'l'
1526	ch3 == 's'
1526	ch4 == 'e'
1526	ch1 == 'A'
1526	ch0 == 'F'
1526	ch1 == 'a'
1527	str == null
1528	trueString == null
1529	falseString == null
1530	nullString == null
1531	str.equals(trueString)
1532	str.equals(falseString)
1533	str.equals(nullString)
1534	str == null
1535	trueString == null
1536	falseString == null
1537	str.equals(trueString)
1538	str.equals(falseString)
1539	bool == null
1540	array == null
1541	array.length == 0
1542	element
1543	trueCount < 1
1544	array == null
1545	array.length == 0
1016	call == null
994	name == null
806	start > end
807	range == null
808	negated
809	range.negated
810	range.negated
811	obj == this
812	obj instanceof CharRange == false
813	iToString == null
814	isNegated()
815	start != end
1209	input == null
1210	out == null
1211	input == null
1212	consumed == 0
1213	i < sz - 2
34	set != null
35	setStrs == null
36	str == null
37	remainder >= 4
37	str.charAt(pos) == '^'
37	str.charAt(pos + 2) == '-'
38	remainder >= 3
38	str.charAt(pos + 1) == '-'
39	remainder >= 2
39	str.charAt(pos) == '^'
40	range.contains(ch)
41	obj == this
42	obj instanceof CharSet == false
1805	StringUtils.isEmpty(str)
1805	StringUtils.isEmpty(set)
1806	StringUtils.isEmpty(str)
1806	ArrayUtils.isEmpty(set)
1807	chars.contains(ch)
1808	ch == lastChar
1808	i != 0
1809	StringUtils.isEmpty(set)
1809	StringUtils.isEmpty(str)
1810	StringUtils.isEmpty(str)
1810	ArrayUtils.isEmpty(set)
1811	chars.contains(chrs[i])
1812	str == null
1813	StringUtils.isEmpty(set)
1813	str.length() == 0
1814	str == null
1815	str.length() == 0
1815	ArrayUtils.isEmpty(set)
1816	StringUtils.isEmpty(set)
1816	StringUtils.isEmpty(str)
1817	StringUtils.isEmpty(str)
1817	ArrayUtils.isEmpty(set)
1818	chars.contains(chrs[i]) == expect
1850	ch < CHAR_ARRAY.length
1851	StringUtils.isEmpty(str)
1852	ch == null
1853	ch == null
1854	StringUtils.isEmpty(str)
1855	StringUtils.isEmpty(str)
1856	isAsciiNumeric(ch) == false
1857	isAsciiNumeric(ch) == false
1858	ch == null
1859	ch == null
1860	ch < 128
1861	ch == null
1862	ch < 0x10
1863	ch < 0x100
1864	ch < 0x1000
1865	ch == null
741	object == null
742	cls == null
743	className == null
744	className.length() == 0
745	className.startsWith("[")
746	className.charAt(className.length() - 1) == ';'
746	className.charAt(0) == 'L'
747	reverseAbbreviationMap.containsKey(className)
748	innerIdx != -1
749	object == null
750	cls == null
751	className.length() == 0
751	className == null
752	className.charAt(className.length() - 1) == ';'
752	className.charAt(0) == 'L'
753	i == -1
754	cls == null
755	cls == null
756	interfacesFound.add(i)
757	classNames == null
758	classes == null
759	cls == null
760	ArrayUtils.isSameLength(classArray, toClassArray) == false
761	classArray == null
762	toClassArray == null
763	isAssignable(classArray[i], toClassArray[i], autoboxing) == false
764	toClass == null
765	cls == null
766	autoboxing
767	toClass.isPrimitive()
767	cls.isPrimitive()
768	cls == null
769	cls.isPrimitive()
769	toClass.isPrimitive()
770	cls == null
771	cls.equals(toClass)
772	cls.isPrimitive()
773	toClass.isPrimitive() == false
774	Integer.TYPE.equals(cls)
775	Long.TYPE.equals(cls)
776	Boolean.TYPE.equals(cls)
777	Double.TYPE.equals(cls)
778	Float.TYPE.equals(cls)
779	Character.TYPE.equals(cls)
780	Short.TYPE.equals(cls)
781	Byte.TYPE.equals(cls)
782	cls.isPrimitive()
782	cls != null
783	classes == null
784	classes.length == 0
785	classes == null
786	classes.length == 0
787	abbreviationMap.containsKey(className)
788	lastDotIndex != -1
789	Modifier.isPublic(declaredMethod.getDeclaringClass().getModifiers())
790	Modifier.isPublic(candidateClass.getModifiers())
791	Modifier.isPublic(candidateMethod.getDeclaringClass().getModifiers())
792	className == null
793	className.endsWith("[]")
794	abbreviation != null
795	array == null
796	array.length == 0
797	object == null
798	cls == null
799	object == null
800	cls == null
801	className == null
802	dim < 1
803	className.startsWith("L")
804	className.length() > 0
1215	consumed
295	lhs == rhs
296	lhs == null
296	rhs == null
297	lhsClazz.isInstance(rhs)
298	useTransients
298	ArrayUtils.contains(excludeFields, f.getName())
298	Modifier.isTransient(f.getModifiers())
298	f.getName().indexOf('$') == -1
298	Modifier.isStatic(f.getModifiers())
299	comparison != 0
300	comparison != 0
301	lhs == rhs
302	lhs == null
303	rhs == null
304	lhs.getClass().isArray()
305	lhs instanceof long[]
306	lhs instanceof int[]
307	lhs instanceof short[]
308	lhs instanceof char[]
309	lhs instanceof byte[]
310	lhs instanceof double[]
311	lhs instanceof float[]
312	lhs instanceof boolean[]
313	comparator == null
314	comparison != 0
315	comparison != 0
316	comparison != 0
317	comparison != 0
318	comparison != 0
319	comparison != 0
320	comparison != 0
321	comparison != 0
322	lhs == rhs
323	lhs == false
324	comparison != 0
325	lhs == rhs
326	lhs == null
327	rhs == null
328	lhs.length != rhs.length
329	comparison != 0
330	lhs == rhs
331	lhs == null
332	rhs == null
333	lhs.length != rhs.length
334	comparison != 0
335	lhs == rhs
336	lhs == null
337	rhs == null
338	lhs.length != rhs.length
339	comparison != 0
340	lhs == rhs
341	lhs == null
342	rhs == null
343	lhs.length != rhs.length
344	comparison != 0
345	lhs == rhs
346	lhs == null
347	rhs == null
348	lhs.length != rhs.length
349	comparison != 0
350	lhs == rhs
351	lhs == null
352	rhs == null
353	lhs.length != rhs.length
354	comparison != 0
355	lhs == rhs
356	lhs == null
357	rhs == null
358	lhs.length != rhs.length
359	comparison != 0
360	lhs == rhs
361	lhs == null
362	rhs == null
363	lhs.length != rhs.length
364	comparison != 0
365	lhs == rhs
366	lhs == null
367	rhs == null
368	lhs.length != rhs.length
1005	ex == null
1005	ex.getCause() == null
1006	ex == null
1006	ex.getCause() == null
1007	cex != null
1008	crex != null
1009	ex != null
1009	ex instanceof Error
1009	ex instanceof RuntimeException
1010	ex.getCause() instanceof RuntimeException
1011	ex.getCause() instanceof Error
1014	this == obj
1015	obj instanceof ConstantInitializer<?>
831	null == args
832	parameterTypes == null
833	args == null
834	null == ctor
835	null == args
836	args == null
837	parameterTypes == null
838	null == ctor
839	ClassUtils.isAssignable(parameterTypes, ctor.getParameterTypes(), true)
840	ctor != null
841	MemberUtils.compareParameterTypes(ctor.getParameterTypes(), result .getParameterTypes(), parameterTypes) < 0
841	result == null
1843	context == null
1849	context == null
1069	date1 == null
1069	date2 == null
1070	cal2 == null
1070	cal1 == null
1071	date1 == null
1071	date2 == null
1072	cal1 == null
1072	cal2 == null
1073	cal1 == null
1073	cal2 == null
1074	parsePatterns == null
1074	str == null
1075	parsePatterns[i].endsWith("ZZ")
1076	parsePatterns[i].endsWith("ZZ")
1077	date != null
1077	pos.getIndex() == str2.length()
1078	date == null
1079	date == null
1080	date == null
1081	date == null
1082	date == null
1083	date instanceof Date
1084	date instanceof Calendar
1085	date == null
1086	date == null
1087	date == null
1088	date instanceof Date
1089	date instanceof Calendar
1090	date == null
1091	date == null
1092	date == null
1093	date instanceof Date
1094	date instanceof Calendar
1095	val.get(Calendar.YEAR) > 280000000
1096	field == Calendar.MILLISECOND
1097	MODIFY_TRUNCATE == modType
1097	millisecs < 500
1098	field == Calendar.SECOND
1099	seconds < 30
1099	MODIFY_TRUNCATE == modType
1099	done
1100	field == Calendar.MINUTE
1101	MODIFY_TRUNCATE == modType
1101	done
1101	minutes < 30
1102	date.getTime() != time
1103	fields[i][j] == field
1104	modType == MODIFY_ROUND
1104	roundUp
1104	modType == MODIFY_CEILING
1105	field == DateUtils.SEMI_MONTH
1106	val.get(Calendar.DATE) == 1
1107	field == Calendar.AM_PM
1108	val.get(Calendar.HOUR_OF_DAY) == 0
1109	fields[i][0] == Calendar.DATE
1110	offset >= 15
1111	fields[i][0] == Calendar.HOUR_OF_DAY
1112	offset >= 12
1113	offsetSet
1114	offset != 0
1115	focus == null
1116	focus == null
1117	rangeStyle == RANGE_MONTH_MONDAY
1118	startCutoff < Calendar.SUNDAY
1119	startCutoff > Calendar.SATURDAY
1120	endCutoff < Calendar.SUNDAY
1121	endCutoff > Calendar.SATURDAY
1122	focus == null
1123	focus instanceof Date
1124	focus instanceof Calendar
1125	date == null
1126	calendar == null
1844	information == null
1844	value.equals(information)
1844	value == null
1844	value != null
1845	baseMessage != null
1846	contextValueMap.size() > 0
1847	buffer.length() > 0l
1848	value == null
1031	Token.containsTokenWithValue(tokens, d)
1032	Token.containsTokenWithValue(tokens, H)
1033	Token.containsTokenWithValue(tokens, m)
1034	Token.containsTokenWithValue(tokens, s)
1035	Token.containsTokenWithValue(tokens, S)
1036	suppressLeadingZeroElements
1037	tmp.length() != duration.length()
1038	tmp.length() != duration.length()
1039	tmp.length() != duration.length()
1040	duration.length() != 0
1041	suppressTrailingZeroElements
1042	tmp.length() != duration.length()
1043	tmp.length() != duration.length()
1044	tmp.length() != duration.length()
1045	Token.containsTokenWithValue(tokens, M)
1046	Token.containsTokenWithValue(tokens, y)
1046	years != 0
1047	Token.containsTokenWithValue(tokens, y)
1048	months < 0
1049	start instanceof GregorianCalendar
1050	start.get(Calendar.DAY_OF_MONTH) == 29
1050	start.get(Calendar.MONTH) == Calendar.FEBRUARY
1051	Token.containsTokenWithValue(tokens, d)
1052	Token.containsTokenWithValue(tokens, H)
1053	Token.containsTokenWithValue(tokens, m)
1054	Token.containsTokenWithValue(tokens, s)
1055	value instanceof StringBuffer
1056	value == y
1057	value == M
1058	value == d
1059	value == H
1060	value == m
1061	value == s
1062	value == S
1063	lastOutputSeconds
1064	inLiteral
1064	ch != '\''
1065	inLiteral
1066	buffer == null
1067	value != null
1068	previous != null
1068	previous.getValue() == value
91	getRegistry() == null
92	registry != null
93	registry != null
93	registry.isEmpty()
94	lhs == rhs
95	lhs == null
95	rhs == null
96	lhsClass.isInstance(rhs)
97	rhsClass.isInstance(lhs)
98	rhsClass.isInstance(lhs)
99	lhsClass.isInstance(rhs)
100	isRegistered(lhs, rhs)
101	f.getName().indexOf('$') == -1
101	Modifier.isTransient(f.getModifiers())
101	Modifier.isStatic(f.getModifiers())
101	ArrayUtils.contains(excludeFields, f.getName())
101	useTransients
102	isEquals == false
103	isEquals == false
104	lhs == rhs
105	lhs == null
105	rhs == null
106	lhsClass.isArray()
107	lhs.getClass() != rhs.getClass()
108	lhs instanceof long[]
109	lhs instanceof int[]
110	lhs instanceof short[]
111	lhs instanceof char[]
112	lhs instanceof byte[]
113	lhs instanceof double[]
114	lhs instanceof float[]
115	lhs instanceof boolean[]
116	isEquals == false
117	isEquals == false
118	isEquals == false
119	isEquals == false
120	isEquals == false
121	isEquals == false
122	isEquals == false
123	isEquals == false
124	isEquals == false
125	lhs == rhs
126	lhs == null
126	rhs == null
127	lhs.length != rhs.length
128	isEquals == false
129	lhs == rhs
130	rhs == null
130	lhs == null
131	lhs.length != rhs.length
132	isEquals == false
133	lhs == rhs
134	lhs == null
134	rhs == null
135	lhs.length != rhs.length
136	isEquals == false
137	lhs == rhs
138	lhs == null
138	rhs == null
139	lhs.length != rhs.length
140	isEquals == false
141	lhs == rhs
142	lhs == null
142	rhs == null
143	lhs.length != rhs.length
144	isEquals == false
145	lhs == rhs
146	lhs == null
146	rhs == null
147	lhs.length != rhs.length
148	isEquals == false
149	lhs == rhs
150	lhs == null
150	rhs == null
151	lhs.length != rhs.length
152	isEquals == false
153	lhs == rhs
154	lhs == null
154	rhs == null
155	lhs.length != rhs.length
156	isEquals == false
157	lhs == rhs
158	lhs == null
158	rhs == null
159	lhs.length != rhs.length
1819	throwable == null
1820	methodNames == null
1821	methodName != null
1822	cause != null
1823	Throwable.class.isAssignableFrom(method.getReturnType())
1823	method != null
1824	throwable == null
1824	type == null
1825	fromIndex < 0
1826	fromIndex >= throwables.length
1827	subclass
1828	type.isAssignableFrom(throwables[i].getClass())
1829	type.equals(throwables[i].getClass())
1830	throwable == null
1831	stream == null
1832	throwable == null
1833	writer == null
1834	throwable == null
1835	i != 0
1836	i == count - 1
1837	causeFrames == null
1837	wrapperFrames == null
1838	causeFrame.equals(wrapperFrame)
1839	throwable == null
1840	token.substring(0, at).trim().length() == 0
1840	at != -1
1841	traceStarted
1842	th == null
1465	registry == null
1466	c[pos.getIndex()] == START_FMT
1467	format == null
1468	c[pos.getIndex()] != END_FE
1469	containsElements(foundFormats)
1470	f != null
1471	registry != null
1472	i > 0
1473	factory != null
1474	Character.isWhitespace(c)
1475	c != START_FMT
1475	c != END_FE
1476	result.length() > 0
1476	c == END_FE
1476	c == START_FMT
1477	error
1478	depth == 0
1479	containsElements(customPatterns)
1480	depth == 1
1481	customPattern != null
1482	escapingOn
1482	c[start] == QUOTE
1483	pattern.substring(i).startsWith(ESCAPED_QUOTE)
1483	escapingOn
1484	coll.size() == 0
1484	coll == null
1485	iter.next() != null
1127	format == null
1128	timeZone != null
1129	locale == null
1130	format == null
1131	timeZone != null
1132	locale != null
1133	format == null
1134	locale == null
1135	timeZone != null
1136	locale == null
1137	format == null
1138	value == null
1139	cDefaultPattern == null
1140	pattern == null
1141	timeZone == null
1142	locale == null
1143	tokenLen == 0
1144	tokenLen >= 4
1145	tokenLen >= 4
1146	tokenLen == 3
1147	tokenLen == 2
1148	tokenLen >= 4
1149	tokenLen == 1
1150	sub.length() == 1
1151	c <= 'z'
1151	c >= 'A'
1151	c >= 'a'
1151	c <= 'Z'
1152	peek == c
1153	c == '\''
1154	i + 1 < length
1154	pattern.charAt(i + 1) == '\''
1155	c >= 'A'
1155	c <= 'Z'
1155	c <= 'z'
1155	inLiteral
1155	c >= 'a'
1156	obj instanceof Date
1157	obj instanceof Calendar
1158	obj instanceof Long
1159	mTimeZoneForced
1160	obj instanceof FastDateFormat == false
1161	mLocaleForced == other.mLocaleForced
1161	mPattern.equals(other.mPattern)
1161	mTimeZone.equals(other.mTimeZone)
1161	mPattern == other.mPattern
1161	mTimeZoneForced == other.mTimeZoneForced
1161	mTimeZone == other.mTimeZone
1161	mLocale == other.mLocale
1161	mLocale.equals(other.mLocale)
842	cls == null
843	fieldName == null
844	Modifier.isPublic(field.getModifiers())
845	forceAccess
846	match != null
847	cls == null
848	fieldName == null
849	MemberUtils.isAccessible(field)
850	forceAccess
851	field == null
852	Modifier.isStatic(field.getModifiers())
853	field == null
854	field == null
855	field == null
856	forceAccess
856	field.isAccessible()
857	target == null
858	field == null
859	target == null
860	field == null
861	field == null
862	Modifier.isStatic(field.getModifiers())
863	field == null
864	field == null
865	field == null
866	field.isAccessible()
866	forceAccess
867	target == null
868	field == null
869	target == null
870	field == null
1993	denominator == 0
1994	denominator < 0
1995	numerator==Integer.MIN_VALUE
1995	denominator==Integer.MIN_VALUE
1996	denominator == 0
1997	denominator < 0
1998	numerator < 0
1999	whole < 0
2000	numeratorValue < Integer.MIN_VALUE
2000	numeratorValue > Integer.MAX_VALUE
2001	denominator == 0
2002	numerator==0
2003	denominator==Integer.MIN_VALUE
2003	(numerator&1)==0
2004	denominator < 0
2005	numerator==Integer.MIN_VALUE
2005	denominator==Integer.MIN_VALUE
2006	Double.isNaN(value)
2006	value > Integer.MAX_VALUE
2007	i == 25
2008	str == null
2009	pos >= 0
2010	pos > 0
2011	pos < 0
2012	pos < 0
2013	numerator == 0
2014	gcd == 1
2015	numerator == 0
2016	numerator==Integer.MIN_VALUE
2017	numerator<0
2018	numerator==Integer.MIN_VALUE
2019	numerator >= 0
2020	power == 1
2021	power == 0
2022	power < 0
2023	power==Integer.MIN_VALUE
2024	(power % 2) == 0
2025	Math.abs(v) <= 1
2025	Math.abs(u) <= 1
2026	u>0
2027	v>0
2028	k==31
2029	t>0
2030	m > Integer.MAX_VALUE
2030	m < Integer.MIN_VALUE
2031	m > Integer.MAX_VALUE
2032	s < Integer.MIN_VALUE
2032	s > Integer.MAX_VALUE
2033	s < Integer.MIN_VALUE
2033	s > Integer.MAX_VALUE
2034	fraction == null
2035	numerator == 0
2036	fraction.numerator == 0
2037	d1==1
2038	w.bitLength() > 31
2039	fraction == null
2040	numerator == 0
2040	fraction.numerator == 0
2041	fraction == null
2042	fraction.numerator == 0
2043	obj == this
2044	obj instanceof Fraction == false
2045	hashCode == 0
2046	this==other
2047	numerator == other.numerator
2047	denominator == other.denominator
2048	first == second
2049	first < second
2050	toString == null
2051	toProperString == null
2052	numerator == 0
2053	numerator == denominator
2054	numerator == -1 * denominator
2055	(numerator>0?-numerator:numerator) < -denominator
2056	properNumerator == 0
252	isRegistered(object)
253	ArrayUtils.contains(excludeFields, field.getName())
253	field.getName().indexOf('$') == -1
253	Modifier.isStatic(field.getModifiers())
253	Modifier.isTransient(field.getModifiers())
253	useTransients
254	object == null
255	getRegistry() == null
256	registry != null
257	registry != null
257	registry.isEmpty()
258	initialNonZeroOddNumber == 0
259	initialNonZeroOddNumber % 2 == 0
260	multiplierNonZeroOddNumber == 0
261	multiplierNonZeroOddNumber % 2 == 0
262	array == null
263	array == null
264	array == null
265	array == null
266	array == null
267	array == null
268	array == null
269	object == null
270	object.getClass().isArray()
271	object instanceof long[]
272	object instanceof int[]
273	object instanceof short[]
274	object instanceof char[]
275	object instanceof byte[]
276	object instanceof double[]
277	object instanceof float[]
278	object instanceof boolean[]
279	array == null
280	array == null
293	other instanceof IDKey
294	id != idKey.id
1977	array == null
1978	array.length == 0
1979	array == null
1980	array.length == 0
1981	Double.isNaN(a)
1982	Double.isNaN(b)
1983	Float.isNaN(a)
1984	Float.isNaN(b)
1985	array== null
1986	array.length == 0
1987	array == null
1988	array.length == 0
1989	Double.isNaN(a)
1990	Double.isNaN(b)
1991	Float.isNaN(a)
1992	Float.isNaN(b)
1012	result == null
1013	result == null
718	str == null
719	len != 5
719	len != 2
719	len < 7
