id	oracle
8851	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
8852	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
8853	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
8854	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
8855	ObjectUtilities.equal(this.backgroundAnnotations, that.backgroundAnnotations)
8856	ObjectUtilities.equal(this.foregroundAnnotations, that.foregroundAnnotations)
8857	cp != null
8858	orientation == null
8859	crosshairState != null
8860	this.plot.isRangeCrosshairLockedOnData()
8861	generator != null
8862	negative
8863	layer.equals(Layer.FOREGROUND)
8864	layer.equals(Layer.BACKGROUND)
8865	this.itemLabelGeneratorList != null
8866	this.baseItemLabelGenerator != null
8867	this.baseItemLabelGenerator instanceof PublicCloneable
8868	this.toolTipGeneratorList != null
8869	this.baseToolTipGenerator != null
8870	this.baseToolTipGenerator instanceof PublicCloneable
8871	this.urlGeneratorList != null
8872	this.baseURLGenerator != null
8873	this.baseURLGenerator instanceof PublicCloneable
8874	this.legendItemLabelGenerator instanceof PublicCloneable
8875	this.legendItemToolTipGenerator instanceof PublicCloneable
8876	this.legendItemURLGenerator instanceof PublicCloneable
8877	result == null
8878	this.plot == null
8879	dataset != null
8880	plot.getRowRenderingOrder().equals(SortOrder.ASCENDING)
8881	isSeriesVisibleInLegend(i)
8882	item != null
8883	isSeriesVisibleInLegend(i)
8884	item != null
8885	hotspot == null
8886	getItemCreateEntity(row, column, selected)
8887	hotspot == null
8888	getPlot().getOrientation() == PlotOrientation.VERTICAL
8889	generator != null
8890	urlster != null
8891	result == null
8892	y == null
8893	bounds == null
1547	group == null
1548	listeners[i] == DatasetChangeListener.class
4083	obj == this
4084	obj instanceof AbstractDialLayer
4085	listeners[i] == DialLayerChangeListener.class
445	x != null
446	x != null
447	y != null
448	y != null
2073	index >= 0
2073	index < this.size
2074	index < 0
2075	index >= this.objects.length
2076	this.objects[index] == object
2077	obj == null
2078	obj == this
2079	obj instanceof AbstractObjectList
2080	ObjectUtilities.equal(get(i), other.get(i))
2081	size > 0
2082	size > 1
2083	size > 2
2084	this.objects != null
2085	object instanceof Serializable
2085	object != null
2086	index != -1
5566	listener == null
5567	listener == null
5568	listeners[i] == OverlayChangeListener.class
2380	labelFormat == null
2381	numberFormat == null
2382	percentFormat == null
2383	value != null
2384	value != null
2385	v > 0.0
2386	dataset != null
2387	obj == this
2388	obj instanceof AbstractPieItemLabelGenerator
2389	this.labelFormat.equals(that.labelFormat)
2390	this.numberFormat.equals(that.numberFormat)
2391	this.percentFormat.equals(that.percentFormat)
2392	this.numberFormat != null
2393	this.percentFormat != null
3982	record == null
9018	b != null
9019	notify
9020	notify
9021	b != null
9022	notify
9023	notify
9024	selected
9025	result == null
9026	this.autoPopulateSeriesPaint
9026	seriesPaint == null
9027	supplier != null
9028	seriesPaint == null
9029	notify
9030	notify
9031	notify
9032	selected
9033	result == null
9034	seriesFillPaint == null
9034	this.autoPopulateSeriesFillPaint
9035	supplier != null
9036	seriesFillPaint == null
9037	notify
9038	paint == null
9039	notify
9040	selected
9041	result == null
9042	seriesOutlinePaint == null
9042	this.autoPopulateSeriesOutlinePaint
9043	supplier != null
9044	seriesOutlinePaint == null
9045	notify
9046	paint == null
9047	notify
9048	this.autoPopulateSeriesStroke
9048	result == null
9049	supplier != null
9050	result == null
9051	notify
9052	notify
9053	stroke == null
9054	notify
9055	result == null
9055	this.autoPopulateSeriesOutlineStroke
9056	supplier != null
9057	result == null
9058	notify
9059	stroke == null
9060	notify
9061	selected
9062	result == null
9063	this.autoPopulateSeriesShape
9063	result == null
9064	supplier != null
9065	result == null
9066	notify
9067	shape == null
9068	notify
9069	b != null
9070	notify
9071	notify
9072	result == null
9073	notify
9074	font == null
9075	notify
9076	result == null
9077	notify
9078	paint == null
9079	notify
9080	position == null
9081	notify
9082	position == null
9083	notify
9084	position == null
9085	notify
9086	position == null
9087	notify
9088	b != null
9089	notify
9090	notify
9091	result == null
9092	result == null
9093	this.treatLegendShapeAsLine != treatAsLine
9094	result == null
9095	result == null
9096	anchor == ItemLabelAnchor.CENTER
9097	anchor == ItemLabelAnchor.INSIDE1
9098	anchor == ItemLabelAnchor.INSIDE2
9099	anchor == ItemLabelAnchor.INSIDE3
9100	anchor == ItemLabelAnchor.INSIDE4
9101	anchor == ItemLabelAnchor.INSIDE5
9102	anchor == ItemLabelAnchor.INSIDE6
9103	anchor == ItemLabelAnchor.INSIDE7
9104	anchor == ItemLabelAnchor.INSIDE8
9105	anchor == ItemLabelAnchor.INSIDE9
9106	anchor == ItemLabelAnchor.INSIDE10
9107	anchor == ItemLabelAnchor.INSIDE11
9108	anchor == ItemLabelAnchor.INSIDE12
9109	anchor == ItemLabelAnchor.OUTSIDE1
9110	anchor == ItemLabelAnchor.OUTSIDE2
9111	anchor == ItemLabelAnchor.OUTSIDE3
9112	anchor == ItemLabelAnchor.OUTSIDE4
9113	anchor == ItemLabelAnchor.OUTSIDE5
9114	anchor == ItemLabelAnchor.OUTSIDE6
9115	anchor == ItemLabelAnchor.OUTSIDE7
9116	anchor == ItemLabelAnchor.OUTSIDE8
9117	anchor == ItemLabelAnchor.OUTSIDE9
9118	anchor == ItemLabelAnchor.OUTSIDE10
9119	anchor == ItemLabelAnchor.OUTSIDE11
9120	anchor == ItemLabelAnchor.OUTSIDE12
9121	listener == null
9122	listener == null
9123	ls[i] == RendererChangeListener.class
9124	obj == this
9125	obj instanceof AbstractRenderer
9126	this.dataBoundsIncludesVisibleSeriesOnly != that.dataBoundsIncludesVisibleSeriesOnly
9127	this.treatLegendShapeAsLine != that.treatLegendShapeAsLine
9128	this.defaultEntityRadius != that.defaultEntityRadius
9129	this.seriesVisibleList.equals(that.seriesVisibleList)
9130	this.baseSeriesVisible != that.baseSeriesVisible
9131	this.seriesVisibleInLegendList.equals( that.seriesVisibleInLegendList)
9132	this.baseSeriesVisibleInLegend != that.baseSeriesVisibleInLegend
9133	ObjectUtilities.equal(this.paintList, that.paintList)
9134	PaintUtilities.equal(this.basePaint, that.basePaint)
9135	ObjectUtilities.equal(this.fillPaintList, that.fillPaintList)
9136	PaintUtilities.equal(this.baseFillPaint, that.baseFillPaint)
9137	ObjectUtilities.equal(this.outlinePaintList, that.outlinePaintList)
9138	PaintUtilities.equal(this.baseOutlinePaint, that.baseOutlinePaint)
9139	ObjectUtilities.equal(this.strokeList, that.strokeList)
9140	ObjectUtilities.equal(this.baseStroke, that.baseStroke)
9141	ObjectUtilities.equal(this.outlineStrokeList, that.outlineStrokeList)
9142	ObjectUtilities.equal( this.baseOutlineStroke, that.baseOutlineStroke)
9143	ObjectUtilities.equal(this.shapeList, that.shapeList)
9144	ShapeUtilities.equal(this.baseShape, that.baseShape)
9145	ObjectUtilities.equal(this.itemLabelsVisibleList, that.itemLabelsVisibleList)
9146	this.baseItemLabelsVisible != that.baseItemLabelsVisible
9147	ObjectUtilities.equal(this.itemLabelFontList, that.itemLabelFontList)
9148	ObjectUtilities.equal(this.baseItemLabelFont, that.baseItemLabelFont)
9149	ObjectUtilities.equal(this.itemLabelPaintList, that.itemLabelPaintList)
9150	PaintUtilities.equal(this.baseItemLabelPaint, that.baseItemLabelPaint)
9151	ObjectUtilities.equal(this.positiveItemLabelPositionList, that.positiveItemLabelPositionList)
9152	ObjectUtilities.equal(this.basePositiveItemLabelPosition, that.basePositiveItemLabelPosition)
9153	ObjectUtilities.equal(this.negativeItemLabelPositionList, that.negativeItemLabelPositionList)
9154	ObjectUtilities.equal(this.baseNegativeItemLabelPosition, that.baseNegativeItemLabelPosition)
9155	this.itemLabelAnchorOffset != that.itemLabelAnchorOffset
9156	ObjectUtilities.equal(this.createEntitiesList, that.createEntitiesList)
9157	this.baseCreateEntities != that.baseCreateEntities
9158	ObjectUtilities.equal(this.legendShapeList, that.legendShapeList)
9159	ShapeUtilities.equal(this.baseLegendShape, that.baseLegendShape)
9160	ObjectUtilities.equal(this.legendTextFont, that.legendTextFont)
9161	ObjectUtilities.equal(this.baseLegendTextFont, that.baseLegendTextFont)
9162	ObjectUtilities.equal(this.legendTextPaint, that.legendTextPaint)
9163	PaintUtilities.equal(this.baseLegendTextPaint, that.baseLegendTextPaint)
9164	this.seriesVisibleList != null
9165	this.seriesVisibleInLegendList != null
9166	this.paintList != null
9167	this.fillPaintList != null
9168	this.outlinePaintList != null
9169	this.strokeList != null
9170	this.outlineStrokeList != null
9171	this.shapeList != null
9172	this.baseShape != null
9173	this.itemLabelsVisibleList != null
9174	this.itemLabelFontList != null
9175	this.itemLabelPaintList != null
9176	this.positiveItemLabelPositionList != null
9177	this.negativeItemLabelPositionList != null
9178	this.createEntitiesList != null
9179	this.legendShapeList != null
9180	this.legendTextFont != null
9181	this.legendTextPaint != null
1507	getSeriesKey(s).equals(seriesKey)
5875	info == null
5876	entities == null
5877	obj == this
5878	obj instanceof AbstractXYAnnotation
5879	ObjectUtilities.equal(this.toolTipText, that.toolTipText)
5880	ObjectUtilities.equal(this.url, that.url)
5881	this.toolTipText != null
5882	this.url != null
419	x != null
420	y != null
2360	formatString == null
2361	xFormat == null
2362	yFormat == null
2363	this.xDateFormat != null
2364	Double.isNaN(y)
2364	dataset.getY(series, item) == null
2365	this.yDateFormat != null
2366	obj == this
2367	obj instanceof AbstractXYItemLabelGenerator
2368	this.formatString.equals(that.formatString)
2369	ObjectUtilities.equal(this.xFormat, that.xFormat)
2370	ObjectUtilities.equal(this.xDateFormat, that.xDateFormat)
2371	ObjectUtilities.equal(this.yFormat, that.yFormat)
2372	ObjectUtilities.equal(this.yDateFormat, that.yDateFormat)
2373	this.nullYString.equals(that.nullYString)
2374	this.xFormat != null
2375	this.yFormat != null
2376	this.xDateFormat != null
2377	this.yDateFormat != null
7865	dataset instanceof SelectableXYDataset
7866	selectionState == null
7866	info != null
7867	cri != null
7868	generator == null
7869	notify
7870	notify
7871	generator == null
7872	notify
7873	notify
7874	generator == null
7875	notify
7876	notify
7877	annotation == null
7878	layer.equals(Layer.FOREGROUND)
7879	layer.equals(Layer.BACKGROUND)
7880	generator == null
7881	dataset == null
7882	getDataBoundsIncludesVisibleSeriesOnly()
7883	isSeriesVisible(s)
7884	dataset == null
7885	getDataBoundsIncludesVisibleSeriesOnly()
7886	isSeriesVisible(s)
7887	p != null
7888	index >= 0
7889	xAxis != null
7890	xRange == null
7891	this.plot == null
7892	dataset != null
7893	isSeriesVisibleInLegend(i)
7894	item != null
7895	xyplot == null
7896	dataset == null
7897	getLegendItemToolTipGenerator() != null
7898	getLegendItemURLGenerator() != null
7899	labelPaint != null
7900	getTreatLegendShapeAsLine()
7901	result == null
7902	bounds == null
7903	plot.getOrientation() == PlotOrientation.VERTICAL
7904	paint != null
7905	plot.getOrientation() == PlotOrientation.VERTICAL
7906	paint != null
7907	range.contains(value)
7908	orientation == PlotOrientation.HORIZONTAL
7909	orientation == PlotOrientation.VERTICAL
7910	range.contains(value)
7911	orientation == PlotOrientation.HORIZONTAL
7912	orientation == PlotOrientation.VERTICAL
7913	range.contains(value)
7914	orientation == PlotOrientation.HORIZONTAL
7915	orientation == PlotOrientation.VERTICAL
7916	marker instanceof ValueMarker
7917	range.contains(value)
7918	orientation == PlotOrientation.HORIZONTAL
7919	orientation == PlotOrientation.VERTICAL
7920	label != null
7921	marker instanceof IntervalMarker
7922	range.intersects(start, end)
7923	orientation == PlotOrientation.HORIZONTAL
7924	orientation == PlotOrientation.VERTICAL
7925	p instanceof GradientPaint
7926	t != null
7927	im.getOutlineStroke() != null
7927	im.getOutlinePaint() != null
7928	orientation == PlotOrientation.VERTICAL
7929	range.contains(start)
7930	range.contains(end)
7931	range.contains(start)
7932	range.contains(end)
7933	label != null
7934	orientation == PlotOrientation.HORIZONTAL
7935	orientation == PlotOrientation.VERTICAL
7936	marker instanceof ValueMarker
7937	range.contains(value)
7938	orientation == PlotOrientation.HORIZONTAL
7939	orientation == PlotOrientation.VERTICAL
7940	label != null
7941	marker instanceof IntervalMarker
7942	range.intersects(start, end)
7943	orientation == PlotOrientation.HORIZONTAL
7944	orientation == PlotOrientation.VERTICAL
7945	p instanceof GradientPaint
7946	t != null
7947	im.getOutlineStroke() != null
7947	im.getOutlinePaint() != null
7948	orientation == PlotOrientation.VERTICAL
7949	range.contains(start)
7950	range.contains(end)
7951	range.contains(start)
7952	range.contains(end)
7953	label != null
7954	orientation == PlotOrientation.HORIZONTAL
7955	orientation == PlotOrientation.VERTICAL
7956	this.baseItemLabelGenerator != null
7956	this.baseItemLabelGenerator instanceof PublicCloneable
7957	this.baseToolTipGenerator != null
7957	this.baseToolTipGenerator instanceof PublicCloneable
7958	clone.legendItemLabelGenerator instanceof PublicCloneable
7959	clone.legendItemToolTipGenerator instanceof PublicCloneable
7960	clone.legendItemURLGenerator instanceof PublicCloneable
7961	clone.legendItemLabelGenerator instanceof PublicCloneable
7962	clone.legendItemToolTipGenerator instanceof PublicCloneable
7963	clone.legendItemURLGenerator instanceof PublicCloneable
7964	obj == this
7965	obj instanceof AbstractXYItemRenderer
7966	this.itemLabelGeneratorList.equals(that.itemLabelGeneratorList)
7967	ObjectUtilities.equal(this.baseItemLabelGenerator, that.baseItemLabelGenerator)
7968	this.toolTipGeneratorList.equals(that.toolTipGeneratorList)
7969	ObjectUtilities.equal(this.baseToolTipGenerator, that.baseToolTipGenerator)
7970	this.urlGeneratorList.equals(that.urlGeneratorList)
7971	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
7972	this.foregroundAnnotations.equals(that.foregroundAnnotations)
7973	this.backgroundAnnotations.equals(that.backgroundAnnotations)
7974	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
7975	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
7976	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
7977	p != null
7978	orientation == null
7979	crosshairState != null
7980	this.plot.isDomainCrosshairLockedOnData()
7981	this.plot.isRangeCrosshairLockedOnData()
7982	this.plot.isRangeCrosshairLockedOnData()
7983	generator != null
7984	negative
7985	layer.equals(Layer.FOREGROUND)
7986	layer.equals(Layer.BACKGROUND)
7987	getItemCreateEntity(series, item, selected)
7988	hotspot == null
7989	getPlot().getOrientation() == PlotOrientation.VERTICAL
7990	generator != null
7991	urlster != null
444	z != null
1845	(align & FIT_VERTICAL) == FIT_VERTICAL
1846	(align & FIT_HORIZONTAL) == FIT_HORIZONTAL
1847	(align & TOP) == TOP
1848	(align & BOTTOM) == BOTTOM
1849	(align & LEFT) == LEFT
1850	(align & RIGHT) == RIGHT
2056	event.getWindow() == this
4069	paint == null
4070	paint == null
4071	stroke == null
4072	radius < 0.0
4073	radius < 0.0
4074	obj == this
4075	obj instanceof ArcDialFrame
4076	PaintUtilities.equal(this.backgroundPaint, that.backgroundPaint)
4077	PaintUtilities.equal(this.foregroundPaint, that.foregroundPaint)
4078	this.startAngle != that.startAngle
4079	this.extent != that.extent
4080	this.innerRadius != that.innerRadius
4081	this.outerRadius != that.outerRadius
4082	this.stroke.equals(that.stroke)
8927	type == null
8928	cp == null
8929	isSeriesVisibleInLegend(series)
8929	isSeriesVisible(series)
8930	getLegendItemToolTipGenerator() != null
8931	getLegendItemURLGenerator() != null
8932	labelPaint != null
8933	getItemVisible(row, column)
8934	value == null
8935	this.endType == AreaRendererEndType.TRUNCATE
8936	column == 0
8937	column == getColumnCount() - 1
8938	this.endType == AreaRendererEndType.LEVEL
8939	column > 0
8940	n0 != null
8941	column < dataset.getColumnCount() - 1
8942	n2 != null
8943	this.endType == AreaRendererEndType.LEVEL
8944	orientation == PlotOrientation.VERTICAL
8945	orientation == PlotOrientation.HORIZONTAL
8946	isItemLabelVisible(row, column, selected)
8947	entities != null
8948	obj == this
8949	obj instanceof AreaRenderer
8950	this.endType.equals(that.endType)
8967	this == obj
8968	obj instanceof AreaRendererEndType
8969	this.name.equals(t.toString())
8970	this.equals(AreaRendererEndType.LEVEL)
8971	this.equals(AreaRendererEndType.TAPER)
8972	this.equals(AreaRendererEndType.TRUNCATE)
2162	array == null
2163	array1 == null
2164	array2 == null
2165	array1.length != array2.length
2166	array1[i] == null
2167	array2[i] != null
2168	array2[i] == null
2169	array1[i] != null
2170	array1[i] != array2[i]
2171	array1 == null
2172	array2 == null
2173	array1.length != array2.length
2174	Arrays.equals(array1[i], array2[i])
2175	o1 != null
2175	o2 != null
2176	o1.equals(o2)
2177	o1 == null
2177	o2 == null
2178	o1 == null
2179	o2 == null
2180	retval != 0
5421	this.isArrowAtTop
5422	angle != 0
5422	rotate != null
5423	rotate != null
5423	angle != 0
5424	obj == this
5425	obj instanceof ArrowNeedle
5426	super.equals(obj)
5427	this.isArrowAtTop != that.isArrowAtTop
2023	s1 == null
2024	s2 == null
2025	limit1 != limit2
2026	m1.equals(m2)
2027	c1 != c2
5099	flag != this.visible
5100	existing != null
5101	existing.equals(label)
5102	label != null
5103	font == null
5104	this.labelFont.equals(font)
5105	paint == null
5106	insets == null
5107	insets.equals(this.labelInsets)
5108	notify
5109	paint == null
5110	stroke == null
5111	flag != this.tickLabelsVisible
5112	flag != this.minorTickMarksVisible
5113	font == null
5114	this.tickLabelFont.equals(font)
5115	paint == null
5116	insets == null
5117	this.tickLabelInsets.equals(insets)
5118	flag != this.tickMarksVisible
5119	stroke == null
5120	this.tickMarkStroke.equals(stroke)
5121	paint == null
5122	plotState == null
5122	plotState.getOwner() == null
5123	edge.equals(RectangleEdge.TOP)
5124	edge.equals(RectangleEdge.BOTTOM)
5125	edge.equals(RectangleEdge.LEFT)
5126	edge.equals(RectangleEdge.RIGHT)
5127	e != null
5128	listeners[i] == AxisChangeListener.class
5129	axisLabel.equals("")
5129	axisLabel != null
5130	edge == RectangleEdge.RIGHT
5130	edge == RectangleEdge.LEFT
5131	state == null
5132	label.equals("")
5132	label == null
5133	edge == RectangleEdge.TOP
5134	edge == RectangleEdge.BOTTOM
5135	edge == RectangleEdge.LEFT
5136	edge == RectangleEdge.RIGHT
5137	plotState != null
5137	hotspot != null
5138	owner != null
5139	entities != null
5140	edge == RectangleEdge.TOP
5141	edge == RectangleEdge.BOTTOM
5142	edge == RectangleEdge.LEFT
5143	edge == RectangleEdge.RIGHT
5144	obj == this
5145	obj instanceof Axis
5146	this.visible != that.visible
5147	ObjectUtilities.equal(this.label, that.label)
5148	ObjectUtilities.equal(this.labelFont, that.labelFont)
5149	PaintUtilities.equal(this.labelPaint, that.labelPaint)
5150	ObjectUtilities.equal(this.labelInsets, that.labelInsets)
5151	this.labelAngle != that.labelAngle
5152	ObjectUtilities.equal(this.labelToolTip, that.labelToolTip)
5153	ObjectUtilities.equal(this.labelURL, that.labelURL)
5154	this.axisLineVisible != that.axisLineVisible
5155	ObjectUtilities.equal(this.axisLineStroke, that.axisLineStroke)
5156	PaintUtilities.equal(this.axisLinePaint, that.axisLinePaint)
5157	this.tickLabelsVisible != that.tickLabelsVisible
5158	ObjectUtilities.equal(this.tickLabelFont, that.tickLabelFont)
5159	PaintUtilities.equal(this.tickLabelPaint, that.tickLabelPaint)
5160	ObjectUtilities.equal( this.tickLabelInsets, that.tickLabelInsets )
5161	this.tickMarksVisible != that.tickMarksVisible
5162	this.tickMarkInsideLength != that.tickMarkInsideLength
5163	this.tickMarkOutsideLength != that.tickMarkOutsideLength
5164	PaintUtilities.equal(this.tickMarkPaint, that.tickMarkPaint)
5165	ObjectUtilities.equal(this.tickMarkStroke, that.tickMarkStroke)
5166	this.minorTickMarksVisible != that.minorTickMarksVisible
5167	this.minorTickMarkInsideLength != that.minorTickMarkInsideLength
5168	this.minorTickMarkOutsideLength != that.minorTickMarkOutsideLength
5169	this.fixedDimension != that.fixedDimension
5337	axis == null
5338	edge == null
5339	edge == RectangleEdge.TOP
5340	edge == RectangleEdge.BOTTOM
5341	edge == RectangleEdge.LEFT
5342	edge == RectangleEdge.RIGHT
5600	axis == null
5601	obj == this
5602	obj instanceof AxisEntity
5603	getArea().equals(that.getArea())
5604	ObjectUtilities.equal(getToolTipText(), that.getToolTipText())
5605	ObjectUtilities.equal(getURLText(), that.getURLText())
5606	this.axis.equals(that.axis)
5635	axis == null
5310	this == obj
5311	obj instanceof AxisLocation
5312	this.name.equals(location.toString())
5313	location == null
5314	location == AxisLocation.TOP_OR_LEFT
5315	location == AxisLocation.TOP_OR_RIGHT
5316	location == AxisLocation.BOTTOM_OR_LEFT
5317	location == AxisLocation.BOTTOM_OR_RIGHT
5318	this.equals(AxisLocation.TOP_OR_RIGHT)
5319	this.equals(AxisLocation.BOTTOM_OR_RIGHT)
5320	this.equals(AxisLocation.TOP_OR_LEFT)
5321	this.equals(AxisLocation.BOTTOM_OR_LEFT)
4827	edge == null
4828	edge == RectangleEdge.TOP
4829	edge == RectangleEdge.BOTTOM
4830	edge == RectangleEdge.LEFT
4831	edge == RectangleEdge.RIGHT
4832	edge == RectangleEdge.TOP
4833	this.top < space
4834	edge == RectangleEdge.BOTTOM
4835	this.bottom < space
4836	edge == RectangleEdge.LEFT
4837	this.left < space
4838	edge == RectangleEdge.RIGHT
4839	this.right < space
4840	result == null
4841	result == null
4842	edge == RectangleEdge.TOP
4843	edge == RectangleEdge.BOTTOM
4844	edge == RectangleEdge.LEFT
4845	edge == RectangleEdge.RIGHT
4846	obj == this
4847	obj instanceof AxisSpace
4848	this.top != that.top
4849	this.bottom != that.bottom
4850	this.left != that.left
4851	this.right != that.right
4431	edge == RectangleEdge.TOP
4432	edge == RectangleEdge.BOTTOM
4433	edge == RectangleEdge.LEFT
4434	edge == RectangleEdge.RIGHT
8623	painter == null
8624	min < 0.0
8625	this.includeBaseInRange != include
8626	painter == null
8627	paint == null
8628	dataset != null
8629	orientation == PlotOrientation.HORIZONTAL
8630	orientation == PlotOrientation.VERTICAL
8631	columns > 1
8632	rows > 1
8633	(rows * columns) > 0
8634	orientation == PlotOrientation.HORIZONTAL
8635	seriesCount > 1
8636	barHigh < min
8637	barLow > max
8638	dataset == null
8639	result != null
8640	this.includeBaseInRange
8641	cp == null
8642	isSeriesVisibleInLegend(series)
8642	isSeriesVisible(series)
8643	getLegendItemToolTipGenerator() != null
8644	getLegendItemURLGenerator() != null
8645	labelPaint != null
8646	this.gradientPaintTransformer != null
8647	visibleRow < 0
8648	dataValue == null
8649	barL0L1 == null
8650	barLength < getMinimumBarLength()
8650	barLength > 0.0
8651	orientation == PlotOrientation.HORIZONTAL
8652	inverted
8652	positive
8652	positive
8652	inverted
8653	positive
8653	inverted
8653	positive
8653	inverted
8654	orientation == PlotOrientation.HORIZONTAL
8655	getShadowsVisible()
8656	generator != null
8656	isItemLabelVisible(row, column, selected)
8657	entities != null
8658	categories > 1
8659	label == null
8660	negative
8661	isInternalAnchor(position.getItemLabelAnchor())
8662	bounds != null
8663	bar.contains(bounds.getBounds2D())
8664	negative
8665	position != null
8666	position != null
8667	anchor == ItemLabelAnchor.CENTER
8668	anchor == ItemLabelAnchor.INSIDE1
8669	anchor == ItemLabelAnchor.INSIDE2
8670	anchor == ItemLabelAnchor.INSIDE3
8671	anchor == ItemLabelAnchor.INSIDE4
8672	anchor == ItemLabelAnchor.INSIDE5
8673	anchor == ItemLabelAnchor.INSIDE6
8674	anchor == ItemLabelAnchor.INSIDE7
8675	anchor == ItemLabelAnchor.INSIDE8
8676	anchor == ItemLabelAnchor.INSIDE9
8677	anchor == ItemLabelAnchor.INSIDE10
8678	anchor == ItemLabelAnchor.INSIDE11
8679	anchor == ItemLabelAnchor.INSIDE12
8680	anchor == ItemLabelAnchor.OUTSIDE1
8681	anchor == ItemLabelAnchor.OUTSIDE2
8682	anchor == ItemLabelAnchor.OUTSIDE3
8683	anchor == ItemLabelAnchor.OUTSIDE4
8684	anchor == ItemLabelAnchor.OUTSIDE5
8685	anchor == ItemLabelAnchor.OUTSIDE6
8686	anchor == ItemLabelAnchor.OUTSIDE7
8687	anchor == ItemLabelAnchor.OUTSIDE8
8688	anchor == ItemLabelAnchor.OUTSIDE9
