id	oracle
7613	obj instanceof AbstractCategoryItemRenderer
7614	ObjectUtilities.equal(this.itemLabelGeneratorList, that.itemLabelGeneratorList)
7615	ObjectUtilities.equal(this.baseItemLabelGenerator, that.baseItemLabelGenerator)
7616	ObjectUtilities.equal(this.toolTipGeneratorList, that.toolTipGeneratorList)
7617	ObjectUtilities.equal(this.baseToolTipGenerator, that.baseToolTipGenerator)
7618	ObjectUtilities.equal(this.urlGeneratorList, that.urlGeneratorList)
7619	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
7620	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
7621	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
7622	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
7623	ObjectUtilities.equal(this.backgroundAnnotations, that.backgroundAnnotations)
7624	ObjectUtilities.equal(this.foregroundAnnotations, that.foregroundAnnotations)
7625	cp != null
7626	generator != null
7627	negative
7628	layer.equals(Layer.FOREGROUND)
7629	layer.equals(Layer.BACKGROUND)
7630	this.itemLabelGeneratorList != null
7631	this.baseItemLabelGenerator != null
7632	this.baseItemLabelGenerator instanceof PublicCloneable
7633	this.toolTipGeneratorList != null
7634	this.baseToolTipGenerator != null
7635	this.baseToolTipGenerator instanceof PublicCloneable
7636	this.urlGeneratorList != null
7637	this.baseURLGenerator != null
7638	this.baseURLGenerator instanceof PublicCloneable
7639	this.legendItemLabelGenerator instanceof PublicCloneable
7640	this.legendItemToolTipGenerator instanceof PublicCloneable
7641	this.legendItemURLGenerator instanceof PublicCloneable
7642	result == null
7643	result == null
7644	this.plot == null
7645	dataset != null
7646	isSeriesVisibleInLegend(i)
7647	item != null
7648	generator == null
7649	tipster != null
7650	urlster != null
1352	group == null
1353	listeners[i] == DatasetChangeListener.class
3509	obj == this
3510	obj instanceof AbstractDialLayer
3511	listeners[i] == DialLayerChangeListener.class
368	x != null
369	x != null
370	y != null
371	y != null
1750	index >= 0
1750	index < this.size
1751	index < 0
1752	index >= this.objects.length
1753	this.objects[index] == object
1754	obj == null
1755	obj == this
1756	obj instanceof AbstractObjectList
1757	ObjectUtilities.equal(get(i), other.get(i))
1758	size > 0
1759	size > 1
1760	size > 2
1761	this.objects != null
1762	object instanceof Serializable
1762	object != null
1763	index != -1
2021	labelFormat == null
2022	numberFormat == null
2023	percentFormat == null
2024	value != null
2025	value != null
2026	v > 0.0
2027	dataset != null
2028	obj == this
2029	obj instanceof AbstractPieItemLabelGenerator
2030	this.labelFormat.equals(that.labelFormat)
2031	this.numberFormat.equals(that.numberFormat)
2032	this.percentFormat.equals(that.percentFormat)
2033	this.numberFormat != null
2034	this.percentFormat != null
3408	record == null
7742	b != null
7743	notify
7744	notify
7745	b != null
7746	notify
7747	notify
7748	this.autoPopulateSeriesPaint
7748	seriesPaint == null
7749	supplier != null
7750	seriesPaint == null
7751	notify
7752	notify
7753	this.autoPopulateSeriesFillPaint
7753	seriesFillPaint == null
7754	supplier != null
7755	seriesFillPaint == null
7756	notify
7757	paint == null
7758	notify
7759	seriesOutlinePaint == null
7759	this.autoPopulateSeriesOutlinePaint
7760	supplier != null
7761	seriesOutlinePaint == null
7762	notify
7763	paint == null
7764	notify
7765	this.autoPopulateSeriesStroke
7765	result == null
7766	supplier != null
7767	result == null
7768	notify
7769	stroke == null
7770	notify
7771	result == null
7771	this.autoPopulateSeriesOutlineStroke
7772	supplier != null
7773	result == null
7774	notify
7775	stroke == null
7776	notify
7777	this.autoPopulateSeriesShape
7777	result == null
7778	supplier != null
7779	result == null
7780	notify
7781	shape == null
7782	notify
7783	b != null
7784	notify
7785	notify
7786	result == null
7787	notify
7788	font == null
7789	notify
7790	result == null
7791	notify
7792	paint == null
7793	notify
7794	position == null
7795	notify
7796	position == null
7797	notify
7798	position == null
7799	notify
7800	position == null
7801	notify
7802	b != null
7803	notify
7804	notify
7805	anchor == ItemLabelAnchor.CENTER
7806	anchor == ItemLabelAnchor.INSIDE1
7807	anchor == ItemLabelAnchor.INSIDE2
7808	anchor == ItemLabelAnchor.INSIDE3
7809	anchor == ItemLabelAnchor.INSIDE4
7810	anchor == ItemLabelAnchor.INSIDE5
7811	anchor == ItemLabelAnchor.INSIDE6
7812	anchor == ItemLabelAnchor.INSIDE7
7813	anchor == ItemLabelAnchor.INSIDE8
7814	anchor == ItemLabelAnchor.INSIDE9
7815	anchor == ItemLabelAnchor.INSIDE10
7816	anchor == ItemLabelAnchor.INSIDE11
7817	anchor == ItemLabelAnchor.INSIDE12
7818	anchor == ItemLabelAnchor.OUTSIDE1
7819	anchor == ItemLabelAnchor.OUTSIDE2
7820	anchor == ItemLabelAnchor.OUTSIDE3
7821	anchor == ItemLabelAnchor.OUTSIDE4
7822	anchor == ItemLabelAnchor.OUTSIDE5
7823	anchor == ItemLabelAnchor.OUTSIDE6
7824	anchor == ItemLabelAnchor.OUTSIDE7
7825	anchor == ItemLabelAnchor.OUTSIDE8
7826	anchor == ItemLabelAnchor.OUTSIDE9
7827	anchor == ItemLabelAnchor.OUTSIDE10
7828	anchor == ItemLabelAnchor.OUTSIDE11
7829	anchor == ItemLabelAnchor.OUTSIDE12
7830	listener == null
7831	listener == null
7832	ls[i] == RendererChangeListener.class
7833	obj == this
7834	obj instanceof AbstractRenderer
7835	this.seriesVisibleList.equals(that.seriesVisibleList)
7836	this.baseSeriesVisible != that.baseSeriesVisible
7837	this.seriesVisibleInLegendList.equals( that.seriesVisibleInLegendList)
7838	this.baseSeriesVisibleInLegend != that.baseSeriesVisibleInLegend
7839	ObjectUtilities.equal(this.paintList, that.paintList)
7840	PaintUtilities.equal(this.basePaint, that.basePaint)
7841	ObjectUtilities.equal(this.fillPaintList, that.fillPaintList)
7842	PaintUtilities.equal(this.baseFillPaint, that.baseFillPaint)
7843	ObjectUtilities.equal(this.outlinePaintList, that.outlinePaintList)
7844	PaintUtilities.equal(this.baseOutlinePaint, that.baseOutlinePaint)
7845	ObjectUtilities.equal(this.strokeList, that.strokeList)
7846	ObjectUtilities.equal(this.baseStroke, that.baseStroke)
7847	ObjectUtilities.equal(this.outlineStrokeList, that.outlineStrokeList)
7848	ObjectUtilities.equal( this.baseOutlineStroke, that.baseOutlineStroke)
7849	ObjectUtilities.equal(this.shapeList, that.shapeList)
7850	ObjectUtilities.equal(this.baseShape, that.baseShape)
7851	ObjectUtilities.equal(this.itemLabelsVisibleList, that.itemLabelsVisibleList)
7852	this.baseItemLabelsVisible != that.baseItemLabelsVisible
7853	ObjectUtilities.equal(this.itemLabelFontList, that.itemLabelFontList)
7854	ObjectUtilities.equal(this.baseItemLabelFont, that.baseItemLabelFont)
7855	ObjectUtilities.equal(this.itemLabelPaintList, that.itemLabelPaintList)
7856	PaintUtilities.equal(this.baseItemLabelPaint, that.baseItemLabelPaint)
7857	ObjectUtilities.equal(this.positiveItemLabelPositionList, that.positiveItemLabelPositionList)
7858	ObjectUtilities.equal(this.basePositiveItemLabelPosition, that.basePositiveItemLabelPosition)
7859	ObjectUtilities.equal(this.negativeItemLabelPositionList, that.negativeItemLabelPositionList)
7860	ObjectUtilities.equal(this.baseNegativeItemLabelPosition, that.baseNegativeItemLabelPosition)
7861	this.itemLabelAnchorOffset != that.itemLabelAnchorOffset
7862	ObjectUtilities.equal(this.createEntitiesList, that.createEntitiesList)
7863	this.baseCreateEntities != that.baseCreateEntities
7864	this.seriesVisibleList != null
7865	this.seriesVisibleInLegendList != null
7866	this.paintList != null
7867	this.fillPaintList != null
7868	this.outlinePaintList != null
7869	this.strokeList != null
7870	this.outlineStrokeList != null
7871	this.shapeList != null
7872	this.baseShape != null
7873	this.itemLabelsVisibleList != null
7874	this.itemLabelFontList != null
7875	this.itemLabelPaintList != null
7876	this.positiveItemLabelPositionList != null
7877	this.negativeItemLabelPositionList != null
7878	this.createEntitiesList != null
1293	getSeriesKey(s).equals(seriesKey)
5073	info == null
5074	entities == null
5075	obj == this
5076	obj instanceof AbstractXYAnnotation
5077	ObjectUtilities.equal(this.toolTipText, that.toolTipText)
5078	ObjectUtilities.equal(this.url, that.url)
5079	this.toolTipText != null
5080	this.url != null
342	x != null
343	y != null
2001	formatString == null
2002	xFormat == null
2003	yFormat == null
2004	dataset.getX(series, item) == null
2004	Double.isNaN(x)
2005	this.xDateFormat != null
2006	dataset.getY(series, item) == null
2006	Double.isNaN(y)
2007	this.yDateFormat != null
2008	obj == this
2009	obj instanceof AbstractXYItemLabelGenerator
2010	this.formatString.equals(that.formatString)
2011	ObjectUtilities.equal(this.xFormat, that.xFormat)
2012	ObjectUtilities.equal(this.xDateFormat, that.xDateFormat)
2013	ObjectUtilities.equal(this.yFormat, that.yFormat)
2014	ObjectUtilities.equal(this.yDateFormat, that.yDateFormat)
2015	this.xFormat != null
2016	this.yFormat != null
2017	this.xDateFormat != null
2018	this.yDateFormat != null
6775	generator == null
6776	notify
6777	notify
6778	generator == null
6779	notify
6780	notify
6781	generator == null
6782	notify
6783	notify
6784	annotation == null
6785	layer.equals(Layer.FOREGROUND)
6786	layer.equals(Layer.BACKGROUND)
6787	generator == null
6788	dataset != null
6789	dataset != null
6790	this.plot == null
6791	dataset != null
6792	isSeriesVisibleInLegend(i)
6793	item != null
6794	xyplot != null
6795	dataset != null
6796	getLegendItemToolTipGenerator() != null
6797	getLegendItemURLGenerator() != null
6798	plot.getOrientation() == PlotOrientation.VERTICAL
6799	paint != null
6800	plot.getOrientation() == PlotOrientation.VERTICAL
6801	paint != null
6802	range.contains(value)
6803	orientation == PlotOrientation.HORIZONTAL
6804	orientation == PlotOrientation.VERTICAL
6805	range.contains(value)
6806	orientation == PlotOrientation.HORIZONTAL
6807	orientation == PlotOrientation.VERTICAL
6808	marker instanceof ValueMarker
6809	range.contains(value)
6810	orientation == PlotOrientation.HORIZONTAL
6811	orientation == PlotOrientation.VERTICAL
6812	label != null
6813	marker instanceof IntervalMarker
6814	range.intersects(start, end)
6815	orientation == PlotOrientation.HORIZONTAL
6816	orientation == PlotOrientation.VERTICAL
6817	p instanceof GradientPaint
6818	t != null
6819	im.getOutlinePaint() != null
6819	im.getOutlineStroke() != null
6820	orientation == PlotOrientation.VERTICAL
6821	range.contains(start)
6822	range.contains(end)
6823	range.contains(start)
6824	range.contains(end)
6825	label != null
6826	orientation == PlotOrientation.HORIZONTAL
6827	orientation == PlotOrientation.VERTICAL
6828	marker instanceof ValueMarker
6829	range.contains(value)
6830	orientation == PlotOrientation.HORIZONTAL
6831	orientation == PlotOrientation.VERTICAL
6832	label != null
6833	marker instanceof IntervalMarker
6834	range.intersects(start, end)
6835	orientation == PlotOrientation.HORIZONTAL
6836	orientation == PlotOrientation.VERTICAL
6837	p instanceof GradientPaint
6838	t != null
6839	im.getOutlineStroke() != null
6839	im.getOutlinePaint() != null
6840	orientation == PlotOrientation.VERTICAL
6841	range.contains(start)
6842	range.contains(end)
6843	range.contains(start)
6844	range.contains(end)
6845	label != null
6846	orientation == PlotOrientation.HORIZONTAL
6847	orientation == PlotOrientation.VERTICAL
6848	this.baseItemLabelGenerator != null
6848	this.baseItemLabelGenerator instanceof PublicCloneable
6849	this.baseToolTipGenerator != null
6849	this.baseToolTipGenerator instanceof PublicCloneable
6850	clone.legendItemLabelGenerator instanceof PublicCloneable
6851	clone.legendItemToolTipGenerator instanceof PublicCloneable
6852	clone.legendItemURLGenerator instanceof PublicCloneable
6853	clone.legendItemLabelGenerator instanceof PublicCloneable
6854	clone.legendItemToolTipGenerator instanceof PublicCloneable
6855	clone.legendItemURLGenerator instanceof PublicCloneable
6856	obj == this
6857	obj instanceof AbstractXYItemRenderer
6858	this.itemLabelGeneratorList.equals(that.itemLabelGeneratorList)
6859	ObjectUtilities.equal(this.baseItemLabelGenerator, that.baseItemLabelGenerator)
6860	this.toolTipGeneratorList.equals(that.toolTipGeneratorList)
6861	ObjectUtilities.equal(this.baseToolTipGenerator, that.baseToolTipGenerator)
6862	this.urlGeneratorList.equals(that.urlGeneratorList)
6863	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
6864	this.foregroundAnnotations.equals(that.foregroundAnnotations)
6865	this.backgroundAnnotations.equals(that.backgroundAnnotations)
6866	this.defaultEntityRadius != that.defaultEntityRadius
6867	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
6868	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
6869	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
6870	p != null
6871	orientation == null
6872	crosshairState != null
6873	this.plot.isDomainCrosshairLockedOnData()
6874	this.plot.isRangeCrosshairLockedOnData()
6875	this.plot.isRangeCrosshairLockedOnData()
6876	generator != null
6877	negative
6878	layer.equals(Layer.FOREGROUND)
6879	layer.equals(Layer.BACKGROUND)
6880	getItemCreateEntity(series, item)
6881	area == null
6882	generator != null
6883	urlster != null
367	z != null
1564	(align & FIT_VERTICAL) == FIT_VERTICAL
1565	(align & FIT_HORIZONTAL) == FIT_HORIZONTAL
1566	(align & TOP) == TOP
1567	(align & BOTTOM) == BOTTOM
1568	(align & LEFT) == LEFT
1569	(align & RIGHT) == RIGHT
1744	event.getWindow() == this
3495	paint == null
3496	paint == null
3497	stroke == null
3498	radius < 0.0
3499	radius < 0.0
3500	obj == this
3501	obj instanceof ArcDialFrame
3502	PaintUtilities.equal(this.backgroundPaint, that.backgroundPaint)
3503	PaintUtilities.equal(this.foregroundPaint, that.foregroundPaint)
3504	this.startAngle != that.startAngle
3505	this.extent != that.extent
3506	this.innerRadius != that.innerRadius
3507	this.outerRadius != that.outerRadius
3508	this.stroke.equals(that.stroke)
7681	type == null
7682	cp == null
7683	isSeriesVisible(series)
7683	isSeriesVisibleInLegend(series)
7684	getLegendItemToolTipGenerator() != null
7685	getLegendItemURLGenerator() != null
7686	getItemVisible(row, column)
7687	value != null
7688	this.endType == AreaRendererEndType.TRUNCATE
7689	column == 0
7690	column == getColumnCount() - 1
7691	column > 0
7692	n0 != null
7693	column < dataset.getColumnCount() - 1
7694	n2 != null
7695	orientation == PlotOrientation.VERTICAL
7696	orientation == PlotOrientation.HORIZONTAL
7697	isItemLabelVisible(row, column)
7698	entities != null
7699	obj == this
7700	obj instanceof AreaRenderer
7701	this.endType.equals(that.endType)
7718	this == o
7719	o instanceof AreaRendererEndType
7720	this.name.equals(t.toString())
7721	this.equals(AreaRendererEndType.LEVEL)
7722	this.equals(AreaRendererEndType.TAPER)
7723	this.equals(AreaRendererEndType.TRUNCATE)
1833	array == null
1834	array1 == null
1835	array2 == null
1836	array1.length != array2.length
1837	array1[i] == null
1838	array2[i] != null
1839	array2[i] == null
1840	array1[i] != null
1841	array1[i] != array2[i]
1842	array1 == null
1843	array2 == null
1844	array1.length != array2.length
1845	Arrays.equals(array1[i], array2[i])
1846	o1 != null
1846	o2 != null
1847	o1.equals(o2)
1848	o2 == null
1848	o1 == null
1849	o1 == null
1850	o2 == null
1851	retval != 0
4764	this.isArrowAtTop
4765	rotate != null
4765	angle != 0
4766	rotate != null
4766	angle != 0
4767	obj == this
4768	obj instanceof ArrowNeedle
4769	super.equals(obj)
4770	this.isArrowAtTop != that.isArrowAtTop
1711	s1 == null
1712	s2 == null
1713	limit1 != limit2
1714	m1.equals(m2)
1715	c1 != c2
4482	flag != this.visible
4483	existing != null
4484	existing.equals(label)
4485	label != null
4486	font == null
4487	this.labelFont.equals(font)
4488	paint == null
4489	insets == null
4490	insets.equals(this.labelInsets)
4491	paint == null
4492	stroke == null
4493	flag != this.tickLabelsVisible
4494	font == null
4495	this.tickLabelFont.equals(font)
4496	paint == null
4497	insets == null
4498	this.tickLabelInsets.equals(insets)
4499	flag != this.tickMarksVisible
4500	stroke == null
4501	this.tickMarkStroke.equals(stroke)
4502	paint == null
4503	listeners[i] == AxisChangeListener.class
4504	axisLabel.equals("")
4504	axisLabel != null
4505	edge == RectangleEdge.RIGHT
4505	edge == RectangleEdge.LEFT
4506	state == null
4507	label.equals("")
4507	label == null
4508	edge == RectangleEdge.TOP
4509	edge == RectangleEdge.BOTTOM
4510	edge == RectangleEdge.LEFT
4511	edge == RectangleEdge.RIGHT
4512	plotState != null
4512	hotspot != null
4513	owner != null
4514	entities != null
4515	edge == RectangleEdge.TOP
4516	edge == RectangleEdge.BOTTOM
4517	edge == RectangleEdge.LEFT
4518	edge == RectangleEdge.RIGHT
4519	obj == this
4520	obj instanceof Axis
4521	this.visible != that.visible
4522	ObjectUtilities.equal(this.label, that.label)
4523	ObjectUtilities.equal(this.labelFont, that.labelFont)
4524	PaintUtilities.equal(this.labelPaint, that.labelPaint)
4525	ObjectUtilities.equal(this.labelInsets, that.labelInsets)
4526	this.labelAngle != that.labelAngle
4527	ObjectUtilities.equal(this.labelToolTip, that.labelToolTip)
4528	ObjectUtilities.equal(this.labelURL, that.labelURL)
4529	this.axisLineVisible != that.axisLineVisible
4530	ObjectUtilities.equal(this.axisLineStroke, that.axisLineStroke)
4531	PaintUtilities.equal(this.axisLinePaint, that.axisLinePaint)
4532	this.tickLabelsVisible != that.tickLabelsVisible
4533	ObjectUtilities.equal(this.tickLabelFont, that.tickLabelFont)
4534	PaintUtilities.equal(this.tickLabelPaint, that.tickLabelPaint)
4535	ObjectUtilities.equal( this.tickLabelInsets, that.tickLabelInsets )
4536	this.tickMarksVisible != that.tickMarksVisible
4537	this.tickMarkInsideLength != that.tickMarkInsideLength
4538	this.tickMarkOutsideLength != that.tickMarkOutsideLength
4539	PaintUtilities.equal(this.tickMarkPaint, that.tickMarkPaint)
4540	ObjectUtilities.equal(this.tickMarkStroke, that.tickMarkStroke)
4541	this.fixedDimension != that.fixedDimension
4697	axis == null
4698	edge == null
4699	edge == RectangleEdge.TOP
4700	edge == RectangleEdge.BOTTOM
4701	edge == RectangleEdge.LEFT
4702	edge == RectangleEdge.RIGHT
4862	axis == null
4670	this == obj
4671	obj instanceof AxisLocation
4672	this.name.equals(location.toString())
4673	location == null
4674	location == AxisLocation.TOP_OR_LEFT
4675	location == AxisLocation.TOP_OR_RIGHT
4676	location == AxisLocation.BOTTOM_OR_LEFT
4677	location == AxisLocation.BOTTOM_OR_RIGHT
4678	this.equals(AxisLocation.TOP_OR_RIGHT)
4679	this.equals(AxisLocation.BOTTOM_OR_RIGHT)
4680	this.equals(AxisLocation.TOP_OR_LEFT)
4681	this.equals(AxisLocation.BOTTOM_OR_LEFT)
4232	edge == null
4233	edge == RectangleEdge.TOP
4234	edge == RectangleEdge.BOTTOM
4235	edge == RectangleEdge.LEFT
4236	edge == RectangleEdge.RIGHT
4237	edge == RectangleEdge.TOP
4238	this.top < space
4239	edge == RectangleEdge.BOTTOM
4240	this.bottom < space
4241	edge == RectangleEdge.LEFT
4242	this.left < space
4243	edge == RectangleEdge.RIGHT
4244	this.right < space
4245	result == null
4246	result == null
4247	edge == RectangleEdge.TOP
4248	edge == RectangleEdge.BOTTOM
4249	edge == RectangleEdge.LEFT
4250	edge == RectangleEdge.RIGHT
4251	obj == this
4252	obj instanceof AxisSpace
4253	this.top != that.top
4254	this.bottom != that.bottom
4255	this.left != that.left
4256	this.right != that.right
3857	edge == RectangleEdge.TOP
3858	edge == RectangleEdge.BOTTOM
3859	edge == RectangleEdge.LEFT
3860	edge == RectangleEdge.RIGHT
7445	this.includeBaseInRange != include
7446	dataset != null
7447	orientation == PlotOrientation.HORIZONTAL
7448	orientation == PlotOrientation.VERTICAL
7449	columns > 1
7450	rows > 1
7451	(rows * columns) > 0
7452	orientation == PlotOrientation.HORIZONTAL
7453	seriesCount > 1
7454	barHigh < lclip
7455	barLow > uclip
7456	result != null
7457	this.includeBaseInRange
7458	cp == null
7459	isSeriesVisible(series)
7459	isSeriesVisibleInLegend(series)
7460	getLegendItemToolTipGenerator() != null
7461	getLegendItemURLGenerator() != null
7462	this.gradientPaintTransformer != null
7463	dataValue == null
7464	barL0L1 == null
7465	orientation == PlotOrientation.HORIZONTAL
7466	itemPaint instanceof GradientPaint
7466	t != null
7467	isDrawBarOutline()
7467	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
7468	paint != null
7468	stroke != null
7469	isItemLabelVisible(row, column)
7469	generator != null
7470	entities != null
7471	categories > 1
7472	label == null
7473	negative
7474	isInternalAnchor(position.getItemLabelAnchor())
7475	bounds != null
7476	bar.contains(bounds.getBounds2D())
7477	negative
7478	position != null
7479	position != null
7480	anchor == ItemLabelAnchor.CENTER
7481	anchor == ItemLabelAnchor.INSIDE1
7482	anchor == ItemLabelAnchor.INSIDE2
7483	anchor == ItemLabelAnchor.INSIDE3
7484	anchor == ItemLabelAnchor.INSIDE4
7485	anchor == ItemLabelAnchor.INSIDE5
7486	anchor == ItemLabelAnchor.INSIDE6
7487	anchor == ItemLabelAnchor.INSIDE7
7488	anchor == ItemLabelAnchor.INSIDE8
7489	anchor == ItemLabelAnchor.INSIDE9
7490	anchor == ItemLabelAnchor.INSIDE10
7491	anchor == ItemLabelAnchor.INSIDE11
7492	anchor == ItemLabelAnchor.INSIDE12
7493	anchor == ItemLabelAnchor.OUTSIDE1
7494	anchor == ItemLabelAnchor.OUTSIDE2
7495	anchor == ItemLabelAnchor.OUTSIDE3
7496	anchor == ItemLabelAnchor.OUTSIDE4
7497	anchor == ItemLabelAnchor.OUTSIDE5
7498	anchor == ItemLabelAnchor.OUTSIDE6
7499	anchor == ItemLabelAnchor.OUTSIDE7
7500	anchor == ItemLabelAnchor.OUTSIDE8
7501	anchor == ItemLabelAnchor.OUTSIDE9
7502	anchor == ItemLabelAnchor.OUTSIDE10
7503	anchor == ItemLabelAnchor.OUTSIDE11
7504	anchor == ItemLabelAnchor.OUTSIDE12
7505	obj == this
7506	obj instanceof BarRenderer
7507	super.equals(obj)
7508	this.base != that.base
7509	this.itemMargin != that.itemMargin
7510	this.drawBarOutline != that.drawBarOutline
7511	this.maximumBarWidth != that.maximumBarWidth
7512	this.minimumBarLength != that.minimumBarLength
7513	ObjectUtilities.equal(this.gradientPaintTransformer, that.gradientPaintTransformer)
7514	ObjectUtilities.equal(this.positiveItemLabelPositionFallback, that.positiveItemLabelPositionFallback)
7515	ObjectUtilities.equal(this.negativeItemLabelPositionFallback, that.negativeItemLabelPositionFallback)
7061	paint == null
7062	backgroundPaint != null
7063	backgroundImage != null
7064	outlinePaint != null
7064	outlineStroke != null
7065	orientation == PlotOrientation.HORIZONTAL
7066	orientation == PlotOrientation.VERTICAL
7067	range.contains(value)
7068	orientation == PlotOrientation.HORIZONTAL
7069	orientation == PlotOrientation.VERTICAL
7070	marker instanceof ValueMarker
7071	range.contains(value)
7072	orientation == PlotOrientation.HORIZONTAL
7073	orientation == PlotOrientation.VERTICAL
7074	label != null
7075	dataValue == null
7076	barL0L1 == null
7077	orientation == PlotOrientation.HORIZONTAL
7078	barLength > 0.0
7079	itemPaint instanceof Color
7080	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
7080	isDrawBarOutline()
7081	bar3dRight != null
7082	bar3dTop != null
7083	generator != null
7083	isItemLabelVisible(row, column)
7084	entities != null
7085	obj == this
7086	obj instanceof BarRenderer3D
7087	this.xOffset != that.xOffset
7088	this.yOffset != that.yOffset
7089	PaintUtilities.equal(this.wallPaint, that.wallPaint)
5290	library == null
5291	l != null
5292	libraryClass == null
5293	library == null
5990	insets == null
5991	paint == null
5992	t > 0.0
5993	b > 0.0
5994	l > 0.0
5995	r > 0.0
5996	obj == this
5997	obj instanceof BlockBorder
5998	this.insets.equals(that.insets)
5999	PaintUtilities.equal(this.paint, that.paint)
5849	arrangement == null
5850	arrangement == null
5851	params instanceof EntityBlockParams
5852	ebp.getGenerateEntities()
5853	sec != null
5854	r instanceof EntityBlockResult
5855	sec != null
5856	obj == this
5857	obj instanceof BlockContainer
5858	super.equals(obj)
5859	this.arrangement.equals(that.arrangement)
5860	this.blocks.equals(that.blocks)
1563	obj instanceof BooleanList
5918	key == null
5919	edge == RectangleEdge.TOP
5920	edge == RectangleEdge.BOTTOM
5921	edge == RectangleEdge.LEFT
5922	edge == RectangleEdge.RIGHT
5923	w == LengthConstraintType.NONE
5924	h == LengthConstraintType.NONE
5925	h == LengthConstraintType.FIXED
5926	h == LengthConstraintType.RANGE
5927	w == LengthConstraintType.FIXED
5928	h == LengthConstraintType.NONE
5929	h == LengthConstraintType.FIXED
5930	h == LengthConstraintType.RANGE
5931	w == LengthConstraintType.RANGE
5932	h == LengthConstraintType.NONE
5933	h == LengthConstraintType.FIXED
5934	h == LengthConstraintType.RANGE
5935	this.topBlock != null
5936	this.bottomBlock != null
5937	this.leftBlock != null
5938	this.rightBlock != null
5939	this.centerBlock != null
5940	this.topBlock != null
5941	this.bottomBlock != null
5942	this.leftBlock != null
5943	this.rightBlock != null
5944	this.centerBlock != null
5945	constraint.getHeightRange().contains(size1.getHeight())
5946	this.topBlock != null
