id	oracle
1418	destination[0].length < nCols
1419	destinationI.length < nCols
1420	nRows == 0
1421	nCols == 0
1422	subMatrix[r].length != nCols
1423	matrix.getRowDimension() != 1
1423	matrix.getColumnDimension() != nCols
1424	matrix.getRowDimension() != nRows
1424	matrix.getColumnDimension() != 1
1425	vector.getDimension() != nCols
1426	vector.getDimension() != nRows
1427	array.length != nCols
1428	array.length != nRows
1429	nRows != nCols
1430	v.length != nCols
1431	v.getDimension() != nCols
1432	v.length != nRows
1433	v.getDimension() != nRows
1434	object == this
1435	object instanceof RealMatrix == false
1436	m.getColumnDimension() != nCols
1436	m.getRowDimension() != nRows
1437	getEntry(row, col) != m.getEntry(row, col)
593	boundary.size() == 0
594	hyperplanes == null
594	hyperplanes.length == 0
595	node.insertCut(hyperplane)
596	node.insertCut(inserted.copySelf())
597	iterator.hasNext()
598	node.getCut() == null
599	cell.getCut() == null
600	includeBoundaryAttributes
600	tree.getCut() != null
600	tree.getAttribute() == null
601	barycenter == null
602	barycenter == null
603	node.getCut() == null
604	(Boolean) node.getAttribute()
605	node.getCut().side(sub.getHyperplane()) == Side.PLUS
606	isEmpty(node.getMinus())
607	isEmpty(node.getMinus())
608	sides.minusFound()
608	sides.plusFound()
609	node.getCut().side(sub.getHyperplane()) == Side.PLUS
610	isEmpty(node.getPlus())
611	isEmpty(node.getPlus())
612	sides.minusFound()
612	sides.plusFound()
613	sides.minusFound()
613	sides.plusFound()
614	node.getCut().getHyperplane().sameOrientationAs(sub.getHyperplane())
615	node.getPlus().getCut() != null
615	(Boolean) node.getPlus().getAttribute()
616	(Boolean) node.getMinus().getAttribute()
616	node.getMinus().getCut() != null
617	(Boolean) node.getPlus().getAttribute()
617	node.getPlus().getCut() != null
618	node.getMinus().getCut() != null
618	(Boolean) node.getMinus().getAttribute()
619	node.getCut() == null
620	plus == null
621	minus == null
622	node.getCut() == null
623	attribute != null
2803	steps == null
2804	steps.length == 0
2805	steps[j] == 0
2806	referenceSimplex.length <= 0
2807	refI.length != dimension
2808	refI[k] != refJ[k]
2809	allEquals
2810	i > 0
2811	dimension != startPoint.length
2812	Double.isNaN(vertex.getValue())
2813	comparator.compare(simplex[i], pointValuePair) > 0
2814	index < 0
2814	index >= simplex.length
2815	index < 0
2815	index >= simplex.length
2816	points.length != simplex.length
1965	steps == null
1966	steps.length == 0
1967	steps[j] == 0
1968	referenceSimplex.length <= 0
1969	refI.length != dimension
1970	refI[k] != refJ[k]
1971	allEquals
1972	i > 0
1973	dimension != startPoint.length
1974	Double.isNaN(vertex.getValue())
1975	comparator.compare(simplex[i], pointValuePair) > 0
1976	index >= simplex.length
1976	index < 0
1977	index < 0
1977	index >= simplex.length
1978	points.length != simplex.length
3389	interpolator.currentState == null
3390	dimension < 0
3391	secondaryMappers == null
3392	dirtyState
3393	finalized
3394	currentState == null
3395	currentState != null
3396	dimension < 0
2240	values == null
2241	test(values, begin, length)
2242	values == null
2243	test(values, begin, length)
2244	object == this
2245	object instanceof AbstractStorelessUnivariateStatistic == false
649	node.getCut() == null
650	attribute != null
2363	values == null
2364	begin < 0
2365	length < 0
2366	begin + length > values.length
2367	values == null
2368	begin < 0
2369	length < 0
2370	begin + length > values.length
2371	allowEmpty
2371	length == 0
2372	weights == null
2372	values == null
2373	weights.length != values.length
2374	Double.isNaN(weights[i])
2375	Double.isInfinite(weights[i])
2376	weights[i] < 0
2377	containsPositiveWeight
2377	weights[i] > 0.0
2378	containsPositiveWeight
3112	seed == null
3113	seed.length < v.length
3473	error >= 1.0
3474	isLastStep
3475	resetOccurred
3476	filteredNextIsLast
3469	error >= 1.0
3470	isLastStep
3471	resetOccurred
3472	filteredNextIsLast
3523	t == null
3508	initialStepSize > maxStep
3508	initialStepSize < minStep
3509	vecAbsoluteTolerance.length != mainSetDimension
3509	vecAbsoluteTolerance != null
3510	vecRelativeTolerance.length != mainSetDimension
3510	vecRelativeTolerance != null
3511	initialStep > 0
3512	forward
3513	h < getMinStep()
3514	h > getMaxStep()
3515	forward
3516	FastMath.abs(h) < minStep
3517	acceptSmall
3518	filteredH > maxStep
3519	filteredH < -maxStep
2381	statistics == null
2382	iterator.hasNext()
2383	Double.isNaN(min)
2383	current.getMin() < min
2384	Double.isNaN(max)
2384	current.getMax() > max
2385	n == 0
2386	n == 1
3355	array != null
3356	o instanceof Object[]
11	s > Integer.MAX_VALUE
11	s < Integer.MIN_VALUE
12	n == k
12	k == 0
13	k == 1
13	k == n - 1
14	k > n / 2
15	n <= 61
16	n <= 66
17	k == 0
17	n == k
18	k == 1
18	k == n - 1
19	k > n/2
20	n < 67
21	k == 0
21	n == k
22	k == n - 1
22	k == 1
23	n < 67
24	n < 1030
25	k > n / 2
26	n < 0
27	n > 20
28	n < 0
29	n < 21
30	n < 0
31	n < 21
32	b == 0
32	a == 0
33	b == Integer.MIN_VALUE
33	a == Integer.MIN_VALUE
34	a < 0
35	Integer.MIN_VALUE == a
36	b < 0
37	Integer.MIN_VALUE == b
38	useLong
39	al == bl
40	al == 0
41	bl > Integer.MAX_VALUE
42	a == 0
43	b == 0
44	v == 0
44	u == 0
45	v == Long.MIN_VALUE
45	u == Long.MIN_VALUE
46	u > 0
47	v > 0
48	k == 63
49	t > 0
50	b == 0
50	a == 0
51	lcm == Integer.MIN_VALUE
52	a == 0
52	b == 0
53	lcm == Long.MIN_VALUE
54	m > Integer.MAX_VALUE
54	m < Integer.MIN_VALUE
55	a > b
56	a < 0
57	b < 0
58	a >= Long.MAX_VALUE / b
59	b > 0
60	Long.MIN_VALUE / b <= a
61	a > 0
62	a <= Long.MAX_VALUE / b
63	s > Integer.MAX_VALUE
63	s < Integer.MIN_VALUE
64	b == Long.MIN_VALUE
65	a < 0
66	e < 0
67	(e & 0x1) != 0
68	e < 0
69	(e & 0x1) != 0
70	e < 0
71	(e & 0x1) != 0
72	e < 0
73	(e & 0x1) != 0
74	e < 0
75	e < 0
76	(e & 0x1) != 0
77	e.compareTo(BigInteger.ZERO) < 0
78	e.testBit(0)
79	k < 0
80	k > n
81	stirlingS2 == null
82	n < stirlingS2.length
83	k == 0
84	k == 1
84	k == n
85	k == 2
86	k == n - 1
87	sum < 0
88	a > b
89	a < 0
90	b < 0
91	Long.MIN_VALUE - b <= a
92	a <= Long.MAX_VALUE - b
93	n < k
94	n < 0
1509	copyArray
1510	nRows == 0
1511	nCols == 0
1512	d[r].length != nCols
1513	data == null
1514	row > 0
1515	column > 0
1516	nRows == 0
1517	nCols == 0
1518	subMatrix[i].length != nCols
1519	v.length != nCols
1520	v.length != nRows
1692	copyArray
1693	d == null
1694	nRows == 0
1695	nCols == 0
1696	d[r].length != nCols
1697	data == null
1698	row > 0
1699	column > 0
1700	nRows == 0
1701	nCols == 0
1702	subMatrix[i].length != nCols
1703	v.length != nCols
1704	v.length != nRows
1794	d.length == 0
1795	d.length < pos + size
1796	d.length < pos + size
1797	v1.length + v2.length == 0
1798	v1.length + v2.length == 0
1799	n < 0
1800	data.length != n
1801	this == other
1802	other == null
1803	data.length != rhs.getDimension()
1804	data[i].equals(rhs.getEntry(i))
1805	index >= getDimension()
1805	index < 0
1364	d == null
1365	d == null
1366	d.length < pos + size
1367	d == null
1368	d.length < pos + size
1369	v == null
1370	v instanceof ArrayRealVector
1371	v instanceof ArrayRealVector
1372	v instanceof ArrayRealVector
1373	v instanceof ArrayRealVector
1374	v instanceof ArrayRealVector
1375	v instanceof ArrayRealVector
1376	v instanceof ArrayRealVector
1377	v instanceof ArrayRealVector
1378	v instanceof ArrayRealVector
1379	n < 0
1380	v instanceof ArrayRealVector
1381	data.length != n
1382	Double.isNaN(v)
1383	isNaN()
1384	Double.isInfinite(v)
1385	this == other
1386	other instanceof RealVector
1387	data.length != rhs.getDimension()
1388	rhs.isNaN()
1389	data[i] != rhs.getEntry(i)
1390	isNaN()
1391	y instanceof ArrayRealVector
2857	lowerDifference.getEntry(j) >= -initialTrustRegionRadius
2858	lowerDifference.getEntry(j) >= ZERO
2859	upperDifference.getEntry(j) <= initialTrustRegionRadius
2860	upperDifference.getEntry(j) <= ZERO
2861	trustRegionCenterInterpolationPointIndex != kbase
2862	i < j
2863	getEvaluations() > npt
2864	dnorm < HALF * rho
2865	getEvaluations() <= nfsav + 2
2866	errbig > frhosq * crvmin
2866	crvmin > ZERO
2867	newPoint.getEntry(j) == lowerDifference.getEntry(j)
2868	newPoint.getEntry(j) == upperDifference.getEntry(j)
2869	bdtest < bdtol
2870	bdtest < bdtol
2871	dsq <= xoptsq * ONE_OVER_A_THOUSAND
2872	ntrits == 0
2873	ntrits == 0
2874	cauchy > ZERO
2874	denom < cauchy
2875	k == trustRegionCenterInterpolationPointIndex
2876	temp * den > scaden
2877	newPoint.getEntry(i) == lowerDifference.getEntry(i)
2878	newPoint.getEntry(i) == upperDifference.getEntry(i)
2879	isMinimize
2880	ntrits == -1
2881	i == j
2882	dnorm > rho
2883	ntrits > 0
2884	vquad >= ZERO
2885	ratio <= ONE_OVER_TEN
2886	ratio <= .7
2887	delta <= rho * 1.5
2888	f < fopt
2889	temp * den > scaden
2890	scaden <= HALF * biglsq
2891	f < fopt
2892	i < j
2893	ntrits > 0
2894	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
2895	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
2896	gqsq < TEN * gisq
2897	itest >= 3
2898	i < n
2899	i < npt
2900	i < nh
2901	ntrits == 0
2902	f <= fopt + ONE_OVER_TEN * vquad
2903	sum > distsq
2904	knew >= 0
2905	ntrits == -1
2906	delta <= rho * 1.5
2907	ntrits == -1
2908	ratio > ZERO
2909	Math.max(delta, dnorm) > rho
2910	rho > stoppingTrustRegionRadius
2911	ratio <= SIXTEEN
2912	ratio <= TWO_HUNDRED_FIFTY
2913	ntrits == -1
2914	fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex) <= fsave
2915	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
2916	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
2917	k == trustRegionCenterInterpolationPointIndex
2918	tmp > ZERO
2919	slbd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2920	subd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2921	tmp < ZERO
2922	slbd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2923	subd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2924	k == knew
2925	Math.abs(d1) > Math.abs(vlag)
2926	d3 * d4 < ZERO
2927	Math.abs(d5) > Math.abs(vlag)
2928	Math.abs(tmp) > Math.abs(vlag)
2929	subd > HALF
2929	Math.abs(vlag) < ONE_OVER_FOUR
2930	predsq > presav
2931	ibdsav < 0
2932	ibdsav > 0
2933	Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i), glagValue) < ZERO
2933	Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i), glagValue) > ZERO
2934	ggfree == ZERO
2935	tmp1 > ZERO
2936	work1.getEntry(i) == bigstp
2937	tmp2 <= lowerDifference.getEntry(i)
2938	tmp2 >= upperDifference.getEntry(i)
2939	work1.getEntry(i) == bigstp
2940	work1.getEntry(i) == ZERO
2941	glagValue > ZERO
2942	iflag == 1
2943	curv > -gw
2943	curv < -gw * (ONE + Math.sqrt(TWO))
2944	iflag == 0
2945	csave > cauchy
2946	nfm <= 2 * n
2947	nfm >= 1
2947	nfm <= n
2948	upperDifference.getEntry(nfmm) == ZERO
2949	nfm > n
2950	lowerDifference.getEntry(nfxm) == ZERO
2951	upperDifference.getEntry(nfxm) == ZERO
2952	ipt > n
2953	interpolationPoints.getEntry(nfm, j) == lowerDifference.getEntry(j)
2954	interpolationPoints.getEntry(nfm, j) == upperDifference.getEntry(j)
2955	numEval == 1
2956	f < fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex)
2957	numEval <= 2 * n + 1
2958	numEval >= 2
2958	numEval <= n + 1
2959	npt < numEval + n
2960	numEval >= n + 2
2961	stepa * stepb < ZERO
2961	f < fAtInterpolationPoints.getEntry(nfm - n)
2962	trustRegionCenterInterpolationPointIndex == nfm
2963	trustRegionCenterOffset.getEntry(i) <= lowerDifference.getEntry(i)
2964	gradientAtTrustRegionCenter.getEntry(i) >= ZERO
2965	trustRegionCenterOffset.getEntry(i) >= upperDifference.getEntry(i)
2965	gradientAtTrustRegionCenter.getEntry(i) <= ZERO
2966	xbdi.getEntry(i) != ZERO
2967	xbdi.getEntry(i) != ZERO
2968	beta == ZERO
2969	stepsq == ZERO
2970	beta == ZERO
2971	gredsq * delsq <= qred * 1e-4 * qred
2972	xbdi.getEntry(i) == ZERO
2973	resid <= ZERO
2974	ds < ZERO
2975	shs > ZERO
2976	s.getEntry(i) != ZERO
2977	s.getEntry(i) > ZERO
2978	temp < stplen
2979	stplen > ZERO
2980	temp > ZERO
2980	iact == -1
2981	crvmin == MINUS_ONE
2982	xbdi.getEntry(i) == ZERO
2983	iact >= 0
2984	s.getEntry(iact) < ZERO
2985	delsq <= ZERO
2986	stplen < blen
2987	iterc == itermax
2988	sdec <= qred * .01
2989	nact >= n - 1
2990	xbdi.getEntry(i) == ZERO
2991	temp <= qred * 1e-4 * qred
2992	xbdi.getEntry(i) == ZERO
2993	xbdi.getEntry(i) == ZERO
2994	tempa <= ZERO
2995	tempb <= ZERO
2996	temp > ZERO
2997	angbd * temp > tempa
2998	temp > ZERO
2999	angbd * temp > tempb
3000	xbdi.getEntry(i) == ZERO
3001	rednew > redmax
3002	i == isav + 1
3003	isav < 0
3004	isav < iu
3005	sdec <= ZERO
3006	xbdi.getEntry(i) == ZERO
3007	isav == iu
3007	iact >= 0
3008	sdec > qred * .01
3009	xbdi.getEntry(i) == MINUS_ONE
3010	xbdi.getEntry(i) == ONE
3011	i < j
3012	modelSecondDerivativesParameters.getEntry(k) != ZERO
3013	crvmin != ZERO
3014	iterc > itcsav
3015	Math.abs(d1) > ztest
3016	i >= npt
3017	dimension < MINIMUM_PROBLEM_DIMENSION
3018	numberOfInterpolationPoints > nPointsInterval[1]
3018	numberOfInterpolationPoints < nPointsInterval[0]
3019	minDiff < requiredMinDiff
2029	lowerDifference.getEntry(j) >= -initialTrustRegionRadius
2030	lowerDifference.getEntry(j) >= ZERO
2031	upperDifference.getEntry(j) <= initialTrustRegionRadius
2032	upperDifference.getEntry(j) <= ZERO
2033	trustRegionCenterInterpolationPointIndex != kbase
2034	i < j
2035	getEvaluations() > npt
2036	dnorm < HALF * rho
2037	getEvaluations() <= nfsav + 2
2038	crvmin > ZERO
2038	errbig > frhosq * crvmin
2039	newPoint.getEntry(j) == lowerDifference.getEntry(j)
2040	newPoint.getEntry(j) == upperDifference.getEntry(j)
2041	bdtest < bdtol
2042	bdtest < bdtol
2043	dsq <= xoptsq * ONE_OVER_A_THOUSAND
2044	ntrits == 0
2045	ntrits == 0
2046	cauchy > ZERO
2046	denom < cauchy
2047	k == trustRegionCenterInterpolationPointIndex
2048	temp * den > scaden
2049	newPoint.getEntry(i) == lowerDifference.getEntry(i)
2050	newPoint.getEntry(i) == upperDifference.getEntry(i)
2051	isMinimize
2052	ntrits == -1
2053	i == j
2054	dnorm > rho
2055	ntrits > 0
2056	vquad >= ZERO
2057	ratio <= ONE_OVER_TEN
2058	ratio <= .7
2059	delta <= rho * 1.5
2060	f < fopt
2061	temp * den > scaden
2062	scaden <= HALF * biglsq
2063	f < fopt
2064	i < j
2065	ntrits > 0
2066	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
2067	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
2068	gqsq < TEN * gisq
2069	itest >= 3
2070	i < n
2071	i < npt
2072	i < nh
2073	ntrits == 0
2074	f <= fopt + ONE_OVER_TEN * vquad
2075	sum > distsq
2076	knew >= 0
2077	ntrits == -1
2078	delta <= rho * 1.5
2079	ntrits == -1
2080	ratio > ZERO
2081	Math.max(delta, dnorm) > rho
2082	rho > stoppingTrustRegionRadius
2083	ratio <= SIXTEEN
2084	ratio <= TWO_HUNDRED_FIFTY
2085	ntrits == -1
2086	fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex) <= fsave
2087	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
2088	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
2089	k == trustRegionCenterInterpolationPointIndex
2090	tmp > ZERO
2091	slbd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2092	subd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2093	tmp < ZERO
2094	slbd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2095	subd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
2096	k == knew
2097	Math.abs(d1) > Math.abs(vlag)
2098	d3 * d4 < ZERO
2099	Math.abs(d5) > Math.abs(vlag)
2100	Math.abs(tmp) > Math.abs(vlag)
2101	Math.abs(vlag) < ONE_OVER_FOUR
2101	subd > HALF
2102	predsq > presav
2103	ibdsav < 0
2104	ibdsav > 0
2105	Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i), glagValue) > ZERO
2105	Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i), glagValue) < ZERO
2106	ggfree == ZERO
2107	tmp1 > ZERO
2108	work1.getEntry(i) == bigstp
2109	tmp2 <= lowerDifference.getEntry(i)
2110	tmp2 >= upperDifference.getEntry(i)
2111	work1.getEntry(i) == bigstp
2112	work1.getEntry(i) == ZERO
2113	glagValue > ZERO
2114	iflag == 1
2115	curv > -gw
2115	curv < -gw * (ONE + Math.sqrt(TWO))
2116	iflag == 0
2117	csave > cauchy
2118	nfm <= 2 * n
2119	nfm <= n
2119	nfm >= 1
2120	upperDifference.getEntry(nfmm) == ZERO
2121	nfm > n
2122	lowerDifference.getEntry(nfxm) == ZERO
2123	upperDifference.getEntry(nfxm) == ZERO
2124	ipt > n
2125	interpolationPoints.getEntry(nfm, j) == lowerDifference.getEntry(j)
2126	interpolationPoints.getEntry(nfm, j) == upperDifference.getEntry(j)
2127	numEval == 1
2128	f < fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex)
2129	numEval <= 2 * n + 1
2130	numEval <= n + 1
2130	numEval >= 2
2131	npt < numEval + n
2132	numEval >= n + 2
2133	stepa * stepb < ZERO
2133	f < fAtInterpolationPoints.getEntry(nfm - n)
2134	trustRegionCenterInterpolationPointIndex == nfm
2135	trustRegionCenterOffset.getEntry(i) <= lowerDifference.getEntry(i)
2136	gradientAtTrustRegionCenter.getEntry(i) >= ZERO
2137	gradientAtTrustRegionCenter.getEntry(i) <= ZERO
2137	trustRegionCenterOffset.getEntry(i) >= upperDifference.getEntry(i)
2138	xbdi.getEntry(i) != ZERO
2139	xbdi.getEntry(i) != ZERO
2140	beta == ZERO
2141	stepsq == ZERO
2142	beta == ZERO
2143	gredsq * delsq <= qred * 1e-4 * qred
2144	xbdi.getEntry(i) == ZERO
2145	resid <= ZERO
2146	ds < ZERO
2147	shs > ZERO
2148	s.getEntry(i) != ZERO
2149	s.getEntry(i) > ZERO
2150	temp < stplen
2151	stplen > ZERO
2152	iact == -1
2152	temp > ZERO
2153	crvmin == MINUS_ONE
2154	xbdi.getEntry(i) == ZERO
2155	iact >= 0
2156	s.getEntry(iact) < ZERO
2157	delsq <= ZERO
2158	stplen < blen
2159	iterc == itermax
2160	sdec <= qred * .01
2161	nact >= n - 1
2162	xbdi.getEntry(i) == ZERO
2163	temp <= qred * 1e-4 * qred
2164	xbdi.getEntry(i) == ZERO
2165	xbdi.getEntry(i) == ZERO
2166	tempa <= ZERO
2167	tempb <= ZERO
2168	temp > ZERO
2169	angbd * temp > tempa
2170	temp > ZERO
2171	angbd * temp > tempb
2172	xbdi.getEntry(i) == ZERO
2173	rednew > redmax
2174	i == isav + 1
2175	isav < 0
2176	isav < iu
2177	sdec <= ZERO
2178	xbdi.getEntry(i) == ZERO
2179	iact >= 0
2179	isav == iu
2180	sdec > qred * .01
2181	xbdi.getEntry(i) == MINUS_ONE
2182	xbdi.getEntry(i) == ONE
2183	i < j
2184	modelSecondDerivativesParameters.getEntry(k) != ZERO
2185	crvmin != ZERO
2186	iterc > itcsav
2187	Math.abs(d1) > ztest
2188	i >= npt
2189	dimension < MINIMUM_PROBLEM_DIMENSION
2190	numberOfInterpolationPoints > nPointsInterval[1]
2190	numberOfInterpolationPoints < nPointsInterval[0]
2191	minDiff < requiredMinDiff
626	cut != null
627	chopped == null
627	chopped.isEmpty()
628	cut == null
629	cut == null
630	tree == tree.parent.plus
631	cut == null
632	FastMath.abs(offset) < 1.0e-10
633	offset <= 0
634	cut != null
634	minus.attribute == null
634	minus.cut == null
634	plus.attribute == null
634	plus.attribute.equals(minus.attribute)
634	plus.cut == null
634	plus.attribute != null
635	cut == null
636	tree.cut == null
637	parentTree != null
638	isPlusChild
639	merged.cut != null
640	cut == null
641	cut.side(sHyperplane) == Side.PLUS
642	cut.side(sHyperplane) == Side.PLUS
643	parentTree != null
644	isPlusChild
645	cut != null
646	tree == tree.parent.plus
647	cut != null
648	cut != null
2206	data instanceof InitialGuess
2207	data instanceof SimpleBounds
2208	start != null
2209	lowerBound != null
2210	lowerBound.length != dim
2211	v < lo
2212	upperBound != null
2213	upperBound.length != dim
2214	v > hi
2215	lowerBound == null
2216	upperBound == null
1979	f == null
1980	t == null
1981	w == null
1982	startPoint == null
1983	t.length != w.length
1984	data instanceof Target
1985	data instanceof Weight
1986	data instanceof InitialGuess
1987	target.length != weightMatrix.getColumnDimension()
4285	minimalIterationCount <= 0
4286	maximalIterationCount <= minimalIterationCount
1822	f == null
1823	goalType == null
2780	starts < 1
2781	optimData[i] instanceof MaxEval
2782	optimData[i] instanceof InitialGuess
2783	maxEvalIndex == -1
2784	initialGuessIndex == -1
2785	i == 0
2786	attempts++ >= getMaxEvaluations()
2787	max != null
2787	s[k] > max[k]
2787	s[k] < min[k]
2787	min != null
2788	optima.length == 0
1812	generator == null
1812	optimizer == null
1813	starts < 1
1814	optima == null
1815	optima[0] == null
2789	data instanceof InitialGuess
2790	data instanceof SimpleBounds
2791	start != null
2792	lowerBound != null
2793	lowerBound.length != dim
2794	v < lo
2795	upperBound != null
2796	upperBound.length != dim
2797	v > hi
1818	optimizer == null
1818	generator == null
1819	starts < 1
1820	optima == null
1821	optima[0] == null
2676	data instanceof MaxEval
2677	data instanceof MaxIter
4274	numberOfPoints <= 0
4275	cached == null
4276	rule == null
4277	rule.getFirst().length != rule.getSecond().length
4041	f0 == 0.0
4042	f1 == 0.0
4043	fx == 0.0
4044	f1 * fx < 0
4045	x == x1
4046	FastMath.abs(f1) <= ftol
4047	inverted
4048	inverted
4049	f1 <= 0
4050	f1 >= 0
4051	FastMath.abs(x1 - x0) < FastMath.max(rtol * FastMath.abs(x1), atol)
3305	Double.isNaN(b)
3305	a <= 0.0
3305	x < 0
3305	x > 1
3305	Double.isNaN(x)
3305	Double.isNaN(a)
3305	b <= 0.0
3306	x > (a + 1.0) / (a + b + 2.0)
3307	a < 1.0
3307	a > 2.0
3308	b < 1.0
3308	b > 2.0
3309	x <= 0.5
3310	x <= 1.5
3311	a < 0.0
3312	b < 10.0
3313	a <= b
3314	a > b
3314	a < 0
3315	b < 10
3316	p < 10.0
3317	q < 10.0
3318	q <= 0.0
3318	p <= 0.0
3318	Double.isNaN(p)
3318	Double.isNaN(q)
3319	a >= 10.0
3320	u <= v
3321	a > 2.0
3322	b > 1000.0
3323	b < 10.0
3324	a >= 1.0
3325	b > 2.0
3326	b < 10.0
3327	b >= 10.0
1139	Double.isNaN(z)
1140	x < 0
1140	x > 1
