id	oracle
1737	array == null
1738	startIndex < 0
1739	valueToFind == array[i]
1740	array == null
1741	startIndex < 0
1742	startIndex >= array.length
1743	valueToFind == array[i]
1744	array == null
1745	startIndex < 0
1746	valueToFind == array[i]
1747	array == null
1748	startIndex < 0
1749	startIndex >= array.length
1750	valueToFind == array[i]
1751	ArrayUtils.isEmpty(array)
1752	startIndex < 0
1753	valueToFind == array[i]
1754	ArrayUtils.isEmpty(array)
1755	startIndex < 0
1756	array[i] >= min
1756	array[i] <= max
1757	ArrayUtils.isEmpty(array)
1758	startIndex < 0
1759	startIndex >= array.length
1760	valueToFind == array[i]
1761	ArrayUtils.isEmpty(array)
1762	startIndex < 0
1763	startIndex >= array.length
1764	array[i] <= max
1764	array[i] >= min
1765	ArrayUtils.isEmpty(array)
1766	startIndex < 0
1767	valueToFind == array[i]
1768	ArrayUtils.isEmpty(array)
1769	startIndex < 0
1770	startIndex >= array.length
1771	valueToFind == array[i]
1772	ArrayUtils.isEmpty(array)
1773	startIndex < 0
1774	valueToFind == array[i]
1775	ArrayUtils.isEmpty(array)
1776	startIndex < 0
1777	startIndex >= array.length
1778	valueToFind == array[i]
1779	array == null
1780	array.length == 0
1781	array == null
1782	array.length == 0
1783	array == null
1784	array.length == 0
1785	array == null
1786	array.length == 0
1787	array == null
1788	array.length == 0
1789	array == null
1790	array.length == 0
1791	array == null
1792	array.length == 0
1793	array == null
1794	array.length == 0
1795	array == null
1796	array.length == 0
1797	array == null
1798	array.length == 0
1799	array == null
1800	array.length == 0
1801	array == null
1802	array.length == 0
1803	array == null
1804	array.length == 0
1805	array == null
1806	array.length == 0
1807	array == null
1808	array.length == 0
1809	array == null
1810	array.length == 0
1811	array == null
1812	array.length == 0
1813	array == null
1814	array.length == 0
1815	array == null
1816	array.length == 0
1817	array == null
1818	array.length == 0
1819	array == null
1820	array.length == 0
1821	array == null
1822	array.length == 0
1823	array == null
1824	array.length == 0
1825	array == null
1826	array.length == 0
1827	array1 == null
1828	array2 == null
1829	type1.isAssignableFrom(type2)
1830	array1 == null
1831	array2 == null
1832	array1 == null
1833	array2 == null
1834	array1 == null
1835	array2 == null
1836	array1 == null
1837	array2 == null
1838	array1 == null
1839	array2 == null
1840	array1 == null
1841	array2 == null
1842	array1 == null
1843	array2 == null
1844	array1 == null
1845	array2 == null
1846	array != null
1847	element != null
1848	array != null
1849	array != null
1850	element != null
1851	array == null
1852	index != 0
1853	index > length
1853	index < 0
1854	index < length
1855	index == INDEX_NOT_FOUND
1856	index == INDEX_NOT_FOUND
1857	index == INDEX_NOT_FOUND
1858	index == INDEX_NOT_FOUND
1859	index == INDEX_NOT_FOUND
1860	index == INDEX_NOT_FOUND
1861	index == INDEX_NOT_FOUND
1862	index == INDEX_NOT_FOUND
1863	index == INDEX_NOT_FOUND
1864	index >= length
1864	index < 0
1865	index < length - 1
1866	isEmpty(values)
1866	isEmpty(array)
1867	count == null
1868	found < 0
1869	isEmpty(array)
1869	isEmpty(values)
1870	count == null
1871	found < 0
1872	isEmpty(array)
1872	isEmpty(values)
1873	count == null
1874	found < 0
1875	isEmpty(array)
1875	isEmpty(values)
1876	count == null
1877	found < 0
1878	isEmpty(array)
1878	isEmpty(values)
1879	count == null
1880	found < 0
1881	isEmpty(values)
1881	isEmpty(array)
1882	count == null
1883	found < 0
1884	isEmpty(values)
1884	isEmpty(array)
1885	count == null
1886	found < 0
1887	isEmpty(values)
1887	isEmpty(array)
1888	count == null
1889	found < 0
1890	isEmpty(values)
1890	isEmpty(array)
1891	count == null
1892	found < 0
1893	isNotEmpty(indices)
1894	index < 0
1894	index >= length
1895	index >= prevIndex
1896	diff < length
1897	end - index > 1
1898	end > 0
1033	result == null
1034	reference.compareAndSet(null, result)
1050	factory.compareAndSet(null, this)
1051	isStarted()
1052	isStarted()
1053	executor == null
1054	future == null
1059	builder.wrappedFactory == null
1060	getNamingPattern() != null
1061	getUncaughtExceptionHandler() != null
1062	getPriority() != null
1063	getDaemonFlag() != null
823	bit_pattern != 0
1545	bool == null
1546	bool == null
1547	value == null
1548	value == trueValue
1549	value == falseValue
1550	value == null
1551	trueValue == null
1552	falseValue == null
1553	value.equals(trueValue)
1554	value.equals(falseValue)
1555	value == trueValue
1556	value == falseValue
1557	value == nullValue
1558	value == null
1559	trueValue == null
1560	falseValue == null
1561	nullValue == null
1562	value.equals(trueValue)
1563	value.equals(falseValue)
1564	value.equals(nullValue)
1565	bool == null
1566	bool == null
1567	bool == null
1568	str == "true"
1569	str == null
1570	ch0 == 'y'
1570	ch0 == 'Y'
1570	ch0 == 't'
1570	ch0 == 'T'
1571	ch0 == 'f'
1571	ch0 == 'n'
1571	ch0 == 'F'
1571	ch0 == 'N'
1572	ch1 == 'N'
1572	ch1 == 'n'
1572	ch0 == 'o'
1572	ch0 == 'O'
1573	ch1 == 'O'
1573	ch0 == 'n'
1573	ch0 == 'N'
1573	ch1 == 'o'
1574	ch1 == 'E'
1574	ch2 == 's'
1574	ch1 == 'e'
1574	ch2 == 'S'
1574	ch0 == 'y'
1574	ch0 == 'Y'
1575	ch0 == 'O'
1575	ch2 == 'f'
1575	ch0 == 'o'
1575	ch1 == 'f'
1575	ch1 == 'F'
1575	ch2 == 'F'
1576	ch1 == 'R'
1576	ch3 == 'e'
1576	ch3 == 'E'
1576	ch2 == 'U'
1576	ch0 == 't'
1576	ch1 == 'r'
1576	ch2 == 'u'
1576	ch0 == 'T'
1577	ch0 == 'F'
1577	ch2 == 'L'
1577	ch3 == 'S'
1577	ch1 == 'A'
1577	ch0 == 'f'
1577	ch1 == 'a'
1577	ch2 == 'l'
1577	ch4 == 'e'
1577	ch3 == 's'
1577	ch4 == 'E'
1578	str == null
1579	trueString == null
1580	falseString == null
1581	nullString == null
1582	str.equals(trueString)
1583	str.equals(falseString)
1584	str.equals(nullString)
1585	str == trueString
1586	str == falseString
1587	str != null
1588	str.equals(trueString)
1589	str.equals(falseString)
1590	bool == null
1591	array == null
1592	array.length == 0
1593	element
1594	array == null
1595	array.length == 0
1596	array == null
1597	array.length == 0
1598	element
1599	array == null
1600	array.length == 0
1601	array == null
1602	array.length == 0
1603	element
1604	trueCount < 1
1605	array == null
1606	array.length == 0
1049	call == null
1024	name == null
824	start > end
825	range == null
826	negated
827	range.negated
828	range.negated
829	obj == this
830	obj instanceof CharRange == false
831	iToString == null
832	isNegated()
833	start != end
1266	input == null
1267	out == null
1268	input == null
1269	consumed == 0
51	cs instanceof String
52	start < 0
53	cs.charAt(i) == searchChar
54	cs instanceof String
55	start < 0
56	start >= sz
57	cs.charAt(i) == searchChar
58	cs instanceof String
59	cs instanceof String
59	substring instanceof String
34	setStrs == null
35	setStrs.length == 1
36	common != null
37	str == null
38	str.charAt(pos) == '^'
38	remainder >= 4
38	str.charAt(pos + 2) == '-'
39	remainder >= 3
39	str.charAt(pos + 1) == '-'
40	remainder >= 2
40	str.charAt(pos) == '^'
41	range.contains(ch)
42	obj == this
43	obj instanceof CharSet == false
1899	StringUtils.isEmpty(str)
1899	deepEmpty(set)
1900	chars.contains(ch)
1900	i != 0
1900	ch == lastChar
1901	deepEmpty(set)
1901	StringUtils.isEmpty(str)
1902	chars.contains(c)
1903	str == null
1904	str.length() == 0
1904	deepEmpty(set)
1905	deepEmpty(set)
1905	StringUtils.isEmpty(str)
1906	chars.contains(chrs[i]) == expect
1907	strings != null
1908	StringUtils.isNotEmpty(s)
1942	StringUtils.isEmpty(str)
1943	ch == null
1944	ch == null
1945	StringUtils.isEmpty(str)
1946	StringUtils.isEmpty(str)
1947	isAsciiNumeric(ch) == false
1948	isAsciiNumeric(ch) == false
1949	ch == null
1950	ch == null
1951	ch < 128
1952	ch == null
1953	ch < 0x10
1954	ch < 0x100
1955	ch < 0x1000
1956	ch == null
757	object == null
758	cls == null
759	StringUtils.isEmpty(className)
760	className.startsWith("[")
761	className.charAt(0) == 'L'
761	className.charAt(className.length() - 1) == ';'
762	reverseAbbreviationMap.containsKey(className)
763	innerIdx != -1
764	cls == null
765	object == null
766	object == null
767	cls == null
768	StringUtils.isEmpty(className)
769	className.charAt(0) == 'L'
769	className.charAt(className.length() - 1) == ';'
770	i == -1
771	cls == null
772	cls == null
773	interfacesFound.add(i)
774	classNames == null
775	classes == null
776	cls == null
777	ArrayUtils.isSameLength(classArray, toClassArray) == false
778	classArray == null
779	toClassArray == null
780	isAssignable(classArray[i], toClassArray[i], autoboxing) == false
781	type == null
782	toClass == null
783	cls == null
784	autoboxing
785	cls.isPrimitive()
785	toClass.isPrimitive()
786	cls == null
787	cls.isPrimitive()
787	toClass.isPrimitive()
788	cls == null
789	cls.equals(toClass)
790	cls.isPrimitive()
791	toClass.isPrimitive() == false
792	Integer.TYPE.equals(cls)
793	Long.TYPE.equals(cls)
794	Boolean.TYPE.equals(cls)
795	Double.TYPE.equals(cls)
796	Float.TYPE.equals(cls)
797	Character.TYPE.equals(cls)
798	Short.TYPE.equals(cls)
799	Byte.TYPE.equals(cls)
800	cls.isPrimitive()
800	cls != null
801	classes == null
802	classes.length == 0
803	classes == null
804	classes.length == 0
805	abbreviationMap.containsKey(className)
806	lastDotIndex != -1
807	Modifier.isPublic(declaredMethod.getDeclaringClass().getModifiers())
808	Modifier.isPublic(candidateClass.getModifiers())
809	Modifier.isPublic(candidateMethod.getDeclaringClass().getModifiers())
810	className == null
811	className.endsWith("[]")
812	abbreviation != null
813	array == null
814	array.length == 0
815	object == null
816	cls == null
817	object == null
818	cls == null
819	className == null
820	dim < 1
821	className.startsWith("L")
822	className.length() > 0
1271	consumed
319	lhs == rhs
320	rhs == null
320	lhs == null
321	lhsClazz.isInstance(rhs)
322	ArrayUtils.contains(excludeFields, f.getName())
322	Modifier.isStatic(f.getModifiers())
322	useTransients
322	Modifier.isTransient(f.getModifiers())
322	f.getName().indexOf('$') == -1
323	comparison != 0
324	comparison != 0
325	lhs == rhs
326	lhs == null
327	rhs == null
328	lhs.getClass().isArray()
329	lhs instanceof long[]
330	lhs instanceof int[]
331	lhs instanceof short[]
332	lhs instanceof char[]
333	lhs instanceof byte[]
334	lhs instanceof double[]
335	lhs instanceof float[]
336	lhs instanceof boolean[]
337	comparator == null
338	comparison != 0
339	comparison != 0
340	comparison != 0
341	comparison != 0
342	comparison != 0
343	comparison != 0
344	comparison != 0
345	comparison != 0
346	lhs == rhs
347	lhs == false
348	comparison != 0
349	lhs == rhs
350	lhs == null
351	rhs == null
352	lhs.length != rhs.length
353	comparison != 0
354	lhs == rhs
355	lhs == null
356	rhs == null
357	lhs.length != rhs.length
358	comparison != 0
359	lhs == rhs
360	lhs == null
361	rhs == null
362	lhs.length != rhs.length
363	comparison != 0
364	lhs == rhs
365	lhs == null
366	rhs == null
367	lhs.length != rhs.length
368	comparison != 0
369	lhs == rhs
370	lhs == null
371	rhs == null
372	lhs.length != rhs.length
373	comparison != 0
374	lhs == rhs
375	lhs == null
376	rhs == null
377	lhs.length != rhs.length
378	comparison != 0
379	lhs == rhs
380	lhs == null
381	rhs == null
382	lhs.length != rhs.length
383	comparison != 0
384	lhs == rhs
385	lhs == null
386	rhs == null
387	lhs.length != rhs.length
388	comparison != 0
389	lhs == rhs
390	lhs == null
391	rhs == null
392	lhs.length != rhs.length
1035	ex == null
1035	ex.getCause() == null
1036	ex.getCause() == null
1036	ex == null
1037	cex != null
1038	crex != null
1039	ex != null
1039	ex instanceof Error
1039	ex instanceof RuntimeException
1040	ex.getCause() instanceof RuntimeException
1041	ex.getCause() instanceof Error
1042	map == null
1043	map == null
1043	init == null
1044	value == null
1047	this == obj
1048	obj instanceof ConstantInitializer<?>
862	args == null
863	parameterTypes == null
864	args == null
865	ctor == null
866	args == null
867	args == null
868	parameterTypes == null
869	ctor == null
870	ClassUtils.isAssignable(parameterTypes, ctor.getParameterTypes(), true)
871	ctor != null
872	MemberUtils.compareParameterTypes(ctor.getParameterTypes(), result .getParameterTypes(), parameterTypes) < 0
872	result == null
1933	context == null
1941	context == null
1101	date1 == null
1101	date2 == null
1102	cal1 == null
1102	cal2 == null
1103	date1 == null
1103	date2 == null
1104	cal1 == null
1104	cal2 == null
1105	cal1 == null
1105	cal2 == null
1106	str == null
1106	parsePatterns == null
1107	locale == null
1108	parsePattern.endsWith("ZZ")
1109	parsePattern.endsWith("ZZ")
1110	date != null
1110	pos.getIndex() == str2.length()
1111	date == null
1112	date == null
1113	date == null
1114	date == null
1115	date == null
1116	date instanceof Date
1117	date instanceof Calendar
1118	date == null
1119	date == null
1120	date == null
1121	date instanceof Date
1122	date instanceof Calendar
1123	date == null
1124	date == null
1125	date == null
1126	date instanceof Date
1127	date instanceof Calendar
1128	val.get(Calendar.YEAR) > 280000000
1129	field == Calendar.MILLISECOND
1130	millisecs < 500
1130	MODIFY_TRUNCATE == modType
1131	field == Calendar.SECOND
1132	MODIFY_TRUNCATE == modType
1132	seconds < 30
1132	done
1133	field == Calendar.MINUTE
1134	MODIFY_TRUNCATE == modType
1134	minutes < 30
1134	done
1135	date.getTime() != time
1136	element == field
1137	roundUp
1137	modType == MODIFY_ROUND
1137	modType == MODIFY_CEILING
1138	field == DateUtils.SEMI_MONTH
1139	val.get(Calendar.DATE) == 1
1140	field == Calendar.AM_PM
1141	val.get(Calendar.HOUR_OF_DAY) == 0
1142	aField[0] == Calendar.DATE
1143	offset >= 15
1144	aField[0] == Calendar.HOUR_OF_DAY
1145	offset >= 12
1146	offsetSet
1147	offset != 0
1148	focus == null
1149	focus == null
1150	rangeStyle == RANGE_MONTH_MONDAY
1151	startCutoff < Calendar.SUNDAY
1152	startCutoff > Calendar.SATURDAY
1153	endCutoff < Calendar.SUNDAY
1154	endCutoff > Calendar.SATURDAY
1155	focus == null
1156	focus instanceof Date
1157	focus instanceof Calendar
1158	date == null
1159	calendar == null
1934	StringUtils.equals(label, p.getKey())
1935	StringUtils.equals(label, pair.getKey())
1936	StringUtils.equals(label, pair.getKey())
1937	baseMessage != null
1938	contextValues.size() > 0
1939	buffer.length() > 0
1940	value == null
1064	Token.containsTokenWithValue(tokens, d)
1065	Token.containsTokenWithValue(tokens, H)
1066	Token.containsTokenWithValue(tokens, m)
1067	Token.containsTokenWithValue(tokens, s)
1068	Token.containsTokenWithValue(tokens, S)
1069	suppressLeadingZeroElements
1070	tmp.length() != duration.length()
1071	tmp.length() != duration.length()
1072	tmp.length() != duration.length()
1073	duration.length() != 0
1074	suppressTrailingZeroElements
1075	tmp.length() != duration.length()
1076	tmp.length() != duration.length()
1077	tmp.length() != duration.length()
1078	Token.containsTokenWithValue(tokens, M)
1079	years != 0
1079	Token.containsTokenWithValue(tokens, y)
1080	Token.containsTokenWithValue(tokens, y)
1081	months < 0
1082	start.get(Calendar.MONTH) == Calendar.FEBRUARY
1082	start instanceof GregorianCalendar
1082	start.get(Calendar.DAY_OF_MONTH) == 29
1083	Token.containsTokenWithValue(tokens, d)
1084	Token.containsTokenWithValue(tokens, H)
1085	Token.containsTokenWithValue(tokens, m)
1086	Token.containsTokenWithValue(tokens, s)
1087	value instanceof StringBuffer
1088	value == y
1089	value == M
1090	value == d
1091	value == H
1092	value == m
1093	value == s
1094	value == S
1095	lastOutputSeconds
1096	ch != '\''
1096	inLiteral
1097	inLiteral
1098	buffer == null
1099	value != null
1100	previous.getValue() == value
1100	previous != null
838	enumName == null
839	enumName == null
840	block < values.length
840	(values[block] & 1 << (constant.ordinal() % Long.SIZE)) != 0
115	getRegistry() == null
116	registry != null
117	registry != null
117	registry.isEmpty()
118	lhs == rhs
119	rhs == null
119	lhs == null
120	lhsClass.isInstance(rhs)
121	rhsClass.isInstance(lhs)
122	rhsClass.isInstance(lhs)
123	lhsClass.isInstance(rhs)
124	isRegistered(lhs, rhs)
125	Modifier.isTransient(f.getModifiers())
125	f.getName().indexOf('$') == -1
125	useTransients
125	Modifier.isStatic(f.getModifiers())
125	ArrayUtils.contains(excludeFields, f.getName())
126	isEquals == false
127	isEquals == false
128	lhs == rhs
129	lhs == null
129	rhs == null
130	lhsClass.isArray()
131	lhs.getClass() != rhs.getClass()
132	lhs instanceof long[]
133	lhs instanceof int[]
134	lhs instanceof short[]
135	lhs instanceof char[]
136	lhs instanceof byte[]
137	lhs instanceof double[]
138	lhs instanceof float[]
139	lhs instanceof boolean[]
140	isEquals == false
141	isEquals == false
142	isEquals == false
143	isEquals == false
144	isEquals == false
145	isEquals == false
146	isEquals == false
147	isEquals == false
148	isEquals == false
149	lhs == rhs
150	rhs == null
150	lhs == null
151	lhs.length != rhs.length
152	isEquals == false
153	lhs == rhs
154	lhs == null
154	rhs == null
155	lhs.length != rhs.length
156	isEquals == false
157	lhs == rhs
158	rhs == null
158	lhs == null
159	lhs.length != rhs.length
160	isEquals == false
161	lhs == rhs
162	lhs == null
162	rhs == null
163	lhs.length != rhs.length
164	isEquals == false
165	lhs == rhs
166	lhs == null
166	rhs == null
167	lhs.length != rhs.length
168	isEquals == false
169	lhs == rhs
170	rhs == null
170	lhs == null
171	lhs.length != rhs.length
172	isEquals == false
173	lhs == rhs
174	lhs == null
174	rhs == null
175	lhs.length != rhs.length
176	isEquals == false
177	lhs == rhs
178	lhs == null
178	rhs == null
179	lhs.length != rhs.length
180	isEquals == false
181	lhs == rhs
182	lhs == null
182	rhs == null
183	lhs.length != rhs.length
1909	throwable == null
1910	methodNames == null
1911	methodName != null
1912	cause != null
1913	Throwable.class.isAssignableFrom(method.getReturnType())
1913	method != null
1914	throwable == null
1914	type == null
1915	fromIndex < 0
1916	fromIndex >= throwables.length
1917	subclass
1918	type.isAssignableFrom(throwables[i].getClass())
1919	type.equals(throwables[i].getClass())
1920	throwable == null
1921	stream == null
1922	throwable == null
1923	writer == null
1924	throwable == null
1925	i != 0
1926	i == count - 1
1927	wrapperFrames == null
1927	causeFrames == null
1928	causeFrame.equals(wrapperFrame)
1929	throwable == null
1930	at != -1
1930	token.substring(0, at).trim().isEmpty()
1931	traceStarted
1932	th == null
1513	registry == null
1514	c[pos.getIndex()] == START_FMT
1515	format == null
1516	c[pos.getIndex()] != END_FE
1517	containsElements(foundFormats)
1518	f != null
1519	obj == this
1520	obj == null
1521	super.equals(obj)
1522	ObjectUtils.notEqual(getClass(), obj.getClass())
1523	ObjectUtils.notEqual(toPattern, rhs.toPattern)
1524	ObjectUtils.notEqual(registry, rhs.registry)
1525	registry != null
1526	i > 0
1527	factory != null
1528	Character.isWhitespace(c)
1529	c != END_FE
1529	c != START_FMT
1530	result.length() > 0
1530	c == START_FMT
1530	c == END_FE
1531	error
1532	depth == 0
1533	containsElements(customPatterns)
1534	depth == 1
1535	customPattern != null
1536	escapingOn
1536	c[start] == QUOTE
1537	pattern.substring(i).startsWith(ESCAPED_QUOTE)
1537	escapingOn
1538	coll == null
1538	coll.isEmpty()
1539	name != null
1191	obj instanceof FastDateFormat == false
1170	patternMatcher.lookingAt()
1171	patternMatcher.lookingAt()
1172	currentStrategy.addRegex(this, regex)
1173	currentStrategy.addRegex(this, regex)
1174	obj instanceof FastDateParser
1175	date==null
1176	locale.equals(JAPANESE_IMPERIAL)
1177	matcher.lookingAt()
1178	unquote
1179	++i==value.length()
1180	fieldKeyValues==null
1181	prior!=null
1182	key == null
1183	values!=null
1184	value.length()>0
1185	values!=null
1186	value.length()>0
1187	trial < thisYear+20
1188	formatField.length()>2
1189	tzs==null
1190	inCache!=null
1205	tokenLen == 0
1206	tokenLen == 2
1207	tokenLen >= 4
1208	tokenLen == 3
1209	tokenLen == 2
1210	tokenLen >= 4
1211	tokenLen == 1
1212	sub.length() == 1
1213	c >= 'A'
1213	c >= 'a'
1213	c <= 'Z'
1213	c <= 'z'
1214	peek == c
1215	c == '\''
1216	i + 1 < length
1216	pattern.charAt(i + 1) == '\''
1217	inLiteral
1217	c >= 'A'
1217	c >= 'a'
1217	c <= 'Z'
1217	c <= 'z'
1218	obj instanceof Date
1219	obj instanceof Calendar
1220	obj instanceof Long
1221	obj instanceof FastDatePrinter == false
1222	value == null
1223	prior != null
873	cls == null
874	fieldName == null
875	Modifier.isPublic(field.getModifiers())
876	forceAccess
877	match != null
878	cls == null
879	fieldName == null
880	MemberUtils.isAccessible(field)
881	forceAccess
882	field == null
883	Modifier.isStatic(field.getModifiers())
884	field == null
885	field == null
886	field == null
887	field.isAccessible()
887	forceAccess
888	target == null
889	field == null
890	target == null
891	field == null
892	field == null
893	Modifier.isStatic(field.getModifiers())
894	field == null
895	field == null
896	field == null
897	field.isAccessible()
897	forceAccess
898	target == null
899	field == null
900	target == null
901	field == null
1160	pattern == null
1161	timeZone == null
1162	locale == null
1163	format == null
1164	previousValue != null
1165	locale == null
1166	pattern == null
1167	dateStyle == null
1168	timeStyle == null
1169	previous != null
1480	precision < seq.length()
1480	precision >= 0
2085	denominator == 0
2086	denominator < 0
2087	numerator==Integer.MIN_VALUE
2087	denominator==Integer.MIN_VALUE
2088	denominator == 0
2089	denominator < 0
2090	numerator < 0
2091	whole < 0
2092	numeratorValue > Integer.MAX_VALUE
2092	numeratorValue < Integer.MIN_VALUE
2093	denominator == 0
2094	numerator==0
2095	(numerator&1)==0
2095	denominator==Integer.MIN_VALUE
2096	denominator < 0
2097	numerator==Integer.MIN_VALUE
2097	denominator==Integer.MIN_VALUE
2098	value > Integer.MAX_VALUE
2098	Double.isNaN(value)
2099	i == 25
2100	str == null
2101	pos >= 0
2102	pos > 0
2103	pos < 0
2104	pos < 0
2105	numerator == 0
2106	gcd == 1
2107	numerator == 0
2108	numerator==Integer.MIN_VALUE
2109	numerator<0
2110	numerator==Integer.MIN_VALUE
2111	numerator >= 0
2112	power == 1
2113	power == 0
2114	power < 0
2115	power==Integer.MIN_VALUE
2116	power % 2 == 0
2117	u == 0
2117	v == 0
2118	u == Integer.MIN_VALUE
2118	v == Integer.MIN_VALUE
2119	Math.abs(u) == 1
2119	Math.abs(v) == 1
2120	u>0
2121	v>0
2122	k==31
2123	t>0
2124	m < Integer.MIN_VALUE
2124	m > Integer.MAX_VALUE
2125	m > Integer.MAX_VALUE
2126	s > Integer.MAX_VALUE
2126	s < Integer.MIN_VALUE
2127	s > Integer.MAX_VALUE
2127	s < Integer.MIN_VALUE
2128	fraction == null
2129	numerator == 0
2130	fraction.numerator == 0
2131	d1==1
2132	w.bitLength() > 31
2133	fraction == null
2134	numerator == 0
2134	fraction.numerator == 0
2135	fraction == null
