id	oracle
7500	ObjectUtilities.equal(this.foregroundAnnotations, that.foregroundAnnotations)
7501	cp != null
7502	generator != null
7503	negative
7504	layer.equals(Layer.FOREGROUND)
7505	layer.equals(Layer.BACKGROUND)
7506	this.itemLabelGeneratorList != null
7507	this.baseItemLabelGenerator != null
7508	this.baseItemLabelGenerator instanceof PublicCloneable
7509	this.toolTipGeneratorList != null
7510	this.baseToolTipGenerator != null
7511	this.baseToolTipGenerator instanceof PublicCloneable
7512	this.urlGeneratorList != null
7513	this.baseURLGenerator != null
7514	this.baseURLGenerator instanceof PublicCloneable
7515	this.legendItemLabelGenerator instanceof PublicCloneable
7516	this.legendItemToolTipGenerator instanceof PublicCloneable
7517	this.legendItemURLGenerator instanceof PublicCloneable
7518	result == null
7519	result == null
7520	this.plot == null
7521	dataset != null
7522	isSeriesVisibleInLegend(i)
7523	item != null
7524	generator == null
7525	tipster != null
7526	urlster != null
1342	group == null
1343	listeners[i] == DatasetChangeListener.class
3431	obj == this
3432	obj instanceof AbstractDialLayer
3433	listeners[i] == DialLayerChangeListener.class
363	x != null
364	x != null
365	y != null
366	y != null
1724	index >= 0
1724	index < this.size
1725	index < 0
1726	index >= this.objects.length
1727	this.objects[index] == object
1728	obj == null
1729	obj == this
1730	obj instanceof AbstractObjectList
1731	ObjectUtilities.equal(get(i), other.get(i))
1732	this.objects != null
1733	object instanceof Serializable
1733	object != null
1734	index != -1
1989	labelFormat == null
1990	numberFormat == null
1991	percentFormat == null
1992	value != null
1993	value != null
1994	v > 0.0
1995	dataset != null
1996	obj == this
1997	obj instanceof AbstractPieItemLabelGenerator
1998	this.labelFormat.equals(that.labelFormat)
1999	this.numberFormat.equals(that.numberFormat)
2000	this.percentFormat.equals(that.percentFormat)
2001	this.numberFormat != null
2002	this.percentFormat != null
3331	record == null
7618	b != null
7619	notify
7620	notify
7621	b != null
7622	notify
7623	notify
7624	seriesPaint == null
7624	this.autoPopulateSeriesPaint
7625	supplier != null
7626	seriesPaint == null
7627	notify
7628	notify
7629	this.autoPopulateSeriesFillPaint
7629	seriesFillPaint == null
7630	supplier != null
7631	seriesFillPaint == null
7632	notify
7633	paint == null
7634	notify
7635	this.autoPopulateSeriesOutlinePaint
7635	seriesOutlinePaint == null
7636	supplier != null
7637	seriesOutlinePaint == null
7638	notify
7639	paint == null
7640	notify
7641	result == null
7641	this.autoPopulateSeriesStroke
7642	supplier != null
7643	result == null
7644	notify
7645	stroke == null
7646	notify
7647	result == null
7647	this.autoPopulateSeriesOutlineStroke
7648	supplier != null
7649	result == null
7650	notify
7651	stroke == null
7652	notify
7653	this.autoPopulateSeriesShape
7653	result == null
7654	supplier != null
7655	result == null
7656	notify
7657	shape == null
7658	notify
7659	b != null
7660	notify
7661	notify
7662	result == null
7663	notify
7664	font == null
7665	notify
7666	result == null
7667	notify
7668	paint == null
7669	notify
7670	position == null
7671	notify
7672	position == null
7673	notify
7674	position == null
7675	notify
7676	position == null
7677	notify
7678	b != null
7679	notify
7680	notify
7681	anchor == ItemLabelAnchor.CENTER
7682	anchor == ItemLabelAnchor.INSIDE1
7683	anchor == ItemLabelAnchor.INSIDE2
7684	anchor == ItemLabelAnchor.INSIDE3
7685	anchor == ItemLabelAnchor.INSIDE4
7686	anchor == ItemLabelAnchor.INSIDE5
7687	anchor == ItemLabelAnchor.INSIDE6
7688	anchor == ItemLabelAnchor.INSIDE7
7689	anchor == ItemLabelAnchor.INSIDE8
7690	anchor == ItemLabelAnchor.INSIDE9
7691	anchor == ItemLabelAnchor.INSIDE10
7692	anchor == ItemLabelAnchor.INSIDE11
7693	anchor == ItemLabelAnchor.INSIDE12
7694	anchor == ItemLabelAnchor.OUTSIDE1
7695	anchor == ItemLabelAnchor.OUTSIDE2
7696	anchor == ItemLabelAnchor.OUTSIDE3
7697	anchor == ItemLabelAnchor.OUTSIDE4
7698	anchor == ItemLabelAnchor.OUTSIDE5
7699	anchor == ItemLabelAnchor.OUTSIDE6
7700	anchor == ItemLabelAnchor.OUTSIDE7
7701	anchor == ItemLabelAnchor.OUTSIDE8
7702	anchor == ItemLabelAnchor.OUTSIDE9
7703	anchor == ItemLabelAnchor.OUTSIDE10
7704	anchor == ItemLabelAnchor.OUTSIDE11
7705	anchor == ItemLabelAnchor.OUTSIDE12
7706	listener == null
7707	listener == null
7708	ls[i] == RendererChangeListener.class
7709	obj == this
7710	obj instanceof AbstractRenderer
7711	this.seriesVisibleList.equals(that.seriesVisibleList)
7712	this.baseSeriesVisible != that.baseSeriesVisible
7713	this.seriesVisibleInLegendList.equals( that.seriesVisibleInLegendList)
7714	this.baseSeriesVisibleInLegend != that.baseSeriesVisibleInLegend
7715	ObjectUtilities.equal(this.paintList, that.paintList)
7716	PaintUtilities.equal(this.basePaint, that.basePaint)
7717	ObjectUtilities.equal(this.fillPaintList, that.fillPaintList)
7718	PaintUtilities.equal(this.baseFillPaint, that.baseFillPaint)
7719	ObjectUtilities.equal(this.outlinePaintList, that.outlinePaintList)
7720	PaintUtilities.equal(this.baseOutlinePaint, that.baseOutlinePaint)
7721	ObjectUtilities.equal(this.strokeList, that.strokeList)
7722	ObjectUtilities.equal(this.baseStroke, that.baseStroke)
7723	ObjectUtilities.equal(this.outlineStrokeList, that.outlineStrokeList)
7724	ObjectUtilities.equal( this.baseOutlineStroke, that.baseOutlineStroke)
7725	ObjectUtilities.equal(this.shapeList, that.shapeList)
7726	ObjectUtilities.equal(this.baseShape, that.baseShape)
7727	ObjectUtilities.equal(this.itemLabelsVisibleList, that.itemLabelsVisibleList)
7728	this.baseItemLabelsVisible != that.baseItemLabelsVisible
7729	ObjectUtilities.equal(this.itemLabelFontList, that.itemLabelFontList)
7730	ObjectUtilities.equal(this.baseItemLabelFont, that.baseItemLabelFont)
7731	ObjectUtilities.equal(this.itemLabelPaintList, that.itemLabelPaintList)
7732	PaintUtilities.equal(this.baseItemLabelPaint, that.baseItemLabelPaint)
7733	ObjectUtilities.equal(this.positiveItemLabelPositionList, that.positiveItemLabelPositionList)
7734	ObjectUtilities.equal(this.basePositiveItemLabelPosition, that.basePositiveItemLabelPosition)
7735	ObjectUtilities.equal(this.negativeItemLabelPositionList, that.negativeItemLabelPositionList)
7736	ObjectUtilities.equal(this.baseNegativeItemLabelPosition, that.baseNegativeItemLabelPosition)
7737	this.itemLabelAnchorOffset != that.itemLabelAnchorOffset
7738	ObjectUtilities.equal(this.createEntitiesList, that.createEntitiesList)
7739	this.baseCreateEntities != that.baseCreateEntities
7740	this.seriesVisibleList != null
7741	this.seriesVisibleInLegendList != null
7742	this.paintList != null
7743	this.fillPaintList != null
7744	this.outlinePaintList != null
7745	this.strokeList != null
7746	this.outlineStrokeList != null
7747	this.shapeList != null
7748	this.baseShape != null
7749	this.itemLabelsVisibleList != null
7750	this.itemLabelFontList != null
7751	this.itemLabelPaintList != null
7752	this.positiveItemLabelPositionList != null
7753	this.negativeItemLabelPositionList != null
7754	this.createEntitiesList != null
1283	getSeriesKey(s).equals(seriesKey)
4978	info == null
4979	entities == null
4980	obj == this
4981	obj instanceof AbstractXYAnnotation
4982	ObjectUtilities.equal(this.toolTipText, that.toolTipText)
4983	ObjectUtilities.equal(this.url, that.url)
4984	this.toolTipText != null
4985	this.url != null
337	x != null
338	y != null
1969	formatString == null
1970	xFormat == null
1971	yFormat == null
1972	Double.isNaN(x)
1972	dataset.getX(series, item) == null
1973	this.xDateFormat != null
1974	dataset.getY(series, item) == null
1974	Double.isNaN(y)
1975	this.yDateFormat != null
1976	obj == this
1977	obj instanceof AbstractXYItemLabelGenerator
1978	this.formatString.equals(that.formatString)
1979	ObjectUtilities.equal(this.xFormat, that.xFormat)
1980	ObjectUtilities.equal(this.xDateFormat, that.xDateFormat)
1981	ObjectUtilities.equal(this.yFormat, that.yFormat)
1982	ObjectUtilities.equal(this.yDateFormat, that.yDateFormat)
1983	this.xFormat != null
1984	this.yFormat != null
1985	this.xDateFormat != null
1986	this.yDateFormat != null
6663	generator == null
6664	notify
6665	notify
6666	generator == null
6667	notify
6668	notify
6669	generator == null
6670	notify
6671	notify
6672	annotation == null
6673	layer.equals(Layer.FOREGROUND)
6674	layer.equals(Layer.BACKGROUND)
6675	generator == null
6676	dataset != null
6677	dataset != null
6678	this.plot == null
6679	dataset != null
6680	isSeriesVisibleInLegend(i)
6681	item != null
6682	xyplot != null
6683	dataset != null
6684	getLegendItemToolTipGenerator() != null
6685	getLegendItemURLGenerator() != null
6686	paint != null
6687	paint != null
6688	range.contains(value)
6689	orientation == PlotOrientation.HORIZONTAL
6690	orientation == PlotOrientation.VERTICAL
6691	range.contains(value)
6692	orientation == PlotOrientation.HORIZONTAL
6693	orientation == PlotOrientation.VERTICAL
6694	marker instanceof ValueMarker
6695	range.contains(value)
6696	orientation == PlotOrientation.HORIZONTAL
6697	orientation == PlotOrientation.VERTICAL
6698	label != null
6699	marker instanceof IntervalMarker
6700	range.intersects(start, end)
6701	orientation == PlotOrientation.HORIZONTAL
6702	orientation == PlotOrientation.VERTICAL
6703	p instanceof GradientPaint
6704	t != null
6705	im.getOutlinePaint() != null
6705	im.getOutlineStroke() != null
6706	orientation == PlotOrientation.VERTICAL
6707	range.contains(start)
6708	range.contains(end)
6709	range.contains(start)
6710	range.contains(end)
6711	label != null
6712	orientation == PlotOrientation.HORIZONTAL
6713	orientation == PlotOrientation.VERTICAL
6714	marker instanceof ValueMarker
6715	range.contains(value)
6716	orientation == PlotOrientation.HORIZONTAL
6717	orientation == PlotOrientation.VERTICAL
6718	label != null
6719	marker instanceof IntervalMarker
6720	range.intersects(start, end)
6721	orientation == PlotOrientation.HORIZONTAL
6722	orientation == PlotOrientation.VERTICAL
6723	p instanceof GradientPaint
6724	t != null
6725	im.getOutlineStroke() != null
6725	im.getOutlinePaint() != null
6726	orientation == PlotOrientation.VERTICAL
6727	range.contains(start)
6728	range.contains(end)
6729	range.contains(start)
6730	range.contains(end)
6731	label != null
6732	orientation == PlotOrientation.HORIZONTAL
6733	orientation == PlotOrientation.VERTICAL
6734	this.baseItemLabelGenerator != null
6734	this.baseItemLabelGenerator instanceof PublicCloneable
6735	this.baseToolTipGenerator != null
6735	this.baseToolTipGenerator instanceof PublicCloneable
6736	clone.legendItemLabelGenerator instanceof PublicCloneable
6737	clone.legendItemToolTipGenerator instanceof PublicCloneable
6738	clone.legendItemURLGenerator instanceof PublicCloneable
6739	clone.legendItemLabelGenerator instanceof PublicCloneable
6740	clone.legendItemToolTipGenerator instanceof PublicCloneable
6741	clone.legendItemURLGenerator instanceof PublicCloneable
6742	obj == this
6743	obj instanceof AbstractXYItemRenderer
6744	this.itemLabelGeneratorList.equals(that.itemLabelGeneratorList)
6745	ObjectUtilities.equal(this.baseItemLabelGenerator, that.baseItemLabelGenerator)
6746	this.toolTipGeneratorList.equals(that.toolTipGeneratorList)
6747	ObjectUtilities.equal(this.baseToolTipGenerator, that.baseToolTipGenerator)
6748	this.urlGeneratorList.equals(that.urlGeneratorList)
6749	ObjectUtilities.equal(this.baseURLGenerator, that.baseURLGenerator)
6750	this.foregroundAnnotations.equals(that.foregroundAnnotations)
6751	this.backgroundAnnotations.equals(that.backgroundAnnotations)
6752	this.defaultEntityRadius != that.defaultEntityRadius
6753	ObjectUtilities.equal(this.legendItemLabelGenerator, that.legendItemLabelGenerator)
6754	ObjectUtilities.equal(this.legendItemToolTipGenerator, that.legendItemToolTipGenerator)
6755	ObjectUtilities.equal(this.legendItemURLGenerator, that.legendItemURLGenerator)
6756	p != null
6757	orientation == null
6758	crosshairState != null
6759	this.plot.isDomainCrosshairLockedOnData()
6760	this.plot.isRangeCrosshairLockedOnData()
6761	this.plot.isRangeCrosshairLockedOnData()
6762	generator != null
6763	negative
6764	layer.equals(Layer.FOREGROUND)
6765	layer.equals(Layer.BACKGROUND)
6766	getItemCreateEntity(series, item)
6767	area == null
6768	generator != null
6769	urlster != null
362	z != null
1543	(align & FIT_VERTICAL) == FIT_VERTICAL
1544	(align & FIT_HORIZONTAL) == FIT_HORIZONTAL
1545	(align & TOP) == TOP
1546	(align & BOTTOM) == BOTTOM
1547	(align & LEFT) == LEFT
1548	(align & RIGHT) == RIGHT
1718	event.getWindow() == this
3417	paint == null
3418	paint == null
3419	stroke == null
3420	radius < 0.0
3421	radius < 0.0
3422	obj == this
3423	obj instanceof ArcDialFrame
3424	PaintUtilities.equal(this.backgroundPaint, that.backgroundPaint)
3425	PaintUtilities.equal(this.foregroundPaint, that.foregroundPaint)
3426	this.startAngle != that.startAngle
3427	this.extent != that.extent
3428	this.innerRadius != that.innerRadius
3429	this.outerRadius != that.outerRadius
3430	this.stroke.equals(that.stroke)
7557	type == null
7558	cp == null
7559	isSeriesVisible(series)
7559	isSeriesVisibleInLegend(series)
7560	getLegendItemToolTipGenerator() != null
7561	getLegendItemURLGenerator() != null
7562	getItemVisible(row, column)
7563	value != null
7564	this.endType == AreaRendererEndType.TRUNCATE
7565	column == 0
7566	column == getColumnCount() - 1
7567	column > 0
7568	n0 != null
7569	column < dataset.getColumnCount() - 1
7570	n2 != null
7571	orientation == PlotOrientation.VERTICAL
7572	orientation == PlotOrientation.HORIZONTAL
7573	isItemLabelVisible(row, column)
7574	entities != null
7575	obj == this
7576	obj instanceof AreaRenderer
7577	this.endType.equals(that.endType)
7594	this == o
7595	o instanceof AreaRendererEndType
7596	this.name.equals(t.toString())
7597	this.equals(AreaRendererEndType.LEVEL)
7598	this.equals(AreaRendererEndType.TAPER)
7599	this.equals(AreaRendererEndType.TRUNCATE)
1801	array == null
1802	array1 == null
1803	array2 == null
1804	array1.length != array2.length
1805	array1[i] == null
1806	array2[i] != null
1807	array2[i] == null
1808	array1[i] != null
1809	array1[i] != array2[i]
1810	array1 == null
1811	array2 == null
1812	array1.length != array2.length
1813	Arrays.equals(array1[i], array2[i])
1814	o1 != null
1814	o2 != null
1815	o1.equals(o2)
1816	o1 == null
1816	o2 == null
1817	o1 == null
1818	o2 == null
1819	retval != 0
4669	this.isArrowAtTop
4670	angle != 0
4670	rotate != null
4671	rotate != null
4671	angle != 0
4672	obj == this
4673	obj instanceof ArrowNeedle
4674	super.equals(obj)
4675	this.isArrowAtTop != that.isArrowAtTop
1685	s1 == null
1686	s2 == null
1687	limit1 != limit2
1688	m1.equals(m2)
1689	c1 != c2
4387	flag != this.visible
4388	existing != null
4389	existing.equals(label)
4390	label != null
4391	font == null
4392	this.labelFont.equals(font)
4393	paint == null
4394	insets == null
4395	insets.equals(this.labelInsets)
4396	paint == null
4397	stroke == null
4398	flag != this.tickLabelsVisible
4399	font == null
4400	this.tickLabelFont.equals(font)
4401	paint == null
4402	insets == null
4403	this.tickLabelInsets.equals(insets)
4404	flag != this.tickMarksVisible
4405	stroke == null
4406	this.tickMarkStroke.equals(stroke)
4407	paint == null
4408	listeners[i] == AxisChangeListener.class
4409	axisLabel.equals("")
4409	axisLabel != null
4410	edge == RectangleEdge.RIGHT
4410	edge == RectangleEdge.LEFT
4411	state == null
4412	label == null
4412	label.equals("")
4413	edge == RectangleEdge.TOP
4414	edge == RectangleEdge.BOTTOM
4415	edge == RectangleEdge.LEFT
4416	edge == RectangleEdge.RIGHT
4417	plotState != null
4417	hotspot != null
4418	owner != null
4419	entities != null
4420	edge == RectangleEdge.TOP
4421	edge == RectangleEdge.BOTTOM
4422	edge == RectangleEdge.LEFT
4423	edge == RectangleEdge.RIGHT
4424	obj == this
4425	obj instanceof Axis
4426	this.visible != that.visible
4427	ObjectUtilities.equal(this.label, that.label)
4428	ObjectUtilities.equal(this.labelFont, that.labelFont)
4429	PaintUtilities.equal(this.labelPaint, that.labelPaint)
4430	ObjectUtilities.equal(this.labelInsets, that.labelInsets)
4431	this.labelAngle != that.labelAngle
4432	ObjectUtilities.equal(this.labelToolTip, that.labelToolTip)
4433	ObjectUtilities.equal(this.labelURL, that.labelURL)
4434	this.axisLineVisible != that.axisLineVisible
4435	ObjectUtilities.equal(this.axisLineStroke, that.axisLineStroke)
4436	PaintUtilities.equal(this.axisLinePaint, that.axisLinePaint)
4437	this.tickLabelsVisible != that.tickLabelsVisible
4438	ObjectUtilities.equal(this.tickLabelFont, that.tickLabelFont)
4439	PaintUtilities.equal(this.tickLabelPaint, that.tickLabelPaint)
4440	ObjectUtilities.equal( this.tickLabelInsets, that.tickLabelInsets )
4441	this.tickMarksVisible != that.tickMarksVisible
4442	this.tickMarkInsideLength != that.tickMarkInsideLength
4443	this.tickMarkOutsideLength != that.tickMarkOutsideLength
4444	PaintUtilities.equal(this.tickMarkPaint, that.tickMarkPaint)
4445	ObjectUtilities.equal(this.tickMarkStroke, that.tickMarkStroke)
4446	this.fixedDimension != that.fixedDimension
4602	axis == null
4603	edge == null
4604	edge == RectangleEdge.TOP
4605	edge == RectangleEdge.BOTTOM
4606	edge == RectangleEdge.LEFT
4607	edge == RectangleEdge.RIGHT
4767	axis == null
4575	this == obj
4576	obj instanceof AxisLocation
4577	this.name.equals(location.toString())
4578	location == null
4579	location == AxisLocation.TOP_OR_LEFT
4580	location == AxisLocation.TOP_OR_RIGHT
4581	location == AxisLocation.BOTTOM_OR_LEFT
4582	location == AxisLocation.BOTTOM_OR_RIGHT
4583	this.equals(AxisLocation.TOP_OR_RIGHT)
4584	this.equals(AxisLocation.BOTTOM_OR_RIGHT)
4585	this.equals(AxisLocation.TOP_OR_LEFT)
4586	this.equals(AxisLocation.BOTTOM_OR_LEFT)
4137	edge == null
4138	edge == RectangleEdge.TOP
4139	edge == RectangleEdge.BOTTOM
4140	edge == RectangleEdge.LEFT
4141	edge == RectangleEdge.RIGHT
4142	edge == RectangleEdge.TOP
4143	this.top < space
4144	edge == RectangleEdge.BOTTOM
4145	this.bottom < space
4146	edge == RectangleEdge.LEFT
4147	this.left < space
4148	edge == RectangleEdge.RIGHT
4149	this.right < space
4150	result == null
4151	result == null
4152	edge == RectangleEdge.TOP
4153	edge == RectangleEdge.BOTTOM
4154	edge == RectangleEdge.LEFT
4155	edge == RectangleEdge.RIGHT
4156	obj == this
4157	obj instanceof AxisSpace
4158	this.top != that.top
4159	this.bottom != that.bottom
4160	this.left != that.left
4161	this.right != that.right
3762	edge == RectangleEdge.TOP
3763	edge == RectangleEdge.BOTTOM
3764	edge == RectangleEdge.LEFT
3765	edge == RectangleEdge.RIGHT
7321	this.includeBaseInRange != include
7322	dataset != null
7323	orientation == PlotOrientation.HORIZONTAL
7324	orientation == PlotOrientation.VERTICAL
7325	columns > 1
7326	rows > 1
7327	(rows * columns) > 0
7328	orientation == PlotOrientation.HORIZONTAL
7329	seriesCount > 1
7330	barHigh < lclip
7331	barLow > uclip
7332	result != null
7333	this.includeBaseInRange
7334	cp == null
7335	isSeriesVisibleInLegend(series)
7335	isSeriesVisible(series)
7336	getLegendItemToolTipGenerator() != null
7337	getLegendItemURLGenerator() != null
7338	this.gradientPaintTransformer != null
7339	dataValue == null
7340	barL0L1 == null
7341	orientation == PlotOrientation.HORIZONTAL
7342	t != null
7342	itemPaint instanceof GradientPaint
7343	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
7343	isDrawBarOutline()
7344	stroke != null
7344	paint != null
7345	isItemLabelVisible(row, column)
7345	generator != null
7346	entities != null
7347	categories > 1
7348	label == null
7349	negative
7350	isInternalAnchor(position.getItemLabelAnchor())
7351	bounds != null
7352	bar.contains(bounds.getBounds2D())
7353	negative
7354	position != null
7355	position != null
7356	anchor == ItemLabelAnchor.CENTER
7357	anchor == ItemLabelAnchor.INSIDE1
7358	anchor == ItemLabelAnchor.INSIDE2
7359	anchor == ItemLabelAnchor.INSIDE3
7360	anchor == ItemLabelAnchor.INSIDE4
7361	anchor == ItemLabelAnchor.INSIDE5
7362	anchor == ItemLabelAnchor.INSIDE6
7363	anchor == ItemLabelAnchor.INSIDE7
7364	anchor == ItemLabelAnchor.INSIDE8
7365	anchor == ItemLabelAnchor.INSIDE9
7366	anchor == ItemLabelAnchor.INSIDE10
7367	anchor == ItemLabelAnchor.INSIDE11
7368	anchor == ItemLabelAnchor.INSIDE12
7369	anchor == ItemLabelAnchor.OUTSIDE1
7370	anchor == ItemLabelAnchor.OUTSIDE2
7371	anchor == ItemLabelAnchor.OUTSIDE3
7372	anchor == ItemLabelAnchor.OUTSIDE4
7373	anchor == ItemLabelAnchor.OUTSIDE5
7374	anchor == ItemLabelAnchor.OUTSIDE6
7375	anchor == ItemLabelAnchor.OUTSIDE7
7376	anchor == ItemLabelAnchor.OUTSIDE8
7377	anchor == ItemLabelAnchor.OUTSIDE9
7378	anchor == ItemLabelAnchor.OUTSIDE10
7379	anchor == ItemLabelAnchor.OUTSIDE11
7380	anchor == ItemLabelAnchor.OUTSIDE12
7381	obj == this
7382	obj instanceof BarRenderer
7383	super.equals(obj)
7384	this.base != that.base
7385	this.itemMargin != that.itemMargin
7386	this.drawBarOutline != that.drawBarOutline
7387	this.maximumBarWidth != that.maximumBarWidth
7388	this.minimumBarLength != that.minimumBarLength
7389	ObjectUtilities.equal(this.gradientPaintTransformer, that.gradientPaintTransformer)
7390	ObjectUtilities.equal(this.positiveItemLabelPositionFallback, that.positiveItemLabelPositionFallback)
7391	ObjectUtilities.equal(this.negativeItemLabelPositionFallback, that.negativeItemLabelPositionFallback)
6942	paint == null
6943	backgroundPaint != null
6944	backgroundImage != null
6945	outlinePaint != null
6945	outlineStroke != null
6946	orientation == PlotOrientation.HORIZONTAL
6947	orientation == PlotOrientation.VERTICAL
6948	range.contains(value)
6949	orientation == PlotOrientation.HORIZONTAL
6950	orientation == PlotOrientation.VERTICAL
6951	marker instanceof ValueMarker
6952	range.contains(value)
6953	orientation == PlotOrientation.HORIZONTAL
6954	orientation == PlotOrientation.VERTICAL
6955	label != null
6956	dataValue == null
6957	barL0L1 == null
6958	orientation == PlotOrientation.HORIZONTAL
6959	barLength > 0.0
6960	itemPaint instanceof Color
6961	isDrawBarOutline()
6961	state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD
6962	bar3dRight != null
6963	bar3dTop != null
6964	isItemLabelVisible(row, column)
6964	generator != null
6965	entities != null
6966	obj == this
6967	obj instanceof BarRenderer3D
6968	this.xOffset != that.xOffset
6969	this.yOffset != that.yOffset
6970	PaintUtilities.equal(this.wallPaint, that.wallPaint)
5195	library == null
5196	l != null
5197	libraryClass == null
5198	library == null
5891	insets == null
5892	paint == null
5893	t > 0.0
5894	b > 0.0
5895	l > 0.0
5896	r > 0.0
5897	obj == this
5898	obj instanceof BlockBorder
5899	this.insets.equals(that.insets)
5900	PaintUtilities.equal(this.paint, that.paint)
5750	arrangement == null
5751	arrangement == null
5752	params instanceof EntityBlockParams
5753	ebp.getGenerateEntities()
5754	sec != null
5755	r instanceof EntityBlockResult
5756	sec != null
5757	obj == this
5758	obj instanceof BlockContainer
5759	super.equals(obj)
5760	this.arrangement.equals(that.arrangement)
5761	this.blocks.equals(that.blocks)
1542	obj instanceof BooleanList
5819	key == null
5820	edge == RectangleEdge.TOP
5821	edge == RectangleEdge.BOTTOM
5822	edge == RectangleEdge.LEFT
5823	edge == RectangleEdge.RIGHT
5824	w == LengthConstraintType.NONE
5825	h == LengthConstraintType.NONE
5826	h == LengthConstraintType.FIXED
5827	h == LengthConstraintType.RANGE
5828	w == LengthConstraintType.FIXED
5829	h == LengthConstraintType.NONE
5830	h == LengthConstraintType.FIXED
5831	h == LengthConstraintType.RANGE
5832	w == LengthConstraintType.RANGE
5833	h == LengthConstraintType.NONE
5834	h == LengthConstraintType.FIXED
5835	h == LengthConstraintType.RANGE
5836	this.topBlock != null
5837	this.bottomBlock != null
5838	this.leftBlock != null
5839	this.rightBlock != null
5840	this.centerBlock != null
5841	this.topBlock != null
5842	this.bottomBlock != null
5843	this.leftBlock != null
5844	this.rightBlock != null
5845	this.centerBlock != null
5846	constraint.getHeightRange().contains(size1.getHeight())
5847	this.topBlock != null
5848	this.bottomBlock != null
5849	this.leftBlock != null
5850	this.rightBlock != null
5851	this.centerBlock != null
5852	this.topBlock != null
5853	this.bottomBlock != null
