id	oracle
612	node.getCut() == null
613	plus == null
614	minus == null
615	node.getCut() == null
616	attribute != null
1836	steps == null
1837	steps.length == 0
1838	steps[j] == 0
1839	referenceSimplex.length <= 0
1840	refI.length != dimension
1841	refI[k] != refJ[k]
1842	allEquals
1843	i > 0
1844	dimension != startPoint.length
1845	Double.isNaN(vertex.getValue())
1846	comparator.compare(simplex[i], pointValuePair) > 0
1847	index < 0
1847	index >= simplex.length
1848	index < 0
1848	index >= simplex.length
1849	points.length != simplex.length
2740	interpolator.currentState == null
2741	dimension < 0
2742	secondaryMappers == null
2743	dirtyState
2744	finalized
2745	currentState == null
2746	currentState != null
2747	dimension < 0
2117	values == null
2118	test(values, begin, length)
2119	values == null
2120	test(values, begin, length)
2121	object == this
2122	object instanceof AbstractStorelessUnivariateStatistic == false
642	node.getCut() == null
643	attribute != null
2241	values == null
2242	begin < 0
2243	length < 0
2244	begin + length > values.length
2245	values == null
2246	begin < 0
2247	length < 0
2248	begin + length > values.length
2249	allowEmpty
2249	length == 0
2250	values == null
2250	weights == null
2251	weights.length != values.length
2252	Double.isNaN(weights[i])
2253	Double.isInfinite(weights[i])
2254	weights[i] < 0
2255	weights[i] > 0.0
2255	containsPositiveWeight
2256	containsPositiveWeight
2548	seed == null
2549	seed.length < v.length
2824	error >= 1.0
2825	isLastStep
2826	resetOccurred
2827	filteredNextIsLast
2820	error >= 1.0
2821	isLastStep
2822	resetOccurred
2823	filteredNextIsLast
2874	t == null
2859	initialStepSize > maxStep
2859	initialStepSize < minStep
2860	vecAbsoluteTolerance != null
2860	vecAbsoluteTolerance.length != mainSetDimension
2861	vecRelativeTolerance != null
2861	vecRelativeTolerance.length != mainSetDimension
2862	initialStep > 0
2863	forward
2864	h < getMinStep()
2865	h > getMaxStep()
2866	forward
2867	FastMath.abs(h) < minStep
2868	acceptSmall
2869	filteredH > maxStep
2870	filteredH < -maxStep
2259	statistics == null
2260	iterator.hasNext()
2261	Double.isNaN(min)
2261	current.getMin() < min
2262	current.getMax() > max
2262	Double.isNaN(max)
2263	n == 0
2264	n == 1
2706	array != null
2707	o instanceof Object[]
11	s > Integer.MAX_VALUE
11	s < Integer.MIN_VALUE
12	n == k
12	k == 0
13	k == 1
13	k == n - 1
14	k > n / 2
15	n <= 61
16	n <= 66
17	k == 0
17	n == k
18	k == n - 1
18	k == 1
19	k > n/2
20	n < 67
21	k == 0
21	n == k
22	k == n - 1
22	k == 1
23	n < 67
24	n < 1030
25	k > n / 2
26	n < 0
27	n > 20
28	n < 0
29	n < 21
30	n < 0
31	n < 21
32	a == 0
32	b == 0
33	b == Integer.MIN_VALUE
33	a == Integer.MIN_VALUE
34	a < 0
35	Integer.MIN_VALUE == a
36	b < 0
37	Integer.MIN_VALUE == b
38	useLong
39	al == bl
40	al == 0
41	bl > Integer.MAX_VALUE
42	a == 0
43	b == 0
44	u == 0
44	v == 0
45	u == Long.MIN_VALUE
45	v == Long.MIN_VALUE
46	u > 0
47	v > 0
48	k == 63
49	t > 0
50	b == 0
50	a == 0
51	lcm == Integer.MIN_VALUE
52	a == 0
52	b == 0
53	lcm == Long.MIN_VALUE
54	m < Integer.MIN_VALUE
54	m > Integer.MAX_VALUE
55	a > b
56	a < 0
57	b < 0
58	a >= Long.MAX_VALUE / b
59	b > 0
60	Long.MIN_VALUE / b <= a
61	a > 0
62	a <= Long.MAX_VALUE / b
63	s > Integer.MAX_VALUE
63	s < Integer.MIN_VALUE
64	b == Long.MIN_VALUE
65	a < 0
66	e < 0
67	(e & 0x1) != 0
68	e < 0
69	(e & 0x1) != 0
70	e < 0
71	(e & 0x1) != 0
72	e < 0
73	(e & 0x1) != 0
74	e < 0
75	e < 0
76	(e & 0x1) != 0
77	e.compareTo(BigInteger.ZERO) < 0
78	e.testBit(0)
79	k < 0
80	k > n
81	stirlingS2 == null
82	n < stirlingS2.length
83	k == 0
84	k == n
84	k == 1
85	k == 2
86	k == n - 1
87	sum < 0
88	a > b
89	a < 0
90	b < 0
91	Long.MIN_VALUE - b <= a
92	a <= Long.MAX_VALUE - b
93	n < k
94	n < 0
1359	copyArray
1360	nRows == 0
1361	nCols == 0
1362	d[r].length != nCols
1363	data == null
1364	row > 0
1365	column > 0
1366	nRows == 0
1367	nCols == 0
1368	subMatrix[i].length != nCols
1369	v.length != nCols
1370	v.length != nRows
1539	copyArray
1540	d == null
1541	nRows == 0
1542	nCols == 0
1543	d[r].length != nCols
1544	data == null
1545	row > 0
1546	column > 0
1547	nRows == 0
1548	nCols == 0
1549	subMatrix[i].length != nCols
1550	v.length != nCols
1551	v.length != nRows
1642	d == null
1643	d == null
1644	d == null
1645	d.length == 0
1646	d == null
1647	d == null
1648	d.length < pos + size
1649	d == null
1650	d.length < pos + size
1651	v == null
1652	v == null
1653	v == null
1654	v2 == null
1654	v1 == null
1655	v2 == null
1655	v1 == null
1656	v1 == null
1656	v2 == null
1657	v1 == null
1657	v2 == null
1658	v1.length + v2.length == 0
1659	v1 == null
1659	v2 == null
1660	v1.length + v2.length == 0
1661	d == null
1662	d == null
1663	n < 0
1664	data.length != n
1665	this == other
1666	other == null
1667	data.length != rhs.getDimension()
1668	data[i].equals(rhs.getEntry(i))
1669	index < 0
1669	index >= getDimension()
1222	d == null
1223	d == null
1224	d.length < pos + size
1225	d == null
1226	d.length < pos + size
1227	v == null
1228	v instanceof ArrayRealVector
1229	v instanceof ArrayRealVector
1230	v instanceof ArrayRealVector
1231	v instanceof ArrayRealVector
1232	v instanceof ArrayRealVector
1233	v instanceof ArrayRealVector
1234	v instanceof ArrayRealVector
1235	v instanceof ArrayRealVector
1236	v instanceof ArrayRealVector
1237	n < 0
1238	v instanceof ArrayRealVector
1239	data.length != n
1240	Double.isNaN(v)
1241	isNaN()
1242	Double.isInfinite(v)
1243	this == other
1244	other instanceof RealVector
1245	data.length != rhs.getDimension()
1246	rhs.isNaN()
1247	data[i] != rhs.getEntry(i)
1248	isNaN()
1249	y instanceof ArrayRealVector
1902	lowerDifference.getEntry(j) >= -initialTrustRegionRadius
1903	lowerDifference.getEntry(j) >= ZERO
1904	upperDifference.getEntry(j) <= initialTrustRegionRadius
1905	upperDifference.getEntry(j) <= ZERO
1906	trustRegionCenterInterpolationPointIndex != kbase
1907	i < j
1908	getEvaluations() > npt
1909	dnorm < HALF * rho
1910	getEvaluations() <= nfsav + 2
1911	crvmin > ZERO
1911	errbig > frhosq * crvmin
1912	newPoint.getEntry(j) == lowerDifference.getEntry(j)
1913	newPoint.getEntry(j) == upperDifference.getEntry(j)
1914	bdtest < bdtol
1915	bdtest < bdtol
1916	dsq <= xoptsq * ONE_OVER_A_THOUSAND
1917	ntrits == 0
1918	ntrits == 0
1919	cauchy > ZERO
1919	denom < cauchy
1920	k == trustRegionCenterInterpolationPointIndex
1921	temp * den > scaden
1922	newPoint.getEntry(i) == lowerDifference.getEntry(i)
1923	newPoint.getEntry(i) == upperDifference.getEntry(i)
1924	isMinimize
1925	ntrits == -1
1926	i == j
1927	dnorm > rho
1928	ntrits > 0
1929	vquad >= ZERO
1930	ratio <= ONE_OVER_TEN
1931	ratio <= .7
1932	delta <= rho * 1.5
1933	f < fopt
1934	temp * den > scaden
1935	scaden <= HALF * biglsq
1936	f < fopt
1937	i < j
1938	ntrits > 0
1939	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
1940	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
1941	gqsq < TEN * gisq
1942	itest >= 3
1943	i < n
1944	i < npt
1945	i < nh
1946	ntrits == 0
1947	f <= fopt + ONE_OVER_TEN * vquad
1948	sum > distsq
1949	knew >= 0
1950	ntrits == -1
1951	delta <= rho * 1.5
1952	ntrits == -1
1953	ratio > ZERO
1954	Math.max(delta, dnorm) > rho
1955	rho > stoppingTrustRegionRadius
1956	ratio <= SIXTEEN
1957	ratio <= TWO_HUNDRED_FIFTY
1958	ntrits == -1
1959	fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex) <= fsave
1960	trustRegionCenterOffset.getEntry(i) == lowerDifference.getEntry(i)
1961	trustRegionCenterOffset.getEntry(i) == upperDifference.getEntry(i)
1962	k == trustRegionCenterInterpolationPointIndex
1963	tmp > ZERO
1964	slbd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
1965	subd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
1966	tmp < ZERO
1967	slbd * tmp > upperDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
1968	subd * tmp < lowerDifference.getEntry(i) - trustRegionCenterOffset.getEntry(i)
1969	k == knew
1970	Math.abs(d1) > Math.abs(vlag)
1971	d3 * d4 < ZERO
1972	Math.abs(d5) > Math.abs(vlag)
1973	Math.abs(tmp) > Math.abs(vlag)
1974	subd > HALF
1975	Math.abs(vlag) < ONE_OVER_FOUR
1976	predsq > presav
1977	ibdsav < 0
1978	ibdsav > 0
1979	Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i), glagValue) > ZERO
1979	Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i), glagValue) < ZERO
1980	ggfree == ZERO
1981	tmp1 > ZERO
1982	work1.getEntry(i) == bigstp
1983	tmp2 <= lowerDifference.getEntry(i)
1984	tmp2 >= upperDifference.getEntry(i)
1985	work1.getEntry(i) == bigstp
1986	work1.getEntry(i) == ZERO
1987	glagValue > ZERO
1988	iflag == 1
1989	curv < -gw * (ONE + Math.sqrt(TWO))
1989	curv > -gw
1990	iflag == 0
1991	csave > cauchy
1992	nfm <= 2 * n
1993	nfm <= n
1993	nfm >= 1
1994	upperDifference.getEntry(nfmm) == ZERO
1995	nfm > n
1996	lowerDifference.getEntry(nfxm) == ZERO
1997	upperDifference.getEntry(nfxm) == ZERO
1998	ipt > n
1999	interpolationPoints.getEntry(nfm, j) == lowerDifference.getEntry(j)
2000	interpolationPoints.getEntry(nfm, j) == upperDifference.getEntry(j)
2001	numEval == 1
2002	f < fAtInterpolationPoints.getEntry(trustRegionCenterInterpolationPointIndex)
2003	numEval <= 2 * n + 1
2004	numEval >= 2
2004	numEval <= n + 1
2005	npt < numEval + n
2006	numEval >= n + 2
2007	stepa * stepb < ZERO
2008	f < fAtInterpolationPoints.getEntry(nfm - n)
2009	trustRegionCenterInterpolationPointIndex == nfm
2010	trustRegionCenterOffset.getEntry(i) <= lowerDifference.getEntry(i)
2011	gradientAtTrustRegionCenter.getEntry(i) >= ZERO
2012	trustRegionCenterOffset.getEntry(i) >= upperDifference.getEntry(i)
2013	gradientAtTrustRegionCenter.getEntry(i) <= ZERO
2014	xbdi.getEntry(i) != ZERO
2015	xbdi.getEntry(i) != ZERO
2016	beta == ZERO
2017	stepsq == ZERO
2018	beta == ZERO
2019	gredsq * delsq <= qred * 1e-4 * qred
2020	xbdi.getEntry(i) == ZERO
2021	resid <= ZERO
2022	ds < ZERO
2023	shs > ZERO
2024	s.getEntry(i) != ZERO
2025	s.getEntry(i) > ZERO
2026	temp < stplen
2027	stplen > ZERO
2028	iact == -1
2028	temp > ZERO
2029	crvmin == MINUS_ONE
2030	xbdi.getEntry(i) == ZERO
2031	iact >= 0
2032	s.getEntry(iact) < ZERO
2033	delsq <= ZERO
2034	stplen < blen
2035	iterc == itermax
2036	sdec <= qred * .01
2037	nact >= n - 1
2038	xbdi.getEntry(i) == ZERO
2039	temp <= qred * 1e-4 * qred
2040	xbdi.getEntry(i) == ZERO
2041	xbdi.getEntry(i) == ZERO
2042	tempa <= ZERO
2043	tempb <= ZERO
2044	temp > ZERO
2045	angbd * temp > tempa
2046	temp > ZERO
2047	angbd * temp > tempb
2048	xbdi.getEntry(i) == ZERO
2049	rednew > redmax
2050	i == isav + 1
2051	isav < 0
2052	isav < iu
2053	sdec <= ZERO
2054	xbdi.getEntry(i) == ZERO
2055	isav == iu
2055	iact >= 0
2056	sdec > qred * .01
2057	xbdi.getEntry(i) == MINUS_ONE
2058	xbdi.getEntry(i) == ONE
2059	i < j
2060	modelSecondDerivativesParameters.getEntry(k) != ZERO
2061	crvmin != ZERO
2062	iterc > itcsav
2063	Math.abs(d1) > ztest
2064	i >= npt
2065	dimension < MINIMUM_PROBLEM_DIMENSION
2066	numberOfInterpolationPoints > nPointsInterval[1]
2066	numberOfInterpolationPoints < nPointsInterval[0]
2067	minDiff < requiredMinDiff
619	cut != null
620	chopped.isEmpty()
620	chopped == null
621	cut == null
622	cut == null
623	tree == tree.parent.plus
624	cut == null
625	FastMath.abs(offset) < 1.0e-10
626	offset <= 0
627	cut != null
627	plus.cut == null
627	plus.attribute == null
627	minus.attribute == null
627	plus.attribute.equals(minus.attribute)
627	minus.cut == null
627	plus.attribute != null
628	cut == null
629	tree.cut == null
630	parentTree != null
631	isPlusChild
632	merged.cut != null
633	cut == null
634	cut.side(sHyperplane) == Side.PLUS
635	cut.side(sHyperplane) == Side.PLUS
636	parentTree != null
637	isPlusChild
638	cut != null
639	tree == tree.parent.plus
640	cut != null
641	cut != null
2083	data instanceof InitialGuess
2084	data instanceof SimpleBounds
2085	start != null
2086	lowerBound != null
2087	lowerBound.length != dim
2088	v < lo
2089	upperBound != null
2090	upperBound.length != dim
2091	v > hi
2092	lowerBound == null
2093	upperBound == null
1850	f == null
1851	t == null
1852	w == null
1853	startPoint == null
1854	t.length != w.length
1855	data instanceof Target
1856	data instanceof Weight
1857	data instanceof InitialGuess
1858	target.length != weightMatrix.getColumnDimension()
3615	minimalIterationCount <= 0
3616	maximalIterationCount <= minimalIterationCount
1687	f == null
1688	goalType == null
1676	generator == null
1676	optimizer == null
1677	starts < 1
1678	optima == null
1679	optima[0] == null
1683	optimizer == null
1683	generator == null
1684	starts < 1
1685	optima == null
1686	optima[0] == null
3606	cached == null
3607	rule == null
3608	rule.getFirst().length != rule.getSecond().length
3375	f0 == 0.0
3376	f1 == 0.0
3377	fx == 0.0
3378	f1 * fx < 0
3379	x == x1
3380	FastMath.abs(f1) <= ftol
3381	inverted
3382	inverted
3383	f1 <= 0
3384	f1 >= 0
3385	FastMath.abs(x1 - x0) < FastMath.max(rtol * FastMath.abs(x1), atol)
2667	Double.isNaN(x)
2667	x > 1
2667	a <= 0.0
2667	Double.isNaN(a)
2667	Double.isNaN(b)
2667	x < 0
2667	b <= 0.0
2668	x > (a + 1.0) / (a + b + 2.0)
2669	b <= 0.0
2669	Double.isNaN(a)
2669	a <= 0.0
2669	Double.isNaN(b)
2670	p < 10.0
2671	q < 10.0
1028	Double.isNaN(z)
1029	x < 0
1029	x > 1
1030	x == 0
1031	alpha < 1
1032	x == 1
1033	beta < 1
1034	x <= 0
1035	x >= 1
1420	m >= n
1421	cachedU == null
1422	hK[k - diagOffset] != 0.0
1423	diagOffset > 0
1424	cachedB == null
1425	m < n
1426	i > 0
1427	i < main.length - 1
1428	cachedV == null
1429	hK[k] != 0.0
1430	diagOffset > 0
1431	a != 0.0
1432	k < n - 1
1433	b != 0.0
1434	a != 0.0
1435	k < m - 1
1436	b != 0.0
3303	f.length == 0
3303	yLen == 0
3303	f[0].length == 0
3303	xLen == 0
3304	xLen != f.length
3305	xLen != dFdX.length
3306	xLen != dFdY.length
3307	xLen != d2FdXdY.length
3308	f[i].length != yLen
3309	dFdX[i].length != yLen
3310	dFdY[i].length != yLen
3311	d2FdXdY[i].length != yLen
3312	i == -1
3313	j == -1
3314	partialDerivatives == null
3315	i == -1
3316	j == -1
3317	c < val[0]
3318	c <= val[i]
3319	x > 1
3319	x < 0
3320	y < 0
3320	y > 1
3321	partialDerivativeX == null
3322	partialDerivativeY == null
3323	partialDerivativeXX == null
3324	partialDerivativeYY == null
3325	partialDerivativeXY == null
3300	xval.length == 0
3300	yval.length == 0
3300	fval.length == 0
3301	xval.length != fval.length
3302	fval[i].length != yLen
884	BigInteger.ZERO.equals(den)
885	BigInteger.ZERO.equals(num)
886	BigInteger.ONE.compareTo(gcd) < 0
887	BigInteger.ZERO.compareTo(den) > 0
888	Double.isNaN(value)
889	Double.isInfinite(value)
890	exponent != 0
891	sign != 0
892	k < 0
893	a0 > overflow
894	FastMath.abs(a0 - value) < epsilon
895	p2 > overflow
895	q2 > overflow
896	FastMath.abs(convergent - value) > epsilon
896	q2 < maxDenominator
896	n < maxIterations
897	n >= maxIterations
898	q2 < maxDenominator
899	numerator == 0
900	fraction == null
901	ZERO.equals(fraction)
902	denominator.equals(fraction.denominator)
903	bg == null
904	BigInteger.ZERO.equals(bg)
905	fraction == null
906	BigInteger.ZERO.equals(fraction.numerator)
907	Double.isNaN(result)
908	this == other
909	other instanceof BigFraction
910	Double.isNaN(result)
911	bg == null
912	fraction == null
913	numerator.equals(BigInteger.ZERO)
913	fraction.numerator.equals(BigInteger.ZERO)
914	exponent < 0
915	exponent < 0
916	exponent.compareTo(BigInteger.ZERO) < 0
917	bg == null
918	fraction == null
919	ZERO.equals(fraction)
920	denominator.equals(fraction.denominator)
921	BigInteger.ONE.equals(denominator)
922	BigInteger.ZERO.equals(numerator)
923	obj instanceof BigFraction
924	obj instanceof BigInteger
925	obj instanceof Number
926	parsePosition.getIndex() == 0
927	num == null
928	den == null
213	this == other
214	other instanceof BigReal
2643	i < 0
2643	i >1
2644	another instanceof BinaryChromosome
2645	getLength() != anotherBc.getLength()
2646	getRepresentation().get(i).equals(anotherBc.getRepresentation().get(i))
2657	original instanceof BinaryChromosome
1086	trials < 0
1087	p > 1
1087	p < 0
1088	x < 0
1088	x > numberOfTrials
1089	x < 0
1090	x >= numberOfTrials
3450	fm * fmin > 0
3451	FastMath.abs(max - min) <= absoluteAccuracy
2578	Double.isNaN(nextGaussian)
2579	n > 0
2580	(n & -n) == n
1173	copyArray
1174	blockData[index].length != iHeight * blockWidth(jBlock)
1175	copyArray
1176	length != columns
1177	heightExcess > 0
1178	widthExcess > 0
1179	widthExcess > 0
1180	refLength == 0
1181	subRow.length != refLength
1182	jWidth > available
1183	matrix.getColumnDimension() != nCols
1183	matrix.getRowDimension() != 1
1184	jWidth > available
1185	outIndex >= outBlock.length
1186	matrix.getColumnDimension() != 1
1186	matrix.getRowDimension() != nRows
1187	mIndex >= mBlock.length
1188	array.length != nCols
1189	array.length != nRows
1190	v.length != columns
1191	v.length != rows
1515	copyArray
1516	blockData[index].length != iHeight * blockWidth(jBlock)
1517	copyArray
1518	length != columns
1519	heightExcess > 0
1520	widthExcess > 0
1521	widthExcess > 0
1522	refLength == 0
1523	subRow.length != refLength
1524	jWidth > available
1525	matrix.getColumnDimension() != nCols
1525	matrix.getRowDimension() != 1
1526	jWidth > available
1527	outIndex >= outBlock.length
1528	matrix.getColumnDimension() != 1
1528	matrix.getRowDimension() != nRows
1529	mIndex >= mBlock.length
1530	array.length != nCols
1531	array.length != nRows
1532	v.length != columns
1533	v.length != rows
617	attribute.getPlusOutside() != null
618	attribute.getPlusInside() != null
1689	growLimit <= 0
1690	maxEvaluations <= 0
1691	isMinim ? fA < fB : fA > fB
1692	(w - xC) * (xB - w) > 0
1693	isMinim ? fW < fC : fW > fC
1694	isMinim ? fW > fB : fW < fB
1695	(w - wLim) * (wLim - xC) >= 0
1696	(w - wLim) * (xC - w) > 0
1697	isMinim ? fW < fC : fW > fC
1698	lo > hi
3405	maximalOrder < 2
3406	maximalOrder < 2
3407	maximalOrder < 2
3408	Precision.equals(y[1], 0.0, 1)
3409	Precision.equals(y[0], 0.0, 1)
3410	y[0] * y[1] < 0
3411	Precision.equals(y[2], 0.0, 1)
3412	y[1] * y[2] < 0
3413	FastMath.max(absYA, absYB) < getFunctionValueAccuracy()
3413	(xB - xA) <= xTol
3414	agingA >= MAXIMAL_AGING
3415	agingB >= MAXIMAL_AGING
3416	nextX < xB
3416	nextX > xA
3417	signChangeIndex - start >= end - signChangeIndex
3418	Double.isNaN(nextX)
3419	Precision.equals(nextY, 0.0, 1)
3420	nbPoints > 2
3420	end - start != nbPoints
3421	nbPoints == x.length
3422	signChangeIndex >= (x.length + 1) / 2
3423	nextY * yA <= 0
3169	maximalOrder < 2
3170	y[1].isZero()
3171	y[0].isZero()
3172	y[0].multiply(y[1]).negativeOrNull()
3173	y[2].isZero()
3174	y[1].multiply(y[2]).negativeOrNull()
3175	xB.subtract(xA).subtract(xTol).negativeOrNull()
3175	maxY.lessThan(functionValueAccuracy)
3176	agingA >= MAXIMAL_AGING
3177	agingB >= MAXIMAL_AGING
3178	nextX.lessThan(xB)
3178	nextX.greaterThan(xA)
3179	signChangeIndex - start >= end - signChangeIndex
3180	nextX.isNaN()
3181	nextY.isZero()
3182	end - start != nbPoints
3182	nbPoints > 2
3183	nbPoints == x.length
3184	signChangeIndex >= (x.length + 1) / 2
3185	nextY.multiply(yA).negativeOrNull()
1702	rel < MIN_RELATIVE_TOLERANCE
1703	abs <= 0
1704	lo < hi
1705	isMinim
1706	stop
1707	FastMath.abs(e) > tol1
1708	q > 0
1709	p < q * (b - x)
1709	p > q * (a - x)
1709	FastMath.abs(p) < FastMath.abs(0.5 * q * r)
1710	u - a < tol2
1710	b - u < tol2
1711	x <= m
1712	x < m
1713	x < m
1714	FastMath.abs(d) < tol1
1715	d >= 0
1716	isMinim
1717	checker != null
1718	checker.converged(iter, previous, current)
1719	fu <= fx
1720	u < x
1721	u < x
1722	Precision.equals(w, x)
1722	fu <= fw
1723	Precision.equals(v, w)
1723	Precision.equals(v, x)
1723	fu <= fv
1724	a == null
1725	b == null
1726	isMinim
3459	FastMath.abs(yInitial) <= functionValueAccuracy
3460	FastMath.abs(yMin) <= functionValueAccuracy
3461	yInitial * yMin < 0
3462	FastMath.abs(yMax) <= functionValueAccuracy
3463	yInitial * yMax < 0
3464	FastMath.abs(fc) < FastMath.abs(fb)
3465	Precision.equals(fb, 0)
3465	FastMath.abs(m) <= tol
3466	FastMath.abs(fa) <= FastMath.abs(fb)
3466	FastMath.abs(e) < tol
3467	a == c
3468	p > 0
3469	p >= 1.5 * m * q - FastMath.abs(tol * q)
3469	p >= FastMath.abs(0.5 * s * q)
3470	FastMath.abs(d) > tol
3471	m > 0
3472	fb <= 0
3472	fb > 0
3472	fc <= 0
3472	fc > 0
1861	diagonalOnly <= 0
1862	i >= checkFeasableCount
