id	oracle
302	BigInteger.ONE.compareTo(gcd) < 0
303	BigInteger.ZERO.compareTo(den) > 0
304	Double.isNaN(value)
305	Double.isInfinite(value)
306	exponent != 0
307	sign != 0
308	k < 0
309	a0 > overflow
310	Math.abs(a0 - value) < epsilon
311	q2 > overflow
311	p2 > overflow
312	n < maxIterations
312	Math.abs(convergent - value) > epsilon
312	q2 < maxDenominator
313	n >= maxIterations
314	q2 < maxDenominator
315	ZERO.equals(fraction)
316	denominator.equals(fraction.denominator)
317	BigInteger.ZERO.equals(bg)
318	BigInteger.ZERO.equals(fraction.numerator)
319	this == other
320	other instanceof BigFraction
321	fraction.getNumeratorAsInt() != 0
321	getNumeratorAsInt() != 0
322	exponent < 0
323	exponent < 0
324	exponent.compareTo(BigInteger.ZERO) < 0
325	ZERO.equals(fraction)
326	denominator.equals(fraction.denominator)
327	BigInteger.ONE.equals(denominator)
328	BigInteger.ZERO.equals(numerator)
329	obj instanceof BigFraction
330	obj instanceof BigInteger
331	obj instanceof Number
332	parsePosition.getIndex() == 0
333	num == null
334	den == null
553	rowDimension <= 0
554	columnDimension <= 0
555	copyArray
556	d == null
557	nRows == 0
558	nCols == 0
559	d[r].length != nCols
560	nRows == 0
561	nCols == 0
562	d[row].length != nCols
563	nRows == 0
564	nCols == 0
565	d[row].length != nCols
566	startRow > endRow
567	startColumn > endColumn
568	selectedRows.length * selectedColumns.length == 0
569	selectedRows.length == 0
570	nRows == 0
571	nCols == 0
572	subMatrix[r].length != nCols
573	data == null
574	row > 0
575	column > 0
576	isSquare()
577	isSingular()
578	lu == null
579	isSquare()
580	v.length != getColumnDimension()
581	v.length != nRows
582	b.length != nRows
583	b.getRowDimension() != getRowDimension()
584	isSquare()
585	this.isSingular()
586	nRows != nCols
587	sum.abs().compareTo(largest) == 1
588	lu[max][col].abs().compareTo(TOO_SMALL) <= 0
589	max != col
590	data != null
591	i > 0
592	j > 0
593	object == this
594	object instanceof BigMatrixImpl == false
595	m.getColumnDimension() != nCols
595	m.getRowDimension() != nRows
596	dataRow[col].equals(m.getEntry(row, col))
597	lu == null
38	other == null
1394	i >1
1394	i < 0
1395	another instanceof BinaryChromosome
1396	getLength() != anotherBc.getLength()
1397	getRepresentation().get(i).equals(anotherBc.getRepresentation().get(i))
1406	original instanceof BinaryChromosome
428	trials < 0
429	p < 0.0
429	p > 1.0
430	x < 0
431	x >= getNumberOfTrials()
432	x > getNumberOfTrials()
432	x < 0
433	p == 0
434	p == 1
1727	fm * fmin > 0.0
1728	Math.abs(max - min) <= absoluteAccuracy
1367	Double.isNaN(nextGaussian)
1368	n < 1
1369	random < n
501	copyArray
502	blockData[index].length != iHeight * blockWidth(jBlock)
503	copyArray
504	length != columns
505	heightExcess > 0
506	widthExcess > 0
507	widthExcess > 0
508	refLength < 1
509	subRow.length != refLength
510	jWidth > available
511	matrix.getRowDimension() != 1
511	matrix.getColumnDimension() != nCols
512	jWidth > available
513	outIndex >= outBlock.length
514	matrix.getColumnDimension() != 1
514	matrix.getRowDimension() != nRows
515	mIndex >= mBlock.length
516	array.length != nCols
517	array.length != nRows
518	v.length != columns
519	v.length != rows
770	copyArray
771	blockData[index].length != iHeight * blockWidth(jBlock)
772	copyArray
773	length != columns
774	heightExcess > 0
775	widthExcess > 0
776	widthExcess > 0
777	refLength < 1
778	subRow.length != refLength
779	jWidth > available
780	matrix.getRowDimension() != 1
780	matrix.getColumnDimension() != nCols
781	jWidth > available
782	outIndex >= outBlock.length
783	matrix.getRowDimension() != nRows
783	matrix.getColumnDimension() != 1
784	mIndex >= mBlock.length
785	array.length != nCols
786	array.length != nRows
787	v.length != columns
788	v.length != rows
961	goalType == GoalType.MAXIMIZE
962	Math.abs(x - m) > t2 - 0.5 * (b - a)
963	Math.abs(e) > tol
964	q > 0
965	Math.abs(p) < Math.abs(0.5 * q * r)
965	p < q * (b - x)
965	p < q * (a - x)
966	(u - a) < t2
966	(b - u) < t2
967	goalType == GoalType.MAXIMIZE
968	fu <= fx
969	u < x
970	u < x
971	fu <= fw
971	w == x
972	v == x
972	fu <= fv
972	v == w
1744	Math.abs(yInitial) <= functionValueAccuracy
1745	Math.abs(yMin) <= functionValueAccuracy
1746	yInitial * yMin < 0
1747	Math.abs(yMax) <= functionValueAccuracy
1748	yInitial * yMax < 0
1749	sign > 0
1750	Math.abs(yMin) <= functionValueAccuracy
1751	Math.abs(yMax) <= functionValueAccuracy
1752	sign < 0
1753	yMin == 0.0
1754	Math.abs(y2) < Math.abs(y1)
1755	Math.abs(y1) <= functionValueAccuracy
1756	Math.abs(dx) <= tolerance
1757	Math.abs(y0) <= Math.abs(y1)
1757	Math.abs(oldDelta) < tolerance
1758	x0 == x2
1759	p > 0.0
1760	2.0 * p >= 1.5 * dx * p1 - Math.abs(tolerance * p1)
1760	p >= Math.abs(0.5 * oldDelta * p1)
1761	Math.abs(delta) > tolerance
1762	dx > 0.0
1763	dx <= 0.0
1764	(y1 > 0) == (y2 > 0)
459	p > 1.0
459	p < 0.0
460	p == 0
461	p == 1
462	s <= 0.0
463	p < .5
464	p < .5
465	p < .5
466	p > .5
1221	expected.length < 2
1222	expected.length != observed.length
1223	Math.abs(sumExpected - sumObserved) > 10E-6
1224	rescale
1225	alpha <= 0
1225	alpha > 0.5
1226	alpha <= 0
1226	alpha > 0.5
1227	observed1.length < 2
1228	observed1.length != observed2.length
1229	countSum1 == 0
1230	countSum2 == 0
1231	unequalCounts
1232	observed2[i] == 0
1232	observed1[i] == 0
1233	unequalCounts
1234	alpha > 0.5
1234	alpha <= 0
1235	in.length < 2
1236	in[0].length < 2
1237	in[i].length != in[0].length
1238	in[i] <= 0
1239	in[i] < 0
1240	in[i][j] < 0
455	p == 0
456	p == 1
457	p < .5
458	p < .5
759	matrix.isSquare()
760	Math.abs(lIJ - lJI) > maxDelta
761	ltI[i] < absolutePositivityThreshold
762	cachedL == null
763	cachedLT == null
1380	this.fitness == Double.MIN_VALUE
1381	this.isSame(anotherChr)
1382	sameChromosome != null
1622	states.isEmpty()
1623	initialized
1624	state.evaluateStep(interpolator)
1625	first == null
1626	interpolator.isForward()
1627	state.getEventTime() < first.getEventTime()
1628	state.getEventTime() > first.getEventTime()
1629	state.stop()
1630	state.reset(t, y)
257	isNaN()
258	isInfinite()
259	Math.abs(real) < Math.abs(imaginary)
260	imaginary == 0.0
261	real == 0.0
262	isNaN()
263	rhs.isNaN()
263	isNaN()
264	c == 0.0
264	d == 0.0
265	rhs.isInfinite()
265	isInfinite()
266	Math.abs(c) < Math.abs(d)
267	d == 0.0
268	c == 0.0
269	this == other
270	other == null
271	rhs.isNaN()
272	isNaN()
273	isNaN()
273	rhs.isNaN()
274	Double.isInfinite(imaginary)
274	Double.isInfinite(rhs.real)
274	Double.isInfinite(rhs.imaginary)
274	Double.isInfinite(real)
275	isNaN()
275	Double.isNaN(rhs)
276	Double.isInfinite(imaginary)
276	Double.isInfinite(rhs)
276	Double.isInfinite(real)
277	isNaN()
278	isNaN()
278	rhs.isNaN()
279	isNaN()
280	isNaN()
281	isNaN()
282	isNaN()
283	isNaN()
284	isNaN()
285	isNaN()
286	x == null
287	isNaN()
288	isNaN()
289	isNaN()
290	imaginary == 0.0
290	real == 0.0
291	real >= 0.0
292	isNaN()
293	isNaN()
294	n <= 0
295	isNaN()
296	isInfinite()
246	im < 0.0
247	Double.isNaN(im)
247	im > 0.0
248	obj instanceof Complex
249	obj instanceof Number
250	parsePosition.getIndex() == 0
251	re == null
252	im == null
253	parseFixedstring(source, getImaginaryCharacter(), pos)
254	imaginaryCharacter == null
254	imaginaryCharacter.length() == 0
255	imaginaryFormat == null
256	realFormat == null
245	r < 0
62	index < n
63	index < n
64	endIndex < source.length()
65	source.substring(startIndex, endIndex).compareTo(sb.toString()) == 0
66	startIndex == endIndex
67	number != null
68	source.substring(startIndex, endIndex).compareTo(expected) != 0
68	startIndex >= source.length()
68	endIndex > source.length()
69	Double.isInfinite(value)
69	Double.isNaN(value)
1	Double.isInfinite(p2)
1	Double.isInfinite(q2)
2	a != 0.0
3	b != 0
4	n >= maxIterations
1640	model.steps.size() == 0
1641	steps.size() == 0
1642	getInterpolatedState().length != model.getInterpolatedState().length
1643	forward ^ model.forward
1644	Math.abs(gap) > 1.0e-3 * Math.abs(step)
1645	steps.size() == 0
1646	isLast
1647	locatePoint(time, sMin) <= 0
1648	locatePoint(time, sMax) >= 0
1649	location < 0
1650	location > 0
1651	Math.abs(tMax - tMed) < 1e-6
1651	Math.abs(tMed - tMin) < 1e-6
1652	index < low
1653	index > high
1654	forward
1655	time < interval.getPreviousTime()
1656	time > interval.getCurrentTime()
1657	time > interval.getPreviousTime()
1658	time < interval.getCurrentTime()
1310	mean.length != order
1311	c[ii][ii] > c[isi][isi]
1312	swap[rank] != rank
1313	c[ir][ir] < small
1314	rank == 0
1315	c[index[i]][index[i]] < -small
1255	length == yArray.length
1255	length > 1
1256	nCols < 2
1256	nRows < 2
157	o == null
158	o instanceof Number
159	this == other
160	other == null
1163	windowSize != INFINITE_WINDOW
1164	getN() == windowSize
1165	getN() < windowSize
1166	getN() > 0
1167	getN() > 1
1168	windowSize < 1
1169	windowSize != INFINITE_WINDOW
1170	windowSize < eDA.getNumElements()
1170	windowSize != INFINITE_WINDOW
1171	percentileImpl instanceof Percentile
1081	steps[j] == 0.0
1082	n < 0
1083	refI.length != n
1084	refI[k] != refJ[k]
1085	allEquals
1086	i > 0
1087	startConfiguration == null
1088	iterations > 0
1089	converged
1090	++iterations > maxIterations
1091	++evaluations > maxEvaluations
1092	n != startConfiguration.length
1093	Double.isNaN(vertex.getValue())
1094	comparator.compare(simplex[i], pointValuePair) > 0
1664	denominator == 0.0
1497	interpolator.v1 == null
1498	vectorsInitialized
1499	v1 == null
1559	den <= 0.0
1583	interpolator.currentState == null
1584	vectorsInitialized
1585	v == null
1586	currentState == null
838	isSymmetric(matrix)
839	Math.abs(mij - mji) > (Math.max(Math.abs(mij), Math.abs(mji)) * eps)
840	cachedV == null
841	eigenvectors == null
842	cachedD == null
843	cachedVt == null
844	eigenvectors == null
845	eigenvectors == null
846	eigenvectors == null
847	chooseLeft
848	Math.abs(secondary[i]) <= max
849	delta < 0
850	delta >= 0
851	z0 < z1
852	z1 < z2
853	z0 < z1
854	sumOffDiag == 0
855	work[i + 2] <= 0
856	qMin >= 4 * eMax
857	k >= maxIter
858	work[4 * n0 - 1] <= TOLERANCE_2 * qMax
858	pingPong == 0
858	n0 - i0 > 3
858	work[4 * n0 - 2] <= TOLERANCE_2 * sigma
859	work[i + 2] <= TOLERANCE_2 * sigma
859	work[i + 3] <= TOLERANCE_2 * work[i]
860	work[i + 2] <= TOLERANCE_2 * d
861	work[i] <= TOLERANCE_2 * d
862	MathUtils.SAFE_MIN * work[i + 2] < work[j]
862	MathUtils.SAFE_MIN * work[j] < work[i + 2]
863	start >= deflatedEnd
864	start != deflatedEnd - 2
864	work[k - 5] <= TOLERANCE_2 * (sigma + work[k - 3])
864	work[k - 2 * pingPong - 4] <= TOLERANCE_2 * work[k - 7]
864	start == deflatedEnd - 1
865	work[k - 2 * pingPong - 8] <= TOLERANCE_2 * work[k - 11]
865	start == deflatedEnd - 2
865	work[k - 9] <= TOLERANCE_2 * sigma
866	work[k - 3] > work[k - 7]
867	work[k - 5] > TOLERANCE_2 * work[k - 3]
868	s <= t
869	dMin <= 0
869	deflatedEnd < end
870	flipIfWarranted(deflatedEnd, 1)
871	MathUtils.SAFE_MIN * qMax < Math.min(work[l - 1], Math.min(work[l - 9], dMin2 + work[l - 2 * pingPong]))
871	dMin < 0
872	dMin1 > 0
872	dMin >= 0
873	dMin < 0.0
873	work[4 * deflatedEnd - 5 - pingPong] < TOLERANCE * (sigma + dN1)
873	dMin1 > 0.0
873	Math.abs(dN) < TOLERANCE * sigma
874	dMin < 0.0
875	tType < -22
876	dMin1 > 0.0
877	Double.isNaN(dMin)
878	1.5 * work[pingPong] < work[4 * (n - 1) + pingPong]
879	range < relativeTolerance * Math.max(Math.abs(left), Math.abs(right))
879	range < absoluteTolerance
880	countEigenValues(middle, index, n) >= 1
881	range < absoluteTolerance
881	range < relativeTolerance * Math.max(Math.abs(left), Math.abs(right))
882	countEigenValues(middle, index, n) >= n
883	ratio <= 0
884	pingPong == 0
885	pingPong == 0
886	work[j4 - 2] == 0.0
887	MathUtils.SAFE_MIN * work[j4 + 1] < work[j4 - 2]
887	MathUtils.SAFE_MIN * work[j4 - 2] < work[j4 + 1]
888	work[j4 - 3] == 0.0
889	MathUtils.SAFE_MIN * work[j4 + 2] < work[j4 - 3]
889	MathUtils.SAFE_MIN * work[j4 - 3] < work[j4 + 2]
890	work[j4 - 2] == 0.0
891	MathUtils.SAFE_MIN * work[j4 - 2] < work[j4p2 + 2]
891	MathUtils.SAFE_MIN * work[j4p2 + 2] < work[j4 - 2]
892	work[j4 - 2] == 0.0
893	MathUtils.SAFE_MIN * work[j4 - 2] < work[j4p2 + 2]
893	MathUtils.SAFE_MIN * work[j4p2 + 2] < work[j4 - 2]
894	dMin <= 0.0
895	dMin == dN
895	dMin == dN1
896	dMin1 == dN1
896	dMin == dN
897	gap1 > b1
897	gap1 > 0.0
898	dN > b1
899	a2 > (b1 + b2)
900	dMin == dN
901	work[nn - 5] > work[nn - 7]
902	work[np - 4] > work[np - 2]
903	work[nn - 9] > work[nn - 11]
904	b2 == 0.0
905	work[i4] > work[i4 - 2]
906	cnst1 < a2
906	100 * Math.max(b2, b1) < a2
907	a2 < cnst1
908	dMin == dN2
909	work[np - 8] > b2
909	work[np - 4] > b1
910	end - start > 2
911	b2 == 0.0
912	work[i4] > work[i4 - 2]
913	cnst1 < a2
913	100 * Math.max(b2, b1) < a2
914	a2 < cnst1
915	tType == -6
916	tType == -18
917	dMin1 == dN1
917	dMin2 == dN2
918	work[nn - 5] > work[nn - 7]
919	b2 != 0.0
920	work[i4] > work[i4 - 2]
921	100 * Math.max(b1, oldB1) < b2
922	gap2 > 0.0
922	gap2 > b2 * a2
923	dMin1 == dN1
924	dMin2 == dN2
924	2 * work[nn - 5] < work[nn - 7]
925	work[nn - 5] > work[nn - 7]
926	b2 != 0.0
927	work[i4] > work[i4 - 2]
928	100 * b1 < b2
929	gap2 > 0.0
929	gap2 > b2 * a2
930	tau < sigma
931	absG < minG
1377	elitismRate < 0
1377	elitismRate > 1
1572	y != y0
1573	eventsHandlersManager.isEmpty()
1573	requiresDenseOutput()
1574	firstTime
1574	fsal
1575	firstTime
1576	vecAbsoluteTolerance != null
1577	error <= 1.0
1578	manager.evaluateStep(interpolator)
1579	Math.abs(dt) <= Math.ulp(stepStart)
1580	fsal
1581	manager.reset(stepStart, y)
1581	lastStep
1582	lastStep
1316	sampleStats.getN() == 0
1317	binStats.isEmpty()
1318	loaded
1319	x <= upperBounds[i]
1320	stats.getN() > 0
1321	stats.getStandardDeviation() > 0
1445	x < 0
1248	other instanceof EuclideanIntegerPoint
1249	point.length != otherPoint.length
1250	point[i] != otherPoint[i]
1631	g0Positive ^ (gb >= 0)
1632	Math.abs(root - ta) <= convergence
1632	Math.abs(root - previousEventTime) <= convergence
1632	Double.isNaN(root)
1633	Math.abs(previousEventTime - root) > convergence
1633	Double.isNaN(previousEventTime)
1634	pendingEvent
1634	Math.abs(t1 - pendingEventTime) <= convergence
1635	cause != null
1635	cause instanceof DerivativeException
1636	cause instanceof EventException
1636	cause != null
1637	pendingEvent
1638	pendingEvent
1639	nextAction == EventHandler.RESET_STATE
494	mean <= 0.0
495	x < 0
496	x <= 0.0
497	p < 0.0
497	p > 1.0
498	p == 1.0
499	p < .5
500	p < .5
449	x <= 0.0
450	p == 0
451	p == 1
452	d > 2.0
453	degreesOfFreedom <= 0.0
454	degreesOfFreedom <= 0.0
1461	FastFourierTransformer.isPowerOf2(N)
1462	N == 1
1467	f.length == 1
1468	N == 1
1469	N == 2
1470	n <= 0
1471	isPowerOf2(d.length)
1472	isPowerOf2(o.length)
1473	lower >= upper
1474	subVector.length == dimensionSize.length
1475	forward
1476	subVector.length == d
1463	FastFourierTransformer.isPowerOf2(n)
1464	FastFourierTransformer.isPowerOf2(n)
1465	f[0] != 0.0
1466	N == 1
545	matrix.isSquare()
546	lu[nonZero][col].equals(field.getZero())
547	nonZero >= m
548	nonZero != col
549	singular
549	cachedL == null
550	singular
550	cachedU == null
551	cachedP == null
551	singular
552	singular
1156	n == 0
1392	maxGenerations <= 0
1393	this.numGenerations < this.maxGenerations
1133	n < 1
363	a0 > overflow
364	Math.abs(a0 - value) < epsilon
365	q2 > overflow
365	p2 > overflow
366	Math.abs(convergent - value) > epsilon
366	n < maxIterations
366	q2 < maxDenominator
367	n >= maxIterations
368	q2 < maxDenominator
369	den == 0
370	den < 0
371	num == Integer.MIN_VALUE
371	den == Integer.MIN_VALUE
372	d > 1
373	den < 0
374	numerator >= 0
375	this == other
376	other == null
377	numerator==Integer.MIN_VALUE
378	fraction == null
379	numerator == 0
380	fraction.numerator == 0
381	d1==1
382	w.bitLength() > 31
383	fraction == null
384	fraction.numerator == 0
384	numerator == 0
385	fraction == null
386	fraction.numerator == 0
387	denominator == 0
388	numerator==0
389	denominator==Integer.MIN_VALUE
389	(numerator&1)==0
390	denominator < 0
391	numerator==Integer.MIN_VALUE
391	denominator==Integer.MIN_VALUE
392	denominator == 1
393	numerator == 0
347	obj instanceof Fraction
348	obj instanceof Number
349	parsePosition.getIndex() == 0
350	num == null
351	den == null
1268	v instanceof Comparable<?>
1269	v instanceof Integer
1270	count == null
1271	v instanceof Integer
1272	count != null
1273	sumFreq == 0
1274	getSumFreq() == 0
1275	v instanceof Integer
1276	c == null
1277	value != null
1278	c.compare(v, freqTable.firstKey()) < 0
1279	c.compare(v, freqTable.lastKey()) >= 0
1280	c.compare(v, nextValue) > 0
1281	sumFreq == 0
1282	this == obj
1283	obj == null
1284	obj instanceof Frequency
1285	freqTable == null
1286	other.freqTable != null
1287	freqTable.equals(other.freqTable)
1290	OmegaInverse == null
1449	x <= 0.0
1449	Double.isNaN(x)
1450	Double.isNaN(x)
1450	Double.isNaN(a)
1450	a <= 0.0
1450	x < 0.0
1451	x == 0.0
1452	a >= 1.0
1452	x > a
1453	n >= maxIterations
1454	a <= 0.0
1454	x < 0.0
1454	Double.isNaN(a)
1454	Double.isNaN(x)
1455	x == 0.0
1456	a < 1.0
1456	x < a
1457	x <= S_LIMIT
1457	x > 0
1458	x >= C_LIMIT
1459	x <= S_LIMIT
1459	x > 0
1460	x >= C_LIMIT
407	x <= 0.0
408	p == 0
409	p == 1
410	alpha <= 0.0
411	beta <= 0.0
412	x < 0
413	p < .5
414	p < .5
1409	measurements [i].isIgnored()
1066	previous != null
1387	crossoverRate > 1
1387	crossoverRate < 0
1388	mutationRate < 0
1388	mutationRate > 1
1389	randGen.nextDouble() < getCrossoverRate()
1390	randGen.nextDouble() < getMutationRate()
1391	nextGeneration.getPopulationSize() < nextGeneration.getPopulationLimit()
1154	sumOfLogs.getN() > 0
1155	getN() > 0
1500	stabilityReduction < 0.0001
1500	stabilityReduction > 0.9999
1501	stepControl1 > 0.9999
1501	stepControl1 < 0.0001
1502	stepControl2 < 0.0001
1502	stepControl2 > 0.9999
1503	stepControl3 > 0.9999
1503	stepControl3 < 0.0001
1504	stepControl4 < 1.0001
1504	stepControl4 > 999.9
1505	maxOrder % 2 != 0
1505	maxOrder <= 6
1506	orderControl1 < 0.0001
1506	orderControl1 > 0.9999
1507	orderControl2 > 0.9999
1507	orderControl2 < 0.0001
1508	sequence.length != size
1508	sequence == null
1509	denseOutput
1510	mudif <= 0
1510	mudif >= 7
1511	vecAbsoluteTolerance == null
1512	2 * j == n
1513	k < maxIter
1513	j <= maxChecks
1513	performTest
1514	deltaNorm > 4 * Math.max(1.0e-15, initialNorm)
1515	y != y0
1516	denseOutput
1517	eventsHandlersManager.isEmpty()
1517	denseOutput
1518	newStep
1519	firstStepAlreadyComputed
1520	firstTime
1521	forward
1522	stepStart + stepSize < t
1522	forward
1522	stepStart + stepSize > t
1522	forward
1523	tryStep(stepStart, y, stepSize, k, scale, fk[k], (k == 0) ? yMidDots[0] : diagonal[k-1], (k == 0) ? y1 : y1Diag[k-1], yTmp)
1524	k > 0
1525	error > 1.0e15
1525	k > 1
1525	error > maxError
1526	previousRejected
1526	targetIter > 1
1527	error <= 1.0
1528	error > ratio * ratio
1529	targetIter > 1
1529	costPerTimeUnit[targetIter-1] < orderControl1 * costPerTimeUnit[targetIter]
1530	error <= 1.0
1531	error > ratio * ratio
1532	targetIter > 1
1532	costPerTimeUnit[targetIter-1] < orderControl1 * costPerTimeUnit[targetIter]
1533	error > 1.0
1534	targetIter > 1
1534	costPerTimeUnit[targetIter-1] < orderControl1 * costPerTimeUnit[targetIter]
1535	lastStep
1535	firstTime
1535	error <= 1.0
1536	denseOutput
1536	reject
1537	mu >= 0
1538	useInterpolationError
1539	interpError > 10.0
1540	reject
1541	eventsHandlersManager.evaluateStep(interpolator)
1542	Math.abs(dt) > Math.ulp(stepStart)
1543	reject
1544	reject
