id	oracle
122	monitor.enterWhenUninterruptibly(isStopped, timeout, unit)
123	actual != expected
124	actual == FAILED
125	snapshot.state != STARTING
126	snapshot.shutdownWhenStartupFinishes
127	previous != STOPPING
127	previous != RUNNING
128	monitor.isOccupiedByCurrentThread()
129	from == State.STARTING
130	from == State.RUNNING
597	entryIterator.hasNext()
598	entryIterator.hasNext()
781	comparator == null
1167	row.containsValue(value)
90	isCancelled() | localInputFuture == null | localFunction == null
1352	isSelfLoop
1353	isSelfLoop
1426	value == null
1427	obj == this
1428	obj instanceof ValueGraph
93	localRunningState != null
94	wasInterrupted()
95	isCancelled() & futures != null
96	firstTimeSeen
194	seenExceptionsLocal == null
1302	target instanceof Flushable
1303	target instanceof Closeable
1304	closed
1527	safeMax < safeMin
1528	c > safeMax
1528	c < replacementsLength
1528	c < safeMin
1528	replacements[c] != null
1529	c < replacementsLength
1530	chars != null
1531	c <= safeMax
1531	c >= safeMin
1557	map.isEmpty()
1550	safeMax < safeMin
1551	safeMin >= Character.MIN_HIGH_SURROGATE
1552	c < replacementsLength
1552	c < safeMinChar
1552	replacements[c] != null
1552	c > safeMaxChar
1553	replacements[c] != null
1553	c < replacementsLength
1553	c > safeMaxChar
1553	c < safeMinChar
1554	cp < replacementsLength
1555	chars != null
1556	cp <= safeMax
1556	cp >= safeMin
798	Objects.equal(value, element)
799	columnIndex == null
799	rowIndex == null
354	isUpperCase(string.charAt(i))
355	isUpperCase(c)
356	chars instanceof String
357	isLowerCase(string.charAt(i))
358	isLowerCase(c)
359	chars instanceof String
360	seq.length() <= maxLength
361	string.length() <= maxLength
362	s1 == s2
363	length != s2.length()
364	c1 == c2
365	alphaIndex == getAlphaIndex(c2)
365	alphaIndex < 26
91	updater.compareAndSet(this, current, next)
92	updater.compareAndSet(this, current, next)
0	longs.compareAndSet(i, current, next)
1	longs.compareAndSet(i, current, next)
2	iMax == -1
3	i == iMax
179	expectedOldValue == 0L
1251	length == result.length
1848	logFloor < SQRT2_PRECOMPUTE_THRESHOLD
1849	x.compareTo(halfPower) <= 0
1850	fitsInLong(x)
1851	approxCmp > 0
1852	fitsInLong(x)
1853	log2 < Double.MAX_EXPONENT
1854	sqrt0.equals(sqrt1)
1855	n < LongMath.factorials.length
1856	(num & nextPowerOfTwo) != 0
1857	normalizedBits + productBits >= Long.SIZE
1858	product > 1
1859	k > (n >> 1)
1860	k < LongMath.biggestBinomials.length
1860	n <= LongMath.biggestBinomials[k]
1861	numeratorBits + bits >= Long.SIZE - 1
563	node.isPresent()
564	node.isPresent()
417	object == this
418	object instanceof BloomFilter
419	expectedInsertions == 0
420	p == 0
404	get(index)
405	o instanceof BitArray
1660	value == target
1661	array[i] == target
1662	target.length == 0
1663	array[i + j] != target[j]
1664	array[i] == target
1665	array.length == 0
1666	result != 0
1667	collection instanceof BooleanArrayAsList
1668	backingArray.length == 0
1669	value
1065	object == this
1066	object instanceof ByFunctionOrdering
1270	sizeIfKnown.isPresent()
1270	sizeIfKnown.get() == 0L
1271	sizeIfKnown.isPresent()
1272	read1 != read2
1272	Arrays.equals(buf1, buf2)
1273	read1 != buf1.length
1239	r == -1
1240	from instanceof FileChannel
1241	read == -1
1242	b == -1
1243	size < 0
1244	read != len
1245	skipped < n
1246	skipped == 0
1247	(skipped = in.read(buf, 0, skip)) == -1
1248	len < 0
1249	result == -1
1680	value == target
1681	array[i] == target
1682	target.length == 0
1683	array[i + j] != target[j]
1684	array[i] == target
1685	collection instanceof ByteArrayAsList
1686	backingArray.length == 0
1600	strictParsing
1601	expireAfterWriteNanos == 0
1601	expireAfterAccessNanos == 0
1602	ticker != null
1603	weigher == null
1604	strictParsing
1605	maximumWeight == UNSET_INT
1606	initialCapacity != UNSET_INT
1607	concurrencyLevel != UNSET_INT
1608	maximumSize != UNSET_INT
1609	maximumWeight != UNSET_INT
1610	expireAfterWriteNanos != UNSET_INT
1611	expireAfterAccessNanos != UNSET_INT
1612	keyStrength != null
1613	valueStrength != null
1614	keyEquivalence != null
1615	valueEquivalence != null
1616	removalListener != null
1568	cacheBuilderSpecification.isEmpty()
1569	initialCapacity != null
1570	maximumSize != null
1571	maximumWeight != null
1572	concurrencyLevel != null
1573	keyStrength != null
1574	valueStrength != null
1575	recordStats != null
1575	recordStats
1576	writeExpirationTimeUnit != null
1577	accessExpirationTimeUnit != null
1578	refreshTimeUnit != null
1579	this == obj
1580	obj instanceof CacheBuilderSpec
1567	object instanceof CacheStats
1108	copy.isEmpty()
1109	o instanceof List
1110	list.size() != axes.size()
1111	axes.get(index).contains(itr.next())
310	object instanceof StringConverter
1558	escape(string.charAt(index)) != null
1559	r == null
1560	destSize < sizeNeeded
1561	charsSkipped > 0
1562	rlen > 0
1563	charsLeft > 0
1564	destSize < sizeNeeded
1565	size < 0
1566	index > 0
1532	c > max
366	totalCharacters * 2 <= DISTINCT_CHARS
367	matches((char) c)
368	matches(sequence.charAt(i))
369	matches(sequence.charAt(i))
370	matches(sequence.charAt(i))
371	matches(sequence.charAt(i))
372	pos == -1
373	pos == chars.length
374	matches(chars[pos])
375	pos == -1
376	matches(chars[i])
377	replacementLen == 0
378	replacementLen == 1
379	pos == -1
380	matches(sequence.charAt(first))
381	matches(sequence.charAt(last))
382	matches(sequence.charAt(first))
383	matches(sequence.charAt(last))
384	matches(c)
385	c == replacement
385	i == len - 1
385	matches(sequence.charAt(i + 1))
386	matches(c)
387	inMatchingGroup
1208	seq == null
1209	hasRemaining()
1210	hasRemaining()
1277	lengthIfKnown.isPresent()
1278	lengthIfKnown.get() == 0L
1278	lengthIfKnown.isPresent()
1305	processor.processLine(line)
1306	amt == 0
1307	target instanceof Writer
1778	value > Character.MAX_VALUE
1779	value < Character.MIN_VALUE
1780	value == target
1781	array[i] == target
1782	target.length == 0
1783	array[i + j] != target[j]
1784	array[i] == target
1785	array[i] < min
1786	array[i] > max
1787	len == 0
1788	result != 0
1789	collection instanceof CharArrayAsList
1790	backingArray.length == 0
438	classInfo.getPackageName().equals(packageName)
439	classInfo.getName().startsWith(packagePrefix)
1321	closeable == null
1322	swallowIOException
1211	closeable != null
1212	throwable == null
1213	throwable != null
1213	thrown == null
974	key == null
975	value == null
976	value < 0
977	value < 0
978	value <= 0
941	comparator != null
1137	unfiltered instanceof FilteredCollection
1138	first
1139	o == collection
1140	first.size() != second.size()
971	object == this
972	object instanceof ComparatorOrdering
1174	it.hasNext()
1175	comparator.compare(prev, next) > 0
1176	it.hasNext()
1177	comparator.compare(prev, next) >= 0
569	result != 0
570	object == this
571	object instanceof CompoundOrdering
501	occurrences == 0
502	existingCounter == null
503	existingCounter == null
504	oldValue != 0
505	existingCounter.compareAndSet(oldValue, newValue)
506	countMap.putIfAbsent(element, newCounter) == null
506	countMap.replace(element, existingCounter, newCounter)
507	occurrences == 0
508	existingCounter == null
509	oldValue != 0
510	existingCounter.compareAndSet(oldValue, newValue)
511	newValue == 0
512	occurrences == 0
513	existingCounter == null
514	oldValue < occurrences
515	existingCounter.compareAndSet(oldValue, newValue)
516	newValue == 0
517	existingCounter == null
518	count == 0
519	existingCounter == null
520	oldValue == 0
521	count == 0
522	countMap.putIfAbsent(element, newCounter) == null
522	countMap.replace(element, existingCounter, newCounter)
523	existingCounter.compareAndSet(oldValue, count)
524	count == 0
525	existingCounter == null
526	expectedOldCount != 0
527	newCount == 0
528	oldValue == expectedOldCount
529	oldValue == 0
530	newCount == 0
531	existingCounter.compareAndSet(oldValue, newCount)
532	newCount == 0
1354	containsNode(node)
1355	containsEdge(edge)
1356	allowsParallelEdges()
1357	allowsSelfLoops()
1358	connectionsU == null
1359	connectionsV == null
1360	connections == null
1361	nodeU == null
1365	containsNode(node)
1366	allowsSelfLoops()
1367	connectionsU == null
1368	connectionsV == null
1369	previousValue == null
1370	connections == null
1371	allowsSelfLoops()
1372	connections.removeSuccessor(node) != null
1373	isDirected()
1374	connectionsV == null
1374	connectionsU == null
1375	previousValue != null
1362	nodeU == nodeV
1362	allowsSelfLoops
1363	connections == null
1364	referenceNode == null
1421	connectionsU == null
1422	value == null
1423	connections == null
913	range.hasLowerBound()
914	range.hasUpperBound()
320	handleNullAutomatically
321	handleNullAutomatically
1293	result != -1
1294	result != -1
1295	in.markSupported()
1296	mark == -1
1104	that == belowAll()
1105	that == aboveAll()
1106	result != 0
1107	obj instanceof Cut
74	existing != null
75	lock.isAcquiredByCurrentThread()
76	lock.isAcquiredByCurrentThread()
77	acquiredLockList.get(i) == node
822	index == -1
954	result == null
955	result == null
1339	value != null
1340	value == PRED
1341	value instanceof PredAndSucc
1342	previousValue == PRED
1343	previousValue instanceof PredAndSucc
1344	previousValue == null
1344	previousValue == PRED
1345	previousValue instanceof PredAndSucc
1346	previousValue == null
1347	previousValue instanceof PredAndSucc
1348	previousValue != PRED
1349	previousValue == null
1350	previousValue instanceof PredAndSucc
1351	previousValue == PRED
1411	predecessors == null
1412	successors == null
1413	predecessors != null
1414	successors != null
1415	predecessors != null
1416	successors != null
1971	isFinite(x)
1972	isMathematicalInteger(x)
1972	x >= 0.0
1973	isMathematicalInteger(x)
1973	x <= 0.0
1974	isMathematicalInteger(x)
1975	abs(x - z) == 0.5
1976	abs(x - z) == 0.5
1977	MIN_LONG_AS_DOUBLE - x < 1.0 & x < MAX_LONG_AS_DOUBLE_PLUS_ONE
1978	isNormal(x)
1979	n > MAX_FACTORIAL
1980	fuzzyEquals(a, b, tolerance)
1981	a < b
1982	a > b
1946	exponent < Long.SIZE - 1
1947	exponent > MAX_EXPONENT
1948	value > 0.0
1756	value == target
1757	array[i] == target
1758	target.length == 0
1759	array[i + j] != target[j]
1760	array[i] == target
1761	array.length == 0
1762	result != 0
1763	collection instanceof DoubleArrayAsList
1764	backingArray.length == 0
1765	FLOATING_POINT_PATTERN.matcher(string).matches()
488	obj instanceof Element
1417	comparator != null
1418	obj == this
1419	obj instanceof ElementOrder
1420	comparator != null
747	object instanceof Set
1409	node.equals(nodeU)
1410	node.equals(nodeV)
1335	nodeIterator.hasNext()
560	map instanceof EnumBiMap
561	map instanceof EnumHashBiMap
562	map instanceof EnumBiMap
351	constants == null
322	a == b
323	a == null
323	b == null
324	t == null
1548	escaper instanceof UnicodeEscaper
1549	escaper instanceof CharEscaper
1817	eventSubscribers.hasNext()
1818	event instanceof DeadEvent
951	maxSize == 0
952	size() == maxSize
953	size >= maxSize
180	executed
181	executed
555	rank == null
556	object instanceof ExplicitOrdering
411	length <= 32
412	length <= 16
413	length <= 64
414	length >= 8
415	length >= 4
416	length > 0
1314	resetOnFinalize
1315	file != null
1316	memory == null
1317	file != null
1318	deleteMe.delete()
1319	memory.getCount() + len > fileThreshold
1319	file == null
1320	resetOnFinalize
1252	expectedSize > Integer.MAX_VALUE
1253	file1 == file2
1253	file1.equals(file2)
1254	len1 != 0
1254	len2 != 0
1254	len1 != len2
1255	tempDir.mkdir()
1256	file.createNewFile()
1256	file.setLastModified(System.currentTimeMillis())
1257	parent == null
1258	parent.isDirectory()
1259	from.renameTo(to)
1260	from.delete()
1261	to.delete()
1262	file.exists()
1263	pathname.length() == 0
1264	component.equals(".")
1265	component.equals("..")
1266	path.get(path.size() - 1).equals("..")
1266	path.size() > 0
1267	pathname.charAt(0) == '/'
1268	result.equals("/..")
1269	"".equals(result)
1153	collection instanceof Set
1154	collection.isEmpty()
1154	predicate.apply(Maps.immutableEntry(key, collection))
1155	collection.size() == entry.getValue().size()
782	unfiltered.containsKey(key)
783	unfiltered instanceof SetMultimap
784	keyPredicate.apply(key)
785	unfiltered instanceof SetMultimap
617	entryPredicate.apply(entry)
617	Objects.equal(entry.getValue(), o)
352	threadStarted
353	finalizer != null
304	finalizableReferenceClass.getName().equals(FINALIZABLE_REFERENCE)
305	inheritableThreadLocals != null
306	cleanUp(queue.remove())
307	finalizeReferentMethod == null
308	reference == frqReference
309	finalizableReferenceClass == null
1670	value == target
1671	array[i] == target
1672	target.length == 0
1673	array[i + j] != target[j]
1674	array[i] == target
1675	array.length == 0
1676	result != 0
1677	collection instanceof FloatArrayAsList
1678	backingArray.length == 0
1679	Doubles.FLOATING_POINT_PATTERN.matcher(string).matches()
1141	iterable instanceof List
1142	list.isEmpty()
1143	iterator.hasNext()
1144	iterable instanceof SortedSet
1145	iterator.hasNext()
1146	iterable instanceof Collection
1276	swallowIOException
944	Objects.equal(iterator.next(), object)
973	Objects.equal(entry.getKey(), key)
559	object instanceof Entry
655	Objects.equal(entry.getElement(), object)
699	entry == null
700	entry == null
599	comparator == null
613	entryIterator.hasNext()
614	entryIterator.hasNext()
615	entryIterator.hasNext()
616	entryIterator.hasNext()
937	iterator.hasNext()
938	unsafeCompare(ceiling, object) == 0
291	obj == this
292	obj instanceof FunctionalEquivalence
176	value == null
177	future.isDone()
178	cause instanceof Error
183	exceptionClass.equals(knownGood.get())
184	validClasses.size() > 1000
185	cause instanceof Error
186	cause instanceof RuntimeException
187	instance != null
188	instance.getCause() == null
189	paramType.equals(String.class)
190	paramType.equals(Throwable.class)
1067	hasLowerBound
1068	hasUpperBound
1069	hasUpperBound
1069	hasLowerBound
1070	cmp == 0
1071	hasLowerBound()
1072	hasUpperBound()
1073	hasLowerBound()
1074	other.hasLowerBound()
1075	other.getLowerBoundType() == OPEN
1075	cmp == 0
1075	cmp < 0
1076	hasUpperBound()
1077	other.hasUpperBound()
1078	cmp == 0
1078	other.getUpperBoundType() == OPEN
1078	cmp > 0
1079	hasUpBound
1079	hasLowBound
1080	upType == OPEN
1080	cmp > 0
1080	cmp == 0
1080	lowType == OPEN
1081	obj instanceof GeneralRange
1082	result == null
1376	numEdges == 0
1377	numEdges >= graph.nodes().size()
1377	graph.isDirected()
1378	subgraphHasCycle(graph, visitedNodes, node, null)
1379	network.isDirected()
1379	network.allowsParallelEdges()
1379	network.edges().size() > network.asGraph().edges().size()
1380	state == NodeVisitState.COMPLETE
1381	state == NodeVisitState.PENDING
1382	subgraphHasCycle(graph, visitedNodes, nextNode, node)
1382	canTraverseWithoutReusingEdge(graph, nextNode, previousNode)
1383	graph.isDirected()
1383	Objects.equal(previousNode, nextNode)
1384	graph.isDirected()
1385	visitedNodes.contains(node)
1386	visitedNodes.add(successor)
1387	graph.isDirected()
1388	graph instanceof TransposedGraph
1389	graph.isDirected()
1390	graph instanceof TransposedValueGraph
1391	network.isDirected()
1392	network instanceof TransposedNetwork
1393	subgraph.nodes().contains(successorNode)
1394	subgraph.nodes().contains(successorNode)
1395	subgraph.nodes().contains(successorNode)
724	bucketEntry == entry
725	prevBucketEntry == null
726	bucketEntry == entry
727	prevBucketEntry == null
728	entry.prevInKeyInsertionOrder == null
729	entry.nextInKeyInsertionOrder == null
730	oldEntryForKey == null
731	lastInKeyInsertionOrder == null
732	entry.prevInKeyInsertionOrder == null
733	entry.nextInKeyInsertionOrder == null
734	Objects.equal(key, entry.key)
734	keyHash == entry.keyHash
735	valueHash == entry.valueHash
735	Objects.equal(value, entry.value)
736	oldEntryForKey != null
736	valueHash == oldEntryForKey.valueHash
736	Objects.equal(value, oldEntryForKey.value)
737	oldEntryForValue != null
738	force
739	oldEntryForKey != null
740	Objects.equal(key, oldEntryForValue.key)
740	oldEntryForValue != null
740	keyHash == oldEntryForValue.keyHash
741	oldEntryForKey != null
742	force
743	oldEntryForValue != null
744	oldEntryForKey != null
745	Hashing.needsResizing(size, oldKToV.length, LOAD_FACTOR)
746	entry == null
407	ch >= '0'
407	ch <= '9'
408	ch >= 'a'
408	ch <= 'f'
409	object instanceof HashCode
410	bits() >= 32
533	expectedEntries > (int) (loadFactor * tableSize)
394	bits == 32
395	bits <= 128
396	next >= 0
396	next < buckets
401	b != -1
402	numOfBytesRead != -1
1488	hostPortString.startsWith("[")
1489	colonPos >= 0
1489	hostPortString.indexOf(':', colonPos + 1) == -1
1490	Strings.isNullOrEmpty(portString)
1491	closeBracketIndex + 1 == hostPortString.length()
1492	port == defaultPort
1492	hasPort()
1493	this == other
1494	other instanceof HostAndPort
1495	host.indexOf(':') >= 0
1496	hasPort()
1497	addr != null
1498	domain.hasPublicSuffix()
1499	this == other
1500	other instanceof HostSpecifier
557	map instanceof ImmutableBiMap
558	bimap.isPartialView()
1112	map instanceof ImmutableClassToInstanceMap
1035	size == 0
1036	other.length < size
1037	other.length > size
942	object == this
943	object instanceof ImmutableEnumMap
823	collection instanceof ImmutableEnumSet<?>
824	object == this
825	object instanceof ImmutableEnumSet
1687	values instanceof Collection
1688	array[i] == target
1689	array[i] == target
1690	object == this
1691	object instanceof ImmutableIntArray
1692	this.length() != that.length()
1693	this.get(i) != that.get(i)
1694	isEmpty()
1178	elements instanceof ImmutableCollection
1179	elements.hasNext()
1180	elements.hasNext()
1181	length == 0
1182	length < elements.length
1183	length == size()
1184	length == 0
945	multimap.isEmpty()
946	multimap instanceof ImmutableListMultimap
947	kvMultimap.isPartialView()
948	list.isEmpty()
949	keyCount < 0
950	valueCount <= 0
623	safe
624	map instanceof ImmutableMap
624	map instanceof SortedMap
625	kvMap.isPartialView()
626	map instanceof EnumMap
627	isEmpty()
723	object instanceof Entry
804	multimap instanceof ImmutableMultimap
805	kvMultimap.isPartialView()
1187	elements instanceof ImmutableMultiset
1188	result.isPartialView()
1189	entries.isEmpty()
1424	network.isDirected()
1157	rangeMap instanceof ImmutableRangeMap
1158	index == -1
1159	index == -1
1160	ranges.isEmpty()
1161	ranges.isEmpty()
1162	ranges.isEmpty()
1163	checkNotNull(range).isEmpty()
1164	range.encloses(span())
1164	ranges.isEmpty()
1165	lowerIndex >= upperIndex
1166	o instanceof RangeMap
1010	range.isEmpty()
1011	range.equals(Range.all())
1012	rangeSet.isEmpty()
1013	rangeSet.encloses(Range.<C>all())
1014	rangeSet instanceof ImmutableRangeSet
1015	immutableRangeSet.isPartialView()
1016	ceilingIndex < ranges.size()
1016	ranges.get(ceilingIndex).intersection(otherRange).isEmpty()
1016	ranges.get(ceilingIndex).isConnected(otherRange)
1017	index != -1
1018	ranges.isEmpty()
1019	ranges.isEmpty()
1020	ranges.isEmpty()
1021	result != null
1022	ranges.isEmpty()
1023	ranges.size() == 1
1023	ranges.get(0).equals(Range.all())
1024	range.isEmpty()
1024	ranges.isEmpty()
1025	range.encloses(span())
1026	range.hasLowerBound()
1027	range.hasUpperBound()
1028	length == 0
1029	isEmpty()
1030	range.encloses(span)
1031	range.isConnected(span)
1032	isEmpty()
1033	span.hasLowerBound()
1034	span.hasUpperBound()
998	value == null
999	value.equals(element)
1000	uniques == 1
1001	tableSize != chooseTableSize(uniques)
1002	setSize < CUTOFF
1003	elements instanceof ImmutableSet
1003	elements instanceof SortedSet
1004	set.isPartialView()
1005	elements instanceof EnumSet
1006	elements.hasNext()
1007	elements.hasNext()
1008	object == this
1009	object instanceof ImmutableSet
1009	isHashCodeFast()
1009	((ImmutableSet<?>) object).isHashCodeFast()
1009	hashCode() != object.hashCode()
772	multimap.isEmpty()
772	valueComparator == null
773	multimap instanceof ImmutableSetMultimap
774	kvMultimap.isPartialView()
775	set.isEmpty()
776	keyCount < 0
777	valueCount <= 0
778	valueSet.size() != valueCount
582	Ordering.natural().equals(comparator)
583	comparator == null
584	map instanceof ImmutableSortedMap
585	kvMap.isPartialView()
586	map instanceof SortedMap
587	sameComparator
587	map instanceof ImmutableSortedMap
588	kvMap.isPartialView()
589	sameComparator
590	fromIndex == 0
590	toIndex == size()
591	fromIndex == toIndex
592	result == null
593	isEmpty()
1202	elements instanceof ImmutableSortedMultiset
1203	comparator.equals(multiset.comparator())
1204	multiset.isPartialView()
1205	entries.isEmpty()
1206	Ordering.natural().equals(comparator)
1207	result == null
956	Ordering.natural().equals(comparator)
957	elements instanceof ImmutableSortedSet
957	hasSameComparator
958	original.isPartialView()
959	list.isEmpty()
960	n == 0
961	comparator.compare(cur, prev) != 0
962	result == null
939	table instanceof ImmutableTable
1429	addr == null
1430	c == '.'
1431	c == ':'
1432	hasDot
1433	Character.digit(c, 16) == -1
1434	hasColon
1435	hasDot
1436	ipString == null
1437	hasDot
1438	parts.length < 3
1438	parts.length > IPV6_PART_COUNT + 1
1439	parts[i].length() == 0
1440	skipIndex >= 0
1441	skipIndex >= 0
1442	--partsHi != 0
1442	parts[0].length() == 0
1443	--partsLo != 0
1443	parts[parts.length - 1].length() == 0
1444	skipIndex >= 0 ? partsSkipped >= 1 : partsSkipped == 0
1445	quad == null
1446	ipPart.length() > 1
1446	ipPart.startsWith("0")
1446	octet > 255
1447	hextet > 0xffff
1448	ip instanceof Inet4Address
1449	i < hextets.length
1449	hextets[i] == 0
1450	runStart < 0
1451	runStart >= 0
1452	runLength > bestRunLength
1453	bestRunLength >= 2
1454	thisIsNumber
1455	lastWasNumber
1456	i == 0
1456	lastWasNumber
1457	ip instanceof Inet6Address
1458	addr == null
1459	hostAddr.endsWith("]")
1459	hostAddr.startsWith("[")
1460	addr.length != expectBytes
1460	addr == null
1461	ip.isIPv4CompatibleAddress()
1462	bytes[14] == 0
1462	bytes[13] == 0
1462	bytes[15] == 0
1462	bytes[15] == 1
1462	bytes[12] == 0
1463	isTeredoAddress(ip)
1464	(bytes[8] | (byte) 0x03) != (byte) 0x03
1465	isCompatIPv4Address(ip)
1466	is6to4Address(ip)
1467	isTeredoAddress(ip)
1468	bytes != null
1468	bytes.length == 16
1469	bytes[i] != 0
1470	bytes[i] != (byte) 0xff
1471	ip instanceof Inet4Address
1472	bytes[i] != 0
1473	bytes[15] == 1
1473	leadingBytesOfZero
1474	leadingBytesOfZero
1474	bytes[15] == 0
1475	hasEmbeddedIPv4ClientAddress(ip6)
1476	coercedHash == 0xffffffff
1477	addr[i] != (byte) 0xff
1821	x > MAX_SIGNED_POWER_OF_TWO
1822	k < Integer.SIZE
1823	q == 0
1824	rem == 0
1825	cmpRemToHalfDivisor == 0
1826	m <= 0
1827	a == 0
1828	b == 0
1829	(k & 1) != 0
1830	k > 0
1831	k >= Integer.SIZE - 1
1832	k >= Integer.SIZE
1833	(k & 1) != 0
1834	k > 0
1835	-FLOOR_SQRT_MAX_INT > b | b > FLOOR_SQRT_MAX_INT
1836	k > (n >> 1)
1837	k >= biggestBinomials.length
1837	n > biggestBinomials[k]
1501	name.endsWith(".")
1502	PublicSuffixPatterns.EXACT.containsKey(ancestorName)
1503	PublicSuffixPatterns.EXCLUDED.containsKey(ancestorName)
1504	matchesWildcardPublicSuffix(ancestorName)
1505	validatePart(parts.get(lastIndex), true)
1506	validatePart(part, false)
1507	part.length() < 1
1507	part.length() > MAX_DOMAIN_PART_LENGTH
1508	PART_CHAR_MATCHER.matchesAllOf(asciiChars)
1509	DASH_MATCHER.matches(part.charAt(0))
1509	DASH_MATCHER.matches(part.charAt(part.length() - 1))
1510	CharMatcher.digit().matches(part.charAt(0))
1510	isFinalPart
1511	isTopPrivateDomain()
1512	object == this
1513	object instanceof InternetDomainName
114	ATOMIC_HELPER.compareAndSetRunner(this, null, Thread.currentThread())
115	wasInterrupted()
116	currentRunner != null
1723	value > Integer.MAX_VALUE
1724	value < Integer.MIN_VALUE
1725	value == target
1726	array[i] == target
1727	target.length == 0
1728	array[i + j] != target[j]
1729	array[i] == target
1730	array[i] < min
1731	array[i] > max
1732	array.length == 0
1733	result != 0
1734	collection instanceof IntArrayAsList
1735	backingArray.length == 0
1736	result.longValue() != result.intValue()
1736	result == null
423	returnType.isSupertypeOf(getReturnType())
979	iterable instanceof ImmutableCollection
979	iterable instanceof UnmodifiableIterable
980	iterable instanceof Collection
981	removeFrom instanceof Collection
982	predicate.apply(next)
983	iterable1 instanceof Collection
983	iterable2 instanceof Collection
984	collection1.size() != collection2.size()
985	elementsToAdd instanceof Collection
986	iterable instanceof Multiset
987	iterable instanceof Set
988	iterable instanceof List
989	iterable instanceof List
990	list.isEmpty()
991	iterable instanceof Collection
992	c.isEmpty()
993	iterable instanceof List
994	iterable instanceof List
995	iterable instanceof Queue
996	iterable instanceof Collection
701	iterator instanceof UnmodifiableIterator
702	element == null
703	iterator.next() == null
704	element.equals(iterator.next())
705	elementsToRemove.contains(removeFrom.next())
706	predicate.apply(removeFrom.next())
