id	oracle
4635	path.hasMoreTokens()
4636	path.equals("")
4637	removed
4638	path.equals("/")
4639	path.charAt(0) != '/'
4640	token.equals("/")
4641	child == null
4642	child==null
4643	path.hasMoreTokens()
4644	path.hasMoreTokens()
4645	this==root
4646	removed
4647	kidCache.containsKey(kidNames[i])
4648	pcl==null
4649	removed
4650	removed
4651	prefListeners.length == 0
4651	prefListeners == null
4652	prefListeners[i] != pcl
4652	i == newPl.length
4653	ncl==null
4654	removed
4655	nodeListeners == null
4656	removed
4657	nodeListeners == null
4657	nodeListeners.length == 0
4658	i == nodeListeners.length
4659	i != 0
4660	i != newNl.length
4661	kidNames[i].equals(nodeName)
4662	removed
4663	removed
4664	eventDispatchThread == null
4665	prefListeners.length != 0
4666	nodeListeners.length != 0
4667	nodeListeners.length != 0
964	offer(e)
965	x != null
966	x != null
967	c == null
968	c == this
969	add(e)
2078	t == null
2079	compareAndSetHead(new Node())
2080	compareAndSetTail(t, node)
2081	pred != null
2082	compareAndSetTail(pred, node)
2083	ws < 0
2084	s == null
2084	s.waitStatus > 0
2085	t.waitStatus <= 0
2086	s != null
2087	h != null
2087	h != tail
2088	ws == Node.SIGNAL
2089	compareAndSetWaitStatus(h, Node.SIGNAL, 0)
2090	compareAndSetWaitStatus(h, 0, Node.PROPAGATE)
2090	ws == 0
2091	h == head
2092	h.waitStatus < 0
2092	h == null
2092	propagate > 0
2093	s == null
2093	s.isShared()
2094	node == null
2095	compareAndSetTail(node, pred)
2095	node == tail
2096	pred != head
2096	pred.thread != null
2096	ws <= 0
2096	compareAndSetWaitStatus(pred, ws, Node.SIGNAL)
2096	(ws = pred.waitStatus) == Node.SIGNAL
2097	next.waitStatus <= 0
2097	next != null
2098	ws == Node.SIGNAL
2099	ws > 0
2100	tryAcquire(arg)
2100	p == head
2101	parkAndCheckInterrupt()
2101	shouldParkAfterFailedAcquire(p, node)
2102	failed
2103	tryAcquire(arg)
2103	p == head
2104	shouldParkAfterFailedAcquire(p, node)
2104	parkAndCheckInterrupt()
2105	failed
2106	tryAcquire(arg)
2106	p == head
2107	nanosTimeout <= 0
2108	shouldParkAfterFailedAcquire(p, node)
2108	nanosTimeout > spinForTimeoutThreshold
2109	Thread.interrupted()
2110	failed
2111	p == head
2112	r >= 0
2113	interrupted
2114	shouldParkAfterFailedAcquire(p, node)
2114	parkAndCheckInterrupt()
2115	failed
2116	p == head
2117	r >= 0
2118	parkAndCheckInterrupt()
2118	shouldParkAfterFailedAcquire(p, node)
2119	failed
2120	p == head
2121	r >= 0
2122	nanosTimeout <= 0
2123	nanosTimeout > spinForTimeoutThreshold
2123	shouldParkAfterFailedAcquire(p, node)
2124	Thread.interrupted()
2125	failed
2126	acquireQueued(addWaiter(Node.EXCLUSIVE), arg)
2126	tryAcquire(arg)
2127	Thread.interrupted()
2128	tryAcquire(arg)
2129	Thread.interrupted()
2130	tryRelease(arg)
2131	h != null
2131	h.waitStatus != 0
2132	tryAcquireShared(arg) < 0
2133	Thread.interrupted()
2134	tryAcquireShared(arg) < 0
2135	Thread.interrupted()
2136	tryReleaseShared(arg)
2137	(h = head) != null
2137	(s = h.next) != null
2137	(h = head) != null
2137	(st = s.thread) != null
2137	s.prev == head
2137	s.prev == head
2137	(st = s.thread) != null
2137	(s = h.next) != null
2138	tt != null
2139	thread == null
2140	p.thread == thread
2141	p.thread != null
2142	t != null
2143	p.isShared()
2144	t != null
2145	p.isShared()
2146	t != null
2147	node.prev == null
2147	node.waitStatus == Node.CONDITION
2148	node.next != null
2149	t == node
2150	t == null
2151	compareAndSetWaitStatus(node, Node.CONDITION, 0)
2152	ws > 0
2152	compareAndSetWaitStatus(p, ws, Node.SIGNAL)
2153	compareAndSetWaitStatus(node, Node.CONDITION, 0)
2154	release(savedState)
2155	failed
2156	condition == null
2157	owns(condition)
2158	owns(condition)
2159	owns(condition)
2160	t == null
2161	compareAndSetHead(new Node())
2162	compareAndSetTail(t, node)
2163	pred != null
2164	compareAndSetTail(pred, node)
2165	ws < 0
2166	s.waitStatus > 0
2166	s == null
2167	t.waitStatus <= 0
2168	s != null
2169	h != null
2169	h != tail
2170	ws == Node.SIGNAL
2171	compareAndSetWaitStatus(h, Node.SIGNAL, 0)
2172	ws == 0
2172	compareAndSetWaitStatus(h, 0, Node.PROPAGATE)
2173	h == head
2174	h.waitStatus < 0
2174	propagate > 0
2174	h == null
2175	s.isShared()
2175	s == null
2176	node == null
2177	compareAndSetTail(node, pred)
2177	node == tail
2178	ws <= 0
2178	pred != head
2178	(ws = pred.waitStatus) == Node.SIGNAL
2178	pred.thread != null
2178	compareAndSetWaitStatus(pred, ws, Node.SIGNAL)
2179	next != null
2179	next.waitStatus <= 0
2180	ws == Node.SIGNAL
2181	ws > 0
2182	p == head
2182	tryAcquire(arg)
2183	parkAndCheckInterrupt()
2183	shouldParkAfterFailedAcquire(p, node)
2184	failed
2185	p == head
2185	tryAcquire(arg)
2186	parkAndCheckInterrupt()
2186	shouldParkAfterFailedAcquire(p, node)
2187	failed
2188	tryAcquire(arg)
2188	p == head
2189	nanosTimeout <= 0
2190	nanosTimeout > spinForTimeoutThreshold
2190	shouldParkAfterFailedAcquire(p, node)
2191	Thread.interrupted()
2192	failed
2193	p == head
2194	r >= 0
2195	interrupted
2196	parkAndCheckInterrupt()
2196	shouldParkAfterFailedAcquire(p, node)
2197	failed
2198	p == head
2199	r >= 0
2200	parkAndCheckInterrupt()
2200	shouldParkAfterFailedAcquire(p, node)
2201	failed
2202	p == head
2203	r >= 0
2204	nanosTimeout <= 0
2205	nanosTimeout > spinForTimeoutThreshold
2205	shouldParkAfterFailedAcquire(p, node)
2206	Thread.interrupted()
2207	failed
2208	tryAcquire(arg)
2208	acquireQueued(addWaiter(Node.EXCLUSIVE), arg)
2209	Thread.interrupted()
2210	tryAcquire(arg)
2211	Thread.interrupted()
2212	tryRelease(arg)
2213	h != null
2213	h.waitStatus != 0
2214	tryAcquireShared(arg) < 0
2215	Thread.interrupted()
2216	tryAcquireShared(arg) < 0
2217	Thread.interrupted()
2218	tryReleaseShared(arg)
2219	(h = head) != null
2219	s.prev == head
2219	s.prev == head
2219	(h = head) != null
2219	(s = h.next) != null
2219	(s = h.next) != null
2219	(st = s.thread) != null
2219	(st = s.thread) != null
2220	tt != null
2221	thread == null
2222	p.thread == thread
2223	p.thread != null
2224	t != null
2225	p.isShared()
2226	t != null
2227	p.isShared()
2228	t != null
2229	node.waitStatus == Node.CONDITION
2229	node.prev == null
2230	node.next != null
2231	t == node
2232	t == null
2233	compareAndSetWaitStatus(node, Node.CONDITION, 0)
2234	ws > 0
2234	compareAndSetWaitStatus(p, ws, Node.SIGNAL)
2235	compareAndSetWaitStatus(node, Node.CONDITION, 0)
2236	release(savedState)
2237	failed
2238	condition == null
2239	owns(condition)
2240	owns(condition)
2241	owns(condition)
13305	keyCount < keys.length
13305	keys != null
13306	keys[i] == null
13307	keys == null
13308	keys == null
13309	keys[i].selector() == sel
13309	keys[i] != null
13310	keys[i] == k
13311	keyCount == 0
13312	keys[i].isValid()
13312	keys[i] != null
13313	isOpen()
13314	(ops & ~validOps()) != 0
13315	blocking
13316	k != null
13317	k == null
13318	isOpen()
13319	k != null
13320	isOpen()
13321	blocking == block
13322	block
13322	haveValidKeys()
13337	valid
13328	open
13329	interruptor == null
13330	me.isInterrupted()
1035	o == this
1036	o instanceof Set
1037	c.size() != size()
1038	obj != null
1039	size() > c.size()
1040	c.contains(i.next())
12541	minimumCapacity > 0
12542	minimumCapacity - value.length > 0
12543	newCapacity - minimumCapacity < 0
12544	newCapacity < 0
12545	minimumCapacity < 0
12546	count < value.length
12547	newLength < 0
12548	count < newLength
12549	index >= count
12549	index < 0
12550	index >= count
12550	index < 0
12551	i < 0
12551	i >= count
12552	beginIndex > endIndex
12552	beginIndex < 0
12552	endIndex > count
12553	index < 0
12553	index > count
12554	srcBegin < 0
12555	srcEnd < 0
12555	srcEnd > count
12556	srcBegin > srcEnd
12557	index < 0
12557	index >= count
12558	str == null
12559	sb == null
12560	s == null
12561	s instanceof String
12562	s instanceof StringBuffer
12563	s == null
12564	start < 0
12564	start > end
12564	end > s.length()
12565	len > 0
12566	b
12567	i == Integer.MIN_VALUE
12568	l == Long.MIN_VALUE
12569	start < 0
12570	end > count
12571	start > end
12572	len > 0
12573	Character.isBmpCodePoint(codePoint)
12574	Character.isValidCodePoint(codePoint)
12575	index >= count
12575	index < 0
12576	start < 0
12577	start > count
12578	start > end
12579	end > count
12580	start < 0
12581	end > count
12582	start > end
12583	index < 0
12583	index > length()
12584	offset < 0
12584	offset > str.length - len
12584	len < 0
12585	offset < 0
12585	offset > length()
12586	str == null
12587	offset < 0
12587	offset > length()
12588	s == null
12589	s instanceof String
12590	s == null
12591	dstOffset < 0
12591	dstOffset > this.length()
12592	end < 0
12592	start < 0
12592	start > end
12592	end > s.length()
12593	hasSurrogate
12594	hasSurrogate
12595	Character.isLowSurrogate(c2)
12596	Character.isHighSurrogate(c1)
16997	debugInit
16998	Policy.isSet()
16999	context.length == 0
17000	context.length == 1
17001	context[0] != null
17002	v.contains(context[i])
17002	context[i] != null
17003	v.isEmpty()
17004	sm != null
17005	context != null
17006	isPrivileged
17007	acc != null
17008	sm != null
17009	perm == null
17010	getDebug() != null
17011	dumpDebug
17012	context[i].getCodeSource() != null
17012	context[i].getCodeSource().getLocation() != null
17012	Debug.isOn("codebase=" + context[i].getCodeSource().getLocation().toString())
17013	dumpDebug
17013	Debug.isOn("stack")
17014	dumpDebug
17014	Debug.isOn("domain")
17015	context == null
17016	context == null
17017	context[i].implies(perm)
17017	context[i] != null
17018	dumpDebug
17019	debug != null
17019	Debug.isOn("failure")
17020	dumpDebug
17021	dumpDebug
17022	isPrivileged
17023	acc.combiner != null
17023	acc != null
17024	skipAssigned
17024	skipStack
17025	skipStack
17026	skipAssigned
17026	slen <= 2
17027	context[0] == acc.context[0]
17027	slen == 1
17028	skipAssigned
17029	sd != null
17030	sd == pd[j]
17031	n != pd.length
17032	n == acc.context.length
17032	skipAssigned
17033	n == slen
17033	skipAssigned
17034	getDebug() != null
17035	obj == this
17036	obj instanceof AccessControlContext
17037	context == null
17038	that.context == null
17039	this.containsAllPDs(that)
17039	that.containsAllPDs(this)
17040	this.combiner == null
17041	that.combiner == null
17042	this.combiner.equals(that.combiner)
17043	(thisPd = context[i]) == null
17044	match
17045	context == null
17046	context[i] != null
17147	acc == null
17148	acc == null
17149	combiner == null
17150	acc == null
17151	perm == null
17152	stack == null
17153	debug != null
17154	dumpDebug
17154	Debug.isOn("stack")
17155	dumpDebug
17155	Debug.isOn("domain")
17156	dumpDebug
12043	sm != null
12044	sm != null
12045	flag == true
12045	obj instanceof Constructor
12046	c.getDeclaringClass() == Class.class
12047	caller == clazz
12048	obj != null
12048	(targetClass = obj.getClass()) != clazz
12048	Modifier.isProtected(modifiers)
12049	cache instanceof Class[]
12050	cache2[1] == targetClass
12050	cache2[0] == caller
12051	cache == caller
13016	ob == this
13017	ob instanceof AclEntry
13017	ob == null
13018	this.type != other.type
13019	this.who.equals(other.who)
13020	this.perms.equals(other.perms)
13021	this.flags.equals(other.flags)
13022	hash != 0
13023	flags.isEmpty()
10894	obj instanceof Activatable
10892	groupID == null
10893	obj instanceof ActivationDesc
10891	detail == null
10895	security != null
10896	currGroup != null
10897	canCreate == false
10898	groupClassName == null
10898	groupClassName.equals(defaultGroupClass.getName())
10899	ActivationGroup.class.isAssignableFrom(cl0)
10900	currGroupID == null
10901	security != null
10902	currSystem != null
10903	currSystem == null
10904	monitor != null
10905	currGroup == null
10890	obj instanceof ActivationGroupDesc
10888	this == obj
10889	obj instanceof ActivationGroupID
10884	obj instanceof ActivationID
10885	activator instanceof RemoteObject
10886	Proxy.isProxyClass(activator.getClass())
10887	handler instanceof RemoteObjectInvocationHandler
1868	b == null
1869	off < 0
1869	off > b.length - len
1869	len < 0
1870	rem <= 0
1871	buffer instanceof DirectBuffer
1872	buffer.hasArray()
5152	flatmatrix.length > 5
5153	flatmatrix.length > 5
5154	type == TYPE_UNKNOWN
5155	(M0 = m00) * (M2 = m01) + (M3 = m10) * (M1 = m11) != 0
5156	sgn0 == sgn1
5157	M2 != -M3
5157	M0 != M1
5158	M0 * M1 - M2 * M3 != 1.0
5159	M2 != M3
5159	M0 != -M1
5160	M0 * M1 - M2 * M3 != 1.0
5161	sgn0 != sgn1
5162	M0 != -M1
5163	M0 != -1.0
5163	M0 != 1.0
5164	M0 == M1
5165	sgn0 == sgn1
5166	sgn0
5167	M0 == M1
5168	M0 != M1
5169	M0 != -1.0
5170	M0 == -M1
5171	M0 == -1.0
5171	M0 == 1.0
5172	m10 == 0.0
5172	m01 == 0.0
5173	m11 == 1.0
5173	m00 == 1.0
5174	m12 == 0.0
5174	m02 == 0.0
5175	m12 == 0.0
5175	m02 == 0.0
5176	m11 == 0.0
5176	m00 == 0.0
5177	m02 == 0.0
5177	m12 == 0.0
5178	m12 == 0.0
5178	m02 == 0.0
5179	flatmatrix.length > 5
5180	m02 == 0.0
5180	m12 == 0.0
5181	type != TYPE_UNKNOWN
5182	m02 != 0.0
5182	m12 != 0.0
5183	m02 == 0.0
5183	m12 == 0.0
5184	type != TYPE_UNKNOWN
5185	m02 != 0.0
5185	m12 != 0.0
5186	m12 == 0.0
5186	m02 == 0.0
5187	type != TYPE_UNKNOWN
5188	m12 != 0.0
5188	m02 != 0.0
5189	m02 == 0.0
5189	m12 == 0.0
5190	ty != 0.0
5190	tx != 0.0
5191	m11 == 1.0
5191	m00 == 1.0
5191	(state & (APPLY_SHEAR | APPLY_SCALE)) == APPLY_SCALE
5192	(state & (APPLY_SHEAR)) != 0
5193	m11 == 1.0
5193	m00 == 1.0
5194	m11 == 1.0
5194	(state & (APPLY_SHEAR | APPLY_SCALE)) == APPLY_SCALE
5194	m00 == 1.0
5195	sin == 1.0
5196	sin == -1.0
5197	cos == -1.0
5198	cos != 1.0
5199	vecy == 0.0
5200	vecx < 0.0
5201	vecx == 0.0
5202	vecy > 0.0
5203	m12 == 0.0
5203	m02 == 0.0
5204	m10 == 0
5204	m01 == 0
5205	m00 == 1.0
5205	m11 == 1.0
5206	m00 == 1.0
5206	m11 == 1.0
5207	sy != 1.0
5207	sx != 1.0
5208	m00 != 0.0
5208	m11 != 0.0
5209	m01 != 0.0
5209	m10 != 0.0
5210	m10 != 0.0
5210	m01 != 0.0
5211	ty != 0.0
5211	tx != 0.0
5212	sin == -1.0
5212	sin == 1.0
5213	cos == -1.0
5214	cos == 1.0
5215	m12 != 0.0
5215	m02 != 0.0
5216	vecy == 0
5217	vecx < 0.0
5218	vecx == 0
5219	m12 != 0.0
5219	m02 != 0.0
5220	m12 == 0.0
5220	m02 == 0.0
5221	m12 == 0.0
5221	m02 == 0.0
5222	m02 == 0.0
5222	m12 == 0.0
5223	sx != 1.0
5223	sy != 1.0
5224	shx != 0.0
5224	shy != 0.0
5225	(mystate & APPLY_SHEAR) != 0
5226	(mystate & APPLY_SCALE) != 0
5227	(mystate & APPLY_TRANSLATE) != 0
5228	Math.abs(det) <= Double.MIN_VALUE
5229	Math.abs(det) <= Double.MIN_VALUE
5230	m10 == 0.0
5230	m01 == 0.0
5231	m10 == 0.0
5231	m01 == 0.0
5232	m00 == 0.0
5232	m11 == 0.0
5233	m00 == 0.0
5233	m11 == 0.0
5234	Math.abs(det) <= Double.MIN_VALUE
5235	Math.abs(det) <= Double.MIN_VALUE
5236	M10 == 0.0
5236	M01 == 0.0
5237	M01 == 0.0
5237	M10 == 0.0
5238	M11 == 0.0
5238	M00 == 0.0
5239	M11 == 0.0
5239	M00 == 0.0
5240	ptDst == null
5241	ptSrc instanceof Point2D.Double
5242	dst == null
5243	src instanceof Point2D.Double
5244	dstOff < srcOff + numPts * 2
5244	dstOff > srcOff
5244	dstPts == srcPts
5245	srcOff != dstOff
5245	srcPts != dstPts
5246	dstPts == srcPts
5246	dstOff > srcOff
5246	dstOff < srcOff + numPts * 2
5247	srcPts != dstPts
5247	srcOff != dstOff
5248	ptDst == null
5249	ptSrc instanceof Point2D.Double
5250	Math.abs(det) <= Double.MIN_VALUE
5251	m01 == 0.0
5251	m10 == 0.0
5252	m00 == 0.0
5252	m11 == 0.0
5253	dstOff < srcOff + numPts * 2
5253	dstOff > srcOff
5253	dstPts == srcPts
5254	Math.abs(det) <= Double.MIN_VALUE
5255	Math.abs(det) <= Double.MIN_VALUE
5256	M01 == 0.0
5256	M10 == 0.0
5257	M10 == 0.0
5257	M01 == 0.0
5258	M00 == 0.0
5258	M11 == 0.0
5259	M11 == 0.0
5259	M00 == 0.0
5260	srcPts != dstPts
5260	srcOff != dstOff
5261	ptDst == null
5262	ptSrc instanceof Point2D.Double
5263	dstPts == srcPts
5263	dstOff > srcOff
5263	dstOff < srcOff + numPts * 2
5264	srcOff != dstOff
5264	srcPts != dstPts
5265	pSrc == null
5266	obj instanceof AffineTransform
8326	hints != null
8327	value == null
8328	value == hints.VALUE_RENDER_SPEED
8329	value == hints.VALUE_RENDER_QUALITY
8330	value == hints.VALUE_INTERPOLATION_NEAREST_NEIGHBOR
8331	value == hints.VALUE_INTERPOLATION_BILINEAR
8332	value == hints.VALUE_INTERPOLATION_BICUBIC
8333	src == null
8334	src == dst
8335	dst == null
8336	srcCM.getColorSpace().getType() != dstCM.getColorSpace().getType()
8337	needTrans
8337	type != xform.TYPE_IDENTITY
8337	type != xform.TYPE_TRANSLATION
8338	srcCM.getTransparency() == Transparency.OPAQUE
8338	needTrans
8339	dstCM.getTransparency() == Transparency.OPAQUE
8340	interpolationType != TYPE_NEAREST_NEIGHBOR
8340	dst.getColorModel() instanceof IndexColorModel
8341	ImagingLib.filter(this, src, dst) == null
8342	needToConvert
8343	origDst != dst
8344	src == null
8345	dst == null
8346	src == dst
8347	src.getNumBands() != dst.getNumBands()
8348	ImagingLib.filter(this, src, dst) == null
8349	pts[i] > fmaxX
8350	pts[i] < fminX
8351	pts[i+1] > fmaxY
8352	pts[i+1] < fminY
8353	w <= 0
8354	h <= 0
8355	destCM == null
8356	cm.getTransparency() == Transparency.OPAQUE
8356	cm instanceof IndexColorModel
8356	interpolationType != TYPE_NEAREST_NEIGHBOR
8357	hints == null
8358	Math.abs(xform.getDeterminant()) <= Double.MIN_VALUE
17070	provider.length() == 0
17070	provider == null
17071	provider == null
16874	provider.length() == 0
16874	provider == null
16875	provider == null
16876	this.initialized
16877	this.initialized
16878	this.initialized
16879	this.initialized == false
16880	this.initialized == false
16881	this.initialized == false
16882	this.initialized == false
16595	permission instanceof AllPermission
16596	isReadOnly()
7681	rule > MAX_RULE
7681	rule < MIN_RULE
7682	alpha >= 0.0f
7682	alpha <= 1.0f
7683	alpha == 1.0f
7684	obj instanceof AlphaComposite
7685	rule != ac.rule
7686	extraAlpha != ac.extraAlpha
12686	GraphicsEnvironment.isHeadless()
12687	GraphicsEnvironment.isHeadless()
12688	this.stub != null
12689	s != null
12690	stub != null
12691	d.height != height
12691	d.width != width
12692	stub != null
12693	locale == null
12694	clip != null
12695	clip != null
12696	accessibleContext == null
11128	hooks == null
11129	hook.isAlive()
11130	hooks.containsKey(hook)
11131	hooks == null
11132	hook == null
5304	diff > Math.PI
5305	diff < -Math.PI
5306	ang1 < ang2
5307	diff < 0
5308	ang2 <= 0.0
5309	type < OPEN
5309	type > PIE
5310	isEmpty()
5311	getArcType() == PIE
5312	i < 4
5313	containsAngle(angle)
5314	i == 4
5315	angle > 180.0
5316	angle <= (180.0 + 360.0)
5317	angle == -180.0
5318	angle <= -180.0
5319	angle > (-180.0 - 360.0)
5320	angle == -180.0
5321	backwards
5322	angExt >= 360.0
5323	backwards
5324	angle < 0.0
5325	ellw <= 0.0
5326	ellh <= 0.0
5327	distSq >= 0.25
5328	angExt >= 360.0
5329	type == PIE
5330	inarc
5331	angExt >= 180.0
5332	angExt <= 180.0
5333	w <= 0
5333	aw <= 0
5333	ah <= 0
5333	h <= 0
5334	ext == 0
5335	x >= axw
