id	oracle
8390	token == XContentParser.Token.START_ARRAY
8391	token == XContentParser.Token.VALUE_NULL
8392	token == XContentParser.Token.VALUE_STRING
8393	token == XContentParser.Token.VALUE_NUMBER
8394	token == XContentParser.Token.VALUE_BOOLEAN
8395	token == XContentParser.Token.START_OBJECT
8396	token == XContentParser.Token.START_ARRAY
8397	token == XContentParser.Token.VALUE_EMBEDDED_OBJECT
10218	newRestWrapper != null
10219	restWrapper != null
10220	transportClient
10221	false == transportClient
9297	name != null
9298	address != null
9299	action != null
9300	msg != null
11652	value < 0
11653	str == null
11654	str.equals("all")
11655	this.value < 0
11656	activeShardCount < 0
11657	this == ActiveShardCount.NONE
11658	indexMetaData == null
11659	indexRoutingTable.allPrimaryShardsActive() == false
11660	waitForActiveShards == ActiveShardCount.DEFAULT
11661	waitForActiveShards.enoughShardsActive(shardRouting.value) == false
11662	this == ActiveShardCount.ALL
11663	this == ActiveShardCount.DEFAULT
11664	this == o
11665	getClass() != o.getClass()
11665	o == null
11570	activeShardCount == ActiveShardCount.NONE
11571	activeShardCount.enoughShardsActive(state, indexName)
11648	e.getCause() instanceof ElasticsearchException
11649	root instanceof ElasticsearchException
11650	root instanceof RuntimeException
11651	e.getCause() instanceof RuntimeException
8645	keystore == null
8646	argumentValues.size() == 0
8647	options.has(forceOption) == false
8647	keystore.getSettingNames().contains(setting)
8648	terminal.promptYesNo("Setting " + setting + " already exists. Overwrite?", false) == false
8649	argumentValues.size() == 1
8650	Files.exists(file) == false
8651	argumentValues.size() > 2
8699	keystore == null
8700	setting == null
8701	keystore.getSettingNames().contains(setting)
8701	options.has(forceOption) == false
8702	terminal.promptYesNo("Setting " + setting + " already exists. Overwrite?", false) == false
8703	options.has(stdinOption)
1802	filters.size() == 0
1802	filters == null
1803	separator == null
1804	filters.size() > maxFilters
1808	docCount > 0
1809	docCount > 0
2273	name == null
2874	i == elements.length - 1
2875	index >= 0
2876	index == 0
2876	index > element.length() - 3
2877	element.charAt(element.length() - 1) != ']'
2878	index < 0
2879	index > element.length() - 2
2879	index == 0
2880	index >= 0
2881	index > element.length() - 3
2881	index == 0
2882	element.charAt(element.length() - 1) != ']'
2883	tokens == null
2883	tokens.size() == 0
2884	pathElement.key != null
2885	agg == null
2886	agg instanceof SingleBucketAggregation
2887	token.key.equals("doc_count")
2887	token.key != null
2888	i != pathElements.size() - 1
2889	agg instanceof InternalNumericMetricsAggregation.SingleValue
2890	token.key.equals("value")
2890	token.key != null
2891	token.key == null
2892	aggregator == null
2893	i < pathElements.size() - 1
2894	aggregator instanceof SingleBucketAggregator
2895	pathElements.get(i).key != null
2896	aggregator instanceof NumericMetricsAggregator
2896	singleBucket
2897	singleBucket
2898	lastToken.key != null
2898	"doc_count".equals(lastToken.key)
2899	aggregator instanceof NumericMetricsAggregator.SingleValue
2900	"value".equals(lastToken.key)
2900	lastToken.key != null
2901	lastToken.key == null
2902	((NumericMetricsAggregator.MultiValue) aggregator).hasMetric(lastToken.key)
2940	context.aggregations() != null
2941	aggregators[i] instanceof GlobalAggregator == false
2942	collectors.isEmpty()
2943	context.getProfilers() != null
2944	context.aggregations() == null
2945	context.queryResult().hasAggs()
2946	aggregators[i] instanceof GlobalAggregator
2947	globals.isEmpty()
2948	context.getProfilers() == null
2949	pipelineAggregator instanceof SiblingPipelineAggregator
3052	aggregationProfileBreakdown == null
1767	parent instanceof BucketsAggregator
1768	mode.parseField.match(value)
1769	ordinal < 0
1769	ordinal >= values().length
1770	agg.needsScores()
1771	shouldDefer(subAggregators[i])
1772	recordingWrapper == null
1773	recordingWrapper != null
1774	recordingWrapper != null
1775	subAggregatorbyName == null
1776	this.failed
1754	token != XContentParser.Token.FIELD_NAME
1755	validAggMatcher.reset(aggregationName).matches()
1756	token != XContentParser.Token.START_OBJECT
1757	token != XContentParser.Token.FIELD_NAME
1758	token == XContentParser.Token.START_OBJECT
1759	subFactories != null
1760	aggBuilder != null
1761	aggBuilder == null
1762	metaData != null
1763	subFactories != null
1764	aggBuilder instanceof AggregationBuilder
1765	profilers != null
1766	profilers != null
10527	filter == null
10527	filter.isEmpty()
10528	filterBuilder == null
10529	token == null
10530	token == XContentParser.Token.FIELD_NAME
10531	token == XContentParser.Token.START_OBJECT
10532	"filter".equals(currentFieldName)
10533	token == XContentParser.Token.VALUE_STRING
10534	"routing".equals(currentFieldName)
10535	"index-routing".equals(currentFieldName)
10535	"index_routing".equals(currentFieldName)
10535	"indexRouting".equals(currentFieldName)
10536	"searchRouting".equals(currentFieldName)
10536	"search-routing".equals(currentFieldName)
10536	"search_routing".equals(currentFieldName)
10537	this == o
10538	o == null
10538	getClass() != o.getClass()
10539	name != null ? !name.equals(alias.name) : alias.name != null
10539	name.equals(alias.name)
12317	false == Strings.hasText(index)
1594	input.getVersion().onOrAfter(Version.V_5_1_1_UNRELEASED)
1595	reparseAliases
1596	queryBuilder != null
1597	out.getVersion().onOrAfter(Version.V_5_1_1_UNRELEASED)
1598	reparseAliases
1599	this == o
1600	getClass() != o.getClass()
1600	o == null
12465	searchRouting != null
12466	this == o
12467	o == null
12467	getClass() != o.getClass()
12468	alias.equals(that.alias)
12468	alias != null ? !alias.equals(that.alias) : that.alias != null
12469	filter != null ? !filter.equals(that.filter) : that.filter != null
12469	filter.equals(that.filter)
12470	indexRouting.equals(that.indexRouting)
12470	indexRouting != null ? !indexRouting.equals(that.indexRouting) : that.indexRouting != null
12471	searchRouting.equals(that.searchRouting)
12471	searchRouting != null ? !searchRouting.equals(that.searchRouting) : that.searchRouting != null
12472	filter() != null
12473	indexRouting() != null
12474	searchRouting() != null
12475	in.readBoolean()
12476	in.readBoolean()
12477	in.readBoolean()
12478	Strings.hasLength(alias.filter())
12479	Strings.hasText(index)
12480	indexNamedSameAsAlias != null
12481	Strings.hasText(alias)
12482	indexRouting != null
12482	indexRouting.indexOf(',') != -1
6787	stats.getName().equals(name)
6788	stats != null
7348	fieldType().indexOptions().compareTo(IndexOptions.DOCS_AND_FREQS_AND_POSITIONS) >= 0
7348	boost != 1.0f
3992	enabledState.enabled
3993	includeDefaults
3994	pos == bytesStreamOutput.position()
3995	includeDefaults
3995	enabledState != Defaults.ENABLED
3996	includeDefaults
3996	fieldType().stored() != Defaults.FIELD_TYPE.stored()
3997	fieldType().storeTermVectors() != Defaults.FIELD_TYPE.storeTermVectors()
3997	includeDefaults
3998	includeDefaults
3998	fieldType().storeTermVectorOffsets() != Defaults.FIELD_TYPE.storeTermVectorOffsets()
3999	includeDefaults
3999	fieldType().storeTermVectorPositions() != Defaults.FIELD_TYPE.storeTermVectorPositions()
4000	includeDefaults
4000	fieldType().storeTermVectorPayloads() != Defaults.FIELD_TYPE.storeTermVectorPayloads()
4001	includeDefaults
4001	fieldType().omitNorms() != Defaults.FIELD_TYPE.omitNorms()
4002	fieldType().similarity() != null
4003	includeDefaults
4004	((AllFieldMapper)mergeWith).enabledState != Defaults.ENABLED
4004	((AllFieldMapper)mergeWith).enabled() != this.enabled()
7349	sameClassAs(obj) == false
7350	rewritten != this
7351	terms != null
7352	terms.hasPayloads()
7353	hasPayloads == false
7354	needsScores == false
7347	input.incrementToken()
12139	routingNode == null
12140	shardRouting.unassigned() == false
12141	shardRouting.recoverySource().getType() != RecoverySource.Type.EMPTY_STORE
12141	acceptDataLoss == false
12142	shardRouting.unassignedInfo().getReason() != UnassignedInfo.Reason.FORCED_EMPTY_PRIMARY
12144	routingNode == null
12145	primaryShardRouting.unassigned()
12146	replicaShardRoutings.isEmpty()
12147	decision.type() == Decision.Type.NO
12148	explain
12166	routingNode == null
12167	shardRouting.unassigned() == false
12168	acceptDataLoss == false
12169	shardRouting.recoverySource().getType() != RecoverySource.Type.EXISTING_STORE
11913	decisions != null
11914	decisions != null
11915	allocationDecision == AllocationDecision.YES
11916	allocationDecision == AllocationDecision.THROTTLED
11917	allocationDecision == AllocationDecision.AWAITING_INFO
11918	allocationDecision == AllocationDecision.NO_VALID_SHARD_COPY
11919	hasNodeWithStaleOrCorruptShard()
11920	allocationDecision == AllocationDecision.ALLOCATION_DELAYED
11921	reuseStore
11922	targetNode != null
11923	allocationId != null
11924	allocationStatus == AllocationStatus.DELAYED_ALLOCATION
11925	super.equals(other) == false
11926	other instanceof AllocateUnassignedDecision == false
12128	commands != null
12129	commands != null
12130	token == null
12131	token == XContentParser.Token.FIELD_NAME
12132	parser.currentName().equals("commands")
12133	parser.currentName().equals("commands")
12134	token != XContentParser.Token.START_ARRAY
12135	token == XContentParser.Token.START_ARRAY
12136	token == XContentParser.Token.START_OBJECT
12137	parser.nextToken() != XContentParser.Token.END_OBJECT
12138	obj == null
12138	getClass() != obj.getClass()
11944	decision.type() == Type.NO
12060	decision == Decision.NO
12061	allocation.debugDecision()
12062	decision.type() != Decision.Type.YES
12062	decision != Decision.ALWAYS
12062	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12063	allocation.shouldIgnoreShardForNode(shardRouting.shardId(), node.nodeId())
12064	decision == Decision.NO
12065	logger.isTraceEnabled()
12066	allocation.debugDecision()
12067	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12067	decision.type() != Decision.Type.YES
12067	decision != Decision.ALWAYS
12068	allocation.shouldIgnoreShardForNode(shardRouting.shardId(), node.nodeId())
12069	logger.isTraceEnabled()
12070	decision == Decision.NO
12071	logger.isTraceEnabled()
12072	allocation.debugDecision()
12073	decision != Decision.ALWAYS
12073	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12073	decision.type() != Decision.Type.YES
12074	decision == Decision.NO
12075	allocation.debugDecision()
12076	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12076	decision != Decision.ALWAYS
12076	decision.type() != Decision.Type.YES
12077	decision == Decision.NO
12078	allocation.debugDecision()
12079	decision.type() != Decision.Type.YES
12079	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12079	decision != Decision.ALWAYS
12080	decision == Decision.NO
12081	allocation.debugDecision()
12082	decision.type() != Decision.Type.YES
12082	decision != Decision.ALWAYS
12082	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12083	decision == Decision.NO
12084	allocation.debugDecision()
12085	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
12085	decision.type() != Decision.Type.YES
12085	decision != Decision.ALWAYS
12086	allocation.shouldIgnoreShardForNode(shardRouting.shardId(), node.nodeId())
12087	decision == Decision.NO
12088	logger.isTraceEnabled()
12089	allocation.debugDecision()
12090	decision.type() != Decision.Type.YES
12090	decision != Decision.ALWAYS
12090	allocation.getDebugMode() != EXCLUDE_YES_DECISIONS
11756	this == o
11757	o == null
11758	id.equals(that.id)
11759	relocationId != null
11839	startedShards.isEmpty()
11840	restoreInProgress != null
11841	updatedRestoreInProgress != restoreInProgress
11842	failedShards.isEmpty()
11842	staleShards.isEmpty()
11843	failedShard != null
11844	failedShard != shardToFail
11845	reroute
11846	allocation.routingNodesChanged() == false
11847	unassignedInfo.isDelayed()
11848	newComputedLeftDelayNanos == 0
11849	allocation.routingNodesChanged() == false
11850	previousHealth.equals(currentHealth)
11851	allocation.nodes().getDataNodes().containsKey(routingNode.nodeId()) == false
11852	allocation.routingNodes().unassigned().size() > 0
11853	allocation.nodes().getDataNodes().containsKey(node.nodeId())
6178	sVersion != null
6179	sVersion != null
6180	value != null
6181	"_none_".equals(value)
6182	stemExclusion != null
6183	value != null
6184	"_none_".equals(value)
6185	pathLoadedWords != null
6186	namedWords == null
6187	namedWords.containsKey(word)
6188	wordList == null
6189	wordListPath == null
6190	explicitWordList == null
6191	reader instanceof BufferedReader
6192	Strings.hasText(word)
6193	word.startsWith(comment)
6194	br != null
6195	filePath == null
6076	settings.isEmpty()
6077	analyzerProvider == null
6078	tokenizerSettings.containsKey(tokenizer)
6079	tokenFilterSettings.containsKey(tokenFilter)
6080	"synonym".equals(typeName)
6081	"synonym_graph".equals(typeName)
6082	tokenFilterSettings.containsKey(charFilter)
6083	component == Component.ANALYZER
6084	typeName == null
6085	currentSettings.get("tokenizer") != null
6086	typeName.equals("custom")
6087	factory != null
6088	component == Component.NORMALIZER
6089	typeName == null
6089	typeName.equals("custom")
6090	type == null
6091	settingsMap.containsKey(name)
6092	provider.requiresAnalysisSettings()
6093	defaultProvider == null
6094	factories.containsKey(name) == false
6095	factories.containsKey(name) == false
6096	typeName == null
6097	type == null
6098	"default_search_quoted".equals(key)
6098	analyzers.containsKey(key)
6098	"default".equals(key)
6098	"default_search".equals(key)
6099	analyzers.containsKey("default")
6100	analyzers.containsKey("default_search")
6101	analyzers.containsKey("default_search_quoted")
6102	defaultAnalyzer == null
6103	analyzers.containsKey("default_index")
6104	createdVersion.onOrAfter(Version.V_5_0_0_alpha1)
6105	analyzer.getKey().startsWith("_")
6106	analyzerFactory instanceof CustomAnalyzerProvider
6107	analyzerF == null
6108	analyzerF instanceof NamedAnalyzer
6109	analyzer.getPositionIncrementGap(analyzer.name()) != overridePositionIncrementGap
6109	overridePositionIncrementGap >= 0
6110	analyzers.containsKey(name)
6111	indexSettings.getSettings().get(analyzerAliasKey) != null
6112	indexSettings.getIndexVersionCreated().onOrAfter(Version.V_5_0_0_beta1)
6113	analyzerAliases.putIfAbsent(alias, analyzer) != null
6114	normalizerFactory instanceof CustomNormalizerProvider
6115	normalizerF == null
6116	normalizers.containsKey(name)
10573	attributes == null
10574	text.length == 0
10574	text == null
10560	tokens != null
10561	detail != null
10562	tokens != null
7612	annotation.annotationType().getAnnotation(ScopeAnnotation.class) != null
7613	found != null
7614	Classes.isConcrete(type)
7615	scopeAnnotation != null
7616	annotation.annotationType().getAnnotation(BindingAnnotation.class) != null
7617	found != null
7198	array.length == 0
7199	index < 0
7200	lowIndex >= 0
7201	highIndex < array.length
7202	highError < lowError
7203	highError < tolerance
7204	lowError < tolerance
7715	parameter.isProvidedByFactory()
7175	promised == false
7176	promised
7176	promiseSemaphore.tryAcquire()
7177	promised
7178	candidates.isEmpty() == false
6361	nodeEntry.isFetching()
6362	closed
6363	nodesToFetch.isEmpty() == false
6364	hasAnyNodeFetching(cache)
6365	node != null
6366	nodeEntry.isFailed()
6367	nodeEntry.getValue() != null
6368	failedNodes.isEmpty() == false
6368	allIgnoreNodes.isEmpty() == false
6369	closed
6370	responses != null
6371	nodeEntry == null
6372	nodeEntry.isFailed()
6373	failures != null
6374	nodeEntry.isFailed() == false
6374	nodeEntry != null
6375	unwrappedCause instanceof EsRejectedExecutionException
6375	unwrappedCause instanceof ReceiveTimeoutTransportException
6375	unwrappedCause instanceof ElasticsearchTimeoutException
6376	shardCache.containsKey(node.getId()) == false
6377	nodes.nodeExists(nodeId) == false
6378	nodeEntry.isFetching() == false
6378	nodeEntry.hasData() == false
6379	nodeEntry.isFetching()
7179	nonNullList != null
7180	array.compareAndSet(i, null, value) == false
7181	nonNullList != null
7182	nonNullList == null
7183	array.length() == 0
7183	array == null
7184	e != null
7185	a.length != array.length()
11576	resolver.hasIndexOrAlias(index, state)
11577	autoCreate.autoCreateIndex == false
11578	dynamicMappingDisabled
11579	autoCreate.expressions.isEmpty()
11580	Regex.simpleMatch(indexExpression, index)
11581	include
12332	minReplicas > maxReplicas
2572	valuesSource != null
2573	valuesSource == null
2574	owningBucketOrd >= sums.size()
2574	valuesSource == null
2575	valuesSource == null
2575	bucket >= sums.size()
2383	bucketsPaths.length != 1
11999	aValues.length > 0
12000	awarenessAttributes.length == 0
12001	node.node().getAttributes().containsKey(awarenessAttribute)
12002	assignedShard.started()
12002	assignedShard.initializing()
12003	moveToNode
12004	shardRouting.assignedToNode()
12005	node.nodeId().equals(nodeId)
12006	fullValues != null
12007	shardPerAttribute.containsKey(fullValue)
12008	averagePerAttribute == 0
12009	currentNodeCount > (requiredCountPerAttribute + leftoverPerAttribute)
12010	currentNodeCount <= requiredCountPerAttribute
11143	delay.millis() > Integer.MAX_VALUE
11910	allocation.routingNodes().size() == 0
11911	shard.unassigned()
11912	moveDecision.canRemain()
11912	moveDecision.isDecisionTaken()
7120	sync.cancel()
7121	mayInterruptIfRunning
7122	result
7123	result
6467	allocateUnassignedDecision.isDecisionTaken() == false
6468	allocateUnassignedDecision.getAllocationDecision() == AllocationDecision.YES
11647	nodesMap == null
12143	false == super.equals(obj)
638	unconsumedParams.isEmpty()
639	distance > 0.5f
640	first == false
641	keys.isEmpty() == false
11595	taskId.isSet()
11595	nodes.length > 0
11596	Regex.simpleMatch(getActions(), task.getAction()) == false
11596	getActions() != null
11596	getActions().length > 0
11597	getTaskId().isSet()
11598	getTaskId().getId() != task.getId()
11599	parentTaskId.isSet()
11600	parentTaskId.equals(task.getParentTaskId()) == false
4752	Strings.isEmpty(fieldName)
4753	value == null
5356	size > maxSize
5356	size < 0
5357	reusableBuffer.capacity() >= opSize
1793	collector == null
1794	context != null
1795	finished
1796	this.selectedBuckets != null
1797	needsScores
1798	needsScores
1798	entry.docDeltas.size() > 0
1799	rebasedBucket != -1
1800	needsScores
1801	docIt.docID() < doc
2103	perBucketSample == null
2104	sampler == null
7077	minTargetSize < 0
7078	pageSize < 0
7079	bytesPerElement <= 0
7080	minTargetSize < pageSize
7081	newSize > pageSize
7082	checkBreaker
7083	this.breakerService != null
7084	this.checkBreaker
7085	delta > 0
7086	success
7087	size > BYTE_PAGE_SIZE
7088	size >= BYTE_PAGE_SIZE / 2
7088	recycler != null
7089	array instanceof BigByteArray
7090	minSize <= array.size()
7091	array == null
7092	array == other
7093	array.size() != other.size()
7094	array.get(i) != other.get(i)
7095	size > INT_PAGE_SIZE
7096	size >= INT_PAGE_SIZE / 2
7096	recycler != null
7097	array instanceof BigIntArray
7098	minSize <= array.size()
7099	size > LONG_PAGE_SIZE
7100	size >= LONG_PAGE_SIZE / 2
7100	recycler != null
7101	array instanceof BigLongArray
7102	minSize <= array.size()
7103	size > LONG_PAGE_SIZE
7104	recycler != null
7104	size >= LONG_PAGE_SIZE / 2
7105	array instanceof BigDoubleArray
7106	minSize <= array.size()
7107	size > INT_PAGE_SIZE
7108	recycler != null
7108	size >= INT_PAGE_SIZE / 2
7109	array instanceof BigFloatArray
7110	minSize <= array.size()
7111	size > OBJECT_PAGE_SIZE
7112	size >= OBJECT_PAGE_SIZE / 2
7112	recycler != null
7113	array instanceof BigObjectArray
7114	minSize <= array.size()
7034	indexInPage + len <= pageSize()
7035	indexInPage + len <= pageSize()
7036	fromIndex > toIndex
7037	fromPage == toPage
7038	numPages > pages.length
7008	numPages > pages.length
7009	fromIndex > toIndex
7010	fromPage == toPage
7011	numPages > pages.length
7012	fromIndex > toIndex
7013	fromPage == toPage
7074	fromIndex > toIndex
7075	fromPage == toPage
7076	numPages > pages.length
7043	numPages > pages.length
7044	fromIndex > toIndex
7045	fromIndex == toIndex
7046	fromPage == toPage
7187	numPages > pages.length
5678	source.sortMissingFirst(missingValue) == false
5678	sortMode != MultiValueMode.MAX
5678	sortMode != MultiValueMode.MIN
5678	source.sortMissingLast(missingValue) == false
5678	nested != null
