id	oracle
3591	intervals.length == animationIntervals.length
3592	properties == null
1798	playMode == PlayMode.REVERSED
1798	looping
1798	playMode == PlayMode.NORMAL
1799	playMode == PlayMode.NORMAL
1800	playMode == PlayMode.REVERSED
1800	playMode == PlayMode.NORMAL
1800	looping
1801	playMode == PlayMode.LOOP_REVERSED
1802	keyFrames.length == 1
1803	frameNumber >= keyFrames.length
1804	lastFrameNumber != frameNumber
3196	anim == null
3197	id == null
3198	anim == null
3199	paused
3200	(transitionCurrentTime += delta) >= transitionTargetTime
3200	previous != null
3201	justChangedAnimation
3202	current.loopCount == 0
3202	current == null
3202	current.animation == null
3203	queued != null
3203	remain != 0f
3204	previous != null
3205	current == null
3206	current.animation == anim.animation
3206	anim != null
3206	allowSameAnimation
3207	current == null
3208	inAction
3209	anim != null
3209	current.animation == anim.animation
3209	allowSameAnimation
3210	previous != null
3211	current.loopCount == 0
3211	current == null
3212	queued != null
3213	current.loopCount < 0
3214	anim.loopCount < 0
3215	current.loopCount == 0
3215	current == null
3216	toQueue != null
5642	annotation.annotationType().equals(annotationType)
6403	size == items.length
6404	start + count > array.size
6405	sizeNeeded > items.length
6406	index >= size
6407	index >= size
6408	index > size
6409	size == items.length
6410	ordered
6411	first >= size
6412	second >= size
6413	identity
6413	value == null
6414	items[i--] == value
6415	value.equals(items[i--])
6416	identity
6416	value == null
6417	items[i] == value
6418	value.equals(items[i])
6419	identity
6419	value == null
6420	items[i] == value
6421	value.equals(items[i])
6422	identity
6422	value == null
6423	items[i] == value
6424	value.equals(items[i])
6425	index >= size
6426	ordered
6427	end >= size
6428	start > end
6429	ordered
6430	identity
6431	item == items[ii]
6432	item.equals(items[ii])
6433	size == 0
6434	size == 0
6435	size == 0
6436	items.length != size
6437	sizeNeeded > items.length
6438	newSize > items.length
6439	kthLowest < 1
6440	kthLowest < 1
6441	iterable == null
6442	predicateIterable == null
6443	size <= newSize
6444	size == 0
6445	ordered
6446	item != null
6447	object == this
6448	ordered
6449	object instanceof Array
6450	array.ordered
6451	n != array.size
6452	o1 == null ? o2 == null : o1.equals(o2)
6453	size == 0
6454	size == 0
5582	index == -1
5583	size == keys.length
5584	existingIndex != -1
5585	size == keys.length
5586	offset + length > map.size
5587	sizeNeeded >= keys.length
5588	key == null
5589	keys[i] == key
5590	key.equals(keys[i])
5591	value == null
5591	identity
5592	values[i] == value
5593	value.equals(values[i])
5594	index >= size
5595	index >= size
5596	size == 0
5597	size == 0
5598	index >= size
5599	index >= size
5600	index > size
5601	size == keys.length
5602	ordered
5603	key == null
5604	keys[i--] == key
5605	key.equals(keys[i--])
5606	identity
5606	value == null
5607	values[i--] == value
5608	value.equals(values[i--])
5609	key == null
5610	keys[i] == key
5611	key.equals(keys[i])
5612	identity
5612	value == null
5613	values[i] == value
5614	value.equals(values[i])
5615	key == null
5616	keys[i] == key
5617	key.equals(keys[i])
5618	value == null
5618	identity
5619	values[i] == value
5620	value.equals(values[i])
5621	index >= size
5622	ordered
5623	keys.length <= maximumCapacity
5624	keys.length == size
5625	sizeNeeded >= keys.length
5626	size <= newSize
5627	key != null
5628	value != null
5629	obj == this
5630	obj instanceof ArrayMap
5631	other.size != size
5632	value == null
5633	other.get(key) != null
5633	other.containsKey(key)
5634	value.equals(other.get(key))
5635	size == 0
5636	entries1 == null
5637	entries1.valid
5638	valuesIter1 == null
5639	valuesIter1.valid
5640	keysIter1 == null
5641	keysIter1.valid
1319	item == null
1320	isDisabled
1321	UIUtils.shift()
1321	rangeSelect
1321	selected.size > 0
1321	multiple
1322	start > end
1323	UIUtils.ctrl()
1324	fireChangeEvent()
1325	array.size == 0
1326	array.contains(selected, false)
1327	selected.size == 0
1327	required
3270	forward.isZero()
1559	dependenciesLoaded == false
1560	dependencies != null
1561	loader instanceof SynchronousAssetLoader
1562	dependenciesLoaded
1563	dependencies == null
1564	dependenciesLoaded
1565	depsFuture == null
1566	depsFuture.isDone()
1567	asyncDone
1568	loadFuture == null
1568	asyncDone
1569	asyncDone
1570	loadFuture.isDone()
1571	assetDesc.file == null
1572	type == array.get(j).type
1572	fn.equals(array.get(j).fileName)
1448	defaultLoaders
1449	type == null
1450	assetsByType == null
1451	assetContainer == null
1452	asset == null
1453	assetsByType == null
1454	assetContainer == null
1455	asset == null
1456	assetsByType != null
1457	tasks.size() > 0
1458	currAsset.assetDesc.fileName.equals(fileName)
1459	loadQueue.get(i).fileName.equals(fileName)
1460	foundIndex != -1
1461	type == null
1462	assetRef.getRefCount() <= 0
1463	assetRef.getObject(Object.class) instanceof Disposable
1464	dependencies != null
1465	isLoaded(dependency)
1466	assetRef.getRefCount() <= 0
1467	typedAssets == null
1468	otherAsset == asset
1468	asset.equals(otherAsset)
1469	asset.equals(otherAsset)
1469	otherAsset == asset
1470	fileName == null
1471	assetsByType == null
1472	assetContainer == null
1473	loaders.size < 1
1473	loaders == null
1474	fileName == null
1475	entry.key.length() > l
1475	fileName.endsWith(entry.key)
1476	loader == null
1477	loadQueue.size == 0
1478	desc.type.equals(type)
1478	desc.fileName.equals(fileName)
1479	desc.type.equals(type)
1479	desc.fileName.equals(fileName)
1480	otherType.equals(type)
1480	otherType != null
1481	tasks.size() == 0
1482	tasks.size() == 0
1483	TimeUtils.millis() > endTime
1483	done
1484	injected.contains(desc.fileName)
1485	dependencies == null
1486	isLoaded(dependendAssetDesc.fileName)
1487	isLoaded(assetDesc.fileName)
1488	assetDesc.params.loadedCallback != null
1488	assetDesc.params != null
1489	loader == null
1490	typeToAssets == null
1491	complete
1492	tasks.size() == 1
1493	task.cancel
1494	task.assetDesc.params.loadedCallback != null
1494	task.assetDesc.params != null
1495	dependencies == null
1496	tasks.isEmpty()
1497	task.dependencies != null
1497	task.dependenciesLoaded
1498	listener != null
1499	type == null
1500	loader == null
1501	loaders == null
1502	toLoad == 0
1503	peakTasks > 0
1504	dependencies == null
1505	dependencyCount.get(asset, 0) == 0
1506	type == null
1507	type == null
1508	dependencies != null
5857	executor.isShutdown()
3503	properties != null
3504	name.startsWith("atlas")
3505	parameter != null
3506	atlasFile == null
3507	e != null
3508	name.equals("atlas")
3509	value == null
3510	value == null
3510	value.length() == 0
3511	parameter != null
3512	parameter != null
3513	mapOrientation != null
3514	mapBackgroundColor != null
3515	mapOrientation != null
3516	"staggered".equals(mapOrientation)
3517	mapHeight > 1
3518	elementName.equals("properties")
3519	elementName.equals("tileset")
3520	elementName.equals("layer")
3521	elementName.equals("objectgroup")
3522	element.getName().equals("tileset")
3523	source != null
3524	offset != null
3525	imageElement != null
3526	offset != null
3527	imageElement != null
3528	atlasFilePath == null
3529	atlasFile.exists()
3530	atlasFilePath == null
3531	imageSource != null
3531	imageSource.length() > 0
3532	region != null
3533	tileid >= firstgid
3533	tileid <= lastgid
3534	tile == null
3535	imageElement != null
3536	region == null
3537	tile != null
3538	terrain != null
3539	probability != null
3540	properties != null
3541	tile != null
3542	animationElement != null
3543	terrain != null
3544	probability != null
3545	properties != null
3546	properties != null
4093	next == read
4094	read == write
2579	types.get(i).compareTo(alias) == 0
2580	result > 0
2581	obj == null
2582	obj == this
2583	obj instanceof Attribute
2584	this.type != other.type
2544	sorted
2545	has(type)
2546	attributes.get(i).type == type
2547	(attributes.get(i).type & type) != 0
2548	idx < 0
2549	(mask & type) == type
2550	has(type)
2551	attributes.get(i).type == type
2552	other == this
2553	other == null
2553	mask != other.mask
2554	compareValues
2555	attributes.get(i).equals(other.attributes.get(i))
2556	other instanceof Attributes
2557	other == this
2558	other == this
2559	mask != other.mask
2560	c != 0
3947	i > 0
3947	continuous
3948	i < (n - 1)
3948	continuous
3949	continuous
3949	i < (n - 2)
3950	continuous
3950	i > 0
3951	continuous
3951	i < (n - 1)
3952	i < (n - 2)
3952	continuous
3953	tmp == null
3954	tmp2 == null
3955	tmp3 == null
3956	knots == null
3957	d < dst
3958	dstNext2 < dstPrev2
3959	i > 0
6175	index < 4
6176	index < 10
6177	len < kNumLenToPosStates
6082	blockLen <= 0
6083	c != '\r'
6083	c != ' '
6083	c != '\t'
6083	c != '\n'
6084	iLen % 4 != 0
6085	i1 > 127
6085	i3 > 127
6085	i0 > 127
6085	i2 > 127
6086	b0 < 0
6086	b2 < 0
6086	b3 < 0
6086	b1 < 0
6087	op < oLen
6088	op < oLen
3279	applying
3280	applying
3281	applying
3282	applying
3283	weight == 0.f
3283	anim2 == null
3284	anim1 == null
3284	weight == 1.f
3285	applying
3286	time <= arr.get(i + 1).keytime
3286	time >= arr.get(i).keytime
3287	nodeAnim.translation == null
3288	nodeAnim.translation.size == 1
3289	++index < nodeAnim.translation.size
3290	nodeAnim.rotation == null
3291	nodeAnim.rotation.size == 1
3292	++index < nodeAnim.rotation.size
3293	nodeAnim.scaling == null
3294	nodeAnim.scaling.size == 1
3295	++index < nodeAnim.scaling.size
3296	t != null
3297	alpha > 0.999999f
3298	alpha > 0.999999f
3299	out == null
3300	e.key.isAnimated
1317	drawable instanceof BaseDrawable
1318	name == null
3092	locations != null
3093	existing >= 0
3094	uniforms.get(i).equals(alias)
3095	locations != null
3096	program.isCompiled()
3097	validator != null
3097	validator.validate(this, i, renderable)
3098	setter != null
3098	locations[i] >= 0
3099	setter.isGlobal(this, i)
3100	locations[i] < 0
3101	renderable != null
3102	location >= 0
3103	setters.get(u = globalUniforms.get(i)) != null
3104	renderable.worldTransform.det3x3() == 0
3105	renderable.environment != null
3106	renderable.material != null
3107	setters.get(u = localUniforms.get(i)) != null
3108	currentMesh != renderable.meshPart.mesh
3109	currentMesh != null
3110	currentMesh != null
3111	locations[uniform] < 0
3112	locations[uniform] < 0
3113	locations[uniform] < 0
3114	locations[uniform] < 0
3115	locations[uniform] < 0
3116	locations[uniform] < 0
3117	locations[uniform] < 0
3118	locations[uniform] < 0
3119	locations[uniform] < 0
3120	locations[uniform] < 0
3121	locations[uniform] < 0
3122	locations[uniform] < 0
3123	locations[uniform] < 0
3124	locations[uniform] < 0
3125	locations[uniform] < 0
3217	suggestedShader.canRender(renderable)
3217	suggestedShader != null
3218	shader.canRender(renderable)
3547	element.getName().equals("layer")
3548	tile != null
3549	properties != null
3550	element.getName().equals("objectgroup")
3551	properties != null
3552	element.getName().equals("imagelayer")
3553	flipY
3554	image != null
3555	properties != null
3556	element.getName().equals("object")
3557	element.getChildCount() > 0
3558	(child = element.getChildByName("polygon")) != null
3559	(child = element.getChildByName("polyline")) != null
3560	(child = element.getChildByName("ellipse")) != null
3561	object == null
3562	(gid = element.getAttribute("gid", null)) != null
3563	rotation != null
3564	type != null
3565	id != 0
3566	object instanceof TiledMapTileMapObject
3567	properties != null
3568	element == null
3569	element.getName().equals("properties")
3570	value == null
3571	type == null
3572	type.equals("int")
3573	type.equals("float")
3574	type.equals("bool")
3575	flipDiagonally
3576	flipHorizontally
3576	flipVertically
3577	flipHorizontally
3578	flipVertically
3579	encoding == null
3580	encoding.equals("csv")
3581	encoding.equals("base64")
3582	compression == null
3583	compression.equals("gzip")
3584	compression.equals("zlib")
3585	curr == -1
3586	read != temp.length
3587	token.equals("..")
3461	layer.isVisible()
3462	layer instanceof TiledMapTileLayer
3463	layer instanceof TiledMapImageLayer
3464	layer.isVisible()
3465	layer instanceof TiledMapTileLayer
3466	layer instanceof TiledMapImageLayer
3467	region == null
3468	viewBounds.overlaps(imageBounds)
3468	viewBounds.contains(imageBounds)
3469	ownsBatch
3899	length < 2
3899	length > 4
3900	tmp == null
3901	tmp2 == null
3902	tmp3 == null
3903	length < 2
3903	length > 4
3904	tmp == null
3905	n == 2
3906	n == 3
3907	n == 4
3908	n == 2
3909	n == 3
3910	n == 4
3911	i > 0
2611	this.blendingAttribute == null
2612	this.depthTestAttribute == null
2613	free < meshCount
2614	useGPU
2615	mode != this.mode
2616	useGPU
2617	this.useGPU != useGPU
2618	cosRotation != 1
2619	cosRotation != 1
2620	useGPU
2621	mode == AlignMode.Screen
2622	mode == AlignMode.ViewPoint
2623	data != null
6294	HASH_ARRAY
6295	++_cyclicBufferPos >= _cyclicBufferSize
6296	_pos == kMaxValForNormalize
6297	historySize > kMaxValForNormalize - 256
6298	_cyclicBufferSize != cyclicBufferSize
6299	HASH_ARRAY
6300	hs > (1 << 24)
6301	hs != _hashSizeSum
6302	_pos + _matchMaxLen <= _streamPos
6303	lenLimit < kMinMatchCheck
6304	HASH_ARRAY
6305	HASH_ARRAY
6306	curMatch2 > matchMinPos
6307	_bufferBase[_bufferOffset + curMatch2] == _bufferBase[cur]
6308	curMatch3 > matchMinPos
6309	_bufferBase[_bufferOffset + curMatch3] == _bufferBase[cur]
6310	curMatch3 == curMatch2
6311	offset != 0
6311	curMatch2 == curMatch
6312	kNumHashDirectBytes != 0
6313	curMatch > matchMinPos
6314	_bufferBase[_bufferOffset + curMatch + kNumHashDirectBytes] != _bufferBase[cur + kNumHashDirectBytes]
6315	count-- == 0
6315	curMatch <= matchMinPos
6316	_bufferBase[pby1 + len] == _bufferBase[cur + len]
6317	_bufferBase[pby1 + len] != _bufferBase[cur + len]
6318	maxLen < len
6319	len == lenLimit
6320	(_bufferBase[pby1 + len] & 0xFF) < (_bufferBase[cur + len] & 0xFF)
6321	_pos + _matchMaxLen <= _streamPos
6322	lenLimit < kMinMatchCheck
6323	HASH_ARRAY
6324	count-- == 0
6324	curMatch <= matchMinPos
6325	_bufferBase[pby1 + len] == _bufferBase[cur + len]
6326	_bufferBase[pby1 + len] != _bufferBase[cur + len]
6327	len == lenLimit
6328	(_bufferBase[pby1 + len] & 0xFF) < (_bufferBase[cur + len] & 0xFF)
6329	value <= subValue
6382	size == nodes.length
6383	size == 0
6384	size > 0
6384	index < size
6385	value < oldValue ^ isMaxHeap
6386	value < parent.value ^ isMaxHeap
6387	leftIndex >= size
6388	rightIndex >= size
6389	leftValue < rightValue ^ isMaxHeap
6390	leftValue > value ^ isMaxHeap
6390	leftValue == value
6391	rightValue == value
6391	rightValue > value ^ isMaxHeap
6392	obj instanceof BinaryHeap
6393	other.size != size
6394	other.nodes[i].value != nodes[i].value
6395	size == 0
1927	pageRegions.size == 0
1927	pageRegions == null
1928	data.fontFile == null
1929	page == null
1930	glyph != null
1931	data.missingGlyph != null
1932	ownsTexture
1933	g != null
1933	g.xadvance > maxAdvance
1934	g == null
1935	data.fontFile != null
1936	text.charAt(start) == ch
1805	pageCount == 0
1806	pageCount > 1
1807	xAmount == 0
1807	yAmount == 0
1808	integer
1809	currentTint == newTint
1810	c == prev
1810	i != 2
1811	pageVertices.length == 1
1812	glyphIndex >= end
1813	glyphIndex >= start
1814	idx[j] > 0
1815	pageVertices.length == 1
1816	glyphIndex >= end
1817	glyphIndex >= start
1817	offset == -1
1818	glyphIndex >= start
1819	count == 0
1819	offset == -1
1820	alphaModulation == 1
1821	pageGlyphIndices != null
1822	pageVertices.length == 1
1823	pageGlyphIndices != null
1824	glyphCount > pageGlyphIndices[page].items.length
1825	vertices == null
1826	vertices.length < vertexCount
1827	pageVertices.length < pageCount
1828	pageGlyphIndices != null
1829	integer
1830	pageGlyphIndices != null
1515	parameter != null
1515	parameter.bitmapFontData != null
1516	parameter != null
1516	parameter.atlasName != null
1517	parameter != null
1518	parameter != null
1518	parameter.atlasName != null
1519	region == null
6054	word >= bits.length
6055	word >= bits.length
6056	len >= bits.length
6057	word >= bits.length
6058	bitsAtWord != 0
6059	(bitsAtWord & (1L << (bit & 0x3F))) != 0L
6060	bits[i] != 0L
6061	word >= bitsLength
6062	bitsAtWord != 0
6063	(bitsAtWord & (1L << (i & 0x3F))) != 0L
6064	word != 0
6065	bitsAtWord != 0
6066	(bitsAtWord & (1L << (i & 0x3F))) != 0L
6067	word >= bitsLength
6068	(bitsAtWord & (1L << (i & 0x3F))) == 0L
6069	word == 0
6070	(bitsAtWord & (1L << (i & 0x3F))) == 0L
6071	bits.length > commonWords
6072	commonWords < other.bits.length
6073	commonWords < other.bits.length
6074	(bits[i] & otherBits[i]) != 0
6075	otherBits[i] != 0
6076	(bits[i] & otherBits[i]) != otherBits[i]
6077	this == obj
6078	obj == null
6079	getClass() != obj.getClass()
6080	bits[i] != otherBits[i]
6081	bits.length == otherBits.length
2945	type != o.type
2946	blended != other.blended
2947	sourceFunction != other.sourceFunction
2948	destFunction != other.destFunction
6351	size == items.length
6352	offset + length > array.size
6353	sizeNeeded > items.length
6354	index >= size
6355	index >= size
6356	index > size
6357	size == items.length
6358	ordered
6359	first >= size
6360	second >= size
6361	index >= size
6362	ordered
6363	end >= size
6364	start > end
6365	ordered
6366	item == items[ii]
6367	size == 0
6368	items.length != size
6369	sizeNeeded > items.length
6370	newSize > items.length
6371	size > newSize
6372	size == 0
6373	ordered
6374	object == this
6375	ordered
6376	object instanceof BooleanArray
6377	array.ordered
6378	n != array.size
6379	items1[i] != items2[i]
6380	size == 0
6381	size == 0
4008	isValid()
3276	primitiveType == GL20.GL_LINES
3277	primitiveType == GL20.GL_POINTS
3278	(builder.getAttributes().getMask() & (Usage.Normal | Usage.BiNormal | Usage.Tangent | Usage.TextureCoordinates)) == 0
3631	w < 0
3632	w > 0
3633	h < 0
3634	h > 0
3635	longest <= shortest
3636	h < 0
3637	h > 0
3638	numerator > longest
6095	dst instanceof ByteBuffer
6096	dst instanceof FloatBuffer
6097	dst instanceof ByteBuffer
6098	dst instanceof ShortBuffer
6099	dst instanceof CharBuffer
6100	dst instanceof IntBuffer
6101	dst instanceof LongBuffer
6102	dst instanceof FloatBuffer
6103	dst instanceof DoubleBuffer
6104	dst instanceof ByteBuffer
6105	dst instanceof ShortBuffer
6106	dst instanceof CharBuffer
6107	dst instanceof IntBuffer
6108	dst instanceof LongBuffer
6109	dst instanceof FloatBuffer
6110	dst instanceof DoubleBuffer
6111	dst instanceof ByteBuffer
6112	dst instanceof ShortBuffer
6113	dst instanceof CharBuffer
6114	dst instanceof IntBuffer
6115	dst instanceof LongBuffer
6116	dst instanceof FloatBuffer
6117	dst instanceof DoubleBuffer
6118	unsafeBuffers.removeValue(buffer, true)
2629	data.controller.particles.size > 0
2630	bufferedParticlesCount > 0
2631	currentCapacity >= capacity
1223	this.isChecked == isChecked
1224	buttonGroup != null
1224	buttonGroup.canCheck(this, isChecked)
1225	fireEvent
1226	fire(changeEvent)
1227	style == null
1228	isDisabled()
1228	isPressed()
1229	isDisabled()
1229	style.disabled != null
1230	style.checked != null
1230	isChecked
1231	style.over != null
1231	isOver()
1232	style.disabled != null
1232	isDisabled
1233	style.down != null
1233	isPressed
1234	isChecked
1234	style.checked != null
1235	isOver
1235	style.over != null
1236	style.up != null
1237	isDisabled
1237	isPressed
1238	isChecked
1238	isDisabled
1239	stage.getActionsRequestRendering()
1239	isPressed != clickListener.isPressed()
1239	stage != null
1240	style.up != null
1241	style.down != null
1242	style.checked != null
1243	style.up != null
1244	style.down != null
1245	style.checked != null
420	button == null
421	buttons == null
422	button == null
423	buttons == null
424	text == null
425	button instanceof TextButton
425	text.contentEquals(((TextButton)button).getText())
426	button.isChecked == newState
427	newState
428	checkedButtons.size <= minCheckCount
429	maxCheckCount != -1
429	checkedButtons.size >= maxCheckCount
430	uncheckLast
431	checkedButtons.size > 0
432	checkedButtons.size > 0
433	maxCheckCount == 0
4969	size == items.length
4970	offset + length > array.size
4971	sizeNeeded > items.length
4972	index >= size
4973	index >= size
4974	index >= size
4975	index >= size
4976	index > size
4977	size == items.length
4978	ordered
4979	first >= size
4980	second >= size
4981	items[i--] == value
4982	items[i] == value
4983	items[i] == value
4984	items[i] == value
4985	index >= size
4986	ordered
4987	end >= size
4988	start > end
4989	ordered
4990	item == items[ii]
4991	size == 0
4992	items.length != size
4993	sizeNeeded > items.length
4994	newSize > items.length
4995	size > newSize
4996	size == 0
4997	ordered
4998	object == this
4999	ordered
5000	object instanceof ByteArray
5001	array.ordered
5002	n != array.size
5003	items1[i] != items2[i]
5004	size == 0
5005	size == 0
2194	tmpVec.isZero()
2195	Math.abs(dot - 1) < 0.000000001f
2196	Math.abs(dot + 1) < 0.000000001f
2606	group == GROUP_BLEND
2607	materialGroup == null
2608	group == GROUP_BLEND
2609	shader.isCompiled() == false
2610	shader != null
3134	forwardPressed
3134	rotateLeftPressed
3134	backwardPressed
3134	rotateRightPressed
3135	rotateRightPressed
3136	rotateLeftPressed
3137	forwardPressed
3138	forwardTarget
3139	backwardPressed
3140	forwardTarget
3141	autoUpdate
3142	multiTouch
3143	activateKey == 0
3143	this.button < 0
3143	activatePressed
3144	button == this.button
3145	button == rotateButton
3146	button == translateButton
3147	translateTarget
3148	button == forwardButton
3149	forwardTarget
3150	autoUpdate
3151	this.button < 0
3151	result
3152	alwaysScroll
3152	activateKey != 0
3152	activatePressed
3153	scrollTarget
3154	autoUpdate
3155	keycode == activateKey
3156	keycode == forwardKey
3157	keycode == backwardKey
3158	keycode == rotateRightKey
3159	keycode == rotateLeftKey
3160	keycode == activateKey
3161	keycode == forwardKey
3162	keycode == backwardKey
3163	keycode == rotateRightKey
3164	keycode == rotateLeftKey
3275	height < 2f * radius
3606	continuous
3606	i > 0
3607	continuous
3607	i < (n - 1)
3608	continuous
3608	i < (n - 2)
3609	continuous
3609	i > 0
3610	continuous
3610	i < (n - 1)
3611	i < (n - 2)
3611	continuous
3612	tmp == null
3613	tmp2 == null
3614	tmp3 == null
3615	d < dst
3616	dstNext2 < dstPrev2
3617	i>0
335	actor != newActor
336	actor != null
337	newActor != null
338	size == null
339	width == null
340	height == null
341	width == null
342	height == null
343	size == null
344	width == null
345	height == null
346	minWidth == null
347	minHeight == null
348	size == null
349	width == null
350	height == null
351	prefWidth == null
352	prefHeight == null
353	size == null
354	width == null
355	height == null
356	maxWidth == null
357	maxHeight == null
358	space == null
359	top == null
360	left == null
361	bottom == null
362	right == null
363	spaceTop == null
364	spaceLeft == null
365	spaceBottom == null
366	spaceRight == null
367	space < 0
368	top < 0
369	left < 0
370	bottom < 0
371	right < 0
372	spaceTop < 0
373	spaceLeft < 0
374	spaceBottom < 0
375	spaceRight < 0
376	pad == null
377	top == null
378	left == null
379	bottom == null
380	right == null
381	padTop == null
382	padLeft == null
383	padBottom == null
384	padRight == null
385	align == null
386	align == null
387	align == null
388	align == null
389	defaults != null
390	cell == null
391	cell.minWidth != null
392	cell.minHeight != null
393	cell.prefWidth != null
394	cell.prefHeight != null
395	cell.maxWidth != null
396	cell.maxHeight != null
397	cell.spaceTop != null
398	cell.spaceLeft != null
399	cell.spaceBottom != null
400	cell.spaceRight != null
401	cell.padTop != null
402	cell.padLeft != null
403	cell.padBottom != null
404	cell.padRight != null
405	cell.fillX != null
406	cell.fillY != null
407	cell.align != null
408	cell.expandX != null
409	cell.expandY != null
410	cell.colspan != null
411	cell.uniformX != null
412	cell.uniformY != null
413	files != Gdx.files
413	files == null
1381	event instanceof ChangeEvent
4775	size == items.length
4776	offset + length > array.size
4777	sizeNeeded > items.length
4778	index >= size
4779	index >= size
4780	index >= size
4781	index >= size
4782	index > size
4783	size == items.length
4784	ordered
4785	first >= size
4786	second >= size
4787	items[i--] == value
4788	items[i] == value
4789	items[i] == value
4790	items[i] == value
4791	index >= size
4792	ordered
4793	end >= size
4794	start > end
4795	ordered
4796	item == items[ii]
4797	size == 0
4798	items.length != size
4799	sizeNeeded > items.length
4800	newSize > items.length
4801	size > newSize
4802	size == 0
4803	ordered
4804	object == this
4805	ordered
4806	object instanceof CharArray
4807	array.ordered
4808	n != array.size
4809	items1[i] != items2[i]
4810	size == 0
4811	size == 0
414	style instanceof CheckBoxStyle
415	isDisabled()
416	style.checkboxOnDisabled != null
416	isChecked
417	checkbox == null
418	isChecked
418	style.checkboxOn != null
419	style.checkboxOver != null
419	isOver()
419	isDisabled()
3618	radiusDiff < 0f
3619	o == this
3620	o.getClass() != this.getClass()
3620	o == null
5651	annotation != null
5652	annotation.annotationType().equals(annotationType)
1298	pressed
1299	this.button != -1
1299	button != this.button
1299	pointer == 0
1300	cancelled
1300	pointer != pressedPointer
1301	pointer == 0
1301	pressed
1301	button != -1
1301	Gdx.input.isButtonPressed(button)
1302	pressed
1303	pointer == pressedPointer
1304	cancelled
1305	button != this.button
1305	pointer == 0
1305	this.button != -1
1305	touchUpOver
1306	touchUpOver
1307	time - lastTapTime > tapCountInterval
1308	cancelled
1308	pointer == -1
1309	pointer == -1
1309	cancelled
1310	pressedPointer == -1
1311	hit.isDescendantOf(actor)
1311	hit == null
1312	touchDownY == -1
1312	touchDownX == -1
1313	pressed
1314	visualPressedTime <= 0
1315	visualPressedTime > TimeUtils.millis()
2199	r < 0
2200	r > 1
2201	g < 0
2202	g > 1
2203	b < 0
2204	b > 1
2205	a < 0
2206	a > 1
2207	this == o
2208	getClass() != o.getClass()
2208	o == null
1287	color == null
2958	is(type)
2959	color != null
2960	type != o.type
4287	nRemaining < 2
4288	nRemaining < MIN_MERGE
4289	runLen < minRun
4290	DEBUG
4291	DEBUG
4292	nRemaining < 2
4293	nRemaining < MIN_MERGE
4294	runLen < minRun
4295	DEBUG
4296	DEBUG
4297	DEBUG
4298	start == lo
4299	DEBUG
4300	pivot.compareTo(a[mid]) < 0
4301	DEBUG
4302	DEBUG
4303	runHi == hi
4304	((Comparable)a[runHi++]).compareTo(a[lo]) < 0
4305	DEBUG
4306	n > 0
4306	runLen[n - 1] <= runLen[n] + runLen[n + 1]
4307	runLen[n - 1] < runLen[n + 1]
4308	runLen[n] <= runLen[n + 1]
4309	runLen[n - 1] < runLen[n + 1]
4309	n > 0
