id	oracle
403	context.hasMoreCharacters()
403	mustPad
404	dataCount <= 249
405	dataCount <= 1555
406	tempVariable <= 255
165	binarizer == null
166	matrix == null
19	binaryShiftByteCount <= 62
19	i == 0
19	i == 31
20	binaryShiftByteCount > 62
21	i == 0
171	size > bits.length * 32
172	from >= size
173	++bitsOffset == bits.length
174	from >= size
175	++bitsOffset == bits.length
176	end < start
176	start < 0
176	end > size
177	end == start
178	start < 0
178	end < start
178	end > size
179	end == start
180	(bits[i] & mask) != (value ? mask : 0)
181	bit
182	numBits > 32
182	numBits < 0
183	size != other.size
184	get(bitOffset)
185	size != oldBitsLen * 32
186	o instanceof BitArray
187	(i & 0x07) == 0
835	pairs.get(pairs.size() - 1).getRightChar() == null
836	(firstValue & (1 << i)) != 0
837	(leftValue & (1 << j)) != 0
838	currentPair.getRightChar() != null
839	(rightValue & (1 << j)) != 0
296	width < 1
296	height < 1
297	imageI[j]
298	stringRepresentation == null
299	stringRepresentation.charAt(pos) == '\n'
299	stringRepresentation.charAt(pos) == '\r'
300	bitsPos > rowStartPos
301	rowLength == -1
302	bitsPos - rowStartPos != rowLength
303	stringRepresentation.substring(pos, pos + setString.length()).equals(setString)
304	stringRepresentation.substring(pos, pos + unsetString.length()).equals(unsetString)
305	bitsPos > rowStartPos
306	rowLength == -1
307	bitsPos - rowStartPos != rowLength
308	bits[i]
309	height != mask.getHeight()
309	rowSize != mask.getRowSize()
309	width != mask.getWidth()
310	left < 0
310	top < 0
311	width < 1
311	height < 1
312	right > this.width
312	bottom > this.height
313	row == null
313	row.getSize() < width
314	theBits != 0
315	y < top
316	y > bottom
317	x32 * 32 < left
318	(x32 * 32 + bit) < left
319	x32 * 32 + 31 > right
320	(x32 * 32 + bit) > right
321	bottom < top
321	right < left
322	bitsOffset == bits.length
323	bitsOffset < 0
324	o instanceof BitMatrix
505	dimension > 144
505	(dimension & 0x01) != 0
505	dimension < 8
506	column == 0
506	row == numRows
506	corner1Read
507	(numColumns & 0x03) != 0
507	corner2Read
507	row == numRows - 2
507	column == 0
508	(numColumns & 0x07) == 0
508	row == numRows + 4
508	corner3Read
508	column == 2
509	row == numRows - 2
509	(numColumns & 0x07) == 4
509	column == 0
509	corner4Read
510	column >= 0
510	row < numRows
510	readMappingMatrix.get(column, row)
511	column < numColumns
511	row >= 0
511	readMappingMatrix.get(column, row)
512	resultOffset != version.getTotalCodewords()
513	row < 0
514	column < 0
515	readModule(row - 2, column - 2, numRows, numColumns)
516	readModule(row - 2, column - 1, numRows, numColumns)
517	readModule(row - 1, column - 2, numRows, numColumns)
518	readModule(row - 1, column - 1, numRows, numColumns)
519	readModule(row - 1, column, numRows, numColumns)
520	readModule(row, column - 2, numRows, numColumns)
521	readModule(row, column - 1, numRows, numColumns)
522	readModule(row, column, numRows, numColumns)
523	readModule(numRows - 1, 0, numRows, numColumns)
524	readModule(numRows - 1, 1, numRows, numColumns)
525	readModule(numRows - 1, 2, numRows, numColumns)
526	readModule(0, numColumns - 2, numRows, numColumns)
527	readModule(0, numColumns - 1, numRows, numColumns)
528	readModule(1, numColumns - 1, numRows, numColumns)
529	readModule(2, numColumns - 1, numRows, numColumns)
530	readModule(3, numColumns - 1, numRows, numColumns)
531	readModule(numRows - 3, 0, numRows, numColumns)
532	readModule(numRows - 2, 0, numRows, numColumns)
533	readModule(numRows - 1, 0, numRows, numColumns)
534	readModule(0, numColumns - 4, numRows, numColumns)
535	readModule(0, numColumns - 3, numRows, numColumns)
536	readModule(0, numColumns - 2, numRows, numColumns)
537	readModule(0, numColumns - 1, numRows, numColumns)
538	readModule(1, numColumns - 1, numRows, numColumns)
539	readModule(numRows - 1, 0, numRows, numColumns)
540	readModule(numRows - 1, numColumns - 1, numRows, numColumns)
541	readModule(0, numColumns - 3, numRows, numColumns)
542	readModule(0, numColumns - 2, numRows, numColumns)
543	readModule(0, numColumns - 1, numRows, numColumns)
544	readModule(1, numColumns - 3, numRows, numColumns)
545	readModule(1, numColumns - 2, numRows, numColumns)
546	readModule(1, numColumns - 1, numRows, numColumns)
547	readModule(numRows - 3, 0, numRows, numColumns)
548	readModule(numRows - 2, 0, numRows, numColumns)
549	readModule(numRows - 1, 0, numRows, numColumns)
550	readModule(0, numColumns - 2, numRows, numColumns)
551	readModule(0, numColumns - 1, numRows, numColumns)
552	readModule(1, numColumns - 1, numRows, numColumns)
553	readModule(2, numColumns - 1, numRows, numColumns)
554	readModule(3, numColumns - 1, numRows, numColumns)
555	bitMatrix.getHeight() != symbolSizeRows
556	bitMatrix.get(readColumnOffset, readRowOffset)
637	bit >= 0
637	bitMatrix.get(x, y)
1713	(dimension & 0x03) != 1
1713	dimension < 21
1714	parsedFormatInfo != null
1715	parsedFormatInfo != null
1716	parsedVersion != null
1717	provisionalVersion <= 6
1718	theParsedVersion.getDimensionForVersion() == dimension
1718	theParsedVersion != null
1719	theParsedVersion != null
1719	theParsedVersion.getDimensionForVersion() == dimension
1720	j == 6
1721	functionPattern.get(j - col, i)
1722	bitMatrix.get(j - col, i)
1723	bitsRead == 8
1724	resultOffset != version.getTotalCodewords()
1725	parsedFormatInfo == null
1726	bitMatrix.get(x, y) != bitMatrix.get(y, x)
244	numBits < 1
244	numBits > 32
244	numBits > available()
245	bitOffset > 0
246	bitOffset == 8
247	numBits > 0
248	numBits > 0
1146	rawText.startsWith("BIZCARD:")
1147	number1 != null
1148	number2 != null
1149	number3 != null
1150	size == 0
1151	firstName == null
1193	rawText.startsWith("MEBKM:")
1194	rawUri == null
1539	topLeft == null
1539	bottomLeft == null
1539	bottomRight == null
1539	topRight == null
1539	bottomLeft == null
1539	bottomRight == null
1539	topRight != null
1539	topLeft != null
1540	leftBox == null
1541	rightBox == null
1542	missingStartRows > 0
1543	newMinY < 0
1544	isLeft
1545	missingEndRows > 0
1546	newMaxY >= image.getHeight()
1547	isLeft
1548	topLeft == null
1549	topRight == null
132	points != null
407	context.hasMoreCharacters()
408	(buffer.length() % 3) == 2
409	available > 2
409	available < 2
410	(count % 3) == 0
411	newMode != getEncodingMode()
412	rest == 2
413	context.hasMoreCharacters()
414	rest == 1
414	available == 1
415	context.hasMoreCharacters()
416	rest == 0
417	context.hasMoreCharacters()
417	available > 0
418	c == ' '
419	c >= '0'
419	c <= '9'
420	c <= 'Z'
420	c >= 'A'
421	c <= '\u001f'
421	c >= '\0'
422	c <= '/'
422	c >= '!'
423	c >= ':'
423	c <= '@'
424	c <= '_'
424	c >= '['
425	c >= '\u0060'
425	c <= '\u007f'
426	c >= '\u0080'
1225	endString == null
1226	DATE_TIME.matcher(when).matches()
1227	when.length() == 8
1228	when.length() == 16
1228	when.charAt(15) == 'Z'
1229	date < 0L
1230	durationString == null
1231	m.matches()
1232	fieldValue != null
1092	charOffset == -1
1093	arrayContains(STARTEND_ENCODING, ALPHABET[charOffset])
1093	decodeRowResult.length() > 1
1094	nextStart < counterLength
1094	trailingWhitespace < lastPatternSize / 2
1095	arrayContains(STARTEND_ENCODING, startchar)
1096	arrayContains(STARTEND_ENCODING, endchar)
1097	decodeRowResult.length() <= MIN_CHARACTER_LENGTH
1098	hints == null
1098	hints.containsKey(DecodeHintType.RETURN_CODABAR_START_END)
1099	i >= end
1100	size < mins[category]
1100	size > maxes[category]
1101	i >= end
1102	i >= end
1103	row.get(i) != isWhite
1104	counterLength >= counters.length
1105	charOffset != -1
1105	arrayContains(STARTEND_ENCODING, ALPHABET[charOffset])
1106	i == 1
1106	counters[i - 1] >= patternSize / 2
1107	array != null
1108	c == key
1109	end >= counterLength
1110	currentCounter < minBar
1111	currentCounter > maxBar
1112	currentCounter < minSpace
1113	currentCounter > maxSpace
1114	theCounters[position + i] > threshold
1115	CHARACTER_ENCODINGS[i] == pattern
1000	contents.length() < 2
1001	startsNormal
1002	endsNormal
1003	startsAlt
1004	endsAlt
1005	endsNormal
1005	endsAlt
1006	Character.isDigit(contents.charAt(i))
1006	contents.charAt(i) == '$'
1006	contents.charAt(i) == '-'
1007	CodaBarReader.arrayContains(CHARS_WHICH_ARE_TEN_LENGTH_EACH_AFTER_DECODED, contents.charAt(i))
1008	index == contents.length() - 1
1008	index == 0
1009	c == CodaBarReader.ALPHABET[i]
1010	counter == 1
1010	((code >> (6 - bit)) & 1) == 0
1011	index < contents.length() - 1
695	row.get(i) != isWhite
696	counterPosition == patternLength - 1
697	variance < bestVariance
698	bestMatch >= 0
698	row.isRange(Math.max(0, patternStart - (i - patternStart) / 2), patternStart, false)
699	variance < bestVariance
700	bestMatch >= 0
701	code != CODE_STOP
702	code != CODE_STOP
703	code < 64
704	shiftUpperMode == upperMode
705	code < 96
706	shiftUpperMode == upperMode
707	code != CODE_STOP
708	convertFNC1
709	result.length() == 0
710	shiftUpperMode
710	upperMode
711	upperMode
711	shiftUpperMode
712	code < 96
713	shiftUpperMode == upperMode
714	code != CODE_STOP
715	convertFNC1
716	result.length() == 0
717	shiftUpperMode
717	upperMode
718	shiftUpperMode
718	upperMode
719	code < 100
720	code < 10
721	code != CODE_STOP
722	convertFNC1
723	result.length() == 0
724	unshift
725	row.isRange(nextStart, Math.min(row.getSize(), nextStart + (nextStart - lastStart) / 2), false)
726	checksumTotal % 103 != lastCode
727	resultLength == 0
728	lastCharacterWasPrintable
728	resultLength > 0
729	codeSet == CODE_CODE_C
1026	format != BarcodeFormat.CODE_128
1027	length < 1
1027	length > 80
1028	c > '~'
1028	c < ' '
1029	newCodeSet == codeSet
1030	codeSet == CODE_CODE_B
1031	codeSet == 0
1032	newCodeSet == CODE_CODE_B
1033	position != 0
1034	start >= last
1035	c == ESCAPE_FNC_1
1036	c < '0'
1036	c > '9'
1037	start + 1 >= last
1038	c < '0'
1038	c > '9'
1039	lookahead == CType.ONE_DIGIT
1039	lookahead == CType.UNCODABLE
1040	oldCode == CODE_CODE_C
1041	oldCode == CODE_CODE_B
1042	lookahead == CType.FNC_1
1043	lookahead == CType.UNCODABLE
1043	lookahead == CType.ONE_DIGIT
1044	lookahead == CType.FNC_1
1045	lookahead == CType.TWO_DIGITS
1046	lookahead == CType.ONE_DIGIT
1047	lookahead == CType.FNC_1
1048	lookahead == CType.TWO_DIGITS
646	pattern < 0
647	(whiteSpaceAfterEnd * 2) < lastPatternSize
647	nextStart != end
648	usingCheckDigit
649	result.charAt(max) != CHECK_DIGIT_STRING.charAt(total % 43)
650	result.length() == 0
651	extendedMode
652	row.get(i) != isWhite
653	counterPosition == patternLength - 1
654	toNarrowWidePattern(counters) == ASTERISK_ENCODING
654	row.isRange(Math.max(0, patternStart - ((i - patternStart) / 2)), patternStart, false)
655	counter < minCounter
655	counter > maxNarrowCounter
656	counter > maxNarrowCounter
657	wideCounters == 3
658	counter > maxNarrowCounter
659	(counter * 2) >= totalWideCountersWidth
660	CHARACTER_ENCODINGS[i] == pattern
661	c == '/'
661	c == '+'
661	c == '%'
661	c == '$'
662	next >= 'A'
662	next <= 'Z'
663	next >= 'A'
663	next <= 'Z'
664	next >= 'A'
664	next <= 'E'
665	next <= 'W'
665	next >= 'F'
666	next >= 'A'
666	next <= 'O'
667	next == 'Z'
1119	format != BarcodeFormat.CODE_39
1120	length > 80
1121	indexInString < 0
730	pattern < 0
731	row.get(nextStart)
731	nextStart == end
732	result.length() < 2
733	row.get(i) != isWhite
734	counterPosition == patternLength - 1
735	toPattern(theCounters) == ASTERISK_ENCODING
736	scaled < 1
736	scaled > 4
737	(i & 0x01) == 0
738	CHARACTER_ENCODINGS[i] == pattern
739	c <= 'd'
739	c >= 'a'
740	i >= length - 1
741	next >= 'A'
741	next <= 'Z'
742	next <= 'Z'
742	next >= 'A'
743	next >= 'A'
743	next <= 'E'
744	next >= 'F'
744	next <= 'J'
745	next <= 'O'
745	next >= 'K'
746	next >= 'P'
746	next <= 'S'
747	next >= 'T'
747	next <= 'Z'
748	next >= 'A'
748	next <= 'O'
749	next == 'Z'
750	++weight > weightMax
751	result.charAt(checkPosition) != ALPHABET[total % 47]
996	format != BarcodeFormat.CODE_93
997	length > 80
998	++weight > maxWeight
557	rawCodewordsOffset != rawCodewords.length
1727	rawCodewords.length != version.getTotalCodewords()
1728	numCodewords == shorterBlocksTotalCodewords
970	o instanceof DataCharacter
371	hints != null
371	hints.containsKey(DecodeHintType.PURE_BARCODE)
372	byteSegments != null
373	ecLevel != null
374	rightBottomBlack == null
374	leftTopBlack == null
375	matrixHeight <= 0
375	matrixWidth <= 0
376	image.get(left + x * moduleSize, iOffset)
377	x == width
378	moduleSize == 0
598	contents.isEmpty()
599	format != BarcodeFormat.DATA_MATRIX
600	height < 0
600	width < 0
601	hints != null
602	requestedShape != null
603	requestedMinSize != null
604	requestedMaxSize != null
605	(y % symbolInfo.matrixHeight) == 0
606	(x % symbolInfo.matrixWidth) == 0
607	(x % symbolInfo.matrixWidth) == symbolInfo.matrixWidth - 1
608	(y % symbolInfo.matrixHeight) == symbolInfo.matrixHeight - 1
609	matrix.get(i, j) == 1
558	mode == Mode.ASCII_ENCODE
559	resultTrailer.length() > 0
560	oneByte == 0
561	oneByte <= 128
562	upperShift
563	oneByte == 129
564	oneByte <= 229
565	value < 10
566	bits.available() != 0
566	oneByte != 254
566	oneByte >= 242
567	bits.available() == 8
568	firstByte == 254
569	cValue < 3
570	cValue < C40_BASIC_SET_CHARS.length
571	upperShift
572	upperShift
573	cValue < C40_SHIFT2_SET_CHARS.length
574	upperShift
575	upperShift
576	bits.available() == 8
577	firstByte == 254
578	cValue < 3
579	cValue < TEXT_BASIC_SET_CHARS.length
580	upperShift
581	upperShift
582	cValue < TEXT_SHIFT2_SET_CHARS.length
583	upperShift
584	cValue < TEXT_SHIFT3_SET_CHARS.length
585	upperShift
586	bits.available() == 8
587	firstByte == 254
588	cValue < 14
589	cValue < 40
590	bits.available() <= 16
591	edifactValue == 0x1F
592	bitsLeft != 8
593	(edifactValue & 0x20) == 0
594	d1 == 0
595	d1 < 250
596	count < 0
597	bits.available() < 8
638	mode == 2
639	result.toString().startsWith("[)>" + RS + "01" + GS)
640	x.length == 0
641	shift-- == 0
1550	codeIndex < codewords.length
1551	result.length() == 0
1552	codeIndex + NUMBER_OF_SEQUENCE_CODEWORDS > codewords[0]
1553	code < TEXT_COMPACTION_MODE_LATCH
1554	code < TEXT_COMPACTION_MODE_LATCH
1555	subModeCh < 26
1556	subModeCh < 26
1557	subModeCh < PL
1558	subModeCh < PAL
1559	subModeCh < 26
1560	subModeCh < PAL
1561	ch != 0
1562	count % 5 == 0
1562	count > 0
1563	codeIndex == codewords[0]
1563	nextCode < TEXT_COMPACTION_MODE_LATCH
1564	code < TEXT_COMPACTION_MODE_LATCH
1565	count % 5 == 0
1565	count > 0
1566	codeIndex == codewords[0]
1567	code < TEXT_COMPACTION_MODE_LATCH
1568	code == NUMERIC_COMPACTION_MODE_LATCH
1568	end
1568	count % MAX_NUMERIC_CODEWORDS == 0
1569	count > 0
1570	resultString.charAt(0) != '1'
1730	bits.available() < 4
1731	bits.available() < 16
1732	currentCharacterSetECI == null
1733	subset == GB2312_SUBSET
1734	count * 13 > bits.available()
1735	assembledTwoBytes < 0x003BF
1736	count * 13 > bits.available()
1737	assembledTwoBytes < 0x01F00
1738	8 * count > bits.available()
1739	currentCharacterSetECI == null
1740	value >= ALPHANUMERIC_CHARS.length
1741	bits.available() < 11
1742	count == 1
1743	bits.available() < 6
1744	fc1InEffect
1745	result.charAt(i) == '%'
1746	i < result.length() - 1
1746	result.charAt(i + 1) == '%'
1747	bits.available() < 10
1748	threeDigitsBits >= 1000
1749	count == 2
1750	bits.available() < 7
1751	twoDigitsBits >= 100
1752	count == 1
1753	bits.available() < 4
1754	digitBits >= 10
1755	(firstByte & 0x80) == 0
1756	(firstByte & 0xC0) == 0x80
1757	(firstByte & 0xE0) == 0xC0
834	secondDigit < 0
834	firstDigit > 10
834	firstDigit < 0
834	secondDigit > 10
67	shiftTable == Table.BINARY
68	endIndex - index < 5
69	length == 0
70	endIndex - index < 11
71	endIndex - index < 8
72	endIndex - index < size
73	str.startsWith("CTRL_")
74	str.charAt(6) == 'L'
75	ddata.getNbLayers() <= 2
76	ddata.getNbLayers() <= 8
77	ddata.getNbLayers() <= 22
78	numCodewords < numDataCodewords
79	dataWord == 0
79	dataWord == mask
80	dataWord == mask - 1
80	dataWord == 1
81	dataWord == 1
81	dataWord == mask - 1
82	compact
83	rawbits[i]
84	n >= 8
635	i % 2 == (mode - 1)
635	mode == ALL
636	mode == ALL
636	i % 2 == (mode - 1)
1711	fe != null
1712	ce != null
169	dimensionX <= 0
169	dimensionY <= 0
170	image.get((int) points[x], (int) points[x + 1])
480	col == 0
480	row == numrows
481	row == numrows - 2
481	(numcols % 4) != 0
481	col == 0
482	row == numrows - 2
482	col == 0
482	numcols % 8 == 4
483	col == 2
483	(numcols % 8) == 0
483	row == numrows + 4
484	col >= 0
484	row < numrows
484	hasBit(col, row)
485	col < numcols
485	hasBit(col, row)
485	row >= 0
486	hasBit(numcols - 1, numrows - 1)
487	row < 0
488	col < 0
1446	detectionResultColumn != null
1447	unadjustedCount == 0
1448	codewords[codewordsRow] == null
1449	codewords[codewordsRow].hasValidRowNumber()
1450	detectionResultColumns[barcodeColumnCount + 1] == null
1450	detectionResultColumns[0] == null
1451	LRIcodewords[codewordsRow] != null
1451	RRIcodewords[codewordsRow] != null
1451	LRIcodewords[codewordsRow].getRowNumber() == RRIcodewords[codewordsRow].getRowNumber()
1452	codeword == null
1453	codeword.hasValidRowNumber()
1454	detectionResultColumns[barcodeColumnCount + 1] == null
1455	codewords[codewordsRow] == null
1456	codeword != null
1457	codeword.hasValidRowNumber()
1458	detectionResultColumns[0] == null
1459	codewords[codewordsRow] == null
1460	codeword != null
1461	codeword.hasValidRowNumber()
1462	codeword == null
1463	codeword.hasValidRowNumber()
1464	codeword.isValidRowNumber(rowIndicatorRowNumber)
1465	detectionResultColumns[barcodeColumn + 1] != null
1466	codewordsRow > 0
1467	codewordsRow > 1
1468	codewordsRow < codewords.length - 1
1469	codewordsRow < codewords.length - 2
1470	adjustRowNumber(codeword, otherCodeword)
1471	otherCodeword == null
1472	otherCodeword.getBucket() == codeword.getBucket()
1472	otherCodeword.hasValidRowNumber()
1473	rowIndicatorColumn == null
1474	detectionResultColumns[barcodeColumn] == null
1475	codeword == null
1533	codeword != null
1534	nearImageRow >= 0
1535	codeword != null
1536	nearImageRow < codewords.length
1537	codeword != null
1538	codeword == null
1423	codeword != null
1424	codewords[codewordsRow] == null
1425	rowDifference == 0
1426	rowDifference == 1
1427	rowDifference < 0
1427	codeword.getRowNumber() >= barcodeMetadata.getRowCount()
1427	rowDifference > codewordsRow
1428	maxRowHeight > 2
1429	closePreviousCodewordFound
1430	barcodeMetadata == null
1431	codeword != null
1432	rowNumber >= result.length
1433	codewords[codewordsRow] == null
1434	rowDifference == 0
1435	rowDifference == 1
1436	codeword.getRowNumber() >= barcodeMetadata.getRowCount()
1437	codeword == null
1438	isLeft
1439	barcodeRowCountLowerPart.getValue().length == 0
1439	barcodeECLevel.getValue().length == 0
1439	barcodeRowCountUpperPart.getValue()[0] + barcodeRowCountLowerPart.getValue()[0] > PDF417Common.MAX_ROWS_IN_BARCODE
1439	barcodeRowCountUpperPart.getValue().length == 0
1439	barcodeColumnCount.getValue()[0] < 1
1439	barcodeColumnCount.getValue().length == 0
1439	barcodeRowCountUpperPart.getValue()[0] + barcodeRowCountLowerPart.getValue()[0] < PDF417Common.MIN_ROWS_IN_BARCODE
1440	codewords[codewordRow] == null
1441	codewordRowNumber > barcodeMetadata.getRowCount()
1442	isLeft
1443	rowIndicatorValue * 3 + 1 != barcodeMetadata.getRowCountUpperPart()
1444	rowIndicatorValue / 3 != barcodeMetadata.getErrorCorrectionLevel()
1444	rowIndicatorValue % 3 != barcodeMetadata.getRowCountLowerPart()
1445	rowIndicatorValue + 1 != barcodeMetadata.getColumnCount()
85	isMirror
86	isValid(bullsEyeCorners[0])
86	isValid(bullsEyeCorners[3])
86	isValid(bullsEyeCorners[2])
86	isValid(bullsEyeCorners[1])
87	compact
88	compact
89	Integer.bitCount(cornerBits ^ EXPECTED_CORNER_BITS[shift]) <= 2
90	compact
91	nbCenterLayers > 2
92	isWhiteOrBlackRectangle(pouta, poutb, poutc, poutd)
92	q < 0.75
92	q > 1.25
93	nbCenterLayers != 7
93	nbCenterLayers != 5
94	image.get(MathUtils.round(px + i * dx), MathUtils.round(py + i * dy))
95	cInit == 0
96	c != cInit
97	c != cInit
98	image.get(MathUtils.round(px), MathUtils.round(py)) != colorModel
99	errRatio > 0.1f
99	errRatio < 0.9f
100	compact
101	nbLayers <= 4
610	value == 2
611	maybeTopLeft == null
612	maybeBottomRight == null
612	maybeTopLeft == null
612	bottomLeft == null
613	pointCount.containsKey(pointA)
614	pointCount.containsKey(pointB)
615	pointCount.containsKey(pointC)
616	(dimensionTop & 0x01) == 1
617	(dimensionRight & 0x01) == 1
618	4 * dimensionRight >= 7 * dimensionTop
618	4 * dimensionTop >= 7 * dimensionRight
619	correctedTopRight == null
620	(dimensionTop & 0x01) == 1
621	(dimensionRight & 0x01) == 1
622	correctedTopRight == null
623	(dimensionCorrected & 0x01) == 1
624	isValid(c1)
625	isValid(c2)
626	isValid(c2)
627	l1 <= l2
628	isValid(c1)
629	isValid(c2)
630	isValid(c2)
631	steep
632	isBlack != inBlack
633	error > 0
634	y == toY
1591	barcodeCoordinates.isEmpty()
1592	vertices[3] == null
1592	vertices[0] == null
1593	foundBarcodeInRow
1594	barcodeCoordinate[1] != null
1595	barcodeCoordinate[3] != null
1596	multiple
1597	vertices[2] != null
1598	result[4] != null
1599	loc != null
1600	previousRowLoc != null
1601	found
1602	Math.abs(previousRowLoc[1] - loc[1]) < MAX_PATTERN_DRIFT
1602	Math.abs(previousRowLoc[0] - loc[0]) < MAX_PATTERN_DRIFT
1602	loc != null
1603	skippedRowCount > SKIPPED_ROW_COUNT_MAX
1604	stopRow - startRow < BARCODE_MIN_HEIGHT
1605	pixel != isWhite
1606	counterPosition == patternLength - 1
1607	patternMatchVariance(counters, pattern, MAX_INDIVIDUAL_VARIANCE) < MAX_AVG_VARIANCE
1608	patternMatchVariance(counters, pattern, MAX_INDIVIDUAL_VARIANCE) < MAX_AVG_VARIANCE
1608	counterPosition == patternLength - 1
1609	total < patternLength
1610	variance > maxIndividualVariance
1765	moduleSize < 1.0f
1766	provisionalVersion.getAlignmentPatternCenters().length > 0
1767	alignmentPattern == null
1768	alignmentPattern != null
1769	Float.isNaN(moduleSizeEst1)
1770	Float.isNaN(moduleSizeEst2)
1771	otherToX < 0
1772	otherToX >= image.getWidth()
1773	otherToY < 0
1774	otherToY >= image.getHeight()
1775	steep
1776	(state == 1) == image.get(realX, realY)
1777	state == 2
1778	error > 0
1779	y == toY
1780	state == 2
1781	alignmentAreaRightX - alignmentAreaLeftX < overallEstModuleSize * 3
1782	alignmentAreaBottomY - alignmentAreaTopY < overallEstModuleSize * 3
167	width < 0
167	height < 0
168	other instanceof Dimension
994	bestMatch >= 10
995	lgPatternFound == FIRST_DIGIT_ENCODINGS[d]
977	format != BarcodeFormat.EAN_13
978	UPCEANReader.checkStandardUPCEANChecksum(contents)
979	(parities >> (6 - i) & 1) == 1
1090	format != BarcodeFormat.EAN_8
1091	UPCEANReader.checkStandardUPCEANChecksum(contents)
675	prefix < start
676	prefix <= end
677	ranges.isEmpty()
489	count >= 4
490	newMode != getEncodingMode()
491	count == 0
492	count == 1
493	remaining == 0
493	available <= 2
494	count > 4
495	restChars <= 2
496	available >= 3
497	restInAscii
498	c >= ' '
498	c <= '?'
499	c <= '^'
499	c >= '@'
500	len == 0
501	len >= 2
502	len >= 3
1152	rawText.startsWith("mailto:")
1152	rawText.startsWith("MAILTO:")
1153	queryStart >= 0
1154	hostEmail.isEmpty()
1155	nameValues != null
1156	tos == null
1157	tosString != null
1158	ccString != null
1159	bccString != null
1160	EmailDoCoMoResultParser.isBasicallyValidEmailAddress(rawText)
1303	rawText.startsWith("MATMSG:")
1304	tos == null
1305	isBasicallyValidEmailAddress(to)
22	userSpecifiedLayers != DEFAULT_AZTEC_LAYERS
23	layers > (compact ? MAX_NB_BITS_COMPACT : MAX_NB_BITS)
24	stuffedBits.getSize() + eccBits > usableBitsInLayers
25	stuffedBits.getSize() > wordSize * 64
25	compact
26	i > MAX_NB_BITS
27	totalSizeBits > totalBitsInLayer
28	wordSize != WORD_SIZE[layers]
29	stuffedBits.getSize() > wordSize * 64
29	compact
30	stuffedBits.getSize() + eccBits <= usableBitsInLayers
31	compact
32	messageBits.get(rowOffset + columnOffset + k)
33	messageBits.get(rowOffset + rowSize * 2 + columnOffset + k)
34	messageBits.get(rowOffset + rowSize * 4 + columnOffset + k)
35	messageBits.get(rowOffset + rowSize * 6 + columnOffset + k)
36	compact
37	compact
38	compact
39	modeMessage.get(i)
