No 8 is right.,Right result is: $ >= 0.,Probability is: 1.56374568405e-07.
No 7 is right.,Right result is: $ == null.,Probability is: 0.9226141572.
No 8 is right.,Right result is: $ != null.,Probability is: 0.0521032214165.
No 1 is right.,Right result is: $.,Probability is: 0.0251422822475.
No 7 is right.,Right result is: obj == $.,Probability is: 2.56040289059e-06.
No 8 is right.,Right result is: $ == this.,Probability is: 2.23803317567e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 7.57523821449e-07.
No 7 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 3.70909447156e-07.
No 8 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 3.36732455253e-07.
No 1 is right.,Right result is: i < $.,Probability is: 1.72322515368e-07.
No 8 is right.,Right result is: $ >= 0.,Probability is: 1.48866845961e-07.
No 1 is right.,Right result is: $ == null.,Probability is: 0.866002202034.
No 7 is right.,Right result is: $ != null.,Probability is: 0.111735343933.
No 8 is right.,Right result is: $.,Probability is: 0.0221433248371.
No 7 is right.,Right result is: obj == $.,Probability is: 2.17263004743e-06.
No 8 is right.,Right result is: $ == this.,Probability is: 1.89908314496e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 6.42796862849e-07.
No 4 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 3.14735217444e-07.
No 5 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.8573435884e-07.
No 1 is right.,Right result is: i < $.,Probability is: 1.46224280684e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.26320955474e-07.
No 1 is right.,Right result is: $ == null.,Probability is: 0.866002202034.
No 1 is right.,Right result is: $ != null.,Probability is: 0.111735343933.
No 1 is right.,Right result is: $.,Probability is: 0.0221433248371.
No 1 is right.,Right result is: obj == $.,Probability is: 2.17263004743e-06.
No 9 is right.,Right result is: $ == this.,Probability is: 1.89908314496e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 6.42796862849e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 3.14735217444e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.8573435884e-07.
No 1 is right.,Right result is: i < $.,Probability is: 1.46224280684e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.26320955474e-07.
No 10 is right.,Right result is: $.,Probability is: 0.347912698984.
No 1 is right.,Right result is: $ == null.,Probability is: 0.328255653381.
No 1 is right.,Right result is: $ != null.,Probability is: 0.321765094995.
No 1 is right.,Right result is: obj == $.,Probability is: 3.76965472242e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 3.29503272951e-05.
No 10 is right.,Right result is: $.hasNext().,Probability is: 1.11529434434e-05.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 5.46086084796e-06.
No 4 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.95767699249e-06.
No 5 is right.,Right result is: i < $.,Probability is: 2.5370864023e-06.
No 9 is right.,Right result is: $ >= 0.,Probability is: 2.19175103666e-06.
No 9 is right.,Right result is: $ == null.,Probability is: 0.387042820454.
No 1 is right.,Right result is: $.,Probability is: 0.308366775513.
No 9 is right.,Right result is: $ != null.,Probability is: 0.302868843079.
No 1 is right.,Right result is: obj == $.,Probability is: 3.14030367008e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 2.7449159461e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 9.29093039304e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 4.54915607406e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.12998360844e-06.
No 1 is right.,Right result is: i < $.,Probability is: 2.11351311918e-06.
No 4 is right.,Right result is: $ >= 0.,Probability is: 1.82583073638e-06.
No 5 is right.,Right result is: $ == null.,Probability is: 0.967947304249.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0257599391043.
No 1 is right.,Right result is: $.,Probability is: 0.00625785114244.
No 1 is right.,Right result is: obj == $.,Probability is: 6.37277878468e-07.
No 1 is right.,Right result is: $ == this.,Probability is: 5.57040834792e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.88545783431e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 9.23185226043e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 8.38118694446e-08.
No 1 is right.,Right result is: i < $.,Probability is: 4.28906865579e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 3.70525867766e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.931068599224.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0524741746485.
No 1 is right.,Right result is: $.,Probability is: 0.016365872696.
No 1 is right.,Right result is: obj == $.,Probability is: 1.6666438114e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 1.45680348851e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 4.93095171805e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.41436197257e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.19189345785e-07.
No 1 is right.,Right result is: i < $.,Probability is: 1.12169942668e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 9.69019353647e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.962264358997.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0313363038003.
No 1 is right.,Right result is: $.,Probability is: 0.00636506313458.
No 1 is right.,Right result is: obj == $.,Probability is: 6.24518975201e-07.
No 1 is right.,Right result is: $ == this.,Probability is: 5.45888383385e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.84770925671e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 9.04702162074e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 8.21338801416e-08.
No 1 is right.,Right result is: i < $.,Probability is: 4.20319743455e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 3.63107588441e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.967947304249.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0257599391043.
No 1 is right.,Right result is: $.,Probability is: 0.00625785114244.
No 1 is right.,Right result is: obj == $.,Probability is: 6.37277878468e-07.
No 1 is right.,Right result is: $ == this.,Probability is: 5.57040834792e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.88545783431e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 9.23185226043e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 8.38118694446e-08.
No 1 is right.,Right result is: i < $.,Probability is: 4.28906865579e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 3.70525867766e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.975116670132.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0214383210987.
No 1 is right.,Right result is: $.,Probability is: 0.00342586170882.
No 2 is right.,Right result is: obj == $.,Probability is: 3.48877932765e-07.
No 1 is right.,Right result is: $ == this.,Probability is: 3.04952123997e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.03219427672e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 5.05397927952e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.58828246508e-08.
No 1 is right.,Right result is: i < $.,Probability is: 2.34805135335e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 2.02844443464e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.940708935261.
No 1 is right.,Right result is: $ != null.,Probability is: 0.0476884692907.
No 1 is right.,Right result is: $.,Probability is: 0.0115382550284.
No 1 is right.,Right result is: obj == $.,Probability is: 1.1750161093e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 1.02707463157e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 3.47641616827e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 1.70217163031e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.54532713736e-07.
No 1 is right.,Right result is: i < $.,Probability is: 7.90819001395e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 6.83177319161e-08.
No 1 is right.,Right result is: $ != null.,Probability is: 0.855914711952.
No 1 is right.,Right result is: $ == null.,Probability is: 0.124404460192.
No 1 is right.,Right result is: $.,Probability is: 0.019575515762.
No 1 is right.,Right result is: obj == $.,Probability is: 1.92068500837e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 1.67885934843e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 5.68256098177e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.78237536122e-07.
No 10 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.52599704709e-07.
No 4 is right.,Right result is: i < $.,Probability is: 1.29267647253e-07.
No 5 is right.,Right result is: $ >= 0.,Probability is: 1.11672385117e-07.
No 1 is right.,Right result is: $ != null.,Probability is: 0.912298977375.
No 1 is right.,Right result is: $ == null.,Probability is: 0.0773242339492.
No 4 is right.,Right result is: $.,Probability is: 0.0103212995455.
No 5 is right.,Right result is: obj == $.,Probability is: 1.01269188235e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 8.85187887434e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 2.99616175425e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 1.46702276993e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.33184585138e-07.
No 1 is right.,Right result is: i < $.,Probability is: 6.81570213601e-08.
No 4 is right.,Right result is: $ >= 0.,Probability is: 5.88798876322e-08.
No 5 is right.,Right result is: $.,Probability is: 0.347912698984.
No 2 is right.,Right result is: $ == null.,Probability is: 0.328255653381.
No 1 is right.,Right result is: $ != null.,Probability is: 0.321765094995.
No 1 is right.,Right result is: obj == $.,Probability is: 3.76965472242e-05.
No 2 is right.,Right result is: $ == this.,Probability is: 3.29503272951e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.11529434434e-05.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 5.46086084796e-06.
No 2 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.95767699249e-06.
No 1 is right.,Right result is: i < $.,Probability is: 2.5370864023e-06.
No 1 is right.,Right result is: $ >= 0.,Probability is: 2.19175103666e-06.
No 1 is right.,Right result is: $ == null.,Probability is: 0.387042820454.
No 1 is right.,Right result is: $.,Probability is: 0.308366775513.
No 1 is right.,Right result is: $ != null.,Probability is: 0.302868843079.
No 1 is right.,Right result is: obj == $.,Probability is: 3.14030367008e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 2.7449159461e-05.
No 9 is right.,Right result is: $.hasNext().,Probability is: 9.29093039304e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 4.54915607406e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.12998360844e-06.
No 1 is right.,Right result is: i < $.,Probability is: 2.11351311918e-06.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.82583073638e-06.
No 1 is right.,Right result is: $ == null.,Probability is: 0.986980974674.
No 7 is right.,Right result is: $ != null.,Probability is: 0.00976795796305.
No 8 is right.,Right result is: $.,Probability is: 0.00323366373777.
No 7 is right.,Right result is: obj == $.,Probability is: 3.17276402484e-07.
No 8 is right.,Right result is: $ == this.,Probability is: 2.77329434084e-07.
No 7 is right.,Right result is: $.hasNext().,Probability is: 9.38697652941e-08.
No 8 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 4.59618796356e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.17267393971e-08.
No 7 is right.,Right result is: i < $.,Probability is: 2.13535997773e-08.
No 8 is right.,Right result is: $ >= 0.,Probability is: 1.8447071426e-08.
No 1 is right.,Right result is: $ != null.,Probability is: 0.852994561195.
No 8 is right.,Right result is: $ == null.,Probability is: 0.137601107359.
No 1 is right.,Right result is: $.,Probability is: 0.00935208331794.
No 7 is right.,Right result is: obj == $.,Probability is: 9.52383857111e-07.
No 8 is right.,Right result is: $ == this.,Probability is: 8.32473062928e-07.
No 7 is right.,Right result is: $.hasNext().,Probability is: 2.81773395727e-07.
No 8 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 1.37965841418e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.25253166061e-07.
No 7 is right.,Right result is: i < $.,Probability is: 6.4098244934e-08.
No 8 is right.,Right result is: $ >= 0.,Probability is: 5.53734622599e-08.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 8 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 1 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 7 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 8 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 4 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 5 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 1 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 1 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 6 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 1 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 1 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $ == null.,Probability is: 0.858113110065.
No 1 is right.,Right result is: $ != null.,Probability is: 0.136176750064.
No 8 is right.,Right result is: $.,Probability is: 0.00567960226908.
No 7 is right.,Right result is: obj == $.,Probability is: 5.57263831524e-07.
No 1 is right.,Right result is: $ == this.,Probability is: 4.87101033286e-07.
No 4 is right.,Right result is: $.hasNext().,Probability is: 1.64872716368e-07.
No 5 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 8.0727375007e-08.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 7.32887883714e-08.
No 1 is right.,Right result is: i < $.,Probability is: 3.75055009272e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 3.24004112429e-08.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 1 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 1 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 1 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 9 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 2 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 2 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 1 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 4 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 5 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 1 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 9 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 1 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $ != null.,Probability is: 0.840435087681.
No 1 is right.,Right result is: $ == null.,Probability is: 0.149357169867.
No 1 is right.,Right result is: $.,Probability is: 0.0101510873064.
No 1 is right.,Right result is: obj == $.,Probability is: 1.03375168692e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 9.03596230728e-07.
No 1 is right.,Right result is: $.hasNext().,Probability is: 3.05846981519e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 1.49753091705e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.35954280722e-07.
No 10 is right.,Right result is: i < $.,Probability is: 6.9574404904e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 6.01043481652e-08.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 1 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 1 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 1 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 4 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 5 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 1 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $.,Probability is: 0.74808216095.
No 1 is right.,Right result is: $ == null.,Probability is: 0.133132666349.
No 1 is right.,Right result is: $ != null.,Probability is: 0.118017971516.
No 4 is right.,Right result is: obj == $.,Probability is: 1.39954263432e-05.
No 5 is right.,Right result is: $ == this.,Probability is: 1.22332949104e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 4.14069882027e-06.
No 7 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.02742717192e-06.
No 8 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.8406142317e-06.
No 7 is right.,Right result is: i < $.,Probability is: 9.41931716625e-07.
No 2 is right.,Right result is: $ >= 0.,Probability is: 8.13719907455e-07.
No 1 is right.,Right result is: $ != null.,Probability is: 0.831967592239.
No 1 is right.,Right result is: $ == null.,Probability is: 0.153631940484.
No 1 is right.,Right result is: $.,Probability is: 0.0143205421045.
No 7 is right.,Right result is: obj == $.,Probability is: 1.45835451804e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 1.27473913381e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 4.31470482454e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.11262630501e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 1.91796104332e-07.
No 1 is right.,Right result is: i < $.,Probability is: 9.81514745035e-08.
No 1 is right.,Right result is: $ >= 0.,Probability is: 8.4791587085e-08.
No 1 is right.,Right result is: $ == null.,Probability is: 0.375811755657.
No 1 is right.,Right result is: $ != null.,Probability is: 0.321891516447.
No 1 is right.,Right result is: $.,Probability is: 0.300618439913.
No 1 is right.,Right result is: obj == $.,Probability is: 3.06139445456e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 2.67594678007e-05.
No 4 is right.,Right result is: $.hasNext().,Probability is: 9.05747674551e-06.
No 5 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 4.43484896095e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.02620526074e-06.
No 1 is right.,Right result is: i < $.,Probability is: 2.06040681405e-06.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.77995457307e-06.
No 1 is right.,Right result is: $ != null.,Probability is: 0.372638493776.
No 1 is right.,Right result is: $ == null.,Probability is: 0.357477158308.
No 7 is right.,Right result is: $.,Probability is: 0.26838606596.
No 8 is right.,Right result is: obj == $.,Probability is: 2.73315363302e-05.
No 7 is right.,Right result is: $ == this.,Probability is: 2.3890288503e-05.
No 8 is right.,Right result is: $.hasNext().,Probability is: 8.08633194538e-06.
No 7 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 3.95934330299e-06.
No 8 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 3.59451814802e-06.
No 1 is right.,Right result is: i < $.,Probability is: 1.8394896415e-06.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.58910597747e-06.
No 1 is right.,Right result is: $ != null.,Probability is: 0.631325423717.
No 7 is right.,Right result is: $ == null.,Probability is: 0.327714145184.
No 1 is right.,Right result is: $.,Probability is: 0.0407412834466.
No 1 is right.,Right result is: obj == $.,Probability is: 3.9974001993e-06.
No 1 is right.,Right result is: $ == this.,Probability is: 3.49410379386e-06.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.18267541893e-06.
No 4 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 5.79078175633e-07.
No 5 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 5.25719769939e-07.
No 1 is right.,Right result is: i < $.,Probability is: 2.69036576128e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 2.32416667245e-07.
No 1 is right.,Right result is: $ != null.,Probability is: 0.768553256989.
No 1 is right.,Right result is: $ == null.,Probability is: 0.210090711713.
No 1 is right.,Right result is: $.,Probability is: 0.0212417952716.
No 1 is right.,Right result is: obj == $.,Probability is: 2.08417486647e-06.
No 4 is right.,Right result is: $ == this.,Probability is: 1.82176484032e-06.
No 5 is right.,Right result is: $.hasNext().,Probability is: 6.16626380179e-07.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 3.01921289747e-07.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.74101125797e-07.
No 6 is right.,Right result is: i < $.,Probability is: 1.40270998372e-07.
No 1 is right.,Right result is: $ >= 0.,Probability is: 1.2117800452e-07.
No 1 is right.,Right result is: $ == null.,Probability is: 0.582335829735.
No 4 is right.,Right result is: $ != null.,Probability is: 0.226208552718.
No 5 is right.,Right result is: $.,Probability is: 0.190431296825.
No 1 is right.,Right result is: obj == $.,Probability is: 1.86844899872e-05.
No 4 is right.,Right result is: $ == this.,Probability is: 1.63320019055e-05.
No 5 is right.,Right result is: $.hasNext().,Probability is: 5.52801475351e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 2.7067044357e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 2.45729847848e-06.
No 6 is right.,Right result is: i < $.,Probability is: 1.25752023905e-06.
No 6 is right.,Right result is: $ >= 0.,Probability is: 1.08635288143e-06.
No 1 is right.,Right result is: $.,Probability is: 0.347604781389.
No 1 is right.,Right result is: $ == null.,Probability is: 0.332160979509.
No 4 is right.,Right result is: $ != null.,Probability is: 0.318101227283.
No 5 is right.,Right result is: obj == $.,Probability is: 3.89090964745e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 3.40101469192e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 1.15116799861e-05.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 5.63651065022e-06.
No 7 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 5.11714642926e-06.
No 8 is right.,Right result is: i < $.,Probability is: 2.61869217866e-06.
No 7 is right.,Right result is: $ >= 0.,Probability is: 2.26224688049e-06.
No 8 is right.,Right result is: $ == null.,Probability is: 0.375811755657.
No 1 is right.,Right result is: $ != null.,Probability is: 0.321891516447.
No 1 is right.,Right result is: $.,Probability is: 0.300618439913.
No 1 is right.,Right result is: obj == $.,Probability is: 3.06139445456e-05.
No 1 is right.,Right result is: $ == this.,Probability is: 2.67594678007e-05.
No 1 is right.,Right result is: $.hasNext().,Probability is: 9.05747674551e-06.
No 1 is right.,Right result is: $ == PlotOrientation.HORIZONTAL.,Probability is: 4.43484896095e-06.
No 1 is right.,Right result is: $ == PlotOrientation.VERTICAL.,Probability is: 4.02620526074e-06.
