64,129,423,153,40,0,0,23,0
57,328,97,260,57,0,25,23,0
71,129,8,177,40,0,28,22,1
27,45,415,120,33,0,20,21,1
57,328,793,260,35,0,1,23,0
60,129,267,89,29,0,12,23,0
44,133,663,267,5,0,1,7,0
57,328,321,260,57,0,1,23,0
2,146,784,229,40,0,0,23,0
60,129,566,67,35,1,20,23,0
80,380,256,267,37,1,0,23,0
57,331,250,260,37,1,1,23,0
39,4,568,267,37,1,0,23,0
36,395,412,267,274,0,0,23,0
60,115,517,181,40,0,0,23,0
60,129,657,268,37,1,12,23,0
61,70,740,243,37,1,0,23,0
49,319,278,261,37,1,1,23,0
61,70,452,176,146,0,0,23,0
85,399,412,267,197,0,12,23,1
89,72,759,181,37,1,25,23,1
49,326,111,260,57,0,32,23,1
49,355,8,121,40,0,31,21,1
85,390,468,229,37,1,0,23,0
30,380,517,181,37,1,1,23,1
69,380,578,184,203,0,0,23,0
99,234,587,229,37,1,20,21,0
60,240,8,134,40,0,1,23,0
66,380,223,243,96,0,0,23,0
85,406,721,229,37,1,1,23,0
60,129,266,43,35,0,14,23,0
85,390,760,256,37,1,0,25,0
62,380,484,260,271,0,0,23,0
39,101,726,43,108,0,25,23,1
72,129,134,243,37,1,10,23,1
54,208,169,43,92,0,0,23,0
61,70,252,172,117,0,1,23,0
52,129,566,67,37,1,0,23,0
80,129,379,243,29,0,0,23,0
1,35,465,174,37,1,0,21,0
99,235,691,229,37,1,0,23,0
59,59,689,267,35,0,0,23,0
99,210,740,243,37,1,12,24,1
66,380,378,184,149,0,0,23,0
90,129,188,229,254,0,0,23,0
2,145,223,243,29,0,1,23,0
27,276,134,43,59,0,12,25,0
62,215,8,136,40,0,0,23,0
62,380,210,256,3,0,0,23,0
60,115,148,59,35,0,1,23,0
60,129,270,267,8,0,1,23,0
1,24,8,1,35,0,31,22,0
2,145,307,140,32,0,0,23,0
61,70,393,132,85,0,0,23,0
33,395,538,31,32,0,0,23,0
57,324,683,260,33,0,0,23,0
9,266,8,13,40,0,25,22,0
27,276,760,181,35,0,0,23,0
57,328,3,260,35,0,1,23,0
49,329,335,229,254,0,30,25,1
2,32,232,140,32,0,0,23,0
57,328,619,267,6,0,2,11,0
27,276,345,123,32,0,1,23,0
57,11,8,130,39,0,1,21,1
83,201,134,43,37,1,17,23,0
2,145,223,243,29,0,1,24,0
49,321,278,261,37,1,12,23,1
7,402,629,269,37,1,0,21,0
49,316,522,267,35,0,30,23,1
57,328,455,267,18,0,1,23,0
71,380,8,177,40,0,12,23,0
39,189,747,250,83,0,0,20,0
60,266,740,243,37,1,0,23,0
99,104,588,199,37,1,12,23,0
69,380,470,145,33,0,12,23,0
49,228,332,267,35,0,12,23,0
99,104,667,256,37,1,0,23,0
83,201,790,184,82,0,31,26,1
85,392,8,213,34,0,13,23,1
1,33,266,43,35,0,3,25,1
24,380,155,207,35,0,0,23,0
2,43,127,140,32,0,0,23,0
61,70,190,59,112,0,12,23,0
99,88,427,270,222,0,1,23,0
9,266,520,243,37,1,1,23,0
85,407,721,229,37,1,1,21,0
66,380,536,213,35,0,12,21,0
27,276,398,181,246,0,12,23,0
62,380,259,88,35,0,12,23,0
2,146,155,61,37,1,3,21,1
71,380,693,229,40,0,0,23,0
99,72,740,191,37,1,1,23,0
57,328,619,267,6,0,2,23,0
27,276,278,181,37,1,25,0,0
54,208,8,127,40,0,0,23,0
60,271,192,66,31,0,0,21,0
60,129,517,181,65,1,29,23,0
90,129,740,243,37,1,0,23,0
64,380,517,181,37,1,1,24,0
1,25,668,91,35,0,0,23,0
67,129,566,67,37,1,0,23,0
60,129,278,181,37,1,1,23,0
90,129,566,67,37,1,0,23,0
51,193,760,181,82,0,12,24,1
57,324,683,260,33,0,0,23,0
1,25,332,267,8,0,0,14,0
64,274,310,65,35,1,1,23,0
72,129,278,181,37,1,0,23,0
26,271,566,67,37,1,1,21,0
64,129,254,267,37,1,0,23,0
99,104,403,229,195,0,0,23,0
62,380,338,256,187,0,0,23,0
2,117,542,229,148,0,0,23,0
90,129,418,267,8,0,0,23,0
61,70,275,144,32,0,0,25,0
1,24,155,61,37,1,20,23,1
60,130,566,67,37,1,0,21,0
60,129,266,43,35,0,14,23,0
2,145,134,43,37,1,0,23,0
62,380,282,243,37,1,12,23,0
99,85,434,166,37,1,1,24,0
57,328,98,260,57,0,20,23,0
60,129,415,121,31,0,23,24,1
64,129,415,120,35,0,12,21,1
25,380,178,62,53,0,0,23,0
1,25,332,267,8,0,0,14,0
71,380,536,213,35,0,1,21,0
57,328,173,260,34,0,1,23,0
61,70,262,256,37,1,0,23,0
39,4,450,119,37,1,0,23,0
12,268,566,67,37,1,0,23,0
60,129,256,267,37,1,0,23,0
85,406,721,229,37,1,1,23,0
27,276,609,181,35,0,0,23,0
2,146,322,256,34,0,0,23,1
51,192,398,229,37,1,0,23,0
99,104,29,119,167,0,28,23,0
57,99,630,260,37,1,20,23,1
27,276,562,256,3,0,0,23,0
29,3,8,76,30,0,1,22,1
60,129,442,256,34,0,1,23,0
77,116,29,119,85,0,28,23,0
85,407,8,213,35,0,8,22,0
62,380,282,243,37,1,12,23,0
69,380,556,207,35,0,0,23,0
99,104,134,43,37,1,1,23,0
64,380,8,138,40,0,12,23,0
98,19,8,244,40,0,1,22,0
27,266,419,185,30,0,0,23,0
62,380,319,93,33,0,12,23,0
9,266,380,183,114,0,12,23,0
44,300,8,105,40,0,0,23,0
60,129,517,181,37,1,29,23,0
60,129,740,243,37,1,12,23,0
62,380,662,256,187,0,0,23,0
62,380,278,181,37,1,1,23,0
39,183,746,248,173,0,1,23,0
49,313,522,267,8,0,0,23,0
60,129,123,193,249,0,12,23,0
12,272,8,21,40,0,0,23,0
99,178,278,229,37,1,1,25,0
57,331,477,256,27,0,0,23,0
1,24,171,47,37,1,0,23,0
62,380,783,256,193,0,28,23,0
60,129,517,181,65,1,29,23,0
85,406,682,267,5,0,0,24,0
57,328,3,260,35,0,1,23,0
49,319,42,267,8,0,12,23,0
62,380,536,213,35,0,32,23,0
57,321,477,256,34,0,0,23,0
80,129,278,181,37,1,0,23,0
2,37,11,140,32,0,0,23,0
24,380,278,181,37,1,0,23,0
57,324,340,267,5,0,0,23,0
73,370,566,67,37,1,0,25,0
99,80,693,229,35,0,30,21,1
64,269,87,260,57,0,0,23,0
2,117,332,267,8,0,12,14,1
60,271,415,120,35,0,20,23,1
12,278,415,120,35,0,20,21,0
60,129,736,267,263,0,2,23,1
85,100,8,213,40,0,25,21,1
99,74,693,229,262,0,1,23,1
69,380,434,160,32,0,20,23,0
27,266,760,181,68,0,0,23,0
66,380,8,152,40,0,20,22,1
61,70,163,59,103,0,1,23,0
49,227,443,267,5,0,1,23,0
57,328,174,260,35,0,1,23,0
2,38,155,61,37,1,0,21,0
78,284,671,181,37,1,0,23,0
79,380,282,243,37,1,0,23,0
85,406,644,260,37,1,29,23,0
1,25,8,1,40,0,0,22,0
49,321,111,260,57,0,3,7,1
83,117,134,43,35,0,25,23,0
85,406,109,260,57,0,29,19,1
85,399,682,267,34,0,0,23,0
57,325,8,130,35,0,29,21,0
90,129,740,243,37,1,0,23,0
12,277,278,181,37,1,0,25,0
2,32,590,243,35,0,0,23,0
72,129,415,120,35,0,12,23,0
100,123,748,267,276,0,1,23,1
68,275,400,183,114,0,0,23,0
12,272,8,21,40,0,0,23,0
57,328,3,260,35,0,1,23,0
1,25,266,43,35,0,8,23,0
51,229,593,181,37,1,0,23,0
49,322,467,256,34,0,0,23,0
77,280,134,43,37,1,12,23,0
2,32,590,243,35,0,0,23,0
2,146,8,2,40,0,8,21,0
12,268,28,267,8,0,0,23,0
39,4,278,229,148,0,1,24,1
74,380,278,181,37,1,0,23,0
61,70,134,43,37,1,0,25,0
62,380,556,207,35,0,0,23,0
61,70,740,243,37,1,0,24,0
63,129,8,137,40,0,0,23,0
85,392,408,260,35,0,12,23,0
85,406,644,260,37,1,29,23,0
99,104,568,267,8,0,0,23,0
54,136,8,127,40,0,0,23,0
56,260,340,267,39,0,1,23,0
60,271,566,67,37,1,0,23,0
62,380,278,181,37,1,1,23,0
71,129,415,120,35,0,28,23,0
49,338,293,256,277,0,1,23,0
62,380,266,43,35,0,1,23,0
60,130,332,267,8,0,0,23,0
99,80,427,270,222,0,1,23,0
62,380,687,260,36,0,0,23,0
49,320,111,260,57,0,18,14,0
77,170,194,183,82,0,28,23,0
27,266,358,256,185,0,1,23,0
39,101,503,256,3,0,12,23,0
57,316,8,130,35,0,4,23,1
9,266,374,250,83,0,12,23,0
54,136,135,42,92,0,0,23,0
85,406,408,260,35,0,12,23,0
60,129,271,90,35,0,0,23,0
54,305,407,206,29,0,12,23,0
9,266,8,13,40,0,25,23,1
69,380,434,160,32,0,20,23,0
61,70,187,95,110,0,0,23,0
38,352,760,181,37,1,20,24,0
99,103,403,229,195,0,0,24,0
57,316,278,261,37,1,1,23,0
2,38,266,43,35,0,5,14,1
39,4,318,256,189,0,0,23,0
57,328,174,260,35,0,1,23,0
49,334,8,121,35,0,30,23,0
57,326,8,130,35,0,28,22,0
49,121,185,256,37,1,0,23,1
62,380,332,267,8,0,0,23,0
69,380,647,131,37,1,32,23,0
85,392,340,267,34,0,0,23,0
60,129,398,229,245,0,20,23,0
89,73,278,181,37,1,0,23,0
61,103,134,43,37,1,0,23,0
27,276,398,229,245,0,1,23,0
60,129,661,267,35,0,0,23,0
100,123,679,267,5,0,20,25,1
38,352,760,181,37,1,20,23,1
49,320,477,256,27,0,0,23,0
83,201,790,184,82,0,31,0,0
60,356,666,256,34,0,0,23,0
73,370,145,43,37,1,12,23,0
7,147,324,267,8,0,1,23,0
49,321,111,260,57,0,3,7,1
85,406,644,260,37,1,29,23,0
25,380,647,131,37,1,0,21,0
85,392,8,213,34,0,13,23,0
62,380,556,207,35,0,0,23,0
68,275,434,166,37,1,0,23,0
25,380,536,213,35,0,20,23,0
39,101,726,43,108,0,25,23,0
57,331,760,270,5,0,1,23,0
27,276,60,134,203,0,1,23,0
49,341,740,229,37,1,1,23,0
2,36,585,43,35,0,30,14,1
60,129,155,193,35,0,1,23,0
27,266,278,181,37,1,0,23,0
57,330,477,256,27,0,0,23,1
57,328,619,267,6,0,2,23,0
49,322,42,267,8,0,12,25,1
69,380,282,243,37,1,0,23,0
64,279,90,260,57,0,1,23,0
62,380,282,243,37,1,12,23,0
69,380,556,207,35,0,0,23,0
49,228,620,270,39,0,25,24,0
12,278,8,21,40,0,0,23,0
99,104,451,229,148,0,31,23,0
90,129,451,229,254,0,0,23,0
39,4,309,229,203,0,1,23,0
49,326,324,270,12,0,0,26,0
18,292,412,267,37,1,1,25,0
27,276,517,181,37,1,0,23,0
57,328,87,260,57,0,0,23,0
60,129,257,119,85,0,12,14,0
60,266,736,267,263,0,20,23,0
85,383,0,261,35,0,0,23,0
64,279,757,267,5,0,1,23,0
57,321,686,267,33,0,0,23,0
49,228,209,267,6,0,1,23,0
27,276,109,260,105,0,15,0,1
62,380,278,181,37,1,1,23,0
44,160,658,260,34,0,1,24,1
57,325,684,267,35,0,0,23,0
57,328,99,260,57,0,25,24,1
54,305,170,181,75,0,1,23,0
61,70,275,144,32,0,0,23,0
1,24,624,140,32,0,0,23,0
25,72,759,181,37,1,25,23,0
24,380,332,267,8,0,1,23,0
49,121,111,260,57,0,12,23,0
99,80,180,130,32,0,1,23,0
86,245,8,218,40,0,0,23,0
62,380,398,229,225,0,1,23,0
85,390,644,260,37,1,0,25,0
38,352,259,88,35,0,1,23,0
49,327,644,260,37,1,1,23,0
2,32,590,243,35,0,0,23,0
85,406,408,260,35,0,12,23,0
99,104,260,119,203,0,25,0,0
99,71,256,267,40,0,0,23,0
99,217,355,44,138,0,1,23,0
49,325,698,229,255,0,1,23,0
27,276,8,67,40,0,21,22,0
49,337,323,256,34,0,20,23,0
1,24,282,243,35,0,0,25,0
44,133,212,267,5,0,0,23,0
62,380,644,260,36,0,0,23,0
49,228,620,270,35,0,25,16,0
99,104,588,199,37,1,12,23,0
54,127,8,127,40,0,0,21,0
61,70,451,229,148,0,25,23,0
49,322,111,260,57,0,7,14,1
24,380,223,243,96,0,0,23,0
60,129,266,43,35,0,14,23,0
49,341,742,267,197,0,0,23,0
19,380,454,267,82,0,1,23,0
85,406,488,267,22,0,25,23,0
57,95,174,267,37,1,29,23,0
49,320,522,267,35,0,0,28,0
27,276,398,181,246,0,12,23,0
99,104,667,256,37,1,0,23,0
57,328,174,260,35,0,1,23,0
57,330,249,260,37,1,1,23,0
61,70,8,135,40,0,31,22,0
27,266,747,250,37,1,20,24,0
39,4,530,267,37,1,0,23,0
60,129,398,229,245,0,20,23,0
71,129,566,67,35,1,1,23,0
47,265,412,267,37,1,0,23,0
85,406,332,267,8,0,0,23,0
69,380,647,131,37,1,32,25,0
57,328,97,260,57,0,25,23,0
27,266,253,267,118,0,0,25,0
85,390,8,213,40,0,25,21,1
60,129,415,121,31,0,23,24,0
71,380,256,267,37,1,0,23,0
85,406,226,267,22,0,0,7,0
71,129,693,229,31,0,12,25,0
49,228,477,256,34,0,0,23,0
62,380,662,256,187,0,0,23,0
27,266,760,181,203,0,0,25,0
84,64,390,131,37,1,1,24,1
69,380,647,131,37,1,32,25,0
40,411,647,131,37,1,0,24,0
2,117,134,43,35,0,1,21,1
2,145,271,90,29,0,12,25,0
60,356,268,89,120,0,25,23,1
47,266,8,116,40,0,0,23,0
77,94,134,43,198,0,31,25,1
61,70,143,256,37,1,0,23,0
39,4,450,119,37,1,0,23,0
62,380,517,181,37,1,29,23,0
61,70,81,43,89,0,20,23,0
39,183,8,90,40,0,0,23,0
61,70,782,229,34,0,25,23,0
97,152,466,267,14,0,0,23,0
99,104,451,229,148,0,31,21,1
28,380,536,213,35,0,0,21,0
94,129,398,229,245,0,28,23,0
86,245,357,109,214,0,0,23,0
39,101,534,43,108,0,25,23,0
56,260,8,129,227,0,29,23,1
69,380,647,131,37,1,32,23,1
60,129,517,181,65,1,29,25,0
60,129,257,119,85,0,12,23,0
90,129,461,229,203,0,0,23,0
49,321,111,260,57,0,3,14,1
83,201,790,184,82,0,31,23,0
2,28,465,174,37,1,0,23,0
61,70,393,132,85,0,0,23,0
85,394,332,267,37,1,1,25,0
57,328,96,260,57,0,20,24,0
2,145,222,43,203,0,29,25,0
71,129,516,181,217,0,20,23,0
61,70,365,256,277,0,20,23,0
54,350,268,89,120,0,1,23,1
57,328,3,260,57,0,1,23,0
60,129,657,268,37,1,12,23,0
27,276,278,181,37,1,25,23,0
1,24,271,90,29,0,0,24,0
57,321,686,267,33,0,0,23,0
85,406,721,229,37,1,1,23,0
77,114,271,90,37,1,0,23,0
38,352,259,88,35,0,1,21,0
57,330,8,130,35,0,1,21,0
60,129,8,134,35,0,24,23,0
23,380,74,231,32,0,0,23,0
2,38,764,229,34,0,0,23,0
9,266,548,191,31,0,1,21,0
39,4,134,43,37,1,1,23,0
99,82,504,181,37,1,12,24,1
57,321,340,267,5,0,0,23,0
99,76,8,245,40,0,0,23,0
27,276,109,260,105,0,15,23,0
57,328,433,260,57,0,1,23,0
57,328,455,267,14,0,1,23,0
90,129,451,229,254,0,0,23,0
60,129,123,193,203,0,12,23,0
51,229,29,119,85,0,12,21,1
27,267,8,67,40,0,25,23,1
54,195,169,43,37,1,0,23,0
61,70,365,256,277,0,20,23,0
57,328,2,260,34,0,1,23,0
49,324,684,267,5,0,0,23,0
62,380,517,181,37,1,29,21,1
49,228,740,260,34,0,29,23,0
49,320,575,267,15,0,0,23,0
99,104,451,229,148,0,31,21,0
4,129,759,181,35,0,1,23,0
60,129,257,119,85,0,12,23,0
57,324,683,260,33,0,0,23,0
49,332,8,121,40,0,19,23,1
60,271,211,267,35,0,12,23,0
44,126,216,267,35,0,0,28,0
61,70,252,172,117,0,1,23,0
62,380,532,181,35,0,1,23,0
61,70,393,132,85,0,0,23,0
39,342,8,90,40,0,1,22,1
100,123,204,261,31,0,0,23,0
57,328,94,260,57,0,28,23,0
57,328,96,260,57,0,20,23,0
39,147,388,181,37,1,0,25,0
69,380,256,267,37,1,1,23,0
95,129,566,67,37,1,0,23,0
49,341,740,229,37,1,1,23,0
7,402,332,115,36,0,1,21,1
62,384,647,131,37,1,0,23,0
71,380,256,267,37,1,0,23,0
2,146,134,43,37,1,0,23,0
49,337,111,260,209,0,20,23,1
57,328,619,267,6,0,2,23,0
60,129,8,134,35,0,24,22,0
39,4,650,267,37,1,0,23,0
60,271,398,229,37,1,1,25,0
12,268,600,267,35,0,0,23,0
62,380,266,43,35,0,1,23,1
1,24,276,267,35,0,28,7,0
2,145,306,140,32,0,0,23,0
60,271,657,268,37,1,12,23,1
57,99,631,260,37,1,20,23,0
27,276,517,158,37,1,29,23,0
41,6,20,267,37,1,0,23,0
73,370,661,267,250,0,0,23,0
57,328,795,260,35,0,1,23,0
99,235,691,229,37,1,0,23,0
60,129,271,90,35,0,0,23,0
57,328,695,256,37,1,12,23,0
12,277,8,21,40,0,0,21,0
1,25,644,260,36,0,0,25,0
90,129,8,227,40,0,12,23,0
99,217,332,267,8,0,12,23,1
46,380,8,111,40,0,12,23,0
49,248,443,267,5,0,1,23,0
2,32,307,140,32,0,0,23,0
83,105,647,184,66,0,12,23,0
57,95,794,260,37,1,12,23,0
60,129,415,121,31,0,23,21,0
69,380,8,169,40,0,15,23,1
95,129,415,120,35,0,25,23,0
84,52,8,212,40,0,0,21,0
19,380,730,267,7,0,12,25,1
57,328,95,260,57,0,12,24,0
49,227,332,267,35,0,12,15,0
27,276,415,120,33,0,15,21,1
27,276,760,181,217,0,0,23,0
64,274,95,260,57,0,20,23,0
39,4,259,88,37,1,12,21,1
91,129,8,232,40,0,0,23,0
57,326,278,261,37,1,1,23,0
49,332,8,121,40,0,19,23,1
85,380,488,267,5,0,1,25,0
69,380,556,207,35,0,0,23,0
94,129,681,228,203,0,1,23,0
61,70,782,229,34,0,25,23,0
12,278,415,120,35,0,20,21,1
68,275,109,260,105,0,29,24,1
54,136,53,179,37,1,1,21,0
99,80,427,270,222,0,1,23,1
57,328,793,260,35,0,1,23,0
60,129,155,193,35,0,1,23,0
49,320,278,261,37,1,1,23,0
7,290,501,267,250,0,12,23,1
73,129,134,97,31,0,0,23,0
79,380,536,213,35,0,0,21,0
2,117,63,208,37,1,0,23,0
64,129,566,67,37,1,0,23,0
60,129,517,181,65,1,29,25,0
1,24,8,1,35,0,31,22,0
60,129,266,43,35,0,14,23,0
39,183,282,243,29,1,20,23,0
2,43,12,140,37,1,0,23,0
60,129,657,268,37,1,12,23,0
71,380,536,213,35,0,1,21,0
60,129,270,267,8,0,1,23,0
73,129,8,182,40,0,0,22,0
57,328,173,260,35,0,1,23,0
2,36,585,43,35,0,30,14,1
27,266,419,185,35,0,0,23,0
57,328,213,260,57,0,12,23,0
60,129,657,268,36,1,12,23,0
60,271,211,267,35,0,12,23,0
68,275,155,193,100,0,1,23,0
27,276,562,256,3,0,0,23,0
99,104,259,88,121,0,12,23,0
57,328,695,256,37,1,12,23,0
61,70,782,229,34,0,25,23,1
90,129,566,67,37,1,0,23,0
49,320,111,260,57,0,18,23,0
60,129,271,90,35,0,0,23,0
44,160,74,261,29,1,0,23,0
99,90,760,181,37,1,29,5,0
60,271,8,134,40,0,6,23,0
99,71,262,256,37,1,0,23,0
99,181,134,43,37,1,0,23,0
99,104,93,260,57,0,25,23,0
70,287,536,33,37,1,0,21,0
35,243,8,84,40,0,1,23,1
7,308,398,181,141,0,0,23,0
1,24,465,174,32,0,0,21,0
49,319,111,260,57,0,14,14,1
19,380,282,243,37,1,0,23,0
12,272,8,21,40,0,0,23,0
61,70,187,95,110,0,0,23,0
61,70,81,43,89,0,20,23,0
27,276,345,123,32,0,1,25,0
94,113,447,229,37,1,0,23,0
83,117,8,209,34,0,9,23,0
60,129,257,119,85,0,12,23,0
62,380,398,229,225,0,1,23,0
39,4,8,90,81,0,12,22,1
77,94,743,229,37,1,12,25,0
2,145,223,243,29,0,1,23,0
27,276,366,256,34,0,1,23,0
1,24,155,61,35,1,20,25,0
12,268,53,267,8,0,0,23,0
99,104,451,229,148,0,31,23,0
57,328,714,260,57,0,12,23,1
27,266,358,256,185,0,1,23,0
60,129,278,181,37,1,1,25,0
60,129,123,193,203,0,12,23,0
60,129,657,268,37,1,12,23,0
52,129,394,126,32,0,0,23,0
52,129,710,234,169,0,0,23,0
99,104,93,260,57,0,25,23,0
51,229,39,185,37,1,0,23,0
62,380,591,181,226,0,11,23,0
60,115,434,166,37,1,0,23,0
13,125,633,267,197,0,1,23,0
85,383,599,260,36,0,0,23,0
60,129,278,181,37,1,1,23,0
57,331,522,267,35,0,0,23,0
85,407,8,213,35,0,8,21,1
99,88,8,245,40,0,1,23,0
46,380,8,111,40,0,12,23,0
62,380,282,243,37,1,12,23,1
71,129,415,120,35,0,28,23,0
61,70,740,243,37,1,0,23,0
57,328,94,260,57,0,28,23,0
99,85,760,179,31,0,1,21,1
49,341,8,121,57,0,2,22,1
69,380,436,267,35,0,12,23,0
39,101,534,43,108,0,25,23,1
27,276,8,67,40,0,21,22,0
61,70,275,144,32,0,0,23,0
49,325,740,43,37,1,0,23,0
86,245,124,267,181,0,1,23,0
2,29,155,61,37,1,0,23,0
49,331,8,121,35,0,1,21,0
73,380,576,43,203,0,1,14,0
49,319,111,260,57,0,14,14,1
2,38,12,140,37,1,0,23,0
27,276,134,43,92,0,0,23,0
27,276,266,43,35,0,20,14,1
60,129,736,267,263,0,2,23,0
39,4,8,90,81,0,12,23,1
62,380,332,267,8,0,0,23,0
60,356,109,260,57,0,12,14,1
85,392,488,267,5,0,12,23,0
25,380,728,270,170,0,0,23,0
73,129,566,67,37,1,0,23,0
57,328,630,260,57,0,1,23,0
49,320,682,267,6,0,0,23,0
27,276,415,120,33,0,15,23,0
99,104,260,119,85,0,25,23,0
2,146,8,2,40,0,8,22,1
49,262,8,121,35,0,5,21,1
95,129,8,240,40,0,0,23,0
99,72,693,229,31,0,20,25,0
57,328,173,260,35,0,1,23,0
49,228,464,270,35,0,1,23,0
71,129,392,123,31,0,0,23,0
54,309,468,229,37,1,0,23,0
62,380,398,229,225,0,1,23,0
1,24,276,267,35,0,28,23,0
85,406,332,267,35,0,0,5,0
61,70,452,176,146,0,0,23,0
100,123,8,252,40,0,20,21,0
61,70,134,43,37,1,0,23,0
56,363,8,129,40,0,0,23,0
60,129,155,193,35,0,1,23,0
40,411,763,43,92,0,1,25,1
39,4,403,229,37,1,12,23,0
60,129,256,267,37,1,0,23,0
99,72,8,245,40,0,0,21,0
25,72,693,229,31,0,25,23,0
2,20,8,2,40,0,0,23,0
62,380,319,93,33,0,12,23,0
77,180,87,260,57,0,12,23,1
57,328,8,130,35,0,18,23,1
40,411,591,181,37,1,12,23,0
86,245,8,218,40,0,0,23,0
34,141,459,166,37,1,0,23,0
49,321,477,256,27,0,1,1,0
2,146,319,91,37,1,0,23,0
60,129,267,89,29,0,12,21,0
85,390,471,267,197,0,0,23,0
2,117,63,208,37,1,0,23,0
49,325,740,43,37,1,0,23,0
27,270,740,243,116,0,0,23,0
56,92,340,267,37,1,12,11,0
73,370,768,181,82,0,1,23,1
9,266,566,67,37,1,0,23,0
62,380,282,243,37,1,12,23,0
62,380,556,207,35,0,0,23,0
47,367,147,209,37,1,0,23,0
2,32,465,174,37,1,0,21,0
69,380,556,207,35,0,0,23,0
99,104,265,164,37,1,0,23,0
15,380,647,131,37,1,0,23,0
25,380,536,213,35,0,20,21,0
58,404,168,181,35,0,1,23,0
1,24,706,140,32,0,0,23,0
2,145,8,2,40,0,31,22,0
57,323,340,267,5,0,0,7,0
83,105,8,209,39,0,1,22,0
61,70,163,59,103,0,1,23,0
85,392,468,229,37,1,0,23,0
54,67,564,181,203,0,0,23,0
85,406,408,260,35,0,12,23,0
1,26,429,140,32,0,0,23,0
43,380,536,213,35,0,0,23,0
45,142,398,181,35,0,1,23,0
57,99,433,260,37,1,20,23,1
95,129,759,181,217,0,25,23,0
60,129,267,89,29,0,12,24,0
60,129,155,193,35,0,1,23,0
99,80,760,181,37,1,28,23,0
64,129,566,67,37,1,0,23,0
49,321,522,267,35,0,12,28,0
26,271,517,181,37,1,1,25,1
61,165,134,43,37,1,0,23,0
27,270,740,243,116,0,0,23,0
100,123,677,32,37,1,0,25,0
64,129,278,181,37,1,0,23,0
2,32,222,43,203,0,29,0,0
49,337,710,234,37,1,0,23,0
61,103,460,267,147,0,12,23,0
12,268,566,67,37,1,0,23,0
20,129,566,67,37,1,0,23,0
68,275,109,260,105,0,29,23,0
49,319,477,256,27,0,0,23,0
12,278,398,229,254,0,25,21,1
61,70,393,132,85,0,0,23,0
68,275,434,162,37,1,1,23,0
89,72,8,226,40,0,0,23,0
51,214,8,123,40,0,0,23,0
57,326,8,130,35,0,28,21,1
27,276,366,256,34,0,1,23,0
84,66,8,212,40,0,12,23,1
60,129,566,67,35,1,20,23,0
85,380,412,267,37,1,25,23,1
60,212,63,135,37,1,1,23,0
54,342,760,181,37,1,0,23,0
49,335,419,55,37,1,1,21,0
85,393,760,264,37,1,12,23,0
71,129,516,181,217,0,20,23,0
99,104,667,256,37,1,0,23,0
38,352,760,181,37,1,20,24,0
49,248,464,270,35,0,1,23,0
62,404,269,267,37,1,1,23,0
34,310,614,103,37,1,0,23,0
94,113,107,59,203,0,1,23,0
68,275,155,193,100,0,1,23,0
18,296,413,267,33,0,1,23,1
49,323,111,260,57,0,4,23,1
62,380,282,243,37,1,12,23,0
49,319,522,267,35,0,0,7,0
