id	line	column	filename	methodname	varname	vartype	else	return	right
68672	138	8	AbstractCollection.java	toArray	i	int	0	NIL-FOR	$ < r.length
68672	138	8	AbstractCollection.java	toArray	r	Object[]	0	NIL-FOR	i < $.length
533	139	12	AbstractCollection.java	toArray	it	Iterator<E>	0	RET	$.hasNext()
68673	181	8	AbstractCollection.java	toArray	THIS	AbstractCollection	0	NIL-FOR	i < r.$.length
68673	181	8	AbstractCollection.java	toArray	i	int	0	NIL-FOR	$ < r.length
68673	181	8	AbstractCollection.java	toArray	r	T[]	0	NIL-FOR	i < $.length
534	182	12	AbstractCollection.java	toArray	it	Iterator<E>	0	RET	$.hasNext()
535	183	16	AbstractCollection.java	toArray	r	T[]	1	DEF	a == $
535	183	16	AbstractCollection.java	toArray	a	T[]	1	DEF	$ == r
536	185	23	AbstractCollection.java	toArray	THIS	AbstractCollection	1	RET	a.$.length < i
536	185	23	AbstractCollection.java	toArray	i	int	1	RET	a.length < $
536	185	23	AbstractCollection.java	toArray	a	T[]	1	RET	$.length < i
537	189	20	AbstractCollection.java	toArray	THIS	AbstractCollection	0	DEF	a.$.length > i
537	189	20	AbstractCollection.java	toArray	i	int	0	DEF	a.length > $
537	189	20	AbstractCollection.java	toArray	a	T[]	0	DEF	$.length > i
68674	221	8	AbstractCollection.java	finishToArray	it	Iterator<?>	0	NIL-WHILE	$.hasNext()
538	223	12	AbstractCollection.java	finishToArray	cap	int	0	DEF	i == $
538	223	12	AbstractCollection.java	finishToArray	i	int	0	DEF	$ == cap
539	226	16	AbstractCollection.java	finishToArray	newCap	int	0	DEF	$ - MAX_ARRAY_SIZE > 0
540	237	8	AbstractCollection.java	hugeCapacity	minCapacity	int	0	OutOfMemoryError	$ < 0
541	281	8	AbstractCollection.java	remove	o	Object	1	RET	$==null
68675	282	12	AbstractCollection.java	remove	it	Iterator<E>	0	NIL-WHILE	$.hasNext()
542	283	16	AbstractCollection.java	remove	it	Iterator<E>	0	RET	$.next()==null
68676	289	12	AbstractCollection.java	remove	it	Iterator<E>	0	NIL-WHILE	$.hasNext()
543	290	16	AbstractCollection.java	remove	it	Iterator<E>	0	RET	o.equals($.next())
543	290	16	AbstractCollection.java	remove	o	Object	0	RET	$.equals(it.next())
544	316	12	AbstractCollection.java	containsAll	THIS	AbstractCollection	0	RET	$.contains($.e)
545	342	12	AbstractCollection.java	addAll	THIS	AbstractCollection	0	DEF	$.add($.e)
68677	371	8	AbstractCollection.java	removeAll	it	Iterator<?>	0	NIL-WHILE	$.hasNext()
546	372	12	AbstractCollection.java	removeAll	it	Iterator<?>	0	DEF	c.contains($.next())
546	372	12	AbstractCollection.java	removeAll	c	Collection<?>	0	DEF	$.contains(it.next())
68678	404	8	AbstractCollection.java	retainAll	it	Iterator<E>	0	NIL-WHILE	$.hasNext()
547	405	12	AbstractCollection.java	retainAll	it	Iterator<E>	0	DEF	c.contains($.next())
547	405	12	AbstractCollection.java	retainAll	c	Collection<?>	0	DEF	$.contains(it.next())
68679	430	8	AbstractCollection.java	clear	it	Iterator<E>	0	NIL-WHILE	$.hasNext()
548	451	8	AbstractCollection.java	toString	it	Iterator<E>	0	RET	$.hasNext()
549	459	12	AbstractCollection.java	toString	it	Iterator<E>	0	RET	$.hasNext()
2826	108	8	AbstractExecutorService.java	submit	task	Runnable	0	NullPointerException	$ == null
2827	119	8	AbstractExecutorService.java	submit	task	Runnable	0	NullPointerException	$ == null
2828	130	8	AbstractExecutorService.java	submit	task	Callable<T>	0	NullPointerException	$ == null
2829	142	8	AbstractExecutorService.java	doInvokeAny	tasks	Collection<? extends Callable<T>>	0	NullPointerException	$ == null
2830	145	8	AbstractExecutorService.java	doInvokeAny	ntasks	int	0	IllegalArgumentException	$ == 0
2831	171	16	AbstractExecutorService.java	doInvokeAny	f	Future<T>	0	TimeoutException	$ == null
2832	172	20	AbstractExecutorService.java	doInvokeAny	ntasks	int	1	DEF	$ > 0
2833	177	25	AbstractExecutorService.java	doInvokeAny	active	int	1	DEF	$ == 0
2834	179	25	AbstractExecutorService.java	doInvokeAny	timed	boolean	1	TimeoutException	$
2835	181	24	AbstractExecutorService.java	doInvokeAny	f	Future<T>	0	TimeoutException	$ == null
2836	190	16	AbstractExecutorService.java	doInvokeAny	f	Future<T>	0	RET	$ != null
2837	202	12	AbstractExecutorService.java	doInvokeAny	ee	ExecutionException	0	DEF	$ == null
2838	230	8	AbstractExecutorService.java	invokeAll	tasks	Collection<? extends Callable<T>>	0	NullPointerException	$ == null
2839	241	16	AbstractExecutorService.java	invokeAll	THIS	AbstractExecutorService	0	DEF	$.f.isDone()
2840	252	12	AbstractExecutorService.java	invokeAll	done	boolean	0	DEF	$
2841	261	8	AbstractExecutorService.java	invokeAll	tasks	Collection<? extends Callable<T>>	0	NullPointerException	$ == null
2841	261	8	AbstractExecutorService.java	invokeAll	unit	TimeUnit	0	NullPointerException	$ == null
69205	275	12	AbstractExecutorService.java	invokeAll	it	Iterator<Future<T>>	0	NIL-WHILE	$.hasNext()
2842	280	16	AbstractExecutorService.java	invokeAll	nanos	long	0	RET	$ <= 0
2843	285	16	AbstractExecutorService.java	invokeAll	THIS	AbstractExecutorService	0	RET	$.f.isDone()
2844	286	20	AbstractExecutorService.java	invokeAll	nanos	long	0	RET	$ <= 0
2845	303	12	AbstractExecutorService.java	invokeAll	done	boolean	0	DEF	$
13323	112	12	AbstractInterruptibleChannel.java	close	THIS	AbstractInterruptibleChannel	0	RET	$.open
13324	156	8	AbstractInterruptibleChannel.java	begin	THIS	AbstractInterruptibleChannel	0	RET	$.interruptor == null
13325	172	8	AbstractInterruptibleChannel.java	begin	me	Thread	0	DEF	$.isInterrupted()
13326	200	8	AbstractInterruptibleChannel.java	end	interrupted	Thread	0	ClosedByInterruptException	$ == Thread.currentThread()
13326	200	8	AbstractInterruptibleChannel.java	end	interrupted	Thread	0	ClosedByInterruptException	$ != null
13327	204	8	AbstractInterruptibleChannel.java	end	THIS	AbstractInterruptibleChannel	0	AsynchronousCloseException	$.open
13327	204	8	AbstractInterruptibleChannel.java	end	completed	boolean	0	AsynchronousCloseException	$
311	179	8	AbstractList.java	indexOf	o	Object	1	RET	$==null
68587	180	12	AbstractList.java	indexOf	it	ListIterator<E>	0	NIL-WHILE	$.hasNext()
312	181	16	AbstractList.java	indexOf	it	ListIterator<E>	0	RET	$.next()==null
68588	184	12	AbstractList.java	indexOf	it	ListIterator<E>	0	NIL-WHILE	$.hasNext()
313	185	16	AbstractList.java	indexOf	it	ListIterator<E>	0	RET	o.equals($.next())
313	185	16	AbstractList.java	indexOf	o	Object	0	RET	$.equals(it.next())
314	204	8	AbstractList.java	lastIndexOf	o	Object	1	RET	$==null
68589	205	12	AbstractList.java	lastIndexOf	it	ListIterator<E>	0	NIL-WHILE	$.hasPrevious()
315	206	16	AbstractList.java	lastIndexOf	it	ListIterator<E>	0	RET	$.previous()==null
68590	209	12	AbstractList.java	lastIndexOf	it	ListIterator<E>	0	NIL-WHILE	$.hasPrevious()
316	210	16	AbstractList.java	lastIndexOf	it	ListIterator<E>	0	RET	o.equals($.previous())
316	210	16	AbstractList.java	lastIndexOf	o	Object	0	RET	$.equals(it.previous())
317	513	8	AbstractList.java	equals	THIS	AbstractList	0	RET	o == $
317	513	8	AbstractList.java	equals	o	Object	0	RET	$ == this
318	515	8	AbstractList.java	equals	o	Object	0	RET	$ instanceof List
68591	520	8	AbstractList.java	equals	e1	ListIterator<E>	0	NIL-WHILE	$.hasNext()
68591	520	8	AbstractList.java	equals	e2	ListIterator	0	NIL-WHILE	$.hasNext()
319	523	12	AbstractList.java	equals	o1	E	0	RET	$==null ? o2==null : $.equals(o2)
319	523	12	AbstractList.java	equals	o2	Object	0	RET	o1==null ? $==null : o1.equals($)
68592	569	8	AbstractList.java	removeRange	i	int	0	NIL-FOR	$<n
68592	569	8	AbstractList.java	removeRange	n	int	0	NIL-FOR	i<$
320	604	8	AbstractList.java	rangeCheckForAdd	THIS	AbstractList	0	IndexOutOfBoundsException	index > $.size()
320	604	8	AbstractList.java	rangeCheckForAdd	index	int	0	IndexOutOfBoundsException	$ > size()
320	604	8	AbstractList.java	rangeCheckForAdd	index	int	0	IndexOutOfBoundsException	$ < 0
321	619	8	AbstractList.java	SubList	fromIndex	int	0	IndexOutOfBoundsException	$ < 0
322	621	8	AbstractList.java	SubList	list	AbstractList<E>	0	IndexOutOfBoundsException	toIndex > $.size()
322	621	8	AbstractList.java	SubList	toIndex	int	0	IndexOutOfBoundsException	$ > list.size()
323	623	8	AbstractList.java	SubList	fromIndex	int	0	IllegalArgumentException	$ > toIndex
323	623	8	AbstractList.java	SubList	toIndex	int	0	IllegalArgumentException	fromIndex > $
324	680	8	AbstractList.java	addAll	cSize	int	0	RET	$==0
325	754	8	AbstractList.java	rangeCheck	THIS	SubList	0	IndexOutOfBoundsException	index >= $.size
325	754	8	AbstractList.java	rangeCheck	index	int	0	IndexOutOfBoundsException	$ >= size
325	754	8	AbstractList.java	rangeCheck	index	int	0	IndexOutOfBoundsException	$ < 0
326	759	8	AbstractList.java	rangeCheckForAdd	THIS	SubList	0	IndexOutOfBoundsException	index > $.size
326	759	8	AbstractList.java	rangeCheckForAdd	index	int	0	IndexOutOfBoundsException	$ < 0
326	759	8	AbstractList.java	rangeCheckForAdd	index	int	0	IndexOutOfBoundsException	$ > size
327	768	8	AbstractList.java	checkForComodification	THIS	SubList	0	ConcurrentModificationException	$.modCount != $.l.$.modCount
1387	110	8	AbstractMap.java	containsValue	value	Object	1	RET	$==null
68976	111	12	AbstractMap.java	containsValue	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1388	113	16	AbstractMap.java	containsValue	e	Entry<K,V>	0	RET	$.getValue()==null
68977	117	12	AbstractMap.java	containsValue	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1389	119	16	AbstractMap.java	containsValue	e	Entry<K,V>	0	RET	value.equals($.getValue())
1389	119	16	AbstractMap.java	containsValue	value	Object	0	RET	$.equals(e.getValue())
1390	141	8	AbstractMap.java	containsKey	key	Object	1	RET	$==null
68978	142	12	AbstractMap.java	containsKey	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1391	144	16	AbstractMap.java	containsKey	e	Entry<K,V>	0	RET	$.getKey()==null
68979	148	12	AbstractMap.java	containsKey	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1392	150	16	AbstractMap.java	containsKey	e	Entry<K,V>	0	RET	key.equals($.getKey())
1392	150	16	AbstractMap.java	containsKey	key	Object	0	RET	$.equals(e.getKey())
1393	172	8	AbstractMap.java	get	key	Object	1	RET	$==null
68980	173	12	AbstractMap.java	get	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1394	175	16	AbstractMap.java	get	e	Entry<K,V>	0	RET	$.getKey()==null
68981	179	12	AbstractMap.java	get	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1395	181	16	AbstractMap.java	get	e	Entry<K,V>	0	RET	key.equals($.getKey())
1395	181	16	AbstractMap.java	get	key	Object	0	RET	$.equals(e.getKey())
1396	230	8	AbstractMap.java	remove	key	Object	1	DEF	$==null
68982	231	12	AbstractMap.java	remove	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
68982	231	12	AbstractMap.java	remove	correctEntry	Entry<K,V>	0	NIL-WHILE	$==null
1397	233	16	AbstractMap.java	remove	e	Entry<K,V>	0	DEF	$.getKey()==null
68983	237	12	AbstractMap.java	remove	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
68983	237	12	AbstractMap.java	remove	correctEntry	Entry<K,V>	0	NIL-WHILE	$==null
1398	239	16	AbstractMap.java	remove	e	Entry<K,V>	0	DEF	key.equals($.getKey())
1398	239	16	AbstractMap.java	remove	key	Object	0	DEF	$.equals(e.getKey())
1399	245	8	AbstractMap.java	remove	correctEntry	Entry<K,V>	0	DEF	$ !=null
1400	318	8	AbstractMap.java	keySet	THIS	AbstractMap	0	RET	$.keySet == null
1401	374	8	AbstractMap.java	values	THIS	AbstractMap	0	RET	$.values == null
1402	441	8	AbstractMap.java	equals	THIS	AbstractMap	0	RET	o == $
1402	441	8	AbstractMap.java	equals	o	Object	0	RET	$ == this
1403	444	8	AbstractMap.java	equals	o	Object	0	RET	$ instanceof Map
1404	447	8	AbstractMap.java	equals	THIS	AbstractMap	0	RET	m.size() != $.size()
1404	447	8	AbstractMap.java	equals	m	Map<K,V>	0	RET	$.size() != size()
68984	452	12	AbstractMap.java	equals	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1405	456	16	AbstractMap.java	equals	value	V	1	RET	$ == null
1406	457	20	AbstractMap.java	equals	key	K	0	RET	m.containsKey($)
1406	457	20	AbstractMap.java	equals	key	K	0	RET	m.get($)==null
1406	457	20	AbstractMap.java	equals	m	Map<K,V>	0	RET	$.containsKey(key)
1406	457	20	AbstractMap.java	equals	m	Map<K,V>	0	RET	$.get(key)==null
1407	460	20	AbstractMap.java	equals	key	K	0	RET	value.equals(m.get($))
1407	460	20	AbstractMap.java	equals	value	V	0	RET	$.equals(m.get(key))
1407	460	20	AbstractMap.java	equals	m	Map<K,V>	0	RET	value.equals($.get(key))
68985	493	8	AbstractMap.java	hashCode	i	Iterator<Entry<K,V>>	0	NIL-WHILE	$.hasNext()
1408	512	8	AbstractMap.java	toString	i	Iterator<Entry<K,V>>	0	RET	$.hasNext()
