id	line	column	filename	methodname	varname	vartype	else	return	right
1197	77	6	AddressBookAUResultParser.java	matchMultipleValuePrefix	value	String	0	DEF	$ == null
1198	80	6	AddressBookAUResultParser.java	matchMultipleValuePrefix	values	List<String>	0	DEF	$ == null
1199	85	4	AddressBookAUResultParser.java	matchMultipleValuePrefix	values	List<String>	0	RET	$ == null
1168	41	4	AddressBookDoCoMoResultParser.java	parse	rawText	String	0	RET	$.startsWith("MECARD:")
1169	45	4	AddressBookDoCoMoResultParser.java	parse	rawName	String[]	0	RET	$ == null
1170	55	4	AddressBookDoCoMoResultParser.java	parse	THIS	AddressBookDoCoMoResultParser	0	DEF	$.isStringOfDigits(birthday, 8)
1170	55	4	AddressBookDoCoMoResultParser.java	parse	birthday	String	0	DEF	isStringOfDigits($, 8)
1171	85	4	AddressBookDoCoMoResultParser.java	parseName	comma	int	0	RET	$ >= 0
1186	86	4	AddressBookParsedResult.java	AddressBookParsedResult	THIS	AddressBookParsedResult	0	IllegalArgumentException	phoneNumbers.$.length != phoneTypes.$.length
1186	86	4	AddressBookParsedResult.java	AddressBookParsedResult	phoneNumbers	String[]	0	IllegalArgumentException	$.length != phoneTypes.length
1186	86	4	AddressBookParsedResult.java	AddressBookParsedResult	phoneNumbers	String[]	0	IllegalArgumentException	$ != null
1186	86	4	AddressBookParsedResult.java	AddressBookParsedResult	phoneTypes	String[]	0	IllegalArgumentException	$ != null
1186	86	4	AddressBookParsedResult.java	AddressBookParsedResult	phoneTypes	String[]	0	IllegalArgumentException	phoneNumbers.length != $.length
1187	89	4	AddressBookParsedResult.java	AddressBookParsedResult	THIS	AddressBookParsedResult	0	IllegalArgumentException	emails.$.length != emailTypes.$.length
1187	89	4	AddressBookParsedResult.java	AddressBookParsedResult	emails	String[]	0	IllegalArgumentException	$ != null
1187	89	4	AddressBookParsedResult.java	AddressBookParsedResult	emails	String[]	0	IllegalArgumentException	$.length != emailTypes.length
1187	89	4	AddressBookParsedResult.java	AddressBookParsedResult	emailTypes	String[]	0	IllegalArgumentException	$ != null
1187	89	4	AddressBookParsedResult.java	AddressBookParsedResult	emailTypes	String[]	0	IllegalArgumentException	emails.length != $.length
1188	92	4	AddressBookParsedResult.java	AddressBookParsedResult	THIS	AddressBookParsedResult	0	IllegalArgumentException	addresses.$.length != addressTypes.$.length
1188	92	4	AddressBookParsedResult.java	AddressBookParsedResult	addresses	String[]	0	IllegalArgumentException	$ != null
1188	92	4	AddressBookParsedResult.java	AddressBookParsedResult	addresses	String[]	0	IllegalArgumentException	$.length != addressTypes.length
1188	92	4	AddressBookParsedResult.java	AddressBookParsedResult	addressTypes	String[]	0	IllegalArgumentException	$ != null
1188	92	4	AddressBookParsedResult.java	AddressBookParsedResult	addressTypes	String[]	0	IllegalArgumentException	addresses.length != $.length
1850	41	4	AlignmentPattern.java	aboutEquals	THIS	AlignmentPattern	0	RET	Math.abs(j - $.getX()) <= moduleSize
1850	41	4	AlignmentPattern.java	aboutEquals	THIS	AlignmentPattern	0	RET	Math.abs(i - $.getY()) <= moduleSize
1850	41	4	AlignmentPattern.java	aboutEquals	moduleSize	float	0	RET	Math.abs(j - getX()) <= $
1850	41	4	AlignmentPattern.java	aboutEquals	moduleSize	float	0	RET	Math.abs(i - getY()) <= $
1850	41	4	AlignmentPattern.java	aboutEquals	i	float	0	RET	Math.abs($ - getY()) <= moduleSize
1850	41	4	AlignmentPattern.java	aboutEquals	j	float	0	RET	Math.abs($ - getX()) <= moduleSize
59149	95	4	AlignmentPatternFinder.java	find	iGen	int	0	NIL-FOR	$ < height
59149	95	4	AlignmentPatternFinder.java	find	height	int	0	NIL-FOR	iGen < $
59150	105	6	AlignmentPatternFinder.java	find	THIS	AlignmentPatternFinder	0	NIL-WHILE	$.image.get(j, i)
59150	105	6	AlignmentPatternFinder.java	find	i	int	0	NIL-WHILE	image.get(j, $)
59150	105	6	AlignmentPatternFinder.java	find	j	int	0	NIL-WHILE	image.get($, i)
59150	105	6	AlignmentPatternFinder.java	find	j	int	0	NIL-WHILE	$ < maxJ
59150	105	6	AlignmentPatternFinder.java	find	maxJ	int	0	NIL-WHILE	j < $
59151	109	6	AlignmentPatternFinder.java	find	j	int	0	NIL-WHILE	$ < maxJ
59151	109	6	AlignmentPatternFinder.java	find	maxJ	int	0	NIL-WHILE	j < $
1832	110	8	AlignmentPatternFinder.java	find	THIS	AlignmentPatternFinder	1	RET	$.image.get(j, i)
1832	110	8	AlignmentPatternFinder.java	find	i	int	1	RET	image.get(j, $)
1832	110	8	AlignmentPatternFinder.java	find	j	int	1	RET	image.get($, i)
1833	112	10	AlignmentPatternFinder.java	find	currentState	int	1	DEF	$ == 1
1834	115	12	AlignmentPatternFinder.java	find	currentState	int	1	RET	$ == 2
1835	116	14	AlignmentPatternFinder.java	find	THIS	AlignmentPatternFinder	0	RET	$.foundPatternCross(stateCount)
1835	116	14	AlignmentPatternFinder.java	find	stateCount	int[]	0	RET	foundPatternCross($)
1836	118	16	AlignmentPatternFinder.java	find	confirmed	AlignmentPattern	0	RET	$ != null
1837	131	10	AlignmentPatternFinder.java	find	currentState	int	0	DEF	$ == 1
1838	138	6	AlignmentPatternFinder.java	find	THIS	AlignmentPatternFinder	0	RET	$.foundPatternCross(stateCount)
1838	138	6	AlignmentPatternFinder.java	find	stateCount	int[]	0	RET	foundPatternCross($)
1839	140	8	AlignmentPatternFinder.java	find	confirmed	AlignmentPattern	0	RET	$ != null
1840	149	4	AlignmentPatternFinder.java	find	THIS	AlignmentPatternFinder	0	RET	$.possibleCenters.isEmpty()
59152	172	4	AlignmentPatternFinder.java	foundPatternCross	i	int	0	NIL-FOR	$ < 3
1841	173	6	AlignmentPatternFinder.java	foundPatternCross	i	int	0	RET	Math.abs(moduleSize - stateCount[$]) >= maxVariance
1841	173	6	AlignmentPatternFinder.java	foundPatternCross	moduleSize	float	0	RET	Math.abs($ - stateCount[i]) >= maxVariance
1841	173	6	AlignmentPatternFinder.java	foundPatternCross	maxVariance	float	0	RET	Math.abs(moduleSize - stateCount[i]) >= $
1841	173	6	AlignmentPatternFinder.java	foundPatternCross	stateCount	int[]	0	RET	Math.abs(moduleSize - $[i]) >= maxVariance
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	image	BitMatrix	0	NIL-WHILE	$.get(centerJ, i)
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	NIL-WHILE	$[1] <= maxCount
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	$ >= 0
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	image.get(centerJ, $)
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	centerJ	int	0	NIL-WHILE	image.get($, i)
59153	203	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	NIL-WHILE	stateCount[1] <= $
1842	208	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	RET	$[1] > maxCount
1842	208	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	RET	$ < 0
1842	208	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	RET	stateCount[1] > $
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	image	BitMatrix	0	NIL-WHILE	$.get(centerJ, i)
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	NIL-WHILE	$[0] <= maxCount
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	$ >= 0
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	image.get(centerJ, $)
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	centerJ	int	0	NIL-WHILE	image.get($, i)
59154	211	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	NIL-WHILE	stateCount[0] <= $
1843	215	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	RET	$[0] > maxCount
1843	215	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	RET	stateCount[0] > $
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	image	BitMatrix	0	NIL-WHILE	$.get(centerJ, i)
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	maxI	int	0	NIL-WHILE	i < $
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	NIL-WHILE	$[1] <= maxCount
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	$ < maxI
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	image.get(centerJ, $)
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	centerJ	int	0	NIL-WHILE	image.get($, i)
59155	221	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	NIL-WHILE	stateCount[1] <= $
1844	225	4	AlignmentPatternFinder.java	crossCheckVertical	maxI	int	0	RET	i == $
1844	225	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	RET	$[1] > maxCount
1844	225	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	RET	$ == maxI
1844	225	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	RET	stateCount[1] > $
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	image	BitMatrix	0	NIL-WHILE	$.get(centerJ, i)
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	maxI	int	0	NIL-WHILE	i < $
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	NIL-WHILE	$[2] <= maxCount
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	image.get(centerJ, $)
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	i	int	0	NIL-WHILE	$ < maxI
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	centerJ	int	0	NIL-WHILE	image.get($, i)
59156	228	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	NIL-WHILE	stateCount[2] <= $
1845	232	4	AlignmentPatternFinder.java	crossCheckVertical	stateCount	int[]	0	RET	$[2] > maxCount
1845	232	4	AlignmentPatternFinder.java	crossCheckVertical	maxCount	int	0	RET	stateCount[2] > $
1846	237	4	AlignmentPatternFinder.java	crossCheckVertical	stateCountTotal	int	0	RET	5 * Math.abs($ - originalStateCountTotal) >= 2 * originalStateCountTotal
1846	237	4	AlignmentPatternFinder.java	crossCheckVertical	originalStateCountTotal	int	0	RET	5 * Math.abs(stateCountTotal - $) >= 2 * $
1847	259	4	AlignmentPatternFinder.java	handlePossibleCenter	centerI	float	0	RET	Float.isNaN($)
1848	263	8	AlignmentPatternFinder.java	handlePossibleCenter	THIS	AlignmentPatternFinder	0	RET	$.center.aboutEquals(estimatedModuleSize, centerI, centerJ)
1848	263	8	AlignmentPatternFinder.java	handlePossibleCenter	estimatedModuleSize	float	0	RET	center.aboutEquals($, centerI, centerJ)
1848	263	8	AlignmentPatternFinder.java	handlePossibleCenter	centerJ	float	0	RET	center.aboutEquals(estimatedModuleSize, centerI, $)
1848	263	8	AlignmentPatternFinder.java	handlePossibleCenter	centerI	float	0	RET	center.aboutEquals(estimatedModuleSize, $, centerJ)
1849	270	6	AlignmentPatternFinder.java	handlePossibleCenter	THIS	AlignmentPatternFinder	0	DEF	$.resultPointCallback != null
102	73	4	AztecReader.java	decode	decoderResult	DecoderResult	0	DEF	$ == null
103	79	8	AztecReader.java	decode	notFoundException	NotFoundException	0	DEF	$ != null
104	82	8	AztecReader.java	decode	formatException	FormatException	0	DEF	$ != null
105	89	4	AztecReader.java	decode	hints	Map<DecodeHintType,?>	0	DEF	$ != null
106	91	6	AztecReader.java	decode	rpcb	ResultPointCallback	0	DEF	$ != null
107	106	4	AztecReader.java	decode	byteSegments	List<byte[]>	0	DEF	$ != null
108	110	4	AztecReader.java	decode	ecLevel	String	0	DEF	$ != null
109	46	4	AztecWriter.java	encode	hints	Map<EncodeHintType,?>	0	DEF	$ != null
110	47	6	AztecWriter.java	encode	THIS	AztecWriter	0	DEF	hints.containsKey($.EncodeHintType.CHARACTER_SET)
110	47	6	AztecWriter.java	encode	hints	Map<EncodeHintType,?>	0	DEF	$.containsKey(EncodeHintType.CHARACTER_SET)
111	50	6	AztecWriter.java	encode	THIS	AztecWriter	0	DEF	hints.containsKey($.EncodeHintType.ERROR_CORRECTION)
111	50	6	AztecWriter.java	encode	hints	Map<EncodeHintType,?>	0	DEF	$.containsKey(EncodeHintType.ERROR_CORRECTION)
112	53	6	AztecWriter.java	encode	THIS	AztecWriter	0	DEF	hints.containsKey($.EncodeHintType.AZTEC_LAYERS)
112	53	6	AztecWriter.java	encode	hints	Map<EncodeHintType,?>	0	DEF	$.containsKey(EncodeHintType.AZTEC_LAYERS)
113	63	4	AztecWriter.java	encode	THIS	AztecWriter	0	IllegalArgumentException	format != $.BarcodeFormat.AZTEC
113	63	4	AztecWriter.java	encode	format	BarcodeFormat	0	IllegalArgumentException	$ != BarcodeFormat.AZTEC
114	72	4	AztecWriter.java	renderResult	input	BitMatrix	0	IllegalStateException	$ == null
58581	86	4	AztecWriter.java	renderResult	inputY	int	0	NIL-FOR	$ < inputHeight
58581	86	4	AztecWriter.java	renderResult	inputHeight	int	0	NIL-FOR	inputY < $
58582	88	6	AztecWriter.java	renderResult	inputX	int	0	NIL-FOR	$ < inputWidth
58582	88	6	AztecWriter.java	renderResult	inputWidth	int	0	NIL-FOR	inputX < $
115	89	8	AztecWriter.java	renderResult	inputX	int	0	DEF	input.get($, inputY)
115	89	8	AztecWriter.java	renderResult	inputY	int	0	DEF	input.get(inputX, $)
115	89	8	AztecWriter.java	renderResult	input	BitMatrix	0	DEF	$.get(inputX, inputY)
58950	38	4	BarcodeMatrix.java	BarcodeMatrix	i	int	0	NIL-FOR	$ < matrixLength
58950	38	4	BarcodeMatrix.java	BarcodeMatrix	matrixLength	int	0	NIL-FOR	i < $
58951	77	4	BarcodeMatrix.java	getScaledMatrix	i	int	0	NIL-FOR	$ < yMax
58951	77	4	BarcodeMatrix.java	getScaledMatrix	yMax	int	0	NIL-FOR	i < $
58952	61	4	BarcodeRow.java	addBar	ii	int	0	NIL-FOR	$ < width
58952	61	4	BarcodeRow.java	addBar	width	int	0	NIL-FOR	ii < $
58953	80	4	BarcodeRow.java	getScaledRow	THIS	BarcodeRow	0	NIL-FOR	i < output.$.length
58953	80	4	BarcodeRow.java	getScaledRow	i	int	0	NIL-FOR	$ < output.length
58953	80	4	BarcodeRow.java	getScaledRow	output	byte[]	0	NIL-FOR	i < $.length
1476	38	4	BarcodeValue.java	setValue	confidence	Integer	0	DEF	$ == null
1477	53	6	BarcodeValue.java	getValue	THIS	BarcodeValue	1	DEF	$.entry.getValue() > maxConfidence
1477	53	6	BarcodeValue.java	getValue	maxConfidence	int	1	DEF	entry.getValue() > $
1478	57	13	BarcodeValue.java	getValue	THIS	BarcodeValue	0	DEF	$.entry.getValue() == maxConfidence
1478	57	13	BarcodeValue.java	getValue	maxConfidence	int	0	DEF	entry.getValue() == $
58698	30	4	Base256Encoder.java	encode	context	EncoderContext	0	NIL-WHILE	$.hasMoreCharacters()
402	37	6	Base256Encoder.java	encode	THIS	Base256Encoder	0	DEF	newMode != $.getEncodingMode()
402	37	6	Base256Encoder.java	encode	newMode	int	0	DEF	$ != getEncodingMode()
403	47	4	Base256Encoder.java	encode	mustPad	boolean	0	IllegalStateException	$
403	47	4	Base256Encoder.java	encode	context	EncoderContext	0	IllegalStateException	$.hasMoreCharacters()
404	48	6	Base256Encoder.java	encode	dataCount	int	1	DEF	$ <= 249
405	50	13	Base256Encoder.java	encode	dataCount	int	1	DEF	$ <= 1555
58699	58	4	Base256Encoder.java	encode	i	int	0	NIL-FOR	$ < c
58699	58	4	Base256Encoder.java	encode	c	int	0	NIL-FOR	i < $
406	67	4	Base256Encoder.java	randomize255State	tempVariable	int	1	RET	$ <= 255
165	34	4	BinaryBitmap.java	BinaryBitmap	binarizer	Binarizer	0	IllegalArgumentException	$ == null
166	84	4	BinaryBitmap.java	getBlackMatrix	THIS	BinaryBitmap	0	DEF	$.matrix == null
58538	36	4	BinaryShiftToken.java	appendTo	THIS	BinaryShiftToken	0	NIL-FOR	i < $.binaryShiftByteCount
58538	36	4	BinaryShiftToken.java	appendTo	i	int	0	NIL-FOR	$ < binaryShiftByteCount
19	37	6	BinaryShiftToken.java	appendTo	THIS	BinaryShiftToken	0	DEF	$.binaryShiftByteCount <= 62
19	37	6	BinaryShiftToken.java	appendTo	i	int	0	DEF	$ == 0
19	37	6	BinaryShiftToken.java	appendTo	i	int	0	DEF	$ == 31
20	41	8	BinaryShiftToken.java	appendTo	THIS	BinaryShiftToken	1	DEF	$.binaryShiftByteCount > 62
21	43	15	BinaryShiftToken.java	appendTo	i	int	1	DEF	$ == 0
171	56	4	BitArray.java	ensureCapacity	THIS	BitArray	0	DEF	size > $.bits.$.length * 32
171	56	4	BitArray.java	ensureCapacity	size	int	0	DEF	$ > bits.length * 32
172	96	4	BitArray.java	getNextSet	THIS	BitArray	0	RET	from >= $.size
172	96	4	BitArray.java	getNextSet	from	int	0	RET	$ >= size
58595	103	4	BitArray.java	getNextSet	currentBits	int	0	NIL-WHILE	$ == 0
173	104	6	BitArray.java	getNextSet	THIS	BitArray	0	RET	++bitsOffset == $.bits.$.length
173	104	6	BitArray.java	getNextSet	bitsOffset	int	0	RET	++$ == bits.length
174	119	4	BitArray.java	getNextUnset	THIS	BitArray	0	RET	from >= $.size
174	119	4	BitArray.java	getNextUnset	from	int	0	RET	$ >= size
58596	126	4	BitArray.java	getNextUnset	currentBits	int	0	NIL-WHILE	$ == 0
175	127	6	BitArray.java	getNextUnset	THIS	BitArray	0	RET	++bitsOffset == $.bits.$.length
175	127	6	BitArray.java	getNextUnset	bitsOffset	int	0	RET	++$ == bits.length
176	154	4	BitArray.java	setRange	THIS	BitArray	0	IllegalArgumentException	end > $.size
176	154	4	BitArray.java	setRange	start	int	0	IllegalArgumentException	end < $
176	154	4	BitArray.java	setRange	start	int	0	IllegalArgumentException	$ < 0
176	154	4	BitArray.java	setRange	end	int	0	IllegalArgumentException	$ < start
176	154	4	BitArray.java	setRange	end	int	0	IllegalArgumentException	$ > size
177	157	4	BitArray.java	setRange	start	int	0	RET	end == $
177	157	4	BitArray.java	setRange	end	int	0	RET	$ == start
58597	163	4	BitArray.java	setRange	i	int	0	NIL-FOR	$ <= lastInt
58597	163	4	BitArray.java	setRange	lastInt	int	0	NIL-FOR	i <= $
58598	177	4	BitArray.java	clear	i	int	0	NIL-FOR	$ < max
58598	177	4	BitArray.java	clear	max	int	0	NIL-FOR	i < $
178	192	4	BitArray.java	isRange	THIS	BitArray	0	IllegalArgumentException	end > $.size
178	192	4	BitArray.java	isRange	start	int	0	IllegalArgumentException	$ < 0
178	192	4	BitArray.java	isRange	start	int	0	IllegalArgumentException	end < $
178	192	4	BitArray.java	isRange	end	int	0	IllegalArgumentException	$ < start
178	192	4	BitArray.java	isRange	end	int	0	IllegalArgumentException	$ > size
179	195	4	BitArray.java	isRange	start	int	0	RET	end == $
179	195	4	BitArray.java	isRange	end	int	0	RET	$ == start
58599	201	4	BitArray.java	isRange	i	int	0	NIL-FOR	$ <= lastInt
58599	201	4	BitArray.java	isRange	lastInt	int	0	NIL-FOR	i <= $
180	209	6	BitArray.java	isRange	THIS	BitArray	0	RET	($.bits[i] & mask) != (value ? mask : 0)
180	209	6	BitArray.java	isRange	mask	int	0	RET	(bits[i] & $) != (value ? $ : 0)
180	209	6	BitArray.java	isRange	i	int	0	RET	(bits[$] & mask) != (value ? mask : 0)
180	209	6	BitArray.java	isRange	value	boolean	0	RET	(bits[i] & mask) != ($ ? mask : 0)
181	218	4	BitArray.java	appendBit	bit	boolean	0	DEF	$
182	233	4	BitArray.java	appendBits	numBits	int	0	IllegalArgumentException	$ > 32
182	233	4	BitArray.java	appendBits	numBits	int	0	IllegalArgumentException	$ < 0
58600	237	4	BitArray.java	appendBits	numBitsLeft	int	0	NIL-FOR	$ > 0
58601	245	4	BitArray.java	appendBitArray	i	int	0	NIL-FOR	$ < otherSize
58601	245	4	BitArray.java	appendBitArray	otherSize	int	0	NIL-FOR	i < $
183	251	4	BitArray.java	xor	THIS	BitArray	0	IllegalArgumentException	$.size != other.$.size
183	251	4	BitArray.java	xor	other	BitArray	0	IllegalArgumentException	size != $.size
58602	254	4	BitArray.java	xor	THIS	BitArray	0	NIL-FOR	i < $.bits.$.length
58602	254	4	BitArray.java	xor	i	int	0	NIL-FOR	$ < bits.length
58603	270	4	BitArray.java	toBytes	i	int	0	NIL-FOR	$ < numBytes
58603	270	4	BitArray.java	toBytes	numBytes	int	0	NIL-FOR	i < $
58604	272	6	BitArray.java	toBytes	j	int	0	NIL-FOR	$ < 8
184	273	8	BitArray.java	toBytes	THIS	BitArray	0	DEF	$.get(bitOffset)
184	273	8	BitArray.java	toBytes	bitOffset	int	0	DEF	get($)
58605	298	4	BitArray.java	reverse	i	int	0	NIL-FOR	$ < oldBitsLen
58605	298	4	BitArray.java	reverse	oldBitsLen	int	0	NIL-FOR	i < $
185	308	4	BitArray.java	reverse	THIS	BitArray	0	DEF	$.size != oldBitsLen * 32
185	308	4	BitArray.java	reverse	oldBitsLen	int	0	DEF	size != $ * 32
