id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
14	268	8	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	NO_USE	0
14	268	8	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
14	268	8	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	NO_USE	0
14	268	8	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	NO_USE	0
14	268	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	a	int	NAME	0	4	-x	1
15	269	12	ArithmeticUtils.java	gcd	b	int	NAME	0	4	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	al	long	NAME	0	2	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	NO_USE	0
15	269	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	b	int	NAME	0	4	==	1
16	276	8	ArithmeticUtils.java	gcd	al	long	PREFIX_EXPR	0	2	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	-x	0
16	276	8	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	NO_USE	0
16	276	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	b	int	NAME	0	4	-x	1
17	277	12	ArithmeticUtils.java	gcd	al	long	PREFIX_EXPR	0	2	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	NO_USE	0
17	277	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
18	284	8	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
18	284	8	ArithmeticUtils.java	gcd	b	int	PREFIX_EXPR	0	4	NO_USE	0
18	284	8	ArithmeticUtils.java	gcd	al	long	PREFIX_EXPR	0	2	==	0
18	284	8	ArithmeticUtils.java	gcd	bl	long	PREFIX_EXPR	0	2	==	0
18	284	8	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	1
18	284	8	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	OTHER_USE	0
18	284	8	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	OTHER_USE	0
18	284	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
19	285	12	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
19	285	12	ArithmeticUtils.java	gcd	b	int	PREFIX_EXPR	0	4	NO_USE	0
19	285	12	ArithmeticUtils.java	gcd	al	long	PREFIX_EXPR	0	2	NO_USE	1
19	285	12	ArithmeticUtils.java	gcd	bl	long	PREFIX_EXPR	0	2	NO_USE	1
19	285	12	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
19	285	12	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	OTHER_USE	0
19	285	12	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	OTHER_USE	0
19	285	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
20	292	12	ArithmeticUtils.java	gcd	blbu	long	NAME	0	0	NO_USE	0
20	292	12	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
20	292	12	ArithmeticUtils.java	gcd	b	int	PREFIX_EXPR	0	4	NO_USE	0
20	292	12	ArithmeticUtils.java	gcd	al	long	%	0	2	NO_USE	1
20	292	12	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	>	0
20	292	12	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
20	292	12	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	OTHER_USE	0
20	292	12	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	OTHER_USE	0
20	292	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
21	293	16	ArithmeticUtils.java	gcd	blbu	long	NAME	0	0	NO_USE	0
21	293	16	ArithmeticUtils.java	gcd	a	int	PREFIX_EXPR	0	4	NO_USE	0
21	293	16	ArithmeticUtils.java	gcd	b	int	PREFIX_EXPR	0	4	NO_USE	0
21	293	16	ArithmeticUtils.java	gcd	al	long	%	0	2	NO_USE	0
21	293	16	ArithmeticUtils.java	gcd	bl	long	NAME	0	2	NO_USE	1
21	293	16	ArithmeticUtils.java	gcd	useLong	boolean	LITERAL	0	0	NO_USE	0
21	293	16	ArithmeticUtils.java	gcd	p	int	PARAM_AS	1	0	OTHER_USE	0
21	293	16	ArithmeticUtils.java	gcd	q	int	PARAM_AS	1	0	OTHER_USE	0
21	293	16	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
22	331	8	ArithmeticUtils.java	gcdPositive	a	int	PARAM_AS	1	1	RET_USE	1
22	331	8	ArithmeticUtils.java	gcdPositive	b	int	PARAM_AS	1	1	RET_USE	0
22	331	8	ArithmeticUtils.java	gcdPositive	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
23	334	13	ArithmeticUtils.java	gcdPositive	a	int	PARAM_AS	1	1	RET_USE	0
23	334	13	ArithmeticUtils.java	gcdPositive	b	int	PARAM_AS	1	1	NO_USE	1
23	334	13	ArithmeticUtils.java	gcdPositive	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
24	396	8	ArithmeticUtils.java	gcd	u	long	NAME	0	3	==	1
24	396	8	ArithmeticUtils.java	gcd	v	long	NAME	0	3	==	1
24	396	8	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	OTHER_USE	0
24	396	8	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	OTHER_USE	0
24	396	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
25	397	12	ArithmeticUtils.java	gcd	u	long	NAME	0	3	NO_USE	1
25	397	12	ArithmeticUtils.java	gcd	v	long	NAME	0	3	NO_USE	1
25	397	12	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	OTHER_USE	0
25	397	12	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	OTHER_USE	0
25	397	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
26	408	8	ArithmeticUtils.java	gcd	u	long	NAME	0	3	-x	1
26	408	8	ArithmeticUtils.java	gcd	v	long	NAME	0	3	NO_USE	0
26	408	8	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	NO_USE	0
26	408	8	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	NO_USE	0
26	408	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
27	411	8	ArithmeticUtils.java	gcd	u	long	PREFIX_EXPR	0	3	NO_USE	0
27	411	8	ArithmeticUtils.java	gcd	v	long	NAME	0	3	-x	1
27	411	8	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	NO_USE	0
27	411	8	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	NO_USE	0
27	411	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
28	422	8	ArithmeticUtils.java	gcd	u	long	2	0	3	NO_USE	0
28	422	8	ArithmeticUtils.java	gcd	v	long	2	0	3	NO_USE	0
28	422	8	ArithmeticUtils.java	gcd	k	int	0	0	1	NO_USE	1
28	422	8	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	OTHER_USE	0
28	422	8	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	OTHER_USE	0
28	422	8	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
29	438	12	ArithmeticUtils.java	gcd	u	long	2	0	3	NO_USE	0
29	438	12	ArithmeticUtils.java	gcd	v	long	2	0	3	NO_USE	0
29	438	12	ArithmeticUtils.java	gcd	k	int	0	0	1	NO_USE	0
29	438	12	ArithmeticUtils.java	gcd	t	long	2	0	1	-x	1
29	438	12	ArithmeticUtils.java	gcd	p	long	PARAM_AS	1	0	NO_USE	0
29	438	12	ArithmeticUtils.java	gcd	q	long	PARAM_AS	1	0	NO_USE	0
29	438	12	ArithmeticUtils.java	gcd	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
30	474	8	ArithmeticUtils.java	lcm	a	int	PARAM_AS	1	1	NO_USE	1
30	474	8	ArithmeticUtils.java	lcm	b	int	PARAM_AS	1	1	NO_USE	1
30	474	8	ArithmeticUtils.java	lcm	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
31	478	8	ArithmeticUtils.java	lcm	lcm	int	abs()	0	1	NO_USE	1
31	478	8	ArithmeticUtils.java	lcm	a	int	PARAM_AS	1	1	OTHER_USE	0
31	478	8	ArithmeticUtils.java	lcm	b	int	PARAM_AS	1	1	OTHER_USE	0
31	478	8	ArithmeticUtils.java	lcm	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
32	508	8	ArithmeticUtils.java	lcm	a	long	PARAM_AS	1	1	NO_USE	1
32	508	8	ArithmeticUtils.java	lcm	b	long	PARAM_AS	1	1	NO_USE	1
32	508	8	ArithmeticUtils.java	lcm	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
33	512	8	ArithmeticUtils.java	lcm	lcm	long	abs()	0	1	NO_USE	1
33	512	8	ArithmeticUtils.java	lcm	a	long	PARAM_AS	1	1	OTHER_USE	0
33	512	8	ArithmeticUtils.java	lcm	b	long	PARAM_AS	1	1	OTHER_USE	0
33	512	8	ArithmeticUtils.java	lcm	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
34	531	8	ArithmeticUtils.java	mulAndCheck	m	long	*	0	2	NO_USE	1
34	531	8	ArithmeticUtils.java	mulAndCheck	x	int	PARAM_AS	1	0	NO_USE	0
34	531	8	ArithmeticUtils.java	mulAndCheck	y	int	PARAM_AS	1	0	NO_USE	0
34	531	8	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
35	549	8	ArithmeticUtils.java	mulAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
35	549	8	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	PARAM_USE	1
35	549	8	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	PARAM_USE	1
35	549	8	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	CLALLER_USE	0
36	553	12	ArithmeticUtils.java	mulAndCheck	ret	long	mulAndCheck()	0	0	NO_USE	0
36	553	12	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	>=	1
36	553	12	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	<	0
36	553	12	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
37	554	16	ArithmeticUtils.java	mulAndCheck	ret	long	mulAndCheck()	0	0	NO_USE	0
37	554	16	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	>=	0
37	554	16	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	/	1
37	554	16	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
38	556	20	ArithmeticUtils.java	mulAndCheck	ret	long	mulAndCheck()	0	0	NO_USE	0
38	556	20	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	*	1
38	556	20	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	*	1
38	556	20	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
39	561	23	ArithmeticUtils.java	mulAndCheck	ret	long	*	0	0	NO_USE	0
39	561	23	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	<=	0
39	561	23	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	/	1
39	561	23	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
40	563	20	ArithmeticUtils.java	mulAndCheck	ret	long	*	0	0	NO_USE	0
40	563	20	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	*	1
40	563	20	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	*	1
40	563	20	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
41	573	19	ArithmeticUtils.java	mulAndCheck	ret	long	0	0	0	NO_USE	0
41	573	19	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	<=	1
41	573	19	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	/	0
41	573	19	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
42	578	16	ArithmeticUtils.java	mulAndCheck	ret	long	0	0	0	NO_USE	0
42	578	16	ArithmeticUtils.java	mulAndCheck	a	long	PARAM_AS	1	6	*	1
42	578	16	ArithmeticUtils.java	mulAndCheck	b	long	PARAM_AS	1	6	*	1
42	578	16	ArithmeticUtils.java	mulAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
43	603	8	ArithmeticUtils.java	subAndCheck	s	long	-	0	2	NO_USE	1
43	603	8	ArithmeticUtils.java	subAndCheck	x	int	PARAM_AS	1	0	OTHER_USE	0
43	603	8	ArithmeticUtils.java	subAndCheck	y	int	PARAM_AS	1	0	OTHER_USE	0
43	603	8	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
44	621	8	ArithmeticUtils.java	subAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
44	621	8	ArithmeticUtils.java	subAndCheck	a	long	PARAM_AS	1	1	<	0
44	621	8	ArithmeticUtils.java	subAndCheck	b	long	PARAM_AS	1	1	-	1
44	621	8	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
45	622	12	ArithmeticUtils.java	subAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
45	622	12	ArithmeticUtils.java	subAndCheck	a	long	PARAM_AS	1	1	-	1
45	622	12	ArithmeticUtils.java	subAndCheck	b	long	PARAM_AS	1	1	-	0
45	622	12	ArithmeticUtils.java	subAndCheck	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
46	643	8	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
46	643	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	OTHER_USE	1
46	643	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
47	650	12	ArithmeticUtils.java	pow	result	int	1	0	0	NO_USE	0
47	650	12	ArithmeticUtils.java	pow	k2p	int	NAME	0	0	OTHER_USE	0
47	650	12	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
47	650	12	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	NO_USE	1
47	650	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
48	669	8	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
48	669	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
48	669	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
49	676	12	ArithmeticUtils.java	pow	result	int	1	0	0	NO_USE	0
49	676	12	ArithmeticUtils.java	pow	k2p	int	NAME	0	0	OTHER_USE	0
49	676	12	ArithmeticUtils.java	pow	k	int	PARAM_AS	1	0	NO_USE	0
49	676	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
49	676	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
50	695	8	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
50	695	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	OTHER_USE	1
50	695	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
51	702	12	ArithmeticUtils.java	pow	result	long	1l	0	0	NO_USE	0
51	702	12	ArithmeticUtils.java	pow	k2p	long	NAME	0	0	OTHER_USE	0
51	702	12	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
51	702	12	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	2	NO_USE	1
51	702	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
52	721	8	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
52	721	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
52	721	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
53	728	12	ArithmeticUtils.java	pow	result	long	1l	0	0	NO_USE	0
53	728	12	ArithmeticUtils.java	pow	k2p	long	NAME	0	0	OTHER_USE	0
53	728	12	ArithmeticUtils.java	pow	k	long	PARAM_AS	1	0	NO_USE	0
53	728	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
53	728	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
54	747	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
54	747	8	ArithmeticUtils.java	pow	e	int	PARAM_AS	1	1	OTHER_USE	1
54	747	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
55	763	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
55	763	8	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	OTHER_USE	1
55	763	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
56	770	12	ArithmeticUtils.java	pow	result	BigInteger	NAME	0	0	CLALLER_USE	0
56	770	12	ArithmeticUtils.java	pow	k2p	BigInteger	NAME	0	0	PARAM_USE	0
56	770	12	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
56	770	12	ArithmeticUtils.java	pow	e	long	PARAM_AS	1	2	NO_USE	1
56	770	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
57	790	8	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
57	790	8	ArithmeticUtils.java	pow	e	BigInteger	PARAM_AS	1	2	OTHER_USE	1
57	790	8	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	FIELD_USE	0
58	797	12	ArithmeticUtils.java	pow	result	BigInteger	NAME	0	0	CLALLER_USE	0
58	797	12	ArithmeticUtils.java	pow	k2p	BigInteger	NAME	0	0	PARAM_USE	0
58	797	12	ArithmeticUtils.java	pow	k	BigInteger	PARAM_AS	1	0	NO_USE	0
58	797	12	ArithmeticUtils.java	pow	e	BigInteger	PARAM_AS	1	2	NO_USE	1
58	797	12	ArithmeticUtils.java	pow	THIS	ArithmeticUtils	UNKNOWN_AS	0	0	NO_USE	0
59	846	8	ArithmeticUtils.java	addAndCheck	ret	long	UNKNOWN_AS	0	0	NO_USE	0
